date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,9.19,212.375,0.7262860189626054,1.4825545850283808,0.7712817911025083,-1.135549987374418e-14,-0.4171813367853086
2018-03-21,9.28,212.475,0.8009916381490789,1.4930572286273516,0.789403342770383,-0.02189570503563202,-0.3557370240412044
2018-03-22,9.235,210.09,0.7637298346783915,1.2412120070357977,0.7980249645210296,-0.0391680790097543,-0.18762025418967251
2018-03-23,8.875,207.35,0.4589294693161522,0.9483271075568022,0.8124740105014493,-0.05437014738723668,-0.25719151164052545
2018-03-26,8.925,210.285,0.501994559662649,1.2619101796740357,0.8248361250345094,-0.0697998947537938,-0.46907464832749035
2018-03-27,8.645,209.035,0.2576530474563551,1.1288953798801737,0.8204901238058853,-0.08079062336244958,-0.587803839182971
2018-03-28,8.475,206.265,0.10541133713613329,0.8312778409745523,0.8230156762317631,-0.0989901912583512,-0.47975316603166673
2018-03-29,8.89,210.925,0.4718744190630156,1.3297080227935247,0.8299809289481845,-0.11642189329102043,-0.5153359876339876
2018-04-02,8.695,204.2,0.3018605858968124,0.606795681436413,0.8284075805860168,-0.1304045672159494,-0.07040898925602057
2018-04-03,8.515,206.27,0.14150588726280716,0.8318186493969625,0.8261926226573105,-0.12995582367813413,-0.415780720579597
2018-04-04,9.015,209.045,0.5789072375432412,1.129962651228109,0.8356491800577133,-0.14881780012690482,-0.21652732532446295
2018-04-05,9.025,208.84,0.5874056485246375,1.1080733772949856,0.8610330121910709,-0.1794109519717588,-0.18727115728463808
2018-04-06,8.975,206.535,0.5448190616572575,0.8604627524442251,0.8790966715843063,-0.20419807138043553,-0.007412808658296216
2018-04-09,8.61,209.03,0.22655537429951597,1.1283617250596434,0.8787898819357551,-0.20397944649800565,-0.5610580463484673
2018-04-10,8.495,212.695,0.12347985680421951,1.5161456558152315,0.8671381093317772,-0.206660402650512,-0.9845674180004756
2018-04-11,8.525,214.335,0.15050303139435495,1.6875105430730493,0.8345441101286579,-0.20321593639246224,-1.0545830167148091
2018-04-12,8.5,214.685,0.12799033997058795,1.723912509512486,0.7883344768589292,-0.1849062538909269,-1.0461230724755746
2018-04-13,8.535,214.355,0.15948962787502904,1.6895922562242054,0.7427810971325493,-0.15572838867058003,-0.9397791732392655
2018-04-16,8.505,218.88,0.13249817069154418,2.155655748080705,0.7021308121715035,-0.1251918199828722,-1.2558623304876586
2018-04-17,8.705,223.73,0.31067158217731616,2.644614408373197,0.63186116179514,-0.07485267080660687,-1.2855048795909318
2018-04-18,8.585,225.585,0.20426525705210533,2.828831408938712,0.5510368002285155,-0.01234216543389648,-1.3421827854815094
2018-04-19,8.505,225.745,0.13249817069154418,2.84464971744927,0.45998327761086644,0.06563397958000178,-1.241627109575598
2018-04-20,8.555,226.605,0.17743127660415503,2.9294815058193393,0.3681322777424451,0.14987154350463144,-1.0508769662421178
2018-04-23,8.54,227.115,0.16397897846898,2.9796367880246413,0.2623673189641965,0.25717227862416575,-0.8749526157163008
2018-04-24,8.91,223.095,0.4891004171437308,2.5812025039447613,0.15932824648410163,0.3740035869450897,-0.29616163857525013
2018-04-25,8.805,220.785,0.39822896951215203,2.34899055367111,0.06779424587181956,0.5016159281700607,-0.2626350018040695
2018-04-26,8.995,221.775,0.561882098018244,2.4488060575249566,-0.07239420839511998,0.700352960098122,0.038808513967815816
2018-04-27,8.965,221.82,0.5362732793674072,2.453332532416835,-0.2136179586505088,0.922060913497027,0.1382882533361478
2018-04-30,9.255,218.82,0.780313001600297,2.149539164011392,-0.2748496603979673,1.024060716969605,0.34705239387135367
2018-05-01,9.455,219.885,0.9442009312246815,2.2578600290344513,-0.2808468147544809,1.0432337481811946,0.5350799803592723
2018-05-02,9.41,219.28,0.9076304440091646,2.196390176510342,-0.24777174929540802,1.0013362487093995,0.45049763146898236
2018-05-03,9.385,219.555,0.8872378650229682,2.2243520158017356,-0.22562926640386793,0.971045988683708,0.4180707898885707
2018-05-04,9.435,222.135,0.9279689168586046,2.484992168456805,-0.204955789383217,0.94240191942767,0.4948805289281111
2018-05-07,9.535,222.135,1.0087874400653138,2.484992168456805,-0.17558157328252666,0.8971608333422243,0.5479454412554929
2018-05-08,9.58,223.975,1.0448796298281706,2.6690323148412465,-0.1429062387990159,0.8488267520707209,0.577474247104443
2018-05-09,9.53,227.54,1.0047666868023608,3.0213468973133706,-0.09856108717268358,0.7812575761817906,0.5212963455455903
2018-05-10,9.355,229.555,0.8626949435661341,3.2180474751624986,-0.05742221447775749,0.7138743524884008,0.3336080033961202
2018-05-11,9.455,231.065,0.9442009312246815,3.3643224239750156,-0.02588000007097134,0.6585220067848132,0.37274758901111227
2018-05-14,9.385,229.185,0.8872378650229682,3.1820585023951113,-0.0073216840228037955,0.634159185156754,0.27637670676282755
2018-05-15,9.355,226.55,0.8626949435661341,2.924065861194658,0.00590617697378415,0.6155091586897987,0.2299157344171191
2018-05-16,9.545,226.86,1.016822625203636,2.9545732410765906,0.015299986341995704,0.6021921496272427,0.36942554534149563
2018-05-17,9.505,227.185,0.9846312249488549,2.9865120547210005,0.03425876646798462,0.5699724536673005,0.31234455224504676
2018-05-18,9.375,227.84,0.8790656191315914,3.0507424484759498,0.04970020599998028,0.5420463589209887,0.18539673206846374
2018-05-21,9.445,225.745,0.9360892204993971,2.84464971744927,0.06313802211523045,0.5103417327332114,0.24614193099578974
2018-05-22,9.235,224.1,0.7637298346783915,2.6814801421200984,0.07707703377844093,0.47929296976606867,0.0777563294219134
2018-05-23,9.155,226.335,0.6970360726302204,2.9028829913059857,0.08675462308553278,0.45334101479007805,-0.008143461932012375
2018-05-24,9.205,228.205,0.7387876242126045,3.0864548866395913,0.09349132075319241,0.4313838783030588,0.018847002112465483
2018-05-25,9.345,227.945,0.854496476559958,3.0610217480054143,0.10639122332974144,0.39678463514548634,0.13204599300523212
2018-05-29,9.075,227.235,0.6297569491813851,2.9914216626482903,0.12138630499146005,0.35964297684308605,-0.09300364996198679
2018-05-30,9.145,230.985,0.6886584041241317,3.3565967698766253,0.1318557776288512,0.3267934304783072,-0.08072170363274805
2018-05-31,9.045,231.585,0.6043742573796193,3.4144740712975485,0.14280764170067453,0.29242556438911854,-0.17566429677960305
2018-06-01,9.145,231.62,0.6886584041241317,3.4178456169861375,0.1534085149488701,0.2554835049705938,-0.09115172127281013
2018-06-04,9.13,235.005,0.6760747089533907,3.7415380381606607,0.16707763243118262,0.2136420985516496,-0.16269470666535388
2018-06-05,9.145,236.025,0.6886584041241317,3.838162374735715,0.16655258538201,0.20662389460371836,-0.1572213571077751
2018-06-06,9.195,235.825,0.7304554865226085,3.819249379852423,0.16803761921702629,0.1934756004829793,-0.10479768694687608
2018-06-07,9.15,227.96,0.6928483828674674,3.062489832820952,0.1747214733543198,0.16852491842790943,-0.010759271283543287
2018-06-08,9.13,231.685,0.6760747089533907,3.42410570753542,0.17939845237974233,0.1545477528035704,-0.09275230856667663
2018-06-11,9.295,232.235,0.8133720972387501,3.4770055087430323,0.1809509674248852,0.14659648093112132,0.03760810575892204
2018-06-12,9.425,236.325,0.9198400020776595,3.866501839013826,0.1784059394932973,0.15552129044791405,0.07451181848792202
2018-06-13,9.525,235.775,1.0007438234614996,3.8145186249040197,0.1713614086864037,0.1789206900583376,0.1681618483790856
2018-06-14,9.665,236.98,1.1125935648880851,3.9282515213310303,0.17940173574522456,0.15980201584672427,0.24805640767075499
2018-06-15,9.69,236.605,1.1323961228397552,3.8929195667992116,0.19088961443150276,0.13305171760312753,0.25622649011747345
2018-06-18,9.675,237.83,1.1205207278696958,4.008130733956473,0.19107446263673106,0.14036234002448839,0.21430696167670787
2018-06-19,9.875,238.345,1.2773664230948443,4.056389370845375,0.21250580479909653,0.08014170520457632,0.33521843006027074
2018-06-20,9.795,239.185,1.2150127215245867,4.134879187787128,0.24387567978157884,-0.008329915464562354,0.21494616425286067
2018-06-21,9.935,234.56,1.3238010885778033,3.6992518375929326,0.2820161573803634,-0.1222495747727319,0.40280187493032815
2018-06-22,9.99,230.325,1.3661205060356532,3.2927578389455974,0.29744574374998073,-0.16094165711654151,0.5476453587584422
2018-06-25,9.825,224.52,1.2384548374087267,2.7232540427216168,0.2930277455025732,-0.13392782430317474,0.574393669142418
2018-06-26,9.505,222.79,0.9846312249488549,2.5506806234666426,0.2689610658688911,-0.04602490961248441,0.3446223553826234
2018-06-27,9.475,217.855,0.9603986465385499,2.050933029512541,0.23733132493659126,0.0623760359600857,0.4112719573280358
2018-06-28,9.52,220.75,0.9967188478268507,2.3454535366260716,0.18763705002505435,0.22762182752769333,0.32900303771581063
2018-06-29,9.415,222.075,0.9117024578738826,2.478965224338811,0.145797381470884,0.3712574305673012,0.17901838884060017
2018-07-02,9.5,226.22,0.9805977779102171,2.8915443576180055,0.12860018739889884,0.4357137541697781,0.17303087747853485
2018-07-03,9.595,225.57,1.056872694991731,2.8273478673447086,0.118893299061022,0.4800957718120094,0.2406242076379645
2018-07-05,9.66,224.81,1.108626907143649,2.7520523449571876,0.10705402267788477,0.5340196068847588,0.2799890261111174
2018-07-06,9.465,227.31,0.952304067201299,2.998784049361012,0.09729771901209358,0.5820143237555837,0.07851489563303948
2018-07-09,9.395,231.405,0.8954014077754314,3.397126640692611,0.09418397555253985,0.606625521768477,-0.031179006468920245
2018-07-10,9.145,231.105,0.6886584041241317,3.36818424803263,0.08294539350311557,0.6473791338313576,-0.2380960975512878
2018-07-11,9.185,231.185,0.7221142823045004,3.3759058913217617,0.058247157551803416,0.7274605871398249,-0.20198322716720452
2018-07-12,9.125,236.93,0.6718755492098875,3.923543825706154,0.041815132160929615,0.7804413115984485,-0.2726292659996633
2018-07-13,9.07,235.78,0.6255323329708082,3.814991745542203,0.01332387435381022,0.8709927002870153,-0.2962908379946345
2018-07-16,8.825,236.055,0.41562107208374316,3.8409979416247793,-0.007258795515852068,0.9326350171365505,-0.48913292641774436
2018-07-17,8.785,237.43,0.3807973169290882,3.9705761398041397,-0.02687676377511425,0.9852852243864849,-0.49777167049677584
2018-07-18,8.625,237.745,0.23989839928738615,4.0001556703315675,-0.05390300364750772,1.0632243982021152,-0.6077055932262478
2018-07-19,8.605,238.415,0.22210253309381003,4.062940746082127,-0.09026280029304655,1.171110247113872,-0.5822753048539693
2018-07-20,8.785,238.385,0.3807973169290882,4.060133249402276,-0.123560543614034,1.2698002463219837,-0.38733065795133603
2018-07-23,8.835,240.705,0.4243023481192744,4.276210236943903,-0.14145385239452232,1.320864264486819,-0.29167550470293646
2018-07-24,8.815,236.965,0.40692995332951415,3.926839316944835,-0.1554708407920606,1.3602655343082213,-0.34282657071797273
2018-07-25,8.685,238.355,0.2930394503778441,4.057325399385596,-0.16593162775018205,1.3867066446021394,-0.4204285863920858
2018-07-26,8.765,237.895,0.36332593404936564,4.01422738906384,-0.18472621740153244,1.4420311860870538,-0.3371722106662953
2018-07-27,8.535,231.445,0.15948962787502904,3.4009827911186554,-0.1980245765258165,1.4783374124293047,-0.6453696075714145
2018-07-30,8.5,224.175,0.12799033997058795,2.6889455061693828,-0.1974779539650073,1.4633170373566404,-0.8043192405043218
2018-07-31,8.505,224.965,0.13249817069154418,2.7674293106672607,-0.1616993087548394,1.3267834124039624,-0.7467938351496404
2018-08-01,8.51,226.765,0.1370033520848543,2.945228637692601,-0.12748351832613192,1.1931143676255127,-0.6806429065327251
2018-08-02,8.52,228.045,0.14600577933219716,3.070807155848027,-0.10386917260155674,1.0966170829389843,-0.6316491051099129
2018-08-03,8.525,226.725,0.15050303139435495,2.9412928966070733,-0.08888833137122015,1.0317418056103933,-0.6197921565626128
2018-08-06,8.59,231.52,0.20872846877648832,3.4082112772185513,-0.06554064546734753,0.937556102046842,-0.5054512662723569
2018-08-07,8.745,233.435,0.34581463935226625,3.591989714576042,-0.06545468794196913,0.9275060221987725,-0.3465788169881687
2018-08-08,8.665,234.2,0.27536666809444404,3.6649840328734777,-0.07080775877323664,0.9399335750596034,-0.4050576016576901
2018-08-09,9.025,233.465,0.5874056485246375,3.5948567405281446,-0.07672175438878331,0.9521086941395369,-0.08889932970523695
2018-08-10,8.935,233.26,0.5105786209405042,3.5752580494530646,-0.07409581988743114,0.9387197082499068,-0.16322941082603992
2018-08-13,8.925,231.33,0.501994559662649,3.389894561711617,-0.07821784786123744,0.95149684354332,-0.18435202678707552
2018-08-14,8.825,234.185,0.41562107208374316,3.663555064806995,-0.0774032203380588,0.9451430700726193,-0.24595103808700913
2018-08-15,8.43,231.995,0.0646007744425264,3.453937382435888,-0.08106915185309375,0.9545656623558674,-0.6099571137655688
2018-08-16,8.415,234.355,0.05094882796667894,3.6797446793946915,-0.08078290758483618,0.9416304074394088,-0.5934211051013959
2018-08-17,8.445,234.525,0.07822845077850955,3.695922554370031,-0.09046916923915084,0.9630160299261945,-0.5504205360815879
2018-08-20,8.465,234.74,0.09636108116151904,3.7163660223041375,-0.10148041234259222,0.9890855804188046,-0.5155861428978623
2018-08-21,8.545,236.345,0.16846570140659858,3.8683898573155115,-0.11409377905976402,1.0202588891790514,-0.4104339700748648
2018-08-22,8.605,237.05,0.22210253309381003,3.934840626784572,-0.12479457651997428,1.0490706327969153,-0.3359213300099344
2018-08-23,8.555,237.185,0.17743127660415503,3.947542694390398,-0.1350195663331188,1.0771434532153392,-0.36671667393312135
2018-08-24,8.675,241.88,0.2842081522581046,4.384852586374054,-0.14617244512472027,1.105042393736718,-0.17988961741686427
2018-08-27,8.625,242.445,0.23989839928738615,4.4369056146552595,-0.16543557862741792,1.161667237116304,-0.18774679015318552
2018-08-28,8.685,243.28,0.2930394503778441,4.5136118536277285,-0.1848648211297551,1.2172208091261532,-0.08977331077827655
2018-08-29,8.645,245.235,0.2576530474563551,4.692180587616884,-0.2048086328922637,1.2737771516152212,-0.055125012725433686
2018-08-30,8.675,245.425,0.2842081522581046,4.709459134308968,-0.22099381244000849,1.3173511720218953,0.007618308857570089
2018-08-31,8.725,246.905,0.3282632500702071,4.843593779919681,-0.23670846081928104,1.3600444573439336,0.11473842120490474
2018-09-04,8.715,250.76,0.3194724625012007,5.189238727623604,-0.25029342881922567,1.3938156707807616,0.2244891458188667
2018-09-05,8.745,246.115,0.34581463935226625,4.772095240774703,-0.2550371692639754,1.398679618064799,0.1641966829527366
2018-09-06,9.09,248.285,0.6424168462291537,4.967942863111985,-0.2505229490032099,1.368853038571833,0.5181475042035855
2018-09-07,9.385,245.985,0.8872378650229682,4.76030767198635,-0.21347147098582536,1.2281829119372407,0.6752448341697634
2018-09-10,9.25,247.46,0.776170571929063,4.89368708564493,-0.16477339454347495,1.0506804363910864,0.5318395684732569
2018-09-11,9.405,249.835,0.903556265906308,5.10678886007965,-0.12591218503447382,0.9094139100230095,0.6371492997656371
2018-09-12,9.125,250.325,0.6718755492098875,5.150502956454754,-0.0721262012815094,0.7123117988782319,0.3310499632699204
2018-09-13,8.995,247.925,0.561882098018244,4.935570730747541,-0.028214540282386305,0.5415212130984371,0.1596157441190501
2018-09-14,9.005,249.355,0.5703993943612589,5.0638836791988,0.0037891375604956097,0.41185666084189865,0.13935498166852733
2018-09-17,8.925,240.235,0.501994559662649,4.232604729990743,0.033334454674354,0.28785130317226193,0.07305168596405431
2018-09-18,8.865,242.745,0.45028734222257766,4.464495107138115,0.06617103818795966,0.14651624906985877,0.008350816928323623
2018-09-19,8.855,239.685,0.4416354610331499,4.181468550997649,0.1090848114828491,-0.039322948299104696,0.02482370072521388
2018-09-20,8.825,242.115,0.41562107208374316,4.406517714614997,0.1404056428784598,-0.1771418610826005,-0.025937019409496553
2018-09-21,9.065,241.26,0.6213053872226367,4.327592344829523,0.15754756399926123,-0.2581223831173695,0.19762613843026394
2018-09-24,9.375,245.855,0.8790656191315914,4.748513871968285,0.1736648575214283,-0.3275242332725982,0.38193986739029157
2018-09-25,9.605,244.175,1.0648576602138315,4.595538133856757,0.20138745639770883,-0.4419689734291611,0.5813428980869068
2018-09-26,9.465,244.265,0.952304067201299,4.6037599078535605,0.21785824526345585,-0.5042915973568026,0.45362860941887584
2018-09-27,9.645,244.435,1.096714603394277,4.619281663515569,0.23252785591594705,-0.5614549134878912,0.5840578557930438
2018-09-28,9.605,245.04,1.0648576602138315,4.6744334168300306,0.2472508222433883,-0.6124190907514229,0.5215192451320583
2018-10-01,9.565,239.73,1.0328677716584984,4.185656825516958,0.2603642121640941,-0.6567471211790985,0.599819651072611
2018-10-02,9.655,236.02,1.1046581957321535,3.8376897452140857,0.2609670361834675,-0.6449173184403985,0.7480649955723455
2018-10-03,10.225,237.24,1.5443534168474646,3.9527155382305006,0.2505067846107104,-0.5836393405438686,1.1378106974284168
2018-10-04,10.255,229.77,1.5668111455669624,3.238933349019718,0.24139369914899636,-0.5231498071346338,1.3081028502846792
2018-10-05,10.205,225.32,1.5293449618913482,2.8026076396402266,0.1920755178796308,-0.2938851876466204,1.2849178357406623
2018-10-08,9.995,219.93,1.369956165820499,2.262425406817814,0.1240719854073522,0.009573766086549196,1.0796787876740273
2018-10-09,9.785,219.795,1.2071827250112321,2.2487264698513014,0.05420253241716859,0.31749631785625526,0.7677997377755166
2018-10-10,9.215,212.905,0.7471107150629434,1.5381623420622925,0.010111048204662007,0.5126120709060862,0.21894621056966956
2018-10-11,8.985,210.825,0.5533553274837973,1.3191281813371092,-0.010698678869690628,0.6070897758115519,-0.03962151952766979
2018-10-12,9.135,213.445,0.680271569676935,1.5946771124567851,-0.021812753625196336,0.658925210172692,0.056130658470002426
2018-10-15,9.31,213.795,0.8257325932037908,1.6312307396236785,-0.03645935087353388,0.7265393076328237,0.15866689946260093
2018-10-16,9.71,223.695,1.148201418995967,2.6411239533898976,-0.052853042738222784,0.8028878532477097,0.4849050029337174
2018-10-17,9.435,220.46,0.9279689168586046,2.316125232167317,-0.07275090593977951,0.8992701778473159,0.1971989479214432
2018-10-18,9.165,215.725,0.7054045952081714,1.8317292192528845,-0.08819180238917908,0.9733375107283075,-0.10638941418530046
2018-10-19,9.025,212.56,0.5874056485246375,1.5019805899825112,-0.08805102780915265,0.9796725999534448,-0.2600160167314497
2018-10-22,9.095,211.17,0.6466321699097942,1.3556074505330475,-0.07950014940664267,0.9481607806525978,-0.19375761588866836
2018-10-23,9.065,213.195,0.6213053872226367,1.56853066251466,-0.07320821382335932,0.9280475643323671,-0.19191284897986172
2018-10-24,8.875,206.165,0.4589294693161522,0.8204589186409188,-0.06764543163250217,0.9050903385037772,-0.390660571499424
2018-10-25,8.945,210.765,0.5191530803581049,1.312777867410182,-0.05405911058770118,0.8505386323010706,-0.26041794803155216
2018-10-26,8.81,206.22,0.4025806959532221,0.8264099751594364,-0.04752840360398641,0.8249480868211843,-0.3830894440262241
2018-10-29,8.795,205.275,0.38951809821105243,0.7239386736707344,-0.036115350544672103,0.7812018915895875,-0.36553849440607156
2018-10-30,8.895,208.245,0.47618454901636437,1.044419196705263,-0.026523892349663382,0.7516838069074621,-0.24779719554976543
2018-10-31,8.895,211.585,0.47618454901636437,1.3994094288850567,-0.019837465233957664,0.7352442012423407,-0.2312989163323964
2018-11-01,9.175,195.065,0.7137639918054922,-0.41427863203832926,-0.014299668595776277,0.7229906359864426,-0.015150691325410026
2018-11-02,9.235,194.835,0.7637298346783915,-0.44060002651592917,-0.012224720394966027,0.7267621955569974,0.03158142699122224
2018-11-05,9.375,188.05,0.8790656191315914,-1.231390097867807,-0.010899967057132538,0.7328591124411277,0.13278439518922547
2018-11-06,9.23,187.455,0.7595784314249794,-1.3020927732533147,-0.01233421205751939,0.7489635674253341,-0.005445424384224573
2018-11-07,9.245,187.865,0.7720259025012032,-1.2533492896001646,-0.009647966020517809,0.7506563553773842,0.009277275765916526
2018-11-08,9.295,187.755,0.8133720972387501,-1.2664163600330458,-0.00676597954750752,0.7504450168032,0.05435853324493767
2018-11-09,8.75,188.645,0.35019621473310747,-1.1609107764526863,-0.004220241349081406,0.7534612577251913,-0.40816436665346373
2018-11-12,8.76,187.085,0.35895185922593237,-1.3461723993490446,0.006419656188078269,0.7248760035909451,-0.35728218039131143
2018-11-13,8.845,187.385,0.43297380370470484,-1.3104254850016592,0.016808334691082068,0.7002419973352239,-0.2452421234908876
2018-11-14,8.855,187.125,0.4416354610331499,-1.3414028335249064,0.025040430986969477,0.6843471178566222,-0.20912235174486654
2018-11-15,8.945,190.14,0.5191530803581049,-0.984800411103999,0.032697033160279686,0.671162022982587,-0.11980889092635749
2018-11-16,8.975,188.65,0.5448190616572575,-1.1603194555961962,0.040108730949878345,0.6620072529686409,-0.07064925045096637
2018-11-19,8.685,181.0,0.2930394503778441,-2.083883423087205,0.04604856289946225,0.6575622969852719,-0.26856300972424996
2018-11-20,8.44,182.45,0.07368858335527326,-1.905867079709023,0.052752071419396585,0.6434977319522863,-0.46927071229232586
2018-11-21,8.555,184.875,0.17743127660415503,-1.6112880631719046,0.0592311529339324,0.6223102191325465,-0.34944049283803663
2018-11-23,8.445,186.05,0.07822845077850955,-1.4699407828174271,0.06494288931663582,0.6080724792564419,-0.4343818269174112
2018-11-26,9.025,188.915,0.5874056485246375,-1.1290018565714526,0.07022654211317433,0.591709103694479,0.07498244125652553
2018-11-27,9.0,187.705,0.5661419291476398,-1.2723584684826768,0.0732158661866638,0.5940009821625925,0.06529777435494355
2018-11-28,8.815,190.595,0.40692995332951415,-0.9314763712985296,0.07770717235889693,0.5965023048474737,-0.1171899565852248
2018-11-29,8.63,191.125,0.24434091805564465,-0.8695229240988657,0.08475458433427341,0.5932115054191643,-0.2751745333623984
2018-11-30,8.745,192.715,0.34581463935226625,-0.6846881757624433,0.09228185020899093,0.5875846372536706,-0.1785857062258273
2018-12-03,8.705,193.335,0.31067158217731616,-0.6130271948046163,0.10097748320938166,0.5851916002525321,-0.2126180748049385
2018-12-04,8.195,187.355,-0.1521243965713921,-1.3139976001162639,0.10981618419553066,0.583119705604686,-0.5909458996892252
2018-12-06,8.325,185.46,-0.0314774062190937,-1.540803224288923,0.12507306936854717,0.5706608180514781,-0.40942523571580214
2018-12-07,8.325,182.255,-0.0314774062190937,-1.9297247030699867,0.1368250125456877,0.5630562103992185,-0.33049900991103776
2018-12-10,8.205,187.055,-0.14277614429078103,-1.349750242985251,0.14693125456525286,0.5565333297688033,-0.5009889775080065
2018-12-11,8.125,184.12,-0.21788333101432814,-1.7025860747838653,0.15475277824657524,0.5459068856642753,-0.5003102914018689
2018-12-12,8.075,187.255,-0.26520178941499156,-1.3259087828305616,0.16674984579086322,0.5371811804366755,-0.5812878847819198
2018-12-13,8.305,186.365,-0.04991533674415317,-1.432199406365473,0.1770681767752461,0.5269431361186347,-0.3232615351990638
2018-12-14,8.245,186.31,-0.10549672287668567,-1.4387845715782273,0.18825418835840468,0.5242392312405724,-0.35887873237220386
2018-12-17,8.26,181.125,-0.0915635486315664,-2.0684811164671215,0.19960370143148748,0.5218470907320922,-0.20053415217568543
2018-12-18,8.295,183.085,-0.059150959451799906,-1.8283532065544377,0.20765153616805998,0.5218163205599562,-0.20130692801292882
2018-12-19,8.255,182.675,-0.09620512668441666,-1.878370717135368,0.20375123285185964,0.5134850325852693,-0.22696980990052307
2018-12-20,8.085,180.085,-0.2557147016692855,-2.1969532738222117,0.19515593518634927,0.49943056966232513,-0.32639680061812526
2018-12-21,8.005,177.265,-0.33194221280016994,-2.549079668456378,0.18688101413682545,0.48102495896482866,-0.33659257820830785
2018-12-24,7.805,174.02,-0.5258947709614986,-2.9612736930866705,0.18182742352983744,0.46338548121357065,-0.4508394861944334
2018-12-26,7.895,181.125,-0.43800833911608283,-2.0684811164671215,0.18333271083257746,0.44908166278529404,-0.5078697515134631
2018-12-27,8.01,182.85,-0.3271557212802599,-1.8570080615435633,0.19010970584396925,0.4431093410632788,-0.4172298060136123
2018-12-28,8.185,181.485,-0.16148406308228752,-2.024181791407418,0.1976973183739778,0.442845182331593,-0.20415393335119947
2018-12-31,8.225,185.685,-0.12411377129914314,-1.513752854908192,0.202198843332111,0.44372942797597437,-0.26176412292200024
2019-01-02,8.23,182.275,-0.11945526862154036,-1.9272765928704918,0.20285190542169257,0.43821242351908285,-0.1667159630022163
2019-01-03,8.005,176.575,-0.33194221280016994,-2.636091228977206,0.19751963320909594,0.42693987175576936,-0.23820231190264662
