date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,47.73,8.675,1.0266879248425582,1.4336299185903034,0.3163824972928908,-1.2486539580081057e-14,0.5731125110051667
2017-03-21,46.815,8.875,0.4268087868067617,1.6841285316687404,0.31464834676467524,0.01907947380873574,-0.12217894523076321
2017-03-22,46.2,8.625,0.016985978113247237,1.370102858172567,0.3123595794154711,0.016250235046285717,-0.4272290094677563
2017-03-23,46.43,8.675,0.17088814543046163,1.4336299185903034,0.2547625433499586,0.04028961383650177,-0.23463667268869998
2017-03-24,46.115,9.025,-0.04008488566593208,1.8683253157088362,0.16707104695959862,0.08891547787514378,-0.44114343009767376
2017-03-27,46.21,9.025,0.02369329311158056,1.8683253157088362,0.03443605836878625,0.15928938956502836,-0.19993385607707828
2017-03-28,46.825,9.275,0.43342799845703933,2.1686213435682076,-0.09724486194823916,0.24426941721153372,0.40004586441880086
2017-03-29,47.005,9.575,0.5523326906080323,2.518470008652407,-0.16601925278536273,0.31582413468633397,0.6546230649205169
2017-03-30,47.75,9.625,1.0396712299460702,2.5757105070665136,-0.25132224995886,0.417060072473421,1.2699445173512816
2017-03-31,48.525,9.525,1.5386306515183972,2.460929820399337,-0.22389045526554288,0.4512714592863321,1.6383378900978236
2017-04-03,46.645,9.325,0.31406534337888553,2.227708318429534,-0.18543067034059116,0.487538098399804,0.2396126917887812
2017-04-04,46.48,9.175,0.20424424468845778,2.049485750369635,-0.195697713571069,0.5275607803062844,0.07776313972599769
2017-04-05,46.24,8.825,0.04380653264642033,1.6220371187602387,-0.18645645246293474,0.5541941122753131,-0.2079482927016587
2017-04-06,46.395,8.975,0.14751749613530193,1.8072687650506305,-0.19587589725574361,0.5723199091312479,-0.07080202205937403
2017-04-07,46.245,9.025,0.047157470512988284,1.8683253157088362,-0.19720711437253807,0.5954731373072386,-0.17986862257414954
2017-04-10,46.455,8.925,0.18757068274928096,1.7458711145747006,-0.2029210449076347,0.615180812458446,-0.07333613886560997
2017-04-11,47.05,8.675,0.5819877180644744,1.4336299185903034,-0.20412374929917299,0.6201725291304837,0.2544531030241115
2017-04-12,46.455,8.675,0.18757068274928096,1.4336299185903034,-0.20017361871697747,0.6292513347127515,-0.1547057632583237
2017-04-13,46.075,8.425,-0.06697817194304764,1.1122575803699992,-0.18442296098324829,0.6435779961678336,-0.5054303317629827
2017-04-17,46.975,8.425,0.5325468958337346,1.1122575803699992,-0.17085237171286227,0.6545917390830841,0.06798700231247434
2017-04-18,47.185,8.275,0.6707829205698921,0.9148244112114631,-0.15979500686470297,0.6670456327195122,0.14992166091991344
2017-04-19,47.565,8.375,0.9193676107264592,1.0468398226267974,-0.1488128160645415,0.6785328544952965,0.39661793820476154
2017-04-20,48.095,8.275,1.2627813040086362,0.9148244112114631,-0.13694380254231517,0.6895374755386058,0.6985233619998629
2017-04-21,48.165,8.325,1.3078546636682613,0.9810303394493242,-0.1351656139501652,0.7014116432630739,0.7390445885405943
2017-04-24,48.98,8.175,1.827868640761321,0.781203909895016,-0.12877315534836675,0.7150160294533763,1.213450703755607
2017-04-25,49.225,8.175,1.982501240232722,0.781203909895016,-0.12215970324597697,0.7436593924110623,1.3342734856290317
2017-04-26,49.47,8.075,2.1363661180789433,0.6459388072939531,-0.11930463426312925,0.7729221518446737,1.4405074593948366
2017-04-27,53.68,8.375,4.6675392970645735,1.0468398226267974,-0.12260807954917807,0.8103529586020044,3.985537358710443
2017-04-28,51.705,8.475,3.5058049672822706,1.1772882485237055,-0.10715879349015996,0.8817464662669683,2.750215289317246
2017-05-01,51.365,8.725,3.301341421694539,1.4967918789440031,-0.10571635078215881,0.9530173454031692,2.506559451613701
2017-05-02,51.655,8.375,3.4758212683211314,1.0468398226267974,-0.08993148914407824,1.0153029562512197,2.5546621762140624
2017-05-03,51.435,8.225,3.3435472729262488,0.8482172324746862,-0.08337542882740817,1.0623859037155752,2.351881844707048
2017-05-04,51.36,9.675,3.2983245174498688,2.6326544212567895,-0.07960525800542179,1.0996868412305882,2.408210810662542
2017-05-05,51.485,10.075,3.3736591571731753,3.077885971929588,0.02359832206704554,1.0398305293208698,2.26119568340107
2017-05-08,51.41,9.725,3.3284803521040227,2.6893048088129667,0.1359961230501923,0.9600338650036369,2.002711459401584
2017-05-09,51.985,9.425,3.6731796951077262,2.3449377056955285,0.21445607203752354,0.9079631753266794,2.2623303902449012
2017-05-10,51.965,9.025,3.6612542889658486,1.8683253157088362,0.2819520660545816,0.8716406791756566,2.262835426964007
2017-05-11,51.58,9.175,3.430791257741607,2.049485750369635,0.3166115823814021,0.8757225475239383,1.9061777837250031
2017-05-12,51.05,9.175,3.110700545554139,2.049485750369635,0.3608865035458777,0.8543703900410261,1.5166984089951163
2017-05-15,51.645,9.175,3.4698210458766803,2.049485750369635,0.3867734566577089,0.852799323362087,1.8243350344734113
2017-05-16,51.895,9.175,3.6194791927497723,2.049485750369635,0.42386715747763626,0.8382405403892264,1.9125289530604481
2017-05-17,50.705,8.725,2.9005489595708287,1.4967918789440031,0.4463156800136894,0.8509503230025216,1.3815569512784465
2017-05-18,52.035,8.575,3.702973149458473,1.3062064523055477,0.4448851219480585,0.8823733839744998,2.2394879486606785
2017-05-19,51.935,8.725,3.6433575711467503,1.4967918789440031,0.42899495437610174,0.9521180861687712,2.0491233211598767
2017-05-22,52.135,8.525,3.762474269452114,1.2419363811227104,0.41577398826174505,1.0179506067212853,2.2281588203840803
2017-05-23,52.395,8.775,3.916644657142295,1.5595929118400937,0.3658070481911851,1.1439659493314243,2.202168628350751
2017-05-24,52.27,8.675,3.842619998557142,1.4336299185903034,0.3157495737332717,1.2765390888334922,2.1134128740374964
2017-05-25,52.185,8.625,3.7921820447607306,1.370102858172567,0.2716027558468178,1.3935810236930066,2.026477308994453
2017-05-26,52.505,8.575,3.981640417307991,1.3062064523055477,0.1909936227433673,1.5726173892104294,2.1595459257209635
2017-05-30,52.315,8.525,3.8692892490875095,1.2419363811227104,0.0835009610304873,1.800931124316802,1.9646552434082354
2017-05-31,52.395,8.525,3.916644657142295,1.2419363811227104,0.008943525407026913,1.964595219508793,1.94094214805502
2017-06-01,53.57,8.775,4.6039676874322515,1.5595929118400937,-0.06365418809319011,2.130861969057933,2.572380338933394
2017-06-02,53.885,8.825,4.785666814414377,1.6220371187602387,-0.09221566440120973,2.2379234189599684,2.6973206260443074
2017-06-05,52.715,8.775,4.105345984602117,1.5595929118400937,-0.10204736886252079,2.326376596663791,1.9381217410882448
2017-06-06,52.995,8.875,4.2695223532657876,1.6841285316687404,-0.09966478480881508,2.3930425723714177,2.0443280885935207
2017-06-07,53.265,8.925,4.427015825728747,1.7458711145747006,-0.12468312375123863,2.515799672147055,2.1288968178139225
2017-06-08,54.175,9.175,4.952008749208441,2.049485750369635,-0.13309557518474754,2.612023851992644,2.6127623819941874
2017-06-09,54.695,9.375,5.2480594508108025,2.2864793186532326,-0.02789022029602084,2.5377061230636864,2.77412373964665
2017-06-12,54.105,9.125,4.911938916917512,1.9894301317943202,0.11710754354580535,2.4018534871703077,2.277108153956764
2017-06-13,54.085,9.225,4.900480871189875,2.109214978102409,0.2406037435161571,2.2873394001319167,2.1056564514461695
2017-06-14,54.325,9.175,5.037698616230636,2.049485750369635,0.438514685771551,2.0522242258837706,2.0867447905302536
2017-06-15,54.485,9.025,5.128840742624981,1.8683253157088362,0.6363002250286895,1.815124670200968,2.1249002536116834
2017-06-16,54.265,9.075,5.0034510958519895,1.9290445356369836,0.786106659937021,1.6519468494333838,1.8350694896392552
2017-06-19,54.14,9.225,4.931980309070683,2.109214978102409,0.9683935474609732,1.4562962527701582,1.4331338812981143
2017-06-20,54.505,9.275,5.140214684886353,2.1686213435682076,1.1242062096823284,1.29774490778393,1.4044921962134103
2017-06-21,54.045,9.375,4.877552063094091,2.2864793186532326,1.182477880653096,1.2904415413295567,0.8833993028863252
2017-06-22,53.99,9.525,4.845997227478935,2.460929820399337,1.2647316740289072,1.2377757830127836,0.49580555304484
2017-06-23,54.115,9.725,4.917666351572298,2.6893048088129667,1.3467509835506293,1.1823609121023813,0.11348154313361691
2017-06-26,53.925,9.875,4.808663679455363,2.8575246877061304,1.3744401865162033,1.2033910084151642,-0.3222240937052703
2017-06-27,53.525,9.875,4.577923487808135,2.8575246877061304,1.3193305169546647,1.339103435768493,-0.5311994714024038
2017-06-28,54.21,10.025,4.972024254060806,3.0232084917282327,1.24610975491062,1.5117338129101454,-0.3069591515205121
2017-06-29,54.175,9.775,4.952008749208441,2.745664680284526,1.1380660873906883,1.7502705647275625,0.0769903245026633
2017-06-30,54.145,9.775,4.934842307394618,2.745664680284526,1.0654482760759527,1.9277647444245245,0.08171386267831338
2017-07-03,54.42,9.625,5.091846574991313,2.5757105070665136,0.9769950645852983,2.131587984203233,0.4438021375835999
2017-07-05,54.415,9.625,5.088999039837124,2.5757105070665136,0.9108219650026971,2.3042492529341243,0.4387360815785848
2017-07-06,53.685,9.475,4.670425819567358,2.403086787655683,0.841572690603633,2.4777284054178215,0.17032520050810174
2017-07-07,54.645,9.925,5.219715614164533,2.9130306180728858,0.75783787126779,2.6776403170074277,0.3344703746188551
2017-07-10,54.27,9.975,5.006306501836301,2.9682576229895785,0.6925077107163353,2.837953950235832,0.11281126028764454
2017-07-11,53.825,10.025,4.7511394887795495,3.0232084917282327,0.6149406396050854,3.0200249325448225,-0.1279792073281576
2017-07-12,54.755,10.325,5.282037872300014,3.3472659003030025,0.5168781940521885,3.2401651646870127,0.3117439540519129
2017-07-13,54.785,10.875,5.299013123132775,3.9176375642829546,0.5820542097562277,3.094655140830869,-0.07591945428812208
2017-07-14,54.285,10.975,5.014871141611357,4.018234613115816,0.5645199819873683,3.135564186866854,-0.3890667766726579
2017-07-17,54.565,10.975,5.1743114872572615,4.018234613115816,0.5186098871967068,3.2405037357458886,-0.1500884479265232
2017-07-18,53.765,10.925,4.716573653246632,3.968051188699409,0.49575317353411663,3.294305873001703,-0.5449061892986267
2017-07-19,54.075,11.025,4.894750259333905,4.068189930270326,0.44498303992068483,3.406792271133753,-0.32231753394625695
2017-07-20,54.44,11.375,5.103234099950897,4.4116600978733915,0.440151559877186,3.4363641551477917,-0.27492912892380694
2017-07-21,54.585,11.825,5.185668756767338,4.838055635860562,0.4537778336969077,3.4265232390930382,-0.43625688807162133
2017-07-24,52.88,11.625,4.202197989309966,4.650585830517014,0.43783544205214986,3.4813656888096487,-1.3153590024055637
2017-07-25,53.3,11.425,4.447373170973632,4.459862591160189,0.3734375919232211,3.6279873163425376,-0.8460944917202231
2017-07-26,51.715,11.625,3.5117982275656625,4.650585830517014,0.3319841163311845,3.726889294715498,-1.7590116945163543
2017-07-27,48.725,11.175,1.6661008521166338,4.21670774247737,0.2550798519611923,3.9056511486142274,-3.3151474832123347
2017-07-28,48.85,11.325,1.7455043001881927,4.363245258115877,0.14749954212462027,4.1428414783716825,-3.0409138559330025
2017-07-31,49.225,10.825,1.982501240232722,3.8669916181962596,0.04965058089596856,4.358144432287325,-2.567641572217889
2017-08-01,48.88,10.925,1.7645308937432336,3.968051188699409,-0.009738904879314614,4.4817926282918386,-2.67861726146561
2017-08-02,48.725,10.725,1.6661008521166338,3.764994126443866,-0.09554278438589797,4.691118315944413,-2.665299441790781
2017-08-03,48.425,10.875,1.4746983981519222,3.9176375642829546,-0.16091852754025798,4.835338837090965,-2.7302199706582266
2017-08-04,48.65,12.4,1.6183609471761968,5.3598739135514215,-0.2322611751410222,4.999646115117091,-2.1363945541717317
2017-08-07,48.405,11.875,1.4618961057757858,4.884427649180075,-0.338795659990491,5.281689648944159,-2.1649706540886076
2017-08-08,47.86,12.025,1.110982345421624,5.022381144859974,-0.4195039838099009,5.492279075632236,-2.274387831730122
2017-08-09,48.055,11.825,1.2369956352688005,4.838055635860562,-0.5105505883897108,5.741364189525417,-2.03429640270585
2017-08-10,46.845,10.475,0.4466621819948926,3.5057804393860015,-0.5933801090842883,5.979855732740503,-3.4529331711971807
2017-08-11,46.675,10.275,0.3339910719878063,3.2939155486846152,-0.6475818415674357,6.105204955642729,-3.6381339866701294
2017-08-14,47.725,10.525,1.0234412485178923,3.558114589952902,-0.6997688436628464,6.226808752388132,-2.7135097716389946
2017-08-15,47.365,10.875,0.7887821490932121,3.9176375642829546,-0.7642010004482207,6.407734557297365,-2.6250898621855887
2017-08-16,47.195,11.175,0.6773502333363183,4.21670774247737,-0.8137858086719572,6.529333639285513,-2.420486485803945
2017-08-17,46.06,10.925,-0.07706917398437318,3.968051188699409,-0.8675397250305004,6.667408668261126,-3.302035805094264
2017-08-18,46.02,10.875,-0.1039945873451322,3.9176375642829546,-0.9484348002725969,6.896486014311007,-3.284856800835012
2017-08-21,45.955,10.675,-0.1477983385653051,3.713638187892723,-1.0189355296356424,7.090866050922751,-3.4547064956324367
2017-08-22,46.145,10.975,-0.01993022497586528,4.018234613115816,-1.0720569707333327,7.222598163597037,-2.934751961540135
2017-08-23,45.985,11.125,-0.12757352895335486,4.167424472215984,-1.1107490442421055,7.300982573378587,-2.799593352866876
2017-08-24,45.735,11.175,-0.2965182824279469,4.21670774247737,-1.140296734147303,7.340732044806016,-2.828952259633371
2017-08-25,45.475,11.125,-0.4732033064485921,4.167424472215984,-1.191150167462483,7.4687707503333325,-2.9779456988146062
2017-08-28,45.145,11.175,-0.6989178136507382,4.21670774247737,-1.2361936676700873,7.573228636955612,-3.0594790409403965
2017-08-29,45.915,11.075,-0.17478529908529744,4.117919204492651,-1.2833240896855305,7.684488909146717,-2.57464929372792
2017-08-30,46.675,11.225,0.3339910719878063,4.265770997406921,-1.3237223134491982,7.78552927330311,-1.8048419479833209
2017-08-31,47.695,11.425,1.0039540446717854,4.459862591160189,-1.3658205805935861,7.910830393373258,-0.8155042350754487
2017-09-01,47.805,11.975,1.075347298677565,4.976588783394808,-1.3891538083212758,7.984337967876554,0.00425659170285364
2017-09-05,48.095,11.925,1.2627813040086362,4.930604821532985,-1.380110906563881,7.946857124589304,0.12070566957346429
2017-09-06,48.335,11.775,1.4170463890788152,4.791487130372436,-1.3711831960493592,7.91317847739632,0.0738745489359447
2017-09-07,48.335,11.425,1.4170463890788152,4.459862591160189,-1.3534963217762508,7.839866009351866,-0.38641200751023597
2017-09-08,48.435,11.075,1.4810975616743085,4.117919204492651,-1.3286746349815957,7.721197464796091,-0.7687251072088062
2017-09-11,48.835,11.275,1.7359866211978408,4.314616192706182,-1.2968653246714728,7.563776282315652,-0.23231353153111467
2017-09-12,49.225,11.525,1.982501240232722,4.55563793238436,-1.2679568547502869,7.430475834251334,0.32837775010856074
2017-09-13,49.175,11.325,1.951006167574099,4.363245258115877,-1.2055616800043627,7.160327595561558,0.05083985565778715
2017-09-14,49.615,11.225,2.2270704585535204,4.265770997406921,-1.143068212796496,6.887756084289063,0.2153816044695125
2017-09-15,49.355,11.125,2.064238949366182,4.167424472215984,-1.067804496803098,6.562967823758306,-0.04873428287261827
2017-09-18,50.005,11.475,2.469724740645266,4.507854592539479,-0.9661519107053456,6.120852365257625,0.7041447031515249
2017-09-19,50.195,11.325,2.5872561844544752,4.363245258115877,-0.8162337958143385,5.486437927888996,0.6622464956663148
2017-09-20,50.515,11.025,2.784201889953696,4.068189930270326,-0.6611058058928942,4.829810955947501,0.6438949163829157
2017-09-21,50.855,11.125,2.9920943653318535,4.167424472215984,-0.425969045933279,3.8112337138425234,0.9560544779181717
2017-09-22,51.38,11.225,3.310390372704028,4.265770997406921,-0.1444358061113863,2.594764297798695,1.3317561476023738
2017-09-25,51.795,10.525,3.559702631004121,3.558114589952902,0.19911669014060585,1.113133438784538,1.7380891919271626
2017-09-26,52.41,10.675,3.9255157460332075,3.713638187892723,0.4170678303307823,0.15375537580349818,2.222921348571753
2017-09-27,53.225,11.225,4.403733902328349,4.265770997406921,0.413203177454497,0.14537280579235778,2.495730966114212
2017-09-28,53.765,11.175,4.716573653246632,4.21670774247737,0.4991954372886601,-0.23355311478573473,2.8451655026078977
2017-09-29,53.715,11.325,4.687739310983478,4.363245258115877,0.5760726939289005,-0.5710496992451074,2.745242560113271
2017-10-02,54.545,11.525,5.162950054143552,4.55563793238436,0.705476030470726,-1.127031370143282,3.07608805948645
2017-10-03,54.995,11.375,5.417580242687769,4.4116600978733915,0.8736273617444591,-1.846115976959291,3.409549247428626
2017-10-04,55.075,11.425,5.4626296175014355,4.459862591160189,0.8786495870003663,-1.8615045000544996,3.405477693754652
2017-10-05,55.435,11.525,5.66454533633972,4.55563793238436,0.7712553906919157,-1.3922366094532532,3.5432216324009627
2017-10-06,55.485,11.575,5.692485429134467,4.603214417296706,0.8019365235285005,-1.4933667754110438,3.4943664376823182
2017-10-09,55.685,11.775,5.80399458543156,4.791487130372436,0.8850205288353703,-1.825688548491653,3.3891186598931298
2017-10-10,55.805,11.775,5.870708000008101,4.791487130372436,1.0335004645039712,-2.41714299949766,3.335846824601049
2017-10-11,54.885,11.425,5.35553023340499,4.459862591160189,1.220443937234033,-3.146925693093104,3.059443666219778
2017-10-12,54.865,11.125,5.344235053752382,4.167424472215984,1.285627283961599,-3.3585613102077136,3.34504175862996
2017-10-13,55.28,11.025,5.577770622763443,4.068189930270326,1.2598014182803967,-3.1907329753953535,3.6433921541702112
2017-10-16,55.315,10.825,5.597386161354163,3.8669916181962596,1.1700238861110277,-2.7351541008943743,3.8080677015677784
2017-10-17,55.175,10.625,5.51884940403684,3.662041140765192,0.9891254530109217,-1.8863898390168945,3.7830211407497316
2017-10-18,56.405,10.475,6.202137757035229,3.5057804393860015,0.7108956728545186,-0.6124353697314977,4.322328982429205
2017-10-19,56.535,10.325,6.273482738920389,3.3472659003030025,0.5408417885211974,0.2231326445165942,4.240008818227903
2017-10-20,56.875,10.425,6.45930448603638,3.4531958852316667,0.22946107078481282,1.6446094322956326,4.022321028285781
2017-10-23,55.905,10.275,5.926193018550661,3.2939155486846152,0.052779936513493164,2.4940428528233327,3.2582975121869464
2017-10-24,56.435,10.225,6.218616567506168,3.2403049504189694,-0.1441993020102328,3.404570281293875,3.281295998363011
2017-10-25,56.065,10.075,6.014762942416141,3.077885971929588,-0.6279697788230052,5.523251324103905,2.42433099134729
2017-10-26,59.615,10.525,7.917479659141369,3.558114589952902,-1.160489542785897,7.838481079099843,4.208153353715799
2017-10-27,60.335,10.475,8.289532933828136,3.5057804393860015,-1.5720730446556566,9.678076016422123,4.12279984664581
2017-10-30,59.055,10.325,7.624984973535879,3.3472659003030025,-1.8867950145822538,11.112667211480861,2.827922375227903
2017-10-31,61.225,10.4,8.743343649729443,3.426808955745481,-2.0677361017977063,11.96071187548197,3.868368366006102
2017-11-01,60.175,10.375,8.20723956852707,3.4003585197492363,-2.3516725515668817,13.276470479994732,2.9272988849132098
2017-11-02,61.115,11.325,8.687613270624734,4.363245258115877,-2.592073543602347,14.399139358673278,5.598326509762014
2017-11-03,60.78,10.775,8.517268941551784,3.816111199301281,-2.6422060233022284,14.80772432008915,3.7924966178475685
2017-11-06,60.865,11.125,8.560579362517377,4.167424472215984,-2.77076341149981,15.490136524483741,4.61739008583859
2017-11-07,60.285,11.375,8.263839723246228,4.4116600978733915,-2.7290440624859413,15.485706164582181,4.817748354471574
2017-11-08,61.025,11.525,8.641941027307174,4.55563793238436,-2.5711771688885294,15.010969702802152,5.344323565974234
2017-11-09,61.035,12.075,8.647019046133682,5.067983495980152,-2.360357557359361,14.336402722103882,6.272869469339065
2017-11-10,61.205,12.125,8.733218304926885,5.113397407095498,-1.876908288149616,12.553953921294926,5.776642357612253
2017-11-13,61.855,13.025,9.060610375111802,5.900304855702816,-1.491607950637773,11.159200106503231,6.702351902561549
2017-11-14,61.49,12.825,8.87719309284211,5.730241100954357,-0.7879351176320786,8.426072653803258,4.966178634979494
2017-11-15,61.065,13.125,8.66224811220369,5.984359956460818,-0.34214848088958816,6.718346062801949,3.991441717601292
2017-11-16,61.765,12.775,9.015484927977232,5.687310769601905,0.11738322629388176,4.925671736027184,3.4222183048782373
2017-11-17,62.585,12.275,9.42422011742782,5.248523914909216,0.4545642553934901,3.640853116766802,3.3975756353653854
2017-11-20,62.9,12.825,9.579812138567801,5.730241100954357,0.694095444579895,2.771310583079783,2.8311673109711166
2017-11-21,63.675,12.675,9.959325320322636,5.600943717250743,0.8825247299351711,2.1047032433851616,2.911650735488669
2017-11-22,62.845,12.775,9.552701505233946,5.687310769601905,0.9889473724552695,1.7839683878342687,2.144282075465317
2017-11-24,63.015,13.025,9.636421487831516,5.900304855702816,1.083966404361996,1.4962086721840746,1.7444805765716336
2017-11-27,62.955,12.575,9.606899076617015,5.51389256231019,1.1951682186542965,1.1303548173417701,1.8865151077278017
2017-11-28,64.505,12.625,10.360682989947946,5.557504329268094,1.2566623660358858,0.981565357671164,2.3952110926040606
2017-11-29,64.605,12.175,10.408690355800353,5.158624429159144,1.3193246290948477,0.8305152546252987,2.7722748395350454
2017-11-30,63.965,12.275,10.100150275273048,5.248523914909216,1.3455063578620827,0.8499149165988849,2.1883130617726234
2017-12-01,62.885,12.225,9.572420681166104,5.2036660940550306,1.403197932290995,0.7212320531301982,1.5494151245251282
2017-12-04,63.445,11.525,9.847179756938154,4.55563793238436,1.4239451586020564,0.7403925059640221,2.61980867281154
2017-12-05,62.225,11.625,9.24543885761096,4.650585830517014,1.3888922402856592,1.0194656048528226,1.7668106799706196
2017-12-06,62.435,11.225,9.34985322325135,4.265770997406921,1.3646775554129351,1.2352184093991925,2.2932328771594817
2017-12-07,62.265,11.525,9.26535444915749,4.55563793238436,1.3293335939236588,1.5095851899723072,1.6998067139137354
2017-12-08,63.835,11.375,10.037100967959601,4.4116600978733915,1.2607930945883359,1.9019565121346582,2.5729538687552687
2017-12-11,62.91,11.325,9.58473879764006,4.363245258115877,1.1923340416890555,2.3112635747551717,2.071029369394979
2017-12-12,62.845,11.175,9.552701505233946,4.21670774247737,1.1621874706381257,2.5446589969915436,2.1074376025924275
2017-12-13,62.235,10.875,9.250418955456926,3.9176375642829546,1.1209475516479526,2.8237009775952817,2.0352517419346174
2017-12-14,62.195,11.025,9.230493760634886,4.068189930270326,1.0746915608391248,3.129322037671813,1.7291223370108457
2017-12-15,64.505,10.725,10.360682989947946,3.764994126443866,1.0588163133256556,3.2889489816237494,3.0852968076701557
2017-12-18,64.75,10.625,10.478169207987417,3.662041140765192,0.9917572793502445,3.6976522236339013,3.148661025719563
2017-12-19,64.155,10.375,10.192069141868373,3.4003585197492363,0.921489506702357,4.1230969477297625,2.9355774991637302
2017-12-20,64.475,10.075,10.346266266709756,3.077885971929588,0.8474429536869889,4.559641941127915,3.178291546418083
2017-12-21,64.205,9.975,10.216213073308282,2.9682576229895785,0.7522597764059327,5.094123034469549,2.8891892230533873
2017-12-22,63.815,9.675,10.027389679567152,2.6326544212567895,0.681973438638959,5.513120230057266,2.718869061097335
2017-12-26,63.54,10.025,9.893549953229094,3.0232084917282327,0.6062942132606971,5.949612832414582,2.110983306799085
2017-12-27,63.915,10.075,10.07591571912037,3.077885971929588,0.5574400253504904,6.264178704574344,2.0960001803276773
2017-12-28,64.045,10.075,10.138886190109066,3.077885971929588,0.49497030743219583,6.634767583342813,1.980656440999021
2017-12-29,64.265,9.925,10.245160984336922,2.9130306180728858,0.43331660816920486,6.995149049262266,1.9877473881582697
2018-01-02,63.375,10.175,9.812967792921002,3.1864315540530965,0.3564613184686153,7.419215970154594,1.2579122297986416
