date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,6.135,13.71,0.5050046311202415,1.2382171311981411,0.7485591365787316,-3.0253577421035516e-15,-0.42187411550643006
2016-03-21,6.105,14.07,0.42604791664611513,1.4261710034541693,0.7565327842420394,0.0005545812861432464,-0.6534517846884741
2016-03-22,6.035,13.74,0.2402963316884036,1.2540673690682747,0.7445818076958813,-0.008639987578625245,-0.6848194293662451
2016-03-23,5.905,13.295,-0.11045921627492478,1.0153249615233357,0.7374480662137344,-0.016034826209165902,-0.8431738195196772
2016-03-24,5.875,13.345,-0.19249914320635866,1.0425452672791329,0.7377798126166508,-0.019651868168302236,-0.9420161269756312
2016-03-28,5.865,13.5,-0.2199389070813009,1.1262846627746383,0.7391891808605078,-0.02170162760021197,-1.030774716773227
2016-03-29,6.035,13.925,0.2402963316884036,1.3510522937672649,0.7170656797333989,-0.03700643950903526,-0.6914904601881526
2016-03-30,6.055,14.665,0.2935871577990141,1.7265188691426654,0.6954530251841715,-0.05588889209855694,-0.8512367206852502
2016-03-31,5.925,15.435,-0.05599716100909777,2.0976058321765025,0.671546278066961,-0.08213705104034508,-1.3824994994184334
2016-04-01,6.125,14.615,0.47872870767627707,1.7017528582577768,0.6224257016005954,-0.12195532809215437,-0.4585306809834838
2016-04-04,6.025,14.425,0.2135846547553876,1.606862979584156,0.6188016660509572,-0.14051113222408873,-0.6402337019028047
2016-04-05,5.905,13.795,-0.11045921627492478,1.2830364616443937,0.6178370944287137,-0.16312098881623222,-0.7400457469671626
2016-04-06,6.055,13.815,0.2935871577990141,1.2935420497744992,0.6197557656943538,-0.18760730786410584,-0.32048567785271864
2016-04-07,5.875,13.365,-0.19249914320635866,1.053404843907691,0.6144280560876827,-0.19351646564293218,-0.646224168078978
2016-04-08,5.735,14.12,-0.5809760697457028,1.451894623683758,0.606287320594814,-0.20886314370412093,-1.2523782272208235
2016-04-11,5.785,13.685,-0.4411562898637677,1.2249820829202196,0.5755921602929983,-0.21562991968372194,-0.9306164536083117
2016-04-12,5.865,14.925,-0.2199389070813009,1.8539560822486134,0.5600448958892459,-0.22618929765674814,-1.0320482504907118
2016-04-13,6.185,15.415,0.6357451013577295,2.088203586530621,0.5288280208058406,-0.22729808241633348,-0.24125738593058316
2016-04-14,6.165,15.495,0.5835761893583837,2.1257396441433194,0.5148083015565875,-0.21492313507268884,-0.2958490913218545
2016-04-15,6.155,15.105,0.5574282331303921,1.9408879637792156,0.5094471591980132,-0.22241530326162062,-0.208936323076925
2016-04-18,6.135,15.115,0.5050046311202415,1.9456870909818316,0.5035452081706024,-0.2214132845143283,-0.25332349562873047
2016-04-19,6.255,15.535,0.8170170507564406,2.1444350613656473,0.4904964334548992,-0.2129257148230529,-0.021894983795994305
2016-04-20,6.405,16.135,1.198720635741843,2.419231981224923,0.48077403474318203,-0.19987805085102472,0.23549476599961938
2016-04-21,6.435,16.265,1.2739877703623332,2.477423189917962,0.4755093113713772,-0.18082983920384083,0.27677981455280315
2016-04-22,6.475,16.725,1.373799941031915,2.6796600760244553,0.45717994232626735,-0.1387110809492071,0.28742418297026057
2016-04-25,6.405,15.905,1.198720635741843,2.3151202917510667,0.4107973799803984,-0.05111119263943594,0.29878647819048515
2016-04-26,6.465,15.895,1.3489048240217298,2.3105596117652114,0.3426559501167613,0.06439181454051689,0.4927860104103893
2016-04-27,6.605,15.98,1.6939829418552486,2.349234268443852,0.33895299338526524,0.0850827740882186,0.8126201803147425
2016-04-28,6.665,16.485,1.8396400384392217,2.5748491321334988,0.3176295201134782,0.1389494641627979,0.8828424800722547
2016-04-29,5.965,17.105,0.05237759602711156,2.842573387113577,0.2989003212831154,0.1936139980815022,-0.9908825007334723
2016-05-02,6.165,17.545,0.5835761893583837,3.0267478821619416,0.23535883530060725,0.26199589625207975,-0.3907915631879102
2016-05-03,6.055,16.375,0.2935871577990141,2.5262997783424628,0.2142938893852645,0.2844688414595332,-0.532252288914657
2016-05-04,6.005,15.905,0.1600280384998247,2.3151202917510667,0.18177362486843593,0.3260743888829426,-0.5868741578211802
2016-05-05,6.085,15.365,0.3731942597081087,2.0646444984317456,0.1707704261664573,0.3294513479592714,-0.3088373091305833
2016-05-06,6.065,15.755,0.32016659864744756,2.246407071307261,0.18409241886311464,0.29754342593895056,-0.39092333879966196
2016-05-09,6.065,15.665,0.32016659864744756,2.204864418894831,0.17961183744368897,0.2954345041297184,-0.37128765507418293
2016-05-10,6.185,15.695,0.6357451013577295,2.218738430024675,0.18700026984001417,0.27134048234830455,-0.05050006610959862
2016-05-11,6.205,15.395,0.6877455904264265,2.07878913413591,0.2235667285622283,0.20276140201858323,0.02023610231837064
2016-05-12,6.185,14.505,0.6357451013577295,1.6469680576193924,0.21774207324931433,0.21439727989015195,0.06273358202613494
2016-05-13,6.195,13.975,0.6617663307636074,1.3770432926978196,0.22506640246185355,0.19980314300891158,0.15203700783297233
2016-05-16,6.245,13.725,0.7912456252599589,1.2461465808001535,0.2561902333029267,0.13238619332747498,0.33960884866764823
2016-05-17,6.125,13.895,0.47872870767627707,1.3354128608068727,0.2612991258583034,0.1074844117330256,0.022302082754479466
2016-05-18,6.175,14.125,0.6096817663842935,1.4544619740162852,0.2535540292068384,0.10329081695176034,0.13760625559257217
2016-05-19,6.055,14.125,0.2935871577990141,1.4544619740162852,0.2624460947581593,0.0762140201390566,-0.16434472739485984
2016-05-20,6.215,14.565,0.7136830155145271,1.6769019739689173,0.2549020595255067,0.0701879695441803,0.21604927918328212
2016-05-23,6.125,13.675,0.47872870767627707,1.2196812925244729,0.28843653304124134,0.0030996500735989,0.12382841417165909
2016-05-24,6.335,14.185,1.0217173435292881,1.4851994878105534,0.3143680001982297,-0.05358401749479028,0.6084021681456396
2016-05-25,6.345,14.745,1.0471229284479584,1.7659693897754885,0.3216357315497874,-0.058397189417351114,0.5375212612903386
2016-05-26,6.315,15.485,0.970785641015907,2.1210582489268424,0.3713897404232922,-0.15211554079041326,0.3351619093146976
2016-05-27,6.365,15.145,1.097814197664155,1.9600654452071018,0.4210687652245857,-0.2438122842250269,0.5163041451164496
2016-05-31,6.445,14.335,1.298998858460991,1.5614780411386597,0.4531029028302233,-0.2958057750149309,0.8872944003303443
2016-06-01,6.635,14.985,1.7669761370118382,1.8830493246374345,0.4729796160807812,-0.3216021707845468,1.1979343611681967
2016-06-02,6.745,15.875,2.0318229298346773,2.3014296377061645,0.5116427127322889,-0.3775450752734303,1.2318583021096368
2016-06-03,6.665,15.475,1.8396400384392217,2.1163738295530363,0.565824492720672,-0.45856141522001004,1.100705305145079
2016-06-06,6.755,15.835,2.055685360123698,2.2831351317845274,0.5901929393979655,-0.4841486746480954,1.192343800301122
2016-06-07,6.795,15.395,2.150783127136474,2.07878913413591,0.6270452294909923,-0.5300951237943247,1.3773834412531656
2016-06-08,6.915,15.185,2.4327533475763494,1.9791923430446312,0.6318258481686123,-0.5085053443046519,1.690753811048004
2016-06-09,6.875,14.135,2.3393106634670513,1.4595939494169499,0.6150123415516674,-0.4371919348943723,1.8788343058158592
2016-06-10,6.815,13.715,2.198122286852352,1.2408612446051843,0.5014973331901772,-0.17373696839215036,1.749570650215958
2016-06-13,6.665,13.285,1.8396400384392217,1.0098686174446239,0.3812271634026733,0.09588581542534899,1.3587648745760794
2016-06-14,6.485,13.175,1.398656639636397,0.949576289517656,0.271990013567572,0.3390931189503019,0.8012882528167433
2016-06-15,6.575,13.475,1.620657454832024,1.1128435450459173,0.2294624489065977,0.4531967730274631,0.9121048767084252
2016-06-16,6.555,13.58,1.5715876910649726,1.1691295787805638,0.17271519322744425,0.5840284757066281,0.7856327742513389
2016-06-17,6.505,13.755,1.44825525465257,1.2619795149034017,0.1208017425402343,0.7083811950005359,0.5874247352016235
2016-06-20,6.615,14.455,1.718350779330594,1.6219283886148093,0.05399000395609223,0.8629369047034245,0.7678459545093577
2016-06-21,6.575,13.43,1.620657454832024,1.0885865707649705,0.012532712963679998,0.9675299955942166,0.6394845162102935
2016-06-22,6.495,13.285,1.423475038227861,1.0098686174446239,-0.09610188665515199,1.2056352942521515,0.3148900233859677
2016-06-23,6.615,13.625,1.718350779330594,1.193119061584501,-0.16359239184012375,1.3690603649193003,0.5444756154459462
2016-06-24,6.325,12.905,0.9962716233886952,0.7994252307065127,-0.2625564906600213,1.5947399820106072,-0.388574075502532
2016-06-27,6.075,11.425,0.3467022512703746,-0.08388416256647133,-0.23472872935105407,1.5615588887813905,-1.234546660402921
2016-06-28,6.205,12.975,0.6877455904264265,0.8386528121251621,-0.10365756438928353,1.310300895163014,-0.5356225968634698
2016-06-29,6.365,13.315,1.097814197664155,1.0262253483011268,-0.06880524014795833,1.2478758202602418,-0.07945194106030562
2016-06-30,6.475,13.405,1.373799941031915,1.075075329780498,-0.06079264175397493,1.2429762289887145,0.19618038142508287
2016-07-01,6.575,13.455,1.620657454832024,1.102072683892307,-0.060965156924020325,1.2589662986488643,0.42887919029833044
2016-07-05,6.525,13.365,1.497701609674768,1.053404843907691,-0.06742666442593317,1.2843166187211894,0.2844125658683949
2016-07-06,6.575,13.595,1.620657454832024,1.1771348943370714,-0.07902421358647588,1.3079455326513307,0.40573408149087986
2016-07-07,6.745,13.505,2.0318229298346773,1.1289698992202377,-0.09539575054797385,1.3399659410936802,0.7995559196231823
2016-07-08,6.925,14.785,2.4560295618857757,1.7856144568219665,-0.13193751248099878,1.409686496895952,1.2819325946730238
2016-07-11,7.025,15.535,2.686960220032138,2.1444350613656473,-0.12479274385669972,1.4208807617612944,1.5336893936011728
2016-07-12,7.085,15.295,2.8239459145781254,2.031532655791884,-0.09033436459924749,1.390179580809169,1.6172835453925378
2016-07-13,7.015,15.775,2.6640155758400645,2.255606540905788,-0.07462439811392074,1.3859070173554806,1.4464318389815012
2016-07-14,6.945,16.555,2.5024813244314768,2.6055757922534077,-0.05744459629455492,1.3735758289837856,1.2785817449485533
2016-07-15,6.915,16.945,2.4327533475763494,2.7744238722974695,0.09806587526002836,1.170162334570656,0.990514707626525
2016-07-18,6.995,17.055,2.618027999992172,2.821345383258042,0.24251559846039714,0.9744316444362187,0.9593760914716505
2016-07-19,6.865,17.145,2.3158650443359425,2.859511160510056,0.377791545814233,0.7999404155938514,0.43562548713994564
2016-07-20,6.895,16.965,2.3860997668089663,2.782977669736936,0.46424961426467626,0.6973271948688738,0.3967762622575123
2016-07-21,6.915,16.865,2.4327533475763494,2.740107424044041,0.5157790091263286,0.645401831493007,0.37406162401021037
2016-07-22,7.045,17.245,2.732751686549844,2.9016833115813383,0.5797165980191055,0.576022143871529,0.4745755647595695
2016-07-25,7.145,16.975,2.959776410318217,2.7872507876793744,0.645779009566674,0.5051618336071824,0.6546665236295162
2016-07-26,7.315,16.915,3.3385232348177447,2.7615742275793176,0.7098870482787549,0.4358448906539796,0.9422725671448007
2016-07-27,7.505,16.925,3.7515493905181767,2.765859972939576,0.7735505378007497,0.3704563245221491,1.241560596447052
2016-07-28,7.555,16.57,3.8585028877370777,2.612143171665447,0.8245355340620091,0.32690772157425546,1.3777903010672226
2016-07-29,7.805,16.775,4.382870076429926,2.7013063038546417,0.8614478306270537,0.3050637381334732,1.7507718829816872
2016-08-01,7.995,16.405,4.770275602404408,2.539572779495059,0.9134131406313408,0.2588456489656544,2.191750805058308
2016-08-02,7.935,15.935,4.6489406595270335,2.328785146809493,0.9596208430745385,0.23807497391371527,2.17611491969253
2016-08-03,7.675,16.185,4.112330399180023,2.441668511928748,0.9900590696192537,0.2449928378672066,1.4499415060740128
2016-08-04,7.795,16.17,4.36221989732053,2.4349448388105297,1.0052629723723703,0.2720602398415326,1.6423997712535625
2016-08-05,7.905,16.545,4.587928702110545,2.601194232640659,1.034781039041242,0.2736053676067086,1.6226568637038485
2016-08-08,7.895,16.81,4.567539917743673,2.716420308602373,1.0543626421672525,0.2888177547245998,1.4146300692042921
2016-08-09,7.975,15.135,4.729932093525758,1.955275827504257,1.0848359957061664,0.2748000177631792,2.333978476551799
2016-08-10,7.825,14.205,4.4240911801794764,1.495416440453136,1.0861894847173204,0.33912655080157983,2.4606590164842954
2016-08-11,7.985,14.58,4.750116478998092,1.6843661855785332,1.068403600621874,0.45186518687354177,2.498668394686714
2016-08-12,8.185,15.485,5.148581758927758,2.1210582489268424,1.0573379625106747,0.5484008839594904,2.357505467681501
2016-08-15,8.505,15.515,5.766306831161493,2.135093377705307,1.067831892336827,0.5913717677689097,2.8950142615616974
2016-08-16,8.675,15.315,6.085084799880104,2.0410086204705897,1.0939830026793516,0.6139330031109036,3.2383230576523436
2016-08-17,9.045,15.815,6.757828277858892,2.2739705417008875,1.129708280075216,0.6303620809146904,3.5585428473375855
2016-08-18,9.295,15.82,7.19698136567099,2.2762627753025515,1.189527239291603,0.6091566354020583,3.880148155261045
2016-08-19,9.675,15.805,7.842372101047742,2.269383899588152,1.2624418308079766,0.5712339318857753,4.406173004159755
2016-08-22,9.835,15.375,8.106564799923252,2.0693624432556064,1.3299403703321286,0.5490346046989161,4.8054015410895765
2016-08-23,9.765,15.745,7.991513328620668,2.2418029562710187,1.3639235923627346,0.5918281123946271,4.342037274739474
2016-08-24,9.665,16.075,7.825715287258133,2.3922161873998586,1.4127872964612542,0.5872309727699159,3.858791674540721
2016-08-25,9.755,16.135,7.975010112526201,2.419231981224923,1.474104161527045,0.5463940034887906,3.862416177814433
2016-08-26,9.845,15.97,8.122933843505951,2.344695000102528,1.5337006074097914,0.5083396385365394,4.018534059121463
2016-08-29,10.085,15.875,8.510881648423277,2.3014296377061645,1.5677820421297013,0.5292022411756339,4.373539350026855
2016-08-30,10.235,15.735,8.748688194884606,2.2371959161297315,1.596737330614155,0.5680296760266976,4.6084442836760315
2016-08-31,9.845,15.225,8.122933843505951,1.9982689234341442,1.6076774653050978,0.6511754283086795,4.2591864973727205
2016-09-01,9.935,15.085,8.269511434912117,1.9312801704711131,1.5633854697642864,0.8467859576164103,4.403390120737274
2016-09-02,10.065,15.485,8.478907171423732,2.1210582489268424,1.5159501270224243,1.0601546695020132,4.20333398003911
2016-09-06,10.085,14.55,8.510881648423277,1.66943007125891,1.4824224065144986,1.2309484585295234,4.805132646150449
2016-09-07,10.215,14.555,8.71718278141865,1.6719215610406708,1.3362657971454834,1.6511028099318792,4.8319483739580384
2016-09-08,10.185,14.425,8.669808813446933,1.606862979584156,1.185413902866049,2.0871646695217208,4.677846427925388
2016-09-09,9.905,13.38,8.220800296479322,1.0615388671256478,0.9464271178108229,2.7171309775465886,4.49900014847484
2016-09-12,10.175,13.135,8.653986476713806,0.9275269196186076,0.3673718376566062,4.073893836532463,4.239345371245085
2016-09-13,9.815,12.365,8.073776722445126,0.4894611696620905,-0.21860961732190937,5.468316200672145,2.712461440766745
2016-09-14,9.925,12.575,8.253290751266228,0.6115820187130782,-0.7079380810179685,6.632181171440621,2.054071780538438
2016-09-15,10.215,12.755,8.71718278141865,0.7146446749097886,-1.104769910958691,7.591529692185651,1.9151710231001884
2016-09-16,10.205,12.535,8.701406935398353,0.588478913743523,-1.4677598013123623,8.479357184732692,1.0857954441783697
2016-09-19,10.375,13.125,8.967517300612005,0.9220040854304901,-1.8049963878616997,9.307447738166896,1.3242836062408738
2016-09-20,10.285,12.595,8.827183172353356,0.6231060273974356,-2.1033083287791055,10.05998965516714,0.07777761432370411
2016-09-21,10.485,12.945,9.137392808565195,0.8218669691240366,-2.337663476651128,10.65509126941815,0.4035499355342651
2016-09-22,10.545,13.43,9.22930254439008,1.0885865707649705,-2.4011153467802946,10.870360190193573,0.9727642755592107
2016-09-23,10.535,13.195,9.214020629107962,0.9605758834939835,-2.4234293060293726,10.992721494505883,0.5491868813264542
2016-09-26,10.315,12.745,8.874097198234963,0.7089572385880599,-2.442385555272258,11.103790248721515,-0.49814613165336574
2016-09-27,10.585,13.175,9.290285627171828,0.949576289517656,-2.3913058083394745,11.049441077221346,0.5115718465354995
2016-09-28,10.605,12.925,9.320690803730692,0.8106547814423055,-2.3561951463490756,11.035426831106204,0.19532483402351986
2016-09-29,10.495,12.74,9.152747564255282,0.7061118467765954,-2.302728696925856,10.976773211131448,-0.19804163406438668
2016-09-30,10.685,13.18,9.44174078633003,0.9523277526273026,-2.2357600317461612,10.883570656490917,0.68734645628588
2016-10-03,10.765,13.775,9.561887823591459,1.2725156314514425,-2.180962170568815,10.8381694551992,1.4990268220453427
2016-10-04,10.635,13.835,9.366191222403398,1.304032439941793,-2.1280966037245577,10.817454269563672,1.3238439594265028
2016-10-05,9.795,13.78,8.04092176459946,1.2751472703620068,-2.063431198927043,10.777159467718462,-0.10505904222738138
2016-10-06,9.745,13.85,7.958489970053285,1.3118902853252705,-1.9745604338782317,10.659623822509925,-0.11072720146413673
2016-10-07,9.915,13.685,8.237053716121963,1.2249820829202196,-1.8837512807333345,10.543851540039723,0.0007637436585916646
2016-10-10,10.075,13.945,8.494902344038207,1.3614598749416513,-1.7993259354993802,10.439963836844587,0.504648570317876
2016-10-11,9.665,13.475,7.825715287258133,1.1128435450459173,-1.7279116321950672,10.36403924873935,-0.6154286551831802
2016-10-12,9.545,13.385,7.624478260533646,1.064248181910939,-1.6321885762448773,10.234371778022815,-0.8728397926847542
2016-10-13,9.445,13.125,7.454838593495234,0.9220040854304901,-1.5422762090113948,10.101495113778391,-1.224671554712403
2016-10-14,9.385,12.995,7.352190529688737,0.8498218261753071,-1.4455961887420878,9.953496056067259,-1.3728063333496578
2016-10-17,9.505,12.745,7.556836638819226,0.7089572385880599,-1.334525524372523,9.793303285329703,-1.2903451159260513
2016-10-18,9.445,13.055,7.454838593495234,0.8832260200867124,-1.185558319666069,9.590610486104161,-1.088655936349575
2016-10-19,9.475,13.225,7.505918353531172,0.9770440531875949,-1.051747972775734,9.417072379353865,-0.8835499235700546
2016-10-20,9.455,13.145,7.471883185031913,0.9330455507361617,-0.9137607461941163,9.240844759473635,-0.9163811757679472
2016-10-21,9.495,12.955,7.539881755675664,0.8274665685825763,-0.7412556635780065,9.021879137161847,-0.8686331011028887
2016-10-24,9.485,12.805,7.522909006477015,0.743015137304602,-0.631736093550447,8.907634979535668,-0.9153364927689953
2016-10-25,9.045,12.595,6.757828277858892,0.6231060273974356,-0.5803451732649899,8.887409934972702,-1.7679650816813854
2016-10-26,9.085,12.525,6.828902358980238,0.582691618194142,-0.46350074980696065,8.755866372842679,-1.6568860119232252
2016-10-27,8.995,12.205,6.668542364645965,0.39501645244614,-0.29712305099186953,8.553969679288091,-1.768058821099344
2016-10-28,7.465,12.015,3.665472298561806,0.2812419155067564,-0.12788052306669243,8.342746013673027,-4.641308351847939
2016-10-31,7.655,12.075,4.070302619303768,0.31736393758951204,0.16954940571004862,7.917725444836513,-3.9012316925448483
2016-11-01,7.645,11.775,4.049247534607431,0.13492712194842535,0.4235834764851233,7.562409849286116,-3.5703152140657313
2016-11-02,7.625,11.715,4.007054615918417,0.09788243888886403,0.6797040591893039,7.217308059736105,-3.276784534853798
2016-11-03,7.485,11.595,3.708568344335837,0.023220456917455622,0.9003779904801303,6.920937866628555,-3.2332767106300873
2016-11-04,7.435,11.755,3.600611254543342,0.12259990956459577,1.1026535581326753,6.6496775243149395,-3.1842514962797432
2016-11-07,7.635,12.145,4.028164890891857,0.3592801290887299,1.318491826286123,6.381965663943993,-2.82750868660265
2016-11-08,7.645,12.175,4.049247534607431,0.3771703049519427,1.5447959584419881,6.130054948563915,-2.6634585766905774
2016-11-09,7.695,13.015,4.154248802797645,0.8609736637264765,1.7996164961471293,5.865768011399602,-3.2609416165923557
2016-11-10,7.735,13.42,4.237759748129134,1.0831850949558344,2.000242726813057,5.650117449091342,-3.578990808939926
2016-11-11,7.835,16.105,4.444662239807126,2.405736665409619,2.1387625100835987,5.486397094985197,-6.187034244289694
2016-11-14,7.995,16.98,4.770275602404408,2.7893864027554707,1.6186089597265374,5.880557287871786,-5.625207509106759
2016-11-15,7.905,16.985,4.587928702110545,2.791521389062214,1.0366460820169363,6.341670619172815,-4.647561627900091
2016-11-16,7.935,17.275,4.6489406595270335,2.9142872793056953,0.5796996871949802,6.693297682454049,-3.7337684471368373
2016-11-17,8.265,18.24,5.305248161202039,3.3084532368035333,0.20333513975342365,6.978600179707913,-2.346076819778987
2016-11-18,8.225,18.835,5.227105436684756,3.541224734325279,-0.0362327209100477,7.152210837857432,-1.7967971936941103
2016-11-21,8.355,19.105,5.479695398859405,3.644436801100396,-0.20980999990950355,7.267734088619267,-1.0233994048507977
2016-11-22,8.555,21.075,5.860721740998891,4.3560784532566785,-0.30251135040600763,7.315085262556924,-0.13660034618884165
2016-11-23,8.455,21.155,5.6713352264225385,4.383552721266987,-0.3093699795239659,7.296733761086254,-0.26925891904312227
2016-11-25,8.595,21.005,5.9358572125153195,4.331952781492795,-0.3158859508983547,7.267844947472408,0.03641528867153543
2016-11-28,8.205,20.335,5.187891448967452,4.096881775811027,-0.30292185542314753,7.233380574391738,-0.8044540964463298
2016-11-29,8.375,19.945,5.518206206204572,3.9564564558442856,-0.3204211767766776,7.218439030158279,-0.432500390506398
2016-11-30,8.195,19.285,5.168248595924359,3.712437641636516,-0.31900094512636534,7.17488368875378,-0.8223639764246773
2016-12-01,7.945,18.78,4.669226729587755,3.5200187401289478,-0.32268850414670813,7.1315493823987985,-1.3264530709904534
2016-12-02,7.925,19.23,4.6286290080345,3.691727179597357,-0.33785877372546613,7.088177214706274,-1.2122657888440367
2016-12-05,8.025,19.305,4.830602030597672,3.7199540775916677,-0.3451320561896152,7.0389090813421475,-0.92443165101432
2016-12-06,8.165,19.635,5.1091758982967415,3.8428634766195806,-0.34480175330192864,6.974778958506706,-0.5405769957715876
2016-12-07,8.095,19.575,4.970491200820639,3.820670709677097,-0.3405192521204107,6.90655117318382,-0.6350480397055769
2016-12-08,8.165,19.625,5.1091758982967415,3.8391693955725597,-0.33323634390566825,6.830930941462213,-0.44240427015033656
2016-12-09,8.125,20.195,5.030073774924711,4.04678498976923,-0.3183101384731956,6.751572995323989,-0.43336652993458546
2016-12-12,7.945,20.175,4.669226729587755,4.039599969673376,-0.3034091966317125,6.660747901117804,-0.7658693900179605
2016-12-13,8.375,20.045,5.518206206204572,3.992723002747717,-0.2891796759697734,6.562651481345469,0.11016906903074819
2016-12-14,8.555,19.655,5.860721740998891,3.8502459979377806,-0.25679546552541194,6.446434381999271,0.4030130724274068
2016-12-15,8.685,19.275,6.103641411954596,3.708676499986596,-0.2211564387079489,6.318801453463206,0.6050376455482862
2016-12-16,8.685,19.085,6.103641411954596,3.6368416383861737,-0.1893921108211803,6.196036518997785,0.5963940075731289
2016-12-19,8.645,18.835,6.029286346275404,3.541224734325279,-0.15906873881315467,6.076832266677929,0.5157522319405459
2016-12-20,8.815,18.865,6.3429518568731185,3.552765555230991,-0.1376824628029759,5.998332823453799,0.8337725448251048
2016-12-21,8.795,18.515,6.306365498157817,3.4169660633726684,-0.11333532280903975,5.918930862791845,0.7746975871858472
2016-12-22,8.535,17.135,5.8230221626436975,2.8552804247199917,-0.08595211447614376,5.824391182551482,0.2440483700192413
2016-12-23,8.665,17.145,6.066506784557408,2.859511160510056,-0.06407388420699671,5.7251630591083185,0.5245637124362252
2016-12-27,8.635,16.895,6.010643823940693,2.752995130526033,-0.040583274770873354,5.638672215136948,0.48369716662875994
2016-12-28,8.345,16.375,5.460405411524961,2.5262997783424628,-0.01760941698358341,5.554602451079818,-0.04971037333248951
2016-12-29,8.405,16.175,5.57580032298882,2.4371867559526628,0.005695044820901229,5.4609376431683145,0.10098279200844829
2016-12-30,8.315,15.81,5.4023964502688555,2.2716775832822655,0.030802244880727234,5.365661801956763,-0.03323812089822642
