date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,4.275,13.495,-0.9914827632034018,0.5599431785568822,-0.5295076837645813,-1.1345091532888318e-15,-0.6949885476859685
2015-03-20,4.435,13.765,-0.5092087669442554,0.8182722172090588,-0.5763960658415773,0.010182330535223919,-0.047742210692713206
2015-03-23,4.595,13.955,-0.04402896585695908,0.997039602958426,-0.6531222337119487,0.05095075568771389,0.5562090110388087
2015-03-24,4.335,13.775,-0.8085471376002693,0.8277423745807997,-0.7225610648242389,0.10174928499074244,-0.3122020110137651
2015-03-25,4.175,13.535,-1.3021580640358217,0.5985385633794512,-0.8172217165242788,0.14632991215549843,-0.9593492640203891
2015-03-26,4.255,13.225,-1.053032318737808,0.296393066423578,-0.8272225728396396,0.1305083998669224,-0.9383576836259879
2015-03-27,4.255,13.475,-1.053032318737808,0.540602565255942,-0.7901316842346368,0.09161293945303035,-0.7174980428035957
2015-03-30,4.29,13.715,-0.945509270788352,0.770817994071074,-0.8157631788523391,0.09109232337631393,-0.40779665700466317
2015-03-31,4.325,13.335,-0.8388598962592824,0.4044090962135456,-0.8591622469370244,0.10790656768156165,-0.5993134361562429
2015-04-01,4.335,13.15,-0.8085471376002693,0.22222941935345647,-0.9579582333533645,0.15294758669851063,-0.7486082223357988
2015-04-02,4.305,13.135,-0.8996962446418104,0.2073459410844522,-1.301340620629119,0.3303418473776226,-0.9602103963636633
2015-04-06,4.33,13.125,-0.8236947661314501,0.19741417660759,-1.363493488276452,0.3546213035930368,-0.9091431254265805
2015-04-07,4.34,13.065,-0.7934169703162188,0.13766421582023422,-1.4725858331284694,0.406173739216047,-0.9968683355866488
2015-04-08,4.365,13.105,-0.7180266500904745,0.17752792627600844,-1.4883266924650163,0.4027438880181833,-0.8565509867741129
2015-04-09,4.405,13.455,-0.5982956609769844,0.5212332247059761,-1.376725765201238,0.3153029818987636,-0.19600343274410426
2015-04-10,4.335,13.185,-0.8085471376002693,0.2568916166723777,-1.162075241031895,0.16805567243962657,-0.6780754226762694
2015-04-13,4.295,13.025,-0.9302204878535293,0.09767827072183168,-0.9421372166550173,0.006535511805085489,-0.844729665553073
2015-04-14,4.365,13.095,-0.7180266500904745,0.16757341729813607,-0.6888787892595252,-0.1814169127710635,-0.42117196449898986
2015-04-15,4.375,13.075,-0.6879913539965561,0.14764157371152842,-0.5963463573911864,-0.26111016048773267,-0.3388356788264511
2015-04-16,4.345,13.015,-0.7783042240691634,0.08766259732028085,-0.5174150842883861,-0.32270333885966895,-0.4102429350280825
2015-04-17,4.305,12.835,-0.8996962446418104,-0.09394754127862377,-0.36240379930239097,-0.4323500703641173,-0.5013931201721845
2015-04-20,4.365,12.625,-0.7180266500904745,-0.309073023771473,-0.21063804678249864,-0.5443462176175342,-0.2387829705133242
2015-04-21,4.725,12.075,0.3221545318468438,-0.8899158675447256,-0.10523409102450766,-0.6386462226461052,0.8671512670835936
2015-04-22,4.72,11.695,0.30825784588432975,-1.3068932793174688,-0.21649135025280355,-0.5880564638805679,0.6133832190891444
2015-04-23,4.715,11.785,0.29434643105211933,-1.206923747857137,-0.31905447073401527,-0.5483746666969891,0.45764668016023546
2015-04-24,4.695,11.475,0.2385528564317558,-1.5545389908729628,-0.3755246650060576,-0.5451167984454597,0.1999019210907914
2015-04-27,4.635,11.755,0.06973485503582404,-1.2401618443423361,-0.41319144046822065,-0.5575928838372038,0.11490347999549283
2015-04-28,4.625,11.615,0.04138620758909494,-1.3964030679237887,-0.44669567234087076,-0.574773725835263,-0.0076072738607134704
2015-04-29,4.655,11.665,0.12624912389836868,-1.340387491552692,-0.431317511107147,-0.561450500877166,0.10956702799987544
2015-04-30,4.555,11.475,-0.15878745572498462,-1.5545389908729628,-0.4337781098128727,-0.5551954632386362,-0.2779169775776328
2015-05-01,4.485,11.595,-0.3620612766273632,-1.4188768453565717,-0.4024538804738662,-0.5605633380530712,-0.372530430902562
2015-05-04,4.685,11.705,0.21056687852531553,-1.2957476323759125,-0.36762810127680684,-0.5644133524239925,0.2986269891250334
2015-05-05,5.215,11.685,1.6172596407396571,-1.3180484606031644,-0.3889970490102688,-0.5621956791162643,1.666738358228763
2015-05-06,5.295,11.465,1.817079578590542,-1.565908133814356,-0.4727053495890436,-0.5306479172837805,1.6075143440552808
2015-05-07,5.215,11.535,1.6172596407396571,-1.4865315036059568,-0.5523344286114634,-0.49946342059765103,1.2956605326801724
2015-05-08,5.185,11.705,1.5415358614825596,-1.2957476323759125,-0.608308585707531,-0.47706967421249236,1.2303911260105789
2015-05-11,5.235,11.505,1.66750053907959,-1.5204909137555402,-0.6556720448730358,-0.45986274175740416,1.1304198942040284
2015-05-12,5.495,11.495,2.3037124663974016,-1.5318303980594317,-0.7136171330286636,-0.4528901539791712,1.6634622034272446
2015-05-13,5.495,11.615,2.3037124663974016,-1.3964030679237887,-0.7857055676771619,-0.439324495383339,1.6458752965915497
2015-05-14,5.415,11.515,2.1112189167123527,-1.5091612813071933,-0.8425465955543194,-0.4222652593193652,1.2619454763239477
2015-05-15,5.455,11.505,2.207818570152041,-1.5204909137555402,-0.8905468233832732,-0.41385926420798913,1.2676094811319034
2015-05-18,5.935,11.695,3.314742993251143,-1.3068932793174688,-0.9348635396397919,-0.40469642013902885,2.4976725363559877
2015-05-19,5.975,11.755,3.4029073460031722,-1.2401618443423361,-1.0019507870424973,-0.3811666449451635,2.541492854949457
2015-05-20,6.095,11.925,3.663901900669208,-1.052923066653563,-1.0746198917187932,-0.36868779948381747,2.901097628277554
2015-05-21,6.195,11.685,3.8775017108683705,-1.3180484606031644,-1.1290805546799567,-0.3371268832576536,2.72644570713314
2015-05-22,6.135,11.665,3.7497594016811533,-1.340387491552692,-1.1867932948830477,-0.30464616301738207,2.463642677178693
2015-05-26,6.185,11.665,3.8562974757793196,-1.340387491552692,-1.2344058742703865,-0.27087667838298524,2.4725919607911133
2015-05-27,6.425,11.705,4.355977241513281,-1.2957476323759125,-1.2791158959472542,-0.23565739711962155,2.9342232449248535
2015-05-28,6.315,11.885,4.129316027534212,-1.096737996164582,-1.3432155576941431,-0.21770582929837937,2.8738663176700245
2015-05-29,6.045,12.065,3.5557841668823107,-0.9007198500415748,-1.377953997207861,-0.1749632593836467,2.489596908536704
2015-06-01,5.855,12.065,3.136617529496993,-0.9007198500415748,-1.3998332907255284,-0.13914765283672512,2.014907550628216
2015-06-02,6.145,11.995,3.771136309770411,-0.9765994015397876,-1.4099330496945381,-0.10138963762268587,2.4955861748502435
2015-06-03,6.215,11.895,3.919807690010693,-1.0857704546200442,-1.442519788317945,-0.07802182994106971,2.431584153591378
2015-06-04,6.125,12.015,3.728347620969444,-0.9548744383679839,-1.4687297840466726,-0.045927313183695764,2.371822406497243
2015-06-05,6.425,12.015,4.355977241513281,-0.9548744383679839,-1.5198005314940217,-0.048799838109317095,2.9535584006808806
2015-06-08,6.435,11.915,4.37639002737798,-1.0638630053218416,-1.623752848735029,-0.09491399873111733,2.7438534405539476
2015-06-09,6.355,11.625,4.2121918745617934,-1.3851806867425585,-1.686726000309391,-0.10119699418659403,1.9769685892932964
2015-06-10,6.355,12.095,4.2121918745617934,-0.8683347188412566,-1.7195868997617425,-0.0852384972984726,2.804253364732545
2015-06-11,6.395,11.935,4.294547712851834,-1.0419922980942065,-1.7073789241018027,-0.012664307768905585,2.5281363317782883
2015-06-12,6.725,11.695,4.954959590460512,-1.3068932793174688,-1.7216339605451099,0.026291073547315816,2.678676664432076
2015-06-15,7.145,11.765,5.7501090809443705,-1.2290730629532665,-1.7981515644238069,0.003934003869913216,3.5361154261338807
2015-06-16,7.045,11.835,5.565110688334831,-1.1517144946561093,-1.8447174504377064,0.03189965524682852,3.4086232068738327
2015-06-17,7.095,11.975,5.65793581826172,-0.9983606183173331,-1.8570019511614104,0.09425579436646514,3.7097224077172553
2015-06-18,7.195,12.175,5.841639568087458,-0.7823655166509172,-1.827072461040109,0.2059529679638242,4.206248110183325
2015-06-19,7.095,11.995,5.65793581826172,-0.9765994015397876,-1.7344134559715378,0.39013992567786404,3.573968749459497
2015-06-22,7.145,12.075,5.7501090809443705,-0.8899158675447256,-1.6627242238814137,0.5485423005394381,3.7218821102218733
2015-06-23,7.025,12.155,5.52779604013091,-0.8038047424052186,-1.5505933450362157,0.7529391547567936,3.5284826010920343
2015-06-24,6.945,12.055,5.377467483002808,-0.9115327910655697,-1.4122021478059716,0.9756364493752605,3.1145624682891775
2015-06-25,6.925,12.175,5.339614771358932,-0.7823655166509172,-1.1883925042359151,1.301421511886797,3.1084359439115263
2015-06-26,6.655,12.255,4.817622118229367,-0.6969593587098499,-0.8178597392911935,1.8030986277696646,2.444508491048707
2015-06-29,6.405,12.085,4.3150561836891175,-0.8791208287430151,-0.3065282151248403,2.458130744579372,1.5874501005960786
2015-06-30,6.435,11.96,4.37639002737798,-1.0147053952151528,0.376996132969341,3.313276392756382,1.4456536447208368
2015-07-01,6.445,12.045,4.39677111635747,-0.9223547054856294,1.4620424435303154,4.657759986993683,1.0875328567736808
2015-07-02,6.365,12.155,4.232829329545371,-0.8038047424052186,3.054785599259173,6.62460964039513,0.06367084086593167
2015-07-06,5.965,12.085,3.38092171495729,-0.8791208287430151,4.787699651561708,8.76915261013242,-1.179264409721556
2015-07-07,5.855,12.075,3.136617529496993,-0.8899158675447256,5.044180717843529,9.125939380387504,-1.5004253913184087
2015-07-08,5.78,11.895,2.9674005058841266,-1.0857704546200442,4.817354605388942,8.877309556767198,-0.6793677509239568
2015-07-09,5.785,11.825,2.9787497661377134,-1.1627376619462806,4.758600587126144,8.849614075434657,-0.33786018848569377
2015-07-10,5.865,12.015,3.1590158603002156,-0.9548744383679839,4.599723438812012,8.684107448945015,-1.132933253361129
2015-07-13,5.845,12.095,3.1141809109301786,-0.8683347188412566,4.439471584934511,8.535234275100322,-1.5661060536622875
2015-07-14,5.975,12.165,3.4029073460031722,-0.7930807236036601,4.111406071735311,8.177843096180013,-1.514258847776519
2015-07-15,5.805,12.375,3.0240489264266794,-0.5698898404526573,3.7794817041641746,7.825307807216199,-2.6473706554096603
2015-07-16,5.935,12.385,3.314742993251143,-0.5593563938962702,3.057146084398002,7.018480836060747,-1.9937036334266347
2015-07-17,5.765,12.225,2.9332937253268954,-0.7289211544351439,2.459714779729018,6.389785853810438,-1.6635539916622806
2015-07-20,5.095,12.165,1.3117074836123417,-0.7930807236036601,2.109604136977347,6.038894871329552,-3.054101012245941
2015-07-21,5.195,12.455,1.5668256933248628,-0.4858595464477271,1.7582009260843778,5.637440152248668,-3.2163757544124754
2015-07-22,5.235,12.765,1.66750053907959,-0.16526244002613388,1.1060283993998468,4.915023299892409,-3.0647378087898014
2015-07-23,5.235,12.595,1.66750053907959,-0.34009700222931144,0.2895601251691969,4.055966189554017,-2.2899871199392385
2015-07-24,5.235,12.255,1.66750053907959,-0.6969593587098499,-0.18496698054733973,3.5782802165684133,-2.0396941456335944
2015-07-27,5.115,12.135,1.363129365898655,-0.825279273611048,-0.5920491638490388,3.180351562790517,-2.305828100775225
2015-07-28,5.055,12.185,1.2082553723641893,-0.7716591070776105,-0.9225588540372514,2.8493424315316984,-2.3529880007004382
2015-07-29,5.235,12.295,1.66750053907959,-0.654465125985495,-1.2417150915230106,2.533254415750825,-1.6784131004829328
2015-07-30,5.445,12.245,2.183735226394327,-0.707604588793065,-1.7278028428872627,2.086909479215976,-1.1257754729783795
2015-07-31,6.505,12.355,4.518397487810769,-0.5909822932966626,-2.240986081592705,1.6377149413105967,1.5562994527546132
2015-08-03,6.925,12.275,5.339614771358932,-0.6756949330802496,-2.2383252096853257,1.6941450613600288,2.1330447072287417
2015-08-04,6.555,12.235,4.618898887456525,-0.7182585159606459,-2.200787377475229,1.789561526223459,1.2486030855427859
2015-08-05,6.795,12.645,5.090874903554805,-0.28843130022482594,-2.1544806857747556,1.863580722474528,2.6058745155729897
2015-08-06,6.655,12.525,4.817622118229367,-0.4127746130368631,-1.8174290108770104,2.224892423139294,1.8425411384033463
2015-08-07,6.925,12.475,5.339614771358932,-0.4649363070969472,-1.7065943711831562,2.3729828574454777,2.173174229263121
2015-08-10,6.935,12.555,5.358554772719716,-0.3815774543112547,-1.5821391304831112,2.5349696101131842,2.2198765408305636
2015-08-11,7.165,12.305,5.786797906134276,-0.6438631692000772,-1.3205750659900863,2.7975737471757114,2.138954511803586
2015-08-12,7.195,12.645,5.841639568087458,-0.28843130022482594,-1.2193033452633237,2.923507895092521,2.566446423752157
2015-08-13,7.195,12.495,5.841639568087458,-0.44404658516436923,-0.8605627528291698,3.270051042030453,2.1894585743435626
2015-08-14,7.155,12.535,5.768466312839511,-0.40236726521568256,-0.6778359633190425,3.4748340018642327,2.0208933081497573
2015-08-17,7.385,12.485,6.183748035753352,-0.4544872631662689,-0.4930786967522538,3.6655084545777754,2.2941415937630536
2015-08-18,7.085,12.535,5.639423235974852,-0.40236726521568256,-0.32484434130016393,3.844820730318291,1.6638957764268238
2015-08-19,7.085,12.525,5.639423235974852,-0.4127746130368631,-0.19293370109303076,3.985388172233463,1.5743969299309435
2015-08-20,6.695,12.015,4.89627654785452,-0.9548744383679839,-0.04951059954236342,4.119709724663469,0.729290417259775
2015-08-21,6.695,11.935,4.89627654785452,-1.0419922980942065,-0.07154081640048249,4.113325418003589,0.7084061501622569
2015-08-24,5.975,11.405,3.4029073460031722,-1.6343319346700351,-0.1307678089696926,4.083022533302099,-0.8938331935249262
2015-08-25,6.055,11.455,3.577479078706718,-1.5772871974751086,0.04946615175009267,4.201873206253106,-0.5463717996826061
2015-08-26,6.535,11.685,4.5787906250303845,-1.3180484606031644,0.14694953536898536,4.263338617089801,0.5091386168200254
2015-08-27,6.685,11.705,4.876657084312865,-1.2957476323759125,0.186556480924149,4.286513487084912,0.8318737156898006
2015-08-28,6.705,11.835,4.915866728603887,-1.1517144946561093,0.25443543212586583,4.322103734174807,0.8867999695625297
2015-08-31,6.625,11.705,4.758320426996111,-1.2957476323759125,0.3039484108498596,4.347656760301897,0.8045041004173408
2015-09-01,6.355,11.575,4.2121918745617934,-1.4413894208706457,0.2929677464700017,4.323596014626419,0.3108764703535476
2015-09-02,6.475,11.725,4.457725182555092,-1.2734848764304676,0.2558733942414188,4.266793319268997,0.5167827611334728
2015-09-03,6.525,12.035,4.558690439378634,-0.9331856082077419,0.26499544451780493,4.252401112121705,0.5535792623215583
2015-09-04,6.385,11.525,4.274007147367914,-1.4978414836104708,0.2802849634285513,4.2418371653885085,0.4519924274349334
2015-09-08,6.745,11.745,4.99393636346963,-1.2512600629932984,0.2307052950556686,4.1814790928204255,1.1011295926734483
2015-09-09,6.565,11.475,4.638907151491873,-1.5545389908729628,0.17834067669003995,4.133034804734721,0.7831098823304883
2015-09-10,6.505,11.645,4.518397487810769,-1.3627648563364552,0.08965245932261456,4.04878149852314,0.5917912101366216
2015-09-11,6.575,11.715,4.658884961536704,-1.2846115034943868,0.03150013322582651,3.995285241665757,0.7040651533744495
2015-09-14,6.515,11.715,4.538559425209201,-1.2846115034943868,-0.007705914077873188,3.968875922571127,0.5597843967686988
2015-09-15,6.595,11.835,4.69874958949494,-1.1517144946561093,-0.030611670814432335,3.952399722776389,0.7110939617359278
2015-09-16,6.515,12.095,4.538559425209201,-0.8683347188412566,-0.05393729367613173,3.938055808495103,0.553667991974776
2015-09-17,6.635,12.105,4.778117442311041,-0.8575575230809208,-0.056364583680302116,3.941782382283286,0.7879991872573884
2015-09-18,6.665,11.995,4.837329957766051,-0.9765994015397876,-0.05780298961321964,3.967439391390495,0.8134402013120754
2015-09-21,6.735,12.195,4.974462444963339,-0.7609614804499758,-0.07318610544490345,3.986810136656131,0.9319605011594865
2015-09-22,6.565,11.825,4.638907151491873,-1.1627376619462806,-0.09470623337237732,4.007478550811742,0.5213100963169941
2015-09-23,6.515,11.805,4.538559425209201,-1.1848119899050744,-0.16058473323586672,3.983120274836288,0.36517643303935055
2015-09-24,6.485,11.745,4.477980462293261,-1.2512600629932984,-0.18764936435165544,3.985697083964439,0.25748522286951747
2015-09-25,6.075,11.785,3.6207616197110735,-1.206923747857137,-0.20029451973723522,3.9995895280745097,-0.6205681207999456
2015-09-28,6.135,11.655,3.7497594016811533,-1.3515713739944375,-0.1673512832623183,4.030981023809909,-0.5074088259873397
2015-09-29,5.805,11.995,3.0240489264266794,-0.9765994015397876,-0.09626588138073838,4.105626409863069,-1.1755906855815188
2015-09-30,6.005,12.285,3.4686441378308293,-0.6650757092623275,-0.049777427945201624,4.140971618757705,-0.7054332391227853
2015-10-01,5.835,12.005,3.091705873477198,-0.9657323958044299,-0.04428269587940495,4.156250881596899,-1.1073102421039973
2015-10-02,6.015,12.185,3.490483441813652,-0.7716591070776105,0.002173153317078,4.232110453019274,-0.739950077657423
2015-10-05,6.48,12.405,4.4678567296930325,-0.5383149917872583,0.12920884333386898,4.384052067262754,0.1533597198683916
2015-10-06,6.235,12.385,3.9619777460942407,-0.5593563938962702,0.40172935527463927,4.687351571983328,-0.5006639424003918
2015-10-07,6.375,12.445,4.253434386627116,-0.4963337688002249,0.6022742621678474,4.916898493629951,-0.36453505260969266
2015-10-08,6.305,12.575,4.108515042728219,-0.36082073504182327,0.6631468645133597,5.019837652034792,-0.6720454702121827
2015-10-09,6.425,12.795,4.355977241513281,-0.13465114397942313,0.6475489398013058,5.0526198912982485,-0.6094494442580594
2015-10-12,6.155,12.485,3.7924784586441955,-0.4544872631662689,0.6402059711529369,5.098677067198626,-1.0152331488624284
2015-10-13,6.105,12.405,3.685418985267535,-0.5383149917872583,0.6709744074836087,5.164379579722783,-1.1177650118012483
2015-10-14,6.025,12.285,3.5122864678661863,-0.6650757092623275,0.6774438723815871,5.1967927472308375,-1.2339548154550495
2015-10-15,6.085,12.435,3.642349484224806,-0.5068164109465138,0.655246784332148,5.158755772255093,-1.1843164645108235
2015-10-16,6.305,12.545,4.108515042728219,-0.3919682167158191,0.5890457489596683,5.065586679060153,-0.7261844245481788
2015-10-19,6.235,12.505,3.9619777460942407,-0.43361425970575485,0.5498525543516453,5.017745856242499,-0.8173442018457511
2015-10-20,6.405,12.285,4.3150561836891175,-0.6650757092623275,0.4924595780743102,4.94714031847448,-0.3045612316145636
2015-10-21,5.995,11.915,3.4467684349911987,-1.0638630053218416,0.480614774926334,4.9293994876068945,-0.9713227737604857
2015-10-22,6.285,12.135,4.0668139157820695,-0.825279273611048,0.4676843077806412,4.886960573473529,-0.4341764918869666
2015-10-23,6.105,12.245,3.685418985267535,-0.707604588793065,0.42180064739038386,4.824649478982524,-0.8407624200656678
2015-10-26,6.355,12.365,4.2121918745617934,-0.5804318023265111,0.3616386403663017,4.730319158252043,-0.30822071587152866
2015-10-27,5.895,12.305,3.225982427329375,-0.6438631692000772,0.2520983293971223,4.601284187868621,-1.2129849312235694
2015-10-28,5.965,12.445,3.38092171495729,-0.4963337688002249,0.12665541062589697,4.437261183200997,-0.9934761109488153
2015-10-29,5.865,12.365,3.1590158603002156,-0.5804318023265111,-0.02171025746526742,4.255659072601493,-1.1092445361708156
2015-10-30,7.175,12.385,5.80510393234502,-0.5593563938962702,-0.19048607219236138,4.0424155424625905,1.656138787453445
2015-11-02,7.685,12.375,6.7063951325070725,-0.5698898404526573,-0.21624108845529294,4.021292519084955,2.5618690140230216
2015-11-03,7.555,12.375,6.482465235632422,-0.5698898404526573,-0.19877320481948269,4.057307865859375,2.3118785397922093
2015-11-04,7.595,12.275,6.551774538152213,-0.6756949330802496,-0.08612682054586157,4.192596905026529,2.3009821768805327
2015-11-05,7.585,12.155,6.53448149393067,-0.8038047424052186,-0.002120012320035475,4.3014952960086354,2.231282121965233
2015-11-06,7.715,12.175,6.757533191995778,-0.7823655166509172,-0.07009044786655783,4.300976957146526,2.401719885391838
2015-11-09,8.095,11.755,7.388604651227259,-1.2401618443423361,-0.12497565622333175,4.31496752848402,2.9186470824234174
2015-11-10,7.795,11.865,6.892935230072759,-1.1187007906239794,-0.2853821130836376,4.228456884748509,2.3452211497876423
2015-11-11,7.795,11.745,6.892935230072759,-1.2512600629932984,-0.35888221483323623,4.20396800068097,2.2399122466523798
2015-11-12,7.905,11.735,7.076861303809887,-1.262367734983264,-0.47972395656135336,4.135461041938421,2.3358122174099005
2015-11-13,7.455,11.685,6.307573658519876,-1.3180484606031644,-0.6243315143329559,4.05379311808605,1.4308813490612309
2015-11-16,7.635,11.805,6.620719771744411,-1.1848119899050744,-0.7971620056182014,3.9447153196413973,1.731517349949792
2015-11-17,7.445,11.755,6.2899556442431255,-1.2401618443423361,-0.9200908425972485,3.8805823540380837,1.2683117338871437
2015-11-18,7.625,11.745,6.603517385709944,-1.2512600629932984,-0.9961012666901062,3.841779730440839,1.5153559215627386
2015-11-19,7.595,11.955,6.551774538152213,-1.0201582098995707,-1.2041790125201777,3.709794700964776,1.613526731376219
2015-11-20,7.675,11.945,6.6893047412051025,-1.0310706842834665,-1.2610370417440095,3.695760103217755,1.6933263124495532
2015-11-23,7.795,11.945,6.892935230072759,-1.0310706842834665,-1.4475560390830275,3.587890863030105,1.812511771286652
2015-11-24,7.675,11.955,6.6893047412051025,-1.0201582098995707,-1.614401817594826,3.500733971131659,1.5416255017772924
2015-11-25,7.655,11.795,6.655057054023739,-1.1958631822001822,-1.74866472122195,3.4343604119771745,1.1295328839248886
2015-11-27,7.685,11.955,6.7063951325070725,-1.0201582098995707,-1.931624827815346,3.323514858225292,1.4123173477401103
2015-11-30,7.705,12.535,6.740509300289544,-0.40236726521568256,-2.0376774022309436,3.277704415767351,2.6429102007947316
2015-12-01,7.845,12.44,6.976857630208914,-0.5015740365531883,-1.815335666656209,3.5235485708480088,2.542783821337178
2015-12-02,7.625,12.305,6.603517385709944,-0.6438631692000772,-1.6567460625061765,3.7092995666673008,1.8275000486776674
2015-12-03,7.405,12.145,6.219246147087947,-0.8145375875606974,-1.6092416130144749,3.792814045198116,1.1156443206227356
2015-12-04,7.465,12.175,6.32516805614843,-0.7823655166509172,-1.607360940146132,3.8166380494152143,1.2509862343512825
2015-12-07,7.375,12.175,6.1659629128892,-0.7823655166509172,-1.6721960754801106,3.8080738407019137,1.0496205256526538
2015-12-08,7.345,12.005,6.112462490994346,-0.9657323958044299,-1.7640104114549469,3.778322165310874,0.630578324805128
2015-12-09,7.025,11.945,5.52779604013091,-1.0310706842834665,-1.9301416005289012,3.6864740706024826,-0.14879045129289192
2015-12-10,7.055,11.925,5.583728306584688,-1.052923066653563,-2.1357282290717396,3.56582495420926,-0.23085416411737114
2015-12-11,6.715,11.795,4.935427713842068,-1.1958631822001822,-2.468984844629519,3.3496718457713093,-1.3668122050319202
2015-12-14,6.725,11.885,4.954959590460512,-1.096737996164582,-2.457511484179512,3.385145002419109,-1.1254316326690823
2015-12-15,6.815,12.015,5.129450739303245,-0.9548744383679839,-2.3380730977331314,3.4893278728657164,-0.5924433696236879
2015-12-16,6.855,11.975,5.206263942675828,-0.9983606183173331,-2.4128910559845016,3.468883186924779,-0.6715546508340013
2015-12-17,6.775,11.705,5.052185358472452,-1.2957476323759125,-2.370528300275123,3.5255850802502,-1.5450061543393345
2015-12-18,6.655,11.635,4.817622118229367,-1.3739679550734238,-2.1965586124921392,3.645379608152236,-1.845758634927611
2015-12-21,6.635,11.695,4.778117442311041,-1.3068932793174688,-1.9464259731955407,3.837071448637436,-1.6027250293846107
2015-12-22,6.645,11.785,4.797884642832593,-1.206923747857137,-1.7640879944944576,3.9724892332112667,-1.303724284243705
2015-12-23,6.685,11.795,4.876657084312865,-1.1958631822001822,-1.6232616675341112,4.079562025493575,-1.1441038044616265
2015-12-24,6.655,11.885,4.817622118229367,-1.096737996164582,-1.5548987062089705,4.11731892699944,-1.0050133000566008
2015-12-28,6.625,11.715,4.758320426996111,-1.2846115034943868,-1.4026314803901319,4.255289985951979,-1.298806093828393
2015-12-29,6.745,11.745,4.99393636346963,-1.2512600629932984,-1.1759347239144637,4.463699387894556,-0.9411631811461447
2015-12-30,6.645,11.625,4.797884642832593,-1.3851806867425585,-1.0015839149042074,4.640801805483191,-1.230291857727908
2015-12-31,6.555,11.535,4.618898887456525,-1.4865315036059568,-0.7270664064863448,4.905601066521182,-1.3675092975201832
