date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,23.975,13.71,1.1752129750880635,1.2382171311981411,0.7391430910762331,-1.7388868123191514e-14,0.2599933373107412
2016-03-21,24.435,14.07,1.6059950036455488,1.4261710034541693,0.7593967002551449,0.011545720213712654,0.511419729409171
2016-03-22,24.455,13.74,1.6245402129455118,1.2540673690682747,0.7815119651286784,0.024906351913746596,0.6195652070274663
2016-03-23,24.065,13.295,1.2601431024358916,1.0153249615233357,0.8068789853525729,0.04169756215838142,0.3992011655204209
2016-03-24,24.335,13.345,1.5130406769335458,1.0425452672791329,0.8449434108320613,0.06896262045046164,0.5631863024014307
2016-03-28,24.385,13.5,1.5595654896599909,1.1262846627746383,0.9114843461187782,0.11748800924538197,0.41548664102185906
2016-03-29,24.885,13.925,2.0196356940118996,1.3510522937672649,0.945418489010357,0.15608857472504487,0.5862373011394302
2016-03-30,24.535,14.665,1.6985696914535047,1.7265188691426654,0.969260112385981,0.18996723309926372,-0.1648434147874956
2016-03-31,24.715,15.435,1.8642572736369893,2.0976058321765025,0.9534504493610659,0.20855209965800497,-0.3442580492920945
2016-04-01,24.905,14.615,2.037845681576931,1.7017528582577768,0.9370780911256005,0.2252337421468557,0.21793661944634307
2016-04-04,24.455,14.425,1.6245402129455118,1.606862979584156,0.9298047719658529,0.24486239515711417,-0.11439104852421955
2016-04-05,23.825,13.795,1.0329517499391294,1.2830364616443937,0.9178024506894102,0.25087575516110616,-0.3954980140430707
2016-04-06,23.755,13.815,0.9662563820981309,1.2935420497744992,0.9126333305984291,0.24291462299612235,-0.4571878300528116
2016-04-07,23.865,13.365,1.0709754632842543,1.053404843907691,0.8881056104215682,0.2651586636946198,-0.12971795233004224
2016-04-08,24.225,14.12,1.4103487019331093,1.451894623683758,0.881733938446748,0.29006848007396097,-0.15990454289119066
2016-04-11,24.505,13.685,1.6708369627055129,1.2249820829202196,0.8568270026802285,0.3261629244395758,0.2950763118204221
2016-04-12,24.565,14.925,1.7262685309114931,1.8539560822486134,0.8530520251017988,0.34950338257039326,-0.20475584207087683
2016-04-13,25.555,15.415,2.621844394411702,2.088203586530621,0.8406150510313428,0.3597655923120199,0.506703437644411
2016-04-14,25.445,15.495,2.5240655412864275,2.1257396441433194,0.8483120950725626,0.37533222719614795,0.3454426629882567
2016-04-15,25.335,15.105,2.4258630683337303,1.9408879637792156,0.8604491407604223,0.3706471908588258,0.3851804967288328
2016-04-18,25.405,15.115,2.4884047578406028,1.9456870909818316,0.8688772462145107,0.3738106826846205,0.4240308335485664
2016-04-19,25.735,15.535,2.780941890799622,2.1444350613656473,0.8710505707760179,0.38600513247812906,0.5270253741268409
2016-04-20,25.675,16.135,2.728033372393206,2.419231981224923,0.8782304820769375,0.39574728527513214,0.20764281799096496
2016-04-21,25.725,16.265,2.7721323761910788,2.477423189917962,0.8933918489855253,0.38007395088033247,0.17874874095032
2016-04-22,26.025,16.725,3.034939735320263,2.6796600760244553,0.9010371826551493,0.3750367743422771,0.24542959560342759
2016-04-25,26.305,15.905,3.277507562330225,2.3151202917510667,0.9028526854465156,0.38226942123113883,0.8050255685599148
2016-04-26,26.855,15.895,3.7465530587318354,2.3105596117652114,0.8983520130009777,0.41624398962330655,1.2546131907204936
2016-04-27,27.255,15.98,4.081682146989158,2.349234268443852,0.9014308969632008,0.4502532411217312,1.5137565520873968
2016-04-28,27.105,16.485,3.9565886683319174,2.5748491321334988,0.9188112376167927,0.468371034090296,1.1224173164695166
2016-04-29,26.715,17.105,3.6280773993354147,2.842573387113577,0.9432270273299344,0.4653191183891596,0.4815662350519332
2016-05-02,26.365,17.545,3.3291503736629187,3.0267478821619416,0.9889887428554421,0.40869905928104205,-0.07296826853783395
2016-05-03,26.195,16.375,3.182522399019306,2.5262997783424628,1.0144829586585438,0.3617624353249065,0.2578718901031145
2016-05-04,25.745,15.905,2.78974798290823,2.3151202917510667,1.0381689425803264,0.3274341106456215,0.05882788702914682
2016-05-05,25.255,15.365,2.354174909578661,2.0646444984317456,1.060087042511126,0.2908954306452247,-0.1254234012459401
2016-05-06,25.905,15.755,2.9301821563568513,2.246407071307261,1.0901219080799804,0.23333412262170394,0.24799047083731518
2016-05-09,25.595,15.665,2.657296023616893,2.204864418894831,1.1189601314335804,0.1870607607059573,0.0030798829511507197
2016-05-10,26.155,15.695,3.1478834149296553,2.218738430024675,1.1093263488939042,0.20559637786256363,0.4809820353372258
2016-05-11,26.355,15.395,3.3205514051218326,2.07878913413591,1.1975009893250408,0.05505803319102506,0.7761413272049105
2016-05-12,26.085,14.505,3.0871375264988767,1.6469680576193924,1.269467669696092,-0.06410971159556472,1.0604745359244523
2016-05-13,25.655,13.975,2.710369719987569,1.3770432926978196,1.2613719357581743,-0.02644277981996833,0.9998487360744787
2016-05-16,25.855,13.725,2.8863898691601713,1.2461465808001535,1.268461568115062,-0.029675152762046866,1.3353759759392327
2016-05-17,25.965,13.895,2.9826214644244557,1.3354128608068727,1.2428991692970257,0.04446739667045212,1.278370532388577
2016-05-18,25.515,14.125,2.5863372310084354,1.4544619740162852,1.23210930021897,0.10027101212874762,0.694010093879381
2016-05-19,25.365,14.125,2.4526877824732543,1.4544619740162852,1.2251548452456227,0.1270408109285903,0.5437058368530991
2016-05-20,25.835,14.565,2.8688492369809513,1.6769019739689173,1.2235493021726662,0.14472082878206932,0.6723561681372467
2016-05-23,26.035,13.675,3.043647718832073,1.2196812925244729,1.197356129628119,0.21350185508387792,1.3697529919512705
2016-05-24,26.59,14.185,3.5217697248628954,1.4851994878105534,1.1520977618447945,0.3256970688873114,1.4849776501760101
2016-05-25,27.035,14.745,3.8979746106914472,1.7659693897754885,1.1086564234292373,0.43711182528666126,1.5030094778507803
2016-05-26,26.955,15.485,3.830800993676076,2.1210582489268424,1.1077401097434927,0.46947679000361753,1.011742906233898
2016-05-27,26.95,15.145,3.826596025515895,1.9600654452071018,1.1407555750925025,0.42788866371140427,1.1627517776383214
2016-05-31,27.295,14.335,4.114924141291692,1.5614780411386597,1.1195456379049202,0.4943283018954453,1.8724499097551406
2016-06-01,27.18,14.985,4.019221702940203,1.8830493246374345,1.0467699877729588,0.6698466681051803,1.3782555163084171
2016-06-02,27.215,15.875,4.048391330206384,2.3014296377061645,1.0534737219119776,0.6839844071082094,0.9399112769453267
2016-06-03,26.975,15.475,3.8476130699539106,2.1163738295530363,1.0487046834298266,0.7264927135061285,0.9016692095071954
2016-06-06,27.215,15.835,4.048391330206384,2.2831351317845274,1.0462450517989361,0.7602496284140626,0.8994228675744472
2016-06-07,27.125,15.395,3.9733077403069315,2.07878913413591,1.0529374349319158,0.7735944686284574,1.0108783730170705
2016-06-08,27.17,15.185,4.0108806243539155,1.9791923430446312,1.025699582969531,0.8559239560149191,1.1248999074616295
2016-06-09,26.91,14.135,3.792928168152669,1.4595939494169499,1.0004100295235099,0.933929492752919,1.3988062493712028
2016-06-10,26.275,13.715,3.251641967128125,1.2408612446051843,0.9052394149056353,1.1533883696638674,0.974977090418782
2016-06-13,26.205,13.285,3.1911738803466454,1.0098686174446239,0.8274819645331124,1.328287446581171,1.0272383662820592
2016-06-14,25.995,13.175,3.008795694587453,0.949576289517656,0.7341821117432933,1.5462383012571612,0.7653954678308583
2016-06-15,25.765,13.475,2.8073499102555615,1.1128435450459173,0.6985745963296677,1.651544419173971,0.37840126082306247
2016-06-16,25.845,13.58,2.8776212497848745,1.1691295787805638,0.6666700797761974,1.7340029104108015,0.3641946298197227
2016-06-17,26.285,13.755,3.260267112134206,1.2619795149034017,0.6261021952322098,1.8393442022517985,0.6307947652633086
2016-06-20,27.25,14.455,4.077523467809997,1.6219283886148093,0.530548084210785,2.0605356257542264,1.1564768427490981
2016-06-21,27.05,13.43,3.910547531861989,1.0885865707649705,0.43314555168816904,2.2991825229397453,1.1398485781679182
2016-06-22,24.665,13.285,1.8183542996616588,1.0098686174446239,0.2642612944078463,2.6694635947917704,-1.11797848315789
2016-06-23,24.89,13.625,2.0241895625962614,1.193119061584501,0.2841762243904037,2.642466487101403,-0.9573329946744467
2016-06-24,22.795,12.905,0.031206273207738913,0.7994252307065127,0.2699088068911113,2.675998866788714,-2.8605645037996212
2016-06-27,21.705,11.425,-1.079438357186184,-0.08388416256647133,0.4679295404100672,2.2842168290203393,-3.324403308569111
2016-06-28,21.955,12.975,-0.8198514522402417,0.8386528121251621,0.812648393524336,1.6121782105857911,-3.113559523324213
2016-06-29,22.275,13.315,-0.4918601152347344,1.0262253483011268,0.9769410632678408,1.2763681652623196,-2.7707899634187667
2016-06-30,22.605,13.405,-0.1585176252890616,1.075075329780498,1.085071147178836,1.0474139906682884,-2.3724648373459405
2016-07-01,22.645,13.455,-0.11844357144321127,1.102072683892307,1.169135991318272,0.8683500908679892,-2.2752665020984213
2016-07-05,22.065,13.365,-0.7065683046680072,1.053404843907691,1.249520048413612,0.6977184605706432,-2.7205372367973224
2016-07-06,22.355,13.595,-0.41059852409118325,1.1771348943370714,1.369303963537564,0.4615323815785653,-2.483986382103872
2016-07-07,22.355,13.505,-0.41059852409118325,1.1289698992202377,1.4731791513129275,0.261162786058603,-2.334936228140897
2016-07-08,22.93,14.785,0.16505155695451743,1.7856144568219665,1.597496315416735,0.035013202977364405,-2.7224741615507932
2016-07-11,23.115,15.535,0.3471949172722729,2.1444350613656473,1.5915498902754375,0.0011140222800486432,-3.066894491627073
2016-07-12,23.725,15.295,0.9376124682579218,2.031532655791884,1.5043865873764477,0.0825664956424281,-2.20116450657507
2016-07-13,23.585,15.775,0.803460171689307,2.255606540905788,1.4367713996608134,0.1408339183624086,-2.578164713534396
2016-07-14,24.245,16.555,1.4290546083402702,2.6055757922534077,1.3381059371149506,0.24825343050986254,-2.3057352593868687
2016-07-15,24.095,16.945,1.2883825755268008,2.7744238722974695,1.2359747310271079,0.37642687364452265,-2.517162097435774
2016-07-18,24.085,17.055,1.278973326407684,2.821345383258042,1.1268986480285133,0.51818987569189,-2.4185868472991814
2016-07-19,23.925,17.145,1.127891703616013,2.859511160510056,0.96769773077679,0.7315282260265714,-2.370778983567045
2016-07-20,24.165,16.965,1.3541381813661795,2.782977669736936,0.8150127266114446,0.9368844064118246,-1.8509084437567096
2016-07-21,23.865,16.865,1.0709754632842543,2.740107424044041,0.7121259675497283,1.0745568782349428,-1.954883065488245
2016-07-22,24.185,17.245,1.372890514019981,2.9016833115813383,0.5994995676428805,1.2171926208135444,-1.5838599975231373
2016-07-25,23.61,16.975,0.8274742440725809,2.7872507876793744,0.5054892318698059,1.3402659321391184,-1.9217169477590959
2016-07-26,23.985,16.915,1.1846653859016327,2.7615742275793176,0.3936725555075862,1.4766567437696079,-1.3791473412630135
2016-07-27,24.195,16.925,1.3822608658700317,2.765859972939576,0.3133705373880007,1.565432852126122,-1.0499110123161262
2016-07-28,23.835,16.57,1.0424636597734116,2.612143171665447,0.2706002231550615,1.5987382955501241,-1.2631211609423527
2016-07-29,23.745,16.775,0.9567124321455631,2.7013063038546417,0.23682960700172265,1.6185466399935216,-1.301583518181129
2016-08-01,23.695,16.405,0.9089323115816041,2.539572779495059,0.20862292816450506,1.6243030357686672,-1.2451838337321932
2016-08-02,23.355,15.935,0.5813287568009734,2.328785146809493,0.19089396345524173,1.6111120914854609,-1.4743343613946487
2016-08-03,23.595,16.185,0.8130688538181353,2.441668511928748,0.17031920815680085,1.60626854225066,-1.2090627359656232
2016-08-04,23.625,16.17,0.8418704851423907,2.4349448388105297,0.15017905090387842,1.6080303373126847,-1.1318375570661567
2016-08-05,23.935,16.545,1.1373638645572148,2.601194232640659,0.13067474775823731,1.6025182361279056,-0.8050647717911905
2016-08-08,23.915,16.81,1.1184155827411753,2.716420308602373,0.13840193498935338,1.54805517953543,-0.8055974237491996
2016-08-09,23.775,15.135,0.9853322349407763,1.955275827504257,0.1391201584097522,1.497210708822344,-0.7838967567387194
2016-08-10,23.905,14.205,1.1089354986203654,1.495416440453136,0.145971758152559,1.4277966742341799,-0.5371497425970002
2016-08-11,24.085,14.58,1.278973326407684,1.6843661855785332,0.1344853805819166,1.3986893825393067,-0.346238683638463
2016-08-12,23.775,15.485,0.9853322349407763,2.1210582489268424,0.1293935885647997,1.359904534993242,-0.64902363843608
2016-08-15,24.255,15.515,1.438401775813954,2.135093377705307,0.1521536932715966,1.2556410513001006,-0.14210161838373714
2016-08-16,23.945,15.315,1.1468320688730302,2.0410086204705897,0.15063743320728215,1.2081235063289353,-0.3687437371975306
2016-08-17,24.035,15.815,1.2318684033818919,2.2739705417008875,0.11070155609091646,1.227972040521852,-0.2478357146111525
2016-08-18,24.125,15.82,1.316586910317766,2.2762627753025515,0.0871220601175282,1.221624786836713,-0.10335057887214738
2016-08-19,24.425,15.805,1.596716706011925,2.269383899588152,0.04797335734991005,1.2426321993448994,0.24521454188795078
2016-08-22,24.635,15.375,1.7907678287485345,2.0693624432556064,0.03304897119333441,1.2248389476561186,0.49753858131669326
2016-08-23,24.54,15.745,1.7031885158816003,2.2418029562710187,0.027141988359260294,1.19321377856116,0.4491277475775768
2016-08-24,23.905,16.075,1.1089354986203654,2.3922161873998586,0.07230245689559728,1.0668729048190144,-0.13090051397307734
2016-08-25,23.855,16.135,1.0614755131022464,2.419231981224923,0.12082116407975205,0.930870345186717,-0.1616892562350306
2016-08-26,23.805,15.97,1.0139159471806451,2.344695000102528,0.19106753987544384,0.7498053140890113,-0.18388447233620964
2016-08-29,24.085,15.875,1.278973326407684,2.3014296377061645,0.2686013571463375,0.5532058324913467,0.10760036985165766
2016-08-30,24.315,15.735,1.4944039804653937,2.2371959161297315,0.336578872646291,0.3818817752303473,0.35952932589521525
2016-08-31,23.825,15.225,1.0329517499391294,1.9982689234341442,0.4103014176463128,0.19958495845779467,0.013474219357734074
2016-09-01,23.755,15.085,0.9662563820981309,1.9312801704711131,0.48959986353663215,-0.010216729477145622,0.03091860366161585
2016-09-02,24.225,15.485,1.4103487019331093,2.1210582489268424,0.5453507600193227,-0.18659625898840215,0.44022423282400436
2016-09-06,23.675,14.55,0.889792026887217,1.66943007125891,0.6903242145974678,-0.5438770965996603,0.2812211207196754
2016-09-07,23.865,14.555,1.0709754632842543,1.6719215610406708,0.7632858502395057,-0.721578915517175,0.5164003085487394
2016-09-08,23.345,14.425,0.5716213130541238,1.606862979584156,0.8275403693429687,-0.8805879130777488,0.12246524252325697
2016-09-09,22.09,13.38,-0.6809009020810364,1.0615388671256478,0.8403667229390299,-0.9099231348991488,-0.6630597062206784
2016-09-12,22.665,13.135,-0.09843308168414647,0.9275269196186076,0.868875079046738,-0.9811382169870678,0.07680010970132634
2016-09-13,21.975,12.365,-0.7992123606230987,0.4894611696620905,0.8198704939633837,-0.8648958169057572,-0.33561131466409533
2016-09-14,21.935,12.575,-0.8405093536951298,0.6115820187130782,0.8218780590112909,-0.8665772664606711,-0.4765779297005702
2016-09-15,22.195,12.755,-0.5734140806212482,0.7146446749097886,0.8492823957793498,-0.9299168839911034,-0.25043233826848477
2016-09-16,22.185,12.535,-0.5836289887718038,0.588478913743523,0.8602386695881239,-0.9552656332325198,-0.13459567337867662
2016-09-19,22.265,13.125,-0.5020383286084834,0.9220040854304901,0.8380099023076315,-0.8988932952197327,-0.3757935869475927
2016-09-20,22.125,12.595,-0.6450152979290055,0.6231060273974356,0.83735165255054,-0.895171845073332,-0.2716023146111183
2016-09-21,22.465,12.945,-0.29933739537853826,0.8218669691240366,0.8356056621007901,-0.8879215063556227,-0.09817258191657574
2016-09-22,22.995,13.43,0.22921478987661534,1.0885865707649705,0.8357810113477873,-0.8817248267263864,0.20111963154943524
2016-09-23,22.305,13.195,-0.4613528686343394,0.9605758834939835,0.8308809197899525,-0.8570753049600361,-0.40240173727983053
2016-09-26,22.295,12.745,-0.47151738934389764,0.7089572385880599,0.8466432736564349,-0.8985418609556781,-0.1732094057488407
2016-09-27,22.165,13.175,-0.6040726256051703,0.949576289517656,0.8564744903392432,-0.9173428905437604,-0.5000176036642741
2016-09-28,22.855,12.925,0.09079066012096607,0.8106547814423055,0.8711704204758897,-0.9577935456747144,0.3423657389857967
2016-09-29,22.335,12.74,-0.43088662641001224,0.7061118467765954,0.8633791381044128,-0.9330415192199903,-0.10748734486531397
2016-09-30,23.235,13.18,0.46456414159492015,0.9523277526273026,0.8746867208400375,-0.951943296041909,0.5835189985262914
2016-10-03,23.585,13.775,0.803460171689307,1.2725156314514425,0.8719507950395196,-0.9276044688891254,0.6214936240341308
2016-10-04,23.455,13.835,0.6781752224477103,1.304032439941793,0.8654701223455837,-0.9011766090408473,0.450750716149524
2016-10-05,23.345,13.78,0.5716213130541238,1.2751472703620068,0.871530272067818,-0.8955929761947387,0.35588484178372726
2016-10-06,23.975,13.85,1.1752129750880635,1.3118902853252705,0.8764355585294121,-0.8923002821990536,0.9177259623387537
2016-10-07,23.175,13.685,0.4059554966539443,1.2249820829202196,0.8917006119389325,-0.8869497323681601,0.20058795606791646
2016-10-10,23.305,13.945,0.5327499109405034,1.3614598749416513,0.904541713808978,-0.8972382565989808,0.19849091897760618
2016-10-11,22.595,13.475,-0.16854721872812461,1.1128435450459173,0.9121909649897195,-0.9018431259343297,-0.28182992003181073
2016-10-12,22.515,13.385,-0.24894413139743138,1.064248181910939,0.9364558091896413,-0.9384107415215183,-0.3071547822459261
2016-10-13,21.685,13.125,-1.1003343077810182,0.9220040854304901,0.9742097776376859,-0.9925092713414658,-1.006050431487828
2016-10-14,22.255,12.995,-0.512221114405277,0.8498218261753071,1.0280797794086176,-1.0853431428234963,-0.300562607172719
2016-10-17,22.265,12.745,-0.5020383286084834,0.7089572385880599,1.0631231249782975,-1.1311040230615574,-0.12464314051064873
2016-10-18,22.275,13.055,-0.4918601152347344,0.8832260200867124,1.095167679349218,-1.1692548403202003,-0.28988586567374464
2016-10-19,22.695,13.225,-0.0684504307483917,0.9770440531875949,1.1322191432267243,-1.2169467104088825,0.042268298865665965
2016-10-20,22.635,13.145,-0.12845544475194448,0.9330455507361617,1.1645058629548846,-1.2514501210719349,0.03645766208376111
2016-10-21,22.505,12.955,-0.2590138253891069,0.8274665685825763,1.2177545118875843,-1.3106481045724627,0.04398313185578617
2016-10-24,22.115,12.805,-0.6552625317393562,0.743015137304602,1.2189759528761936,-1.3098638954122177,-0.25111622132445155
2016-10-25,22.055,12.595,-0.7168434094688295,0.6231060273974356,1.223438943426962,-1.3322909707360633,-0.14688461853485646
2016-10-26,22.085,12.525,-0.6860320579156177,0.582691618194142,1.2197399263833661,-1.3406913866235004,-0.05607290277244448
2016-10-27,22.235,12.205,-0.5326004197137476,0.39501645244614,1.232244826922909,-1.353320847617944,0.33396344782800114
2016-10-28,22.445,12.015,-0.3195261126360893,0.2812419155067564,1.2105972155515654,-1.3220251816076063,0.6620283891626491
2016-10-31,22.325,12.075,-0.44103749124712854,0.31736393758951204,1.1791272715714425,-1.2696670866072692,0.4544171215350499
2016-11-01,21.825,11.775,-0.9544655758120728,0.13492712194842535,1.168231660951902,-1.244174746920581,0.13208303532723953
2016-11-02,21.625,11.715,-1.1631379890650615,0.09788243888886403,1.166753803523943,-1.237998945364966,-0.03934375157187753
2016-11-03,21.575,11.595,-1.2156076439815653,0.023220456917455622,1.1582805686508661,-1.2327122496421237,-0.009791198382125055
2016-11-04,21.975,11.755,-0.7992123606230987,0.12259990956459577,1.129013114521518,-1.2128124554476862,0.2751831890870068
2016-11-07,22.675,12.145,-0.08843445743623814,0.3592801290887299,1.0933372536059305,-1.1772032606165967,0.6959544535673025
2016-11-08,23.025,12.175,0.2587674417844526,0.3771703049519427,1.0930122022444566,-1.1571546952983764,1.003670391446093
2016-11-09,24.325,13.015,1.5037242440845662,0.8609736637264765,1.0935435869365893,-1.1301885426297773,1.6924005582249555
2016-11-10,25.125,13.42,2.237195908211297,1.0831850949558344,1.1223089215847888,-1.1169059892844073,2.138433601699105
2016-11-11,25.325,16.105,2.4169144378177965,2.405736665409619,1.1669007588941844,-1.113521524528268,0.7231800217800153
2016-11-14,26.375,16.98,3.3377460813133166,2.7893864027554707,1.2448996171905675,-1.1721198746991814,1.0373598910256385
2016-11-15,26.375,16.985,3.3377460813133166,2.791521389062214,1.382797890898721,-1.277111512557181,0.7547477046766
2016-11-16,26.375,17.275,3.3377460813133166,2.9142872793056953,1.4800803845977382,-1.3479661105242626,0.37233275465450966
2016-11-17,26.225,18.24,3.208466943022141,3.3084532368035333,1.5354240724463093,-1.3875626134368924,-0.48384918589202197
2016-11-18,25.925,18.835,2.9476754088573416,3.541224734325279,1.4996321699710342,-1.355263335576439,-1.0075957882575368
2016-11-21,25.925,19.105,2.9476754088573416,3.644436801100396,1.4219236942456757,-1.2918992466148929,-0.9425363841933332
2016-11-22,26.425,21.075,3.3806757926352673,4.3560784532566785,1.36433171424482,-1.239499205774326,-1.3229609851070143
2016-11-23,26.525,21.155,3.4662920636504326,4.383552721266987,1.2753724281279282,-1.1457728386646844,-0.9785973756339477
2016-11-25,26.475,21.005,3.4235243513354456,4.331952781492795,1.2219329126414593,-1.0971241520146546,-0.7727071763646625
2016-11-28,26.175,20.335,3.165209523782022,4.096881775811027,1.1836399882424788,-1.0569051096310362,-0.6271184635387312
2016-11-29,25.975,19.945,2.991349566497054,3.9564564558442856,1.1556412449518405,-1.0212775802031309,-0.5596171175294518
2016-11-30,25.975,19.285,2.991349566497054,3.712437641636516,1.1348308646655525,-0.9952822988874326,-0.22635695349082496
2016-12-01,26.475,18.78,3.4235243513354456,3.5200187401289478,1.1262447115448255,-0.9820267907934209,0.4411486515199595
2016-12-02,26.375,19.23,3.3377460813133166,3.691727179597357,1.1323153515809645,-0.9720743678957997,0.129621089902332
2016-12-05,26.825,19.305,3.7212174963298223,3.7199540775916677,1.131329913158749,-0.9607400069454919,0.4734621797189982
2016-12-06,27.275,19.635,4.09830923799877,3.8428634766195806,1.139231605546279,-0.9594460674306282,0.6798437770649175
2016-12-07,28.125,19.575,4.793917929058684,3.820670709677097,1.1533725770547432,-0.9693469423776764,1.3566080489385126
2016-12-08,28.675,19.625,5.232902932643616,3.8391693955725597,1.1756438343618019,-0.9706901819797379,1.6900972856479481
2016-12-09,29.325,20.195,5.740974980319699,4.04678498976923,1.2039956600110002,-0.9830738391249756,1.8517372547648614
2016-12-12,28.625,20.175,5.193344666403553,4.039599969673376,1.2336995029927476,-0.9882965188438577,1.197988710371849
2016-12-13,28.725,20.045,5.272392282008649,3.992723002747717,1.256340355033307,-1.0105097184108227,1.2666829655977536
2016-12-14,28.375,19.655,4.994511103689694,3.8502459979377806,1.2744308264078343,-1.0163236158814262,1.1039625305458176
2016-12-15,28.175,19.275,4.834178829168348,3.708676499986596,1.2934039912356137,-1.0391369230565821,1.07649876494054
2016-12-16,27.825,19.085,4.550839129780129,3.6368416383861737,1.3089245403495753,-1.0547702744148826,0.8452581343461925
2016-12-19,28.125,18.835,4.793917929058684,3.541224734325279,1.3193014269009642,-1.0612461531007376,1.1832212371870932
2016-12-20,28.225,18.865,4.874368344665928,3.552765555230991,1.3317756428597567,-1.0648073375132838,1.207689050931459
2016-12-21,27.925,18.515,4.632155381303986,3.4169660633726684,1.3480561949477519,-1.0873485593465961,1.1132416709948236
2016-12-22,27.125,17.135,3.9733077403069315,2.8552804247199917,1.356849262675444,-1.0828702904326337,1.1819928917266158
2016-12-23,26.725,17.145,3.636560513507208,2.859511160510056,1.3603421130864333,-1.0637171240976697,0.8103641831223893
2016-12-27,26.975,16.895,3.8476130699539106,2.752995130526033,1.3577036417742954,-1.0300790295431845,1.1399405849949984
2016-12-28,26.325,16.375,3.294734909389742,2.5262997783424628,1.3542703003480214,-0.9872689994780453,0.8607111492827999
2016-12-29,26.675,16.175,3.5941131587757837,2.4371867559526628,1.3385959534585716,-0.9069635939088302,1.2386684233435563
2016-12-30,25.925,15.81,2.9476754088573416,2.2716775832822655,1.328816820792915,-0.8451218552230599,0.7741538799967291
