date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,11.165,1.555,1.0943341028508744,-1.3082214486909072,0.27198373596854375,9.946904411251012e-15,1.450149059939998
2018-03-21,11.205,1.565,1.2040343965385,-1.248778149749783,0.258349913004109,0.04531035858606147,1.4813457643017272
2018-03-22,10.965,1.585,0.539869627287892,-1.1310226260521483,0.327792157819434,0.10739090992812561,0.8032190644960029
2018-03-23,10.695,1.69,-0.2249184835556573,-0.5362063043192784,0.33959311292440725,0.13977555831780183,-0.18260207381998333
2018-03-26,10.605,1.595,-0.48414463412627096,-1.0727009062543558,0.38401224140666546,0.16094195578042675,-0.23315631053700125
2018-03-27,10.355,1.615,-1.2159281910749122,-0.9571464778894236,0.4141639456532955,0.1711210305790873,-0.9906336598031611
2018-03-28,10.275,1.685,-1.4538346627465082,-0.563682244067474,0.4634468678045933,0.17533659663091564,-1.3679344889272886
2018-03-29,10.355,1.675,-1.2159281910749122,-0.6188795670467503,0.4942997539918915,0.16520464883155772,-1.075220822164653
2018-04-02,10.085,1.63,-2.026369285793001,-0.871415917679226,0.49183582842383217,0.14050105791826772,-1.7382767739377927
2018-04-03,10.145,1.655,-1.8444117857971987,-0.7302697698528339,0.5430310422043675,0.1327240001147196,-1.5805766316983905
2018-04-04,10.115,1.67,-1.9352556190130143,-0.6466019281446618,0.5278164425291064,0.07622215312699568,-1.670190642694234
2018-04-05,10.105,1.675,-1.9655967806654524,-0.6188795670467503,0.5022882786274367,0.00372669085319342,-1.6584675191090403
2018-04-06,9.975,1.625,-2.3627874446404284,-0.8999047968634152,0.4342683903544996,-0.09828407136145034,-1.8737031656728098
2018-04-09,9.935,1.625,-2.4860419025018903,-0.8999047968634152,0.44225997680618345,-0.15222698620046093,-1.9358230417128421
2018-04-10,10.085,1.71,-2.026369285793001,-0.42710948267828386,0.4443171681955166,-0.20699306787791466,-1.6296041420620193
2018-04-11,10.175,1.655,-1.7538361926367392,-0.7302697698528339,0.378938257144419,-0.28978328587748436,-1.187325752925966
2018-04-12,10.295,1.615,-1.3941848395168592,-0.9571464778894236,0.43799582188344477,-0.2628206946984958,-0.712137986572341
2018-04-13,10.255,1.64,-1.5136007058708172,-0.8146993929794929,0.4907599440895022,-0.2346732221988158,-0.8791056551236341
2018-04-16,10.325,1.65,-1.3049270308654302,-0.7583276517149777,0.5298811023780388,-0.2175541327744775,-0.6855494060364709
2018-04-17,10.425,1.725,-1.0092629401438764,-0.3461209951261845,0.5742312518761441,-0.1850951969808659,-0.6254142508310849
2018-04-18,10.615,1.69,-0.45523331065741973,-0.5362063043192784,0.6280208064737891,-0.13004878311638418,0.011564188133887654
2018-04-19,10.475,1.7,-0.8624927466003809,-0.4814974560711138,0.7061189039486482,-0.0467604671039195,-0.47573782356146416
2018-04-20,10.375,1.645,-1.1567387623296868,-0.786470686611623,0.7451146785252726,-0.007664037479570868,-0.563063872025946
2018-04-23,10.385,1.68,-1.1271868217688017,-0.5912398360597417,0.7990264028653873,0.04715241986801103,-0.701923002199276
2018-04-24,10.555,1.65,-0.6291114064386211,-0.7583276517149777,0.8324430973833856,0.08292624878171043,-0.08077303599524613
2018-04-25,10.665,1.645,-0.3110840231611132,-0.786470686611623,0.8676020309087396,0.12415373488056541,0.2471058069127563
2018-04-26,10.785,1.655,0.03213535530526276,-0.7302697698528339,0.8348724663814597,0.11639427541481054,0.5254232037713087
2018-04-27,11.245,1.66,1.3133437752104553,-0.7022965272802242,0.8198159605556743,0.11917652688186922,1.7699211504357373
2018-04-30,11.505,1.61,2.0145151475700573,-0.9859003703259511,0.8261538657184682,0.1521367913946076,2.6768837583335037
2018-05-01,11.495,1.61,1.9878413094286813,-0.9859003703259511,0.7550244279240801,0.1532800152455911,2.57894015727858
2018-05-02,11.815,1.64,2.8301054468137843,-0.8146993929794929,0.6853420136546199,0.1503054332578016,3.2381477360637447
2018-05-03,11.675,1.525,2.4644572118223493,-1.4888724127065127,0.6316911489060648,0.17378243546618796,3.2311823013132828
2018-05-04,11.895,1.565,3.037106903329654,-1.248778149749783,0.32458713742550427,0.04217079000674109,3.400273438229713
2018-05-07,11.905,1.605,3.0628841417622836,-1.014743699585899,0.09338417017821513,-0.03600620326788321,3.1936513433595684
2018-05-08,11.805,1.645,2.8041317687761684,-0.786470686611623,-0.037752330589345906,-0.05068816402259031,2.825128831438967
2018-05-09,11.885,1.72,3.0113079851312823,-0.37303864212797455,-0.0649967098408955,0.006154375672348486,2.9809073250771005
2018-05-10,12.055,1.685,3.446965686254075,-0.563682244067474,0.015317625226479732,0.12347814656499746,3.332121813050524
2018-05-11,12.015,1.705,3.3450132469770573,-0.45426359543675965,0.040927243109450055,0.19978306311872635,3.163821940464544
2018-05-14,12.095,1.725,3.5485803942646816,-0.3461209951261845,0.10069793468624406,0.29353258560770074,3.289901478017735
2018-05-15,12.105,1.72,3.573931562591663,-0.37303864212797455,0.19587043458179362,0.41369841384606826,3.233300389695003
2018-05-16,12.105,1.69,3.573931562591663,-0.5362063043192784,0.26816010832594794,0.5232588162886155,3.1944618869543615
2018-05-17,11.975,1.75,3.24272082394706,-0.212692464632874,0.28958141873605237,0.5980407926705138,2.7062718169394016
2018-05-18,11.885,1.815,3.0113079851312823,0.12549535740446535,0.40159515688966274,0.7190722164723169,2.241837440913195
2018-05-21,11.995,1.8,3.2939096750912373,0.0485395391400265,0.5817367704028408,0.8727261624090068,2.392946277946069
2018-05-22,11.995,1.985,3.2939096750912373,0.9557500080229714,0.7983382474833431,1.0603971337992086,1.4705007548547786
2018-05-23,11.955,1.985,3.1914464084485625,0.9557500080229714,1.0727730342003028,1.2655778649395308,0.9005657074652647
2018-05-24,11.925,1.985,3.114373724862641,0.9557500080229714,1.245521938779582,1.4013060669464106,0.5226600549348581
2018-05-25,12.055,1.94,3.446965686254075,0.7431085737642135,1.383573853958218,1.5117404425236949,0.9070796504180325
2018-05-29,12.005,1.93,3.3194721031786294,0.6951853514405161,1.4749747567809997,1.587266656192606,0.7068246023273344
2018-05-30,12.085,1.955,3.523208257227033,0.8145322096371215,1.5501508640236707,1.6506732898594132,0.6098871588235264
2018-05-31,12.025,1.945,3.370533141901308,0.7669776291071977,1.6019990505486854,1.693249165734552,0.4485865425449438
2018-06-01,12.105,1.855,3.573931562591663,0.32764228053250816,1.6279487258438974,1.7090201748995504,1.3315265545666273
2018-06-04,12.205,1.86,3.826297543256362,0.3526035954182436,1.681652519977031,1.7512017714561094,1.4821390470122016
2018-06-05,12.285,1.915,4.026706010649554,0.6228329203023104,1.8065952844187207,1.8068420480592806,1.0946569457913782
2018-06-06,12.34,1.965,4.163731225801629,0.8618441637008519,1.9286683869857573,1.847214416351223,0.6543052164123955
2018-06-07,12.345,1.915,4.176157765136942,0.6228329203023104,1.9965541779837532,1.8688123649075963,1.0638257310139463
2018-06-08,12.375,1.925,4.250611471421173,0.6711305444865691,2.034676172012457,1.9225984537669212,0.962479690477684
2018-06-11,12.425,2.005,4.374300800018003,1.0487144245228008,2.0689273371635224,1.9565349972900616,0.2480518609550071
2018-06-12,12.435,2.015,4.39897892840429,1.0948494593892477,2.049775665853449,1.9787548134306352,0.1760283353447707
2018-06-13,12.305,2.13,4.076604211045998,1.609533598641695,2.0319783331205885,2.021409358408925,-1.2153425462324607
2018-06-14,12.235,2.185,3.901604238844271,1.8459411915125183,1.9296559563970044,2.014495086979445,-1.6749222634958887
2018-06-15,12.055,2.095,3.446965686254075,1.4558925451818372,1.777732744936524,2.003502741975248,-1.1447249063999028
2018-06-18,11.905,2.085,3.0628841417622836,1.4115234515364654,1.682582717951755,2.0193937895353455,-1.33151461331193
2018-06-19,11.805,2.055,2.8041317687761684,1.2771280139070071,1.585766595406957,2.041425918050395,-1.2625210917863905
2018-06-20,11.685,2.085,2.490719980489697,1.4115234515364654,1.497817180361369,2.071734086636074,-1.6952181823406733
2018-06-21,11.615,2.105,2.3064066504219323,1.5000503566284882,1.3686660854126207,2.0989497610509016,-1.845611160157488
2018-06-22,11.785,2.025,2.7521183405788925,1.1407561020587726,1.2270431882459967,2.1349825161639484,-0.7826211800663279
2018-06-25,11.705,2.025,2.543178158181975,1.1407561020587726,1.1638242321754255,2.1949275657273786,-0.9793890021233862
2018-06-26,11.745,2.045,2.647826146857072,1.2318931784484553,1.0789182063314104,2.245521255812985,-0.9268070874394205
2018-06-27,11.765,2.035,2.7000165668135963,1.186436602714526,0.9875386485603843,2.2922644027167745,-0.7638998351504547
2018-06-28,11.785,2.045,2.7521183405788925,1.2318931784484553,0.8988409112219664,2.352712827943544,-0.7078704744093853
2018-06-29,11.875,2.045,2.985487350669252,1.2318931784484553,0.8133497259382555,2.416394562182761,-0.43286719058976675
2018-07-02,11.855,2.095,2.9337807865008965,1.4558925451818372,0.7594729954991133,2.4828133889473474,-0.6547436748605289
2018-07-03,11.875,2.055,2.985487350669252,1.2771280139070071,0.6942310906379564,2.538682104684794,-0.4398167279944909
2018-07-05,12.095,2.145,3.5485803942646816,1.6746084122304736,0.6283812328657475,2.6114049298347597,-0.11511703421481512
2018-07-06,12.075,2.085,3.4978151167622697,1.4115234515364654,0.5395257187757988,2.7063154102823823,0.029946501720779395
2018-07-09,12.205,2.065,3.826297543256362,1.3221432619211313,0.4606937635828999,2.8078242245200187,0.40937016340612553
2018-07-10,12.255,2.055,3.9517061886181657,1.2771280139070071,0.3832845380462355,2.9109146237582078,0.5512881440237045
2018-07-11,12.125,2.015,3.6245711315494957,1.0948494593892477,0.3059967085298009,3.0165331772754467,0.2730176233653072
2018-07-12,12.285,2.015,4.026706010649554,1.0948494593892477,0.22617882211447332,3.117804114228976,0.66127013530325
2018-07-13,12.175,1.995,3.7508055151708732,1.002348713523263,0.18309626572784019,3.186825832744518,0.3804533760231412
2018-07-16,12.215,1.925,3.8514203226538353,0.6711305444865691,0.14569340351987764,3.2360530890454813,0.5175879403759569
2018-07-17,12.325,1.955,4.1264213749465455,0.8145322096371215,0.09579793704637168,3.2993041667113623,0.7490867028941244
2018-07-18,12.345,1.965,4.176157765136942,0.8618441637008519,0.08161010212124056,3.3307914335961915,0.7750311413285287
2018-07-19,12.405,1.985,4.324884902211166,0.9557500080229714,0.028461282312176685,3.3982331761158,0.8994498552971595
2018-07-20,12.315,1.995,4.101522906104141,1.002348713523263,0.009235161822606891,3.436430085786453,0.6558359677456185
2018-07-23,12.295,1.965,4.051665256883943,0.8618441637008519,-0.015030887687413355,3.475462864435462,0.5891566752771213
2018-07-24,12.355,1.965,4.200995751862171,0.8618441637008519,-0.07167091781190521,3.547047923160922,0.7157169909245225
2018-07-25,12.245,1.98,3.9266654427951893,0.9323625482594685,-0.11040428701954927,3.6047698114983593,0.4248324536811463
2018-07-26,11.995,1.985,3.2939096750912373,0.9557500080229714,-0.12943055546433158,3.6339978944459324,-0.2163849649312426
2018-07-27,11.735,1.965,2.6216976001923737,0.8618441637008519,-0.16441523583188133,3.6684136525600355,-0.9050157409424555
2018-07-30,11.865,1.77,2.9596449633533672,-0.10731493428041443,-0.17751673126018225,3.6666548737833695,-0.7260601067788626
2018-07-31,11.805,1.725,2.8041317687761684,-0.3461209951261845,-0.130034873370181,3.6111229066404547,-0.8519989376362807
2018-08-01,12.005,1.735,3.3194721031786294,-0.2925189795149693,-0.045238896946556195,3.5167888248876062,-0.21054995767816642
2018-08-02,11.755,1.68,2.6739324564580977,-0.5912398360597417,-0.0512342673068541,3.523842832707186,-0.8802021160522338
2018-08-03,11.865,1.665,2.9596449633533672,-0.674407414887484,0.020630638217778857,3.449944496106573,-0.47638607736527483
2018-08-06,12.045,1.675,3.421509326345236,-0.6188795670467503,0.06274824188614675,3.405295639304991,0.05504729181168866
2018-08-07,12.115,1.665,3.5992617968383596,-0.674407414887484,0.05861536381573529,3.413303060800901,0.22548937202111796
2018-08-08,12.205,1.72,3.826297543256362,-0.37303864212797455,0.04235543023463581,3.4368473210990667,0.40525043433876995
2018-08-09,12.265,1.795,3.9767265096869853,0.02274502214394808,0.021291536519926352,3.4690424732096394,0.5071997600077216
2018-08-10,12.215,1.795,3.8514203226538353,0.02274502214394808,0.002521839747748472,3.4947895579640074,0.356573405388922
2018-08-13,12.285,1.785,4.026706010649554,-0.0290602683521349,-0.010863189866257561,3.515764204650967,0.5106261187859129
2018-08-14,12.315,1.805,4.101522906104141,0.07426250398597271,-0.02911301154306095,3.5395801913397236,0.5641047199001781
2018-08-15,12.175,1.715,3.7508055151708732,-0.4000346521136613,-0.046019066726759025,3.566280577875481,0.1661157159467579
2018-08-16,12.175,1.68,3.7508055151708732,-0.5912398360597417,-0.05348341991214328,3.5746868808558174,0.1444971058942861
2018-08-17,12.255,1.68,3.9517061886181657,-0.5912398360597417,-0.056848973000849026,3.574750232886657,0.3433445782543223
2018-08-20,12.335,1.665,4.151299650381352,-0.674407414887484,-0.07136391528837507,3.5823628934245306,0.520808403330939
2018-08-21,12.455,1.695,4.448275703866957,-0.508811534378388,-0.09905906668252684,3.59900708334992,0.7988662248042093
2018-08-22,12.475,1.665,4.497493382985261,-0.674407414887484,-0.1283734300025728,3.6215483449534425,0.7893690449635438
2018-08-23,12.295,1.65,4.051665256883943,-0.7583276517149777,-0.16066075016650494,3.643576813752547,0.286254953734864
2018-08-24,12.255,1.645,3.9517061886181657,-0.786470686611623,-0.18354123817846624,3.6455940864266028,0.1617622985797973
2018-08-27,12.335,1.69,4.151299650381352,-0.5362063043192784,-0.20352289104314558,3.6416852728142186,0.40048412031651326
2018-08-28,12.325,1.695,4.1264213749465455,-0.508811534378388,-0.23809506247730772,3.652905165306359,0.35237069557318934
2018-08-29,12.375,1.67,4.250611471421173,-0.6466019281446618,-0.2744616079074005,3.6639252590050617,0.4092188075415022
2018-08-30,12.315,1.69,4.101522906104141,-0.5362063043192784,-0.29213534922206336,3.6760625637258793,0.2688155264108776
2018-08-31,12.305,1.665,4.076604211045998,-0.674407414887484,-0.2935347483945483,3.685657647217726,0.19298455298385653
2018-09-04,12.155,1.655,3.700374082636468,-0.7302697698528339,-0.2862573292565488,3.696454320977642,-0.2051253122960408
2018-09-05,12.015,1.635,3.3450132469770573,-0.8430142940043573,-0.25597835057223167,3.6981156281376215,-0.568895789648614
2018-09-06,12.065,1.605,3.472400938067713,-1.014743699585899,-0.20378961669295798,3.6919964133745538,-0.4263897048870451
2018-09-07,12.065,1.64,3.472400938067713,-0.8146993929794929,-0.1717869811530527,3.689799807576664,-0.3573536187761226
2018-09-10,12.095,1.625,3.5485803942646816,-0.8999047968634152,-0.13769247551793118,3.6943940138112428,-0.2697237387571456
2018-09-11,12.125,1.635,3.6245711315494957,-0.8430142940043573,-0.10447568143470541,3.7007931386713615,-0.16429649994716833
2018-09-12,12.075,1.63,3.4978151167622697,-0.871415917679226,-0.07475935662951697,3.710933349293569,-0.2782647258937181
2018-09-13,11.965,1.615,3.2170943296164203,-0.9571464778894236,-0.04010160796307419,3.7194970649377446,-0.5407858481408834
2018-09-14,11.995,1.615,3.2939096750912373,-0.9571464778894236,-0.002559770928507482,3.7208614939341293,-0.4294018945713165
2018-09-17,11.775,1.485,2.726078515645294,-1.7353486601975432,0.04189311405497004,3.7280717030567834,-0.9292940280646946
2018-09-18,11.635,1.455,2.3591807054685763,-1.9246026346927982,0.11443071113386087,3.7303706251164908,-1.1509562715099153
2018-09-19,11.525,1.435,2.0677933406071642,-2.0529524052349584,0.18977609213280922,3.7256817547896395,-1.2682871293823337
2018-09-20,11.005,1.435,0.6515671997000619,-2.0529524052349584,0.27404749014311125,3.7279193666017063,-2.5137457128637406
2018-09-21,10.895,1.425,0.3434148080340475,-2.117799682652729,0.40244363548292844,3.719032644553178,-2.523322833007774
2018-09-24,10.865,1.425,0.2588331958148993,-2.117799682652729,0.5294232468772918,3.718206180870716,-2.338160600830111
2018-09-25,10.705,1.435,-0.19625033947864517,-2.0529524052349584,0.6552702223579918,3.7358763439719542,-2.586888104381914
2018-09-26,10.955,1.415,0.5118815670162312,-2.183103634799713,0.7741679947712146,3.748473149671425,-1.5465026193245506
2018-09-27,10.925,1.415,0.4277638399077882,-2.183103634799713,0.865720031999317,3.7809079079522414,-1.4631875194678203
2018-09-28,10.835,1.42,0.17401771708925445,-2.150394172734064,0.9366373853685308,3.803116589420788,-1.6149592968701754
2018-10-01,10.815,1.415,0.11734349878806752,-2.183103634799713,1.0092250926391166,3.826136871489478,-1.5055504046298775
2018-10-02,10.755,1.39,-0.0533101370731427,-2.3484043198392945,1.0809687102074381,3.856473196862305,-1.3712317452731897
2018-10-03,10.745,1.405,-0.08184494092588847,-2.2488707394125274,1.1552509604072365,3.896721244662279,-1.3805561040501133
2018-10-04,10.625,1.395,-0.42634921066102216,-2.3151076130387698,1.2448488979352357,3.9613581963295514,-1.5057482462977867
2018-10-05,10.405,1.385,-1.0681682139913071,-2.3818210150316594,1.3400860200534224,4.0345569199662625,-1.9108800894441904
2018-10-08,10.245,1.375,-1.5435274515905888,-2.449017851689423,1.4542891696125855,4.123783663112965,-2.105730976803745
2018-10-09,9.975,1.385,-2.3627874446404284,-2.3818210150316594,1.6121942480681648,4.271319769065059,-2.794149073343568
2018-10-10,10.015,1.41,-2.240026252561972,-2.21592888281317,1.8545223347753566,4.524294447613938,-2.654831094725083
2018-10-11,10.805,1.33,0.08896707499786492,-2.7575790578524964,2.1476774413002566,4.870369393615294,1.1409880165343926
2018-10-12,10.765,1.36,-0.024801852558662053,-2.5507350274724265,2.1474222784424732,4.924323837671487,0.5283795341677138
2018-10-15,10.635,1.335,-0.3974922829169729,-2.722783058747846,2.161149342684858,4.977689064280534,0.5091594704888669
2018-10-16,10.825,1.34,0.14569369667453672,-2.6881171384480638,2.1679687240909917,5.0158394294086115,0.957608150114301
2018-10-17,11.045,1.325,0.7628595192581367,-2.792506115643484,2.153427564007608,5.035659237353616,1.740659923991016
2018-10-18,11.105,1.34,0.9290445501761008,-2.6881171384480638,2.101884023941875,5.011741720003938,1.5674132979604964
2018-10-19,10.965,1.34,0.539869627287892,-2.6881171384480638,2.058475448226128,4.987287253436467,1.0860055053026398
2018-10-22,10.995,1.345,0.6236809142070721,-2.6535803280201353,2.0265739649207113,4.962717890754704,1.038639830043735
2018-10-23,11.025,1.34,0.7072638322140666,-2.6881171384480638,2.007782071896224,4.96241091215904,1.1420063177880282
2018-10-24,11.055,1.33,0.7906196224465655,-2.7575790578524964,2.013874925268884,5.013471529067838,1.3305674124344637
2018-10-25,9.845,1.335,-2.7651886290694705,-2.722783058747846,2.022421583484764,5.07574107589818,-2.3343144798093425
2018-10-26,9.715,1.33,-3.172938860985723,-2.7575790578524964,2.1253633756437167,5.217272066372441,-2.529353392356363
2018-10-29,9.975,1.325,-2.3627874446404284,-2.792506115643484,2.25427924944751,5.409753893572878,-1.4774527477629311
2018-10-30,10.155,1.025,-1.8141901952445518,-5.173100801410952,2.322235686824078,5.513223221669809,4.68574587566039
2018-10-31,10.385,1.035,-1.1271868217688017,-5.08306977498451,2.0052459149322948,5.0356352397755995,4.029982840059107
2018-11-01,10.505,1.045,-0.7747665325770839,-4.993904444909046,1.777697633292581,4.678631046676232,3.424254533350796
2018-11-02,10.795,1.045,0.06056437673743943,-4.993904444909046,1.6046597688323283,4.388264114121206,3.685817814754719
2018-11-05,10.525,1.195,-0.7164214613880997,-3.7501069643982214,1.4339510129418103,4.088883442326008,0.5721647765248594
2018-11-06,10.515,1.135,-0.745580125113834,-4.227798299379908,1.3931781907950853,3.9866105301437997,1.1578857305190056
2018-11-07,10.595,1.145,-0.5130832324326369,-4.146454594617568,1.3396886759517903,3.8698412319324604,1.1720338013923297
2018-11-08,10.695,1.105,-0.2249184835556573,-4.476200371958435,1.2883968322990627,3.754587808386072,1.7876160880254042
2018-11-09,10.315,1.115,-1.3346507850610325,-4.39265815934089,1.2136458889151311,3.59339616345496,0.4030845679775852
2018-11-12,9.985,1.095,-2.332051057369693,-4.560502069650288,1.1753253740529548,3.486624618799815,-0.45860187528850904
2018-11-13,9.995,1.035,-2.3013454372585245,-5.08306977498451,1.151924619611968,3.3903139750143825,0.16365380473721647
2018-11-14,9.865,1.01,-2.7029361228132154,-5.309807791503844,1.1137608166885382,3.269676797244218,-0.05875705773294859
2018-11-15,9.915,1.015,-2.54785534796243,-5.26401449903058,1.0792107582272599,3.1465766916081535,-0.01345096075250174
2018-11-16,10.115,1.025,-1.9352556190130143,-5.173100801410952,1.0487274318099336,3.0366764972642364,0.45324060168036606
2018-11-19,9.805,1.005,-2.8900739391952714,-5.355828346905078,1.0104382696510246,2.913969770310757,-0.3923097821113548
2018-11-20,9.765,1.02,-3.0154697681038605,-5.218446235929439,0.9881825571312235,2.81104922178171,-0.6697414442130101
2018-11-21,9.815,1.035,-2.8588049131138127,-5.08306977498451,0.9696390706969993,2.7143080791202263,-0.644369939330053
2018-11-23,10.025,1.015,-2.209412565460424,-5.26401449903058,0.9432994451453722,2.5879109813970653,0.16821840931525145
2018-11-26,10.045,1.005,-2.148276696833689,-5.355828346905078,0.8930956300535016,2.3969163627437307,0.23807383236017454
2018-11-27,10.035,1.005,-2.1788294004846844,-5.355828346905078,0.8383858136193989,2.1873667343949936,0.1240543713461757
2018-11-28,10.245,1.015,-1.5435274515905888,-5.26401449903058,0.7869879376863145,1.9829548736647626,0.6162335892875821
2018-11-29,10.305,1.005,-1.3644033692846325,-5.355828346905078,0.7158251150487095,1.7116775622505513,0.7577555110692833
2018-11-30,10.295,1.075,-1.3941848395168592,-4.731440050559434,0.6548094132733105,1.4698847729748428,0.234121870952964
2018-12-03,10.055,1.125,-2.117754393887851,-4.309861869291432,0.6116009102212303,1.2799028263561236,-0.7617417780575615
2018-12-04,9.805,1.145,-2.8900739391952714,-4.146454594617568,0.5812721204727128,1.1171435143686588,-1.596998998906754
2018-12-06,9.615,1.055,-3.4903230884654994,-4.905588321352716,0.5774435557094226,1.0585466940349635,-1.716169419371933
2018-12-07,9.675,1.045,-3.2994987596697687,-4.993904444909046,0.5933076592909505,1.074184438747845,-1.410761441485954
2018-12-10,9.585,1.085,-3.58618226625624,-4.645577188212983,0.6063062146349414,1.087145634436104,-1.8566855809124954
2018-12-11,9.585,1.005,-3.58618226625624,-5.355828346905078,0.6272511543846695,1.13149847432948,-1.358231227303374
2018-12-12,9.655,1.005,-3.362975061533763,-5.355828346905078,0.637376050799225,1.1299194420563854,-1.0792177830812482
2018-12-13,9.345,1.01,-4.36403470720081,-5.309807791503844,0.6421257853268799,1.1144753843720032,-2.0689455935186216
2018-12-14,9.095,0.995,-5.19583491168696,-5.448560348485201,0.667728324366828,1.1678511432011907,-2.725527983182587
2018-12-17,8.915,0.95545,-5.809012924291777,-5.824681026657483,0.7087128276145083,1.2728717875986963,-2.9538585515354714
2018-12-18,8.875,0.938,-5.946955425124427,-5.995607722104845,0.7680255195606812,1.4527009608869172,-2.7948766501597384
2018-12-19,8.735,0.9098,-6.434698542484269,-6.278671224900553,0.8303645241675339,1.655283191041734,-2.8763958894570676
2018-12-20,8.765,0.8052,-6.329527312843224,-7.411235754846708,0.9107133397969656,1.9443135873540869,-1.5243296338781804
2018-12-21,8.705,0.76005,-6.540231600462784,-7.9463549716234025,0.9873627812359022,2.264200904467347,-0.9584973594603099
2018-12-24,8.615,0.75865,-6.85902685706917,-7.963451667100583,1.054461154349172,2.5710774046679394,-1.0329538242423904
2018-12-26,8.715,0.76015,-6.505013557639367,-7.9451349843988,1.1433599959000853,3.0029345271413765,-0.42379858159290684
2018-12-27,8.735,0.81485,-6.434698542484269,-7.300761764323117,1.2204202557787123,3.406564307469608,-0.9312653101592159
2018-12-28,8.735,0.8001,-6.434698542484269,-7.470156935691624,1.2416644127902297,3.4887485980611124,-0.6480191155389794
2018-12-31,8.765,0.78005,-6.329527312843224,-7.705496736220615,1.2645167801699557,3.593769450618464,-0.17956684096589237
2019-01-02,8.835,0.8401,-6.085521044958355,-7.017774938398105,1.27977861857884,3.676333530861095,-0.7806562596591196
2019-01-03,8.705,0.83005,-6.540231600462784,-7.12937690207799,1.2956536437113741,3.7428882943650623,-1.0459167342587903
