date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,8.875,77.295,-1.2830941023223468,1.7403068560569468,0.55201812707711,7.639722188201858e-15,-2.2437750335423634
2018-03-21,8.975,76.33,-0.8035340055552355,1.6345545594608835,0.47875056913987235,-0.036066991554347505,-1.5500109396329593
2018-03-22,9.025,75.085,-0.5657540002899439,1.496124974707713,0.43774917586599876,-0.06387006896541551,-1.156811405995368
2018-03-23,8.95,74.295,-0.922921226240758,1.4070906717313127,0.41119494397755085,-0.08360815462444379,-1.4179016415502057
2018-03-26,9.125,75.575,-0.09412067845916673,1.5508792866952599,0.38549223438495317,-0.11165264956801044,-0.5803199503806543
2018-03-27,8.875,72.815,-1.2830941023223468,1.2377142901479548,0.3766342848105402,-0.12615340033601424,-1.6231063384559927
2018-03-28,9.025,71.465,-0.5657540002899439,1.0801858446218187,0.3468541528200593,-0.14632238897051542,-0.7940985573439496
2018-03-29,9.075,73.005,-0.3292877034130997,1.25965018879451,0.3409067451315596,-0.16529326490440682,-0.5934176843749839
2018-04-02,9.05,71.445,-0.4473575461901742,1.0778297861887733,0.3587911775807807,-0.21473959686313165,-0.6193337675453536
2018-04-03,9.025,71.995,-0.5657540002899439,1.1423823089246672,0.3557618614773915,-0.22952095799006536,-0.7426490990417587
2018-04-04,9.075,72.785,-0.3292877034130997,1.2342454957121702,0.36025393507112113,-0.25826399329597266,-0.515665506791243
2018-04-05,9.175,72.815,0.1397612743715497,1.2377142901479548,0.36220587343305355,-0.2773649636536516,-0.0311811474984105
2018-04-06,9.075,70.905,-0.3292877034130997,1.0139656489441027,0.3742695269382109,-0.29600273579922276,-0.4127814113757823
2018-04-09,9.025,70.535,-0.5657540002899439,0.9699254628896182,0.3749795534046072,-0.308346503202676,-0.6211097139973739
2018-04-10,9.075,71.87,-0.3292877034130997,1.1277546895767416,0.36802823122854156,-0.3143440353958506,-0.42998923168187037
2018-04-11,9.075,72.25,-0.3292877034130997,1.17214406430704,0.37172731125641634,-0.3325097754857458,-0.4324958893573778
2018-04-12,8.925,73.32,-1.042642397628825,1.2958921231901235,0.37156153055270963,-0.34468725656098226,-1.1794588017915657
2018-04-13,8.975,72.045,-0.8035340055552355,1.148226246754301,0.3542265456283741,-0.35394810863759196,-0.8563181139052525
2018-04-16,9.05,71.865,-0.4473575461901742,1.1271690557565088,0.3489859321098906,-0.3697822975432914,-0.47094139221549325
2018-04-17,9.275,74.4,0.6037256102643623,1.4189787507741447,0.3423629730620916,-0.3712375877040033,0.4891574141413967
2018-04-18,9.325,74.88,0.8338352552111703,1.473111462811547,0.3531183617593237,-0.3748273776542272,0.6884799264285031
2018-04-19,11.125,74.565,8.387909507496634,1.4376261624538693,0.3681211850086766,-0.3776225686396684,8.236311429614307
2018-04-20,11.075,72.855,8.195115078512103,1.242337126928776,0.47699968218160865,-0.3035311328567273,7.906051796661391
2018-04-23,11.925,72.445,11.360056239054186,1.194832263588353,0.5504308940029107,-0.21309383071354904,10.915477478737277
2018-04-24,12.375,70.06,12.945433440952531,0.9130474960210583,0.6540079692720989,-0.10283308832841095,12.451126190559235
2018-04-25,12.325,69.4,12.7721526744503,0.8333735742287767,0.6801761080507471,0.10466848136712825,12.100643398811902
2018-04-26,12.875,70.655,14.640716072300261,0.9842340282076676,0.6702479259879116,0.3389178802873517,13.642117375919993
2018-04-27,12.975,70.905,14.97186117380352,1.0139656489441027,0.7067023252756625,0.5559203327980105,13.699368959147066
2018-04-30,13.325,70.145,16.111099670691072,0.9232539329263648,0.7809993664058736,0.7228445399888328,14.667194394055018
2018-05-01,13.425,70.91,16.431103336067984,1.0145592115231745,0.7674879774872807,1.0043460757127147,14.648095263062258
2018-05-02,13.475,70.71,16.590212407274414,0.99078400093789,0.5187005717982481,1.6041840293551868,14.472108150104189
2018-05-03,13.725,70.795,17.377004615895967,1.0008966717488317,0.17253258651955658,2.324986201641661,14.879331122638664
2018-05-04,13.625,72.735,17.06402120388782,1.2284609932087591,-0.30712663753405495,3.2323487731112297,14.20896552496254
2018-05-07,13.725,73.575,17.377004615895967,1.3251169725398566,-0.6392835721917673,3.967363432276371,14.256766695396813
2018-05-08,13.725,73.775,17.377004615895967,1.3479676352638723,-1.0400850533028612,4.807744168658704,13.971261437011218
2018-05-09,13.85,76.165,17.765042549117872,1.6163388040007962,-1.7462092324720992,6.047482969672581,14.540025321794394
2018-05-10,14.475,77.005,19.654152834560985,1.7086657787959674,-2.3385770390382072,7.209187357195496,16.440812035048076
2018-05-11,14.975,77.69,21.107613071270034,1.7832137469853913,-2.9332052190903424,8.44296109409369,17.89518384658754
2018-05-14,14.725,76.735,20.387052435397557,1.679099544650409,-4.3194447055605245,10.831452969521166,16.808377104125686
2018-05-15,14.525,75.665,19.80174019067955,1.5608975990925,-3.9597715721403404,10.824642286314603,15.157895844273536
2018-05-16,14.725,76.695,20.387052435397557,1.6747105162192488,-4.101831242267959,11.46021869208767,15.796213660492706
2018-05-17,14.775,76.145,20.532138306071893,1.6141281526292264,-3.0484076542992797,10.423163181608075,15.029495739958708
2018-05-18,14.725,77.235,20.387052435397557,1.7337701772491716,-1.87891494008973,9.191551542249943,14.453107581863101
2018-05-21,14.675,76.57,20.24147307441725,1.6609800337573442,-0.3705397746932537,7.491298844728038,13.365633397167649
2018-05-22,14.425,75.415,19.506054794531966,1.5330394597134651,1.0505403371925308,5.904418885610241,11.991116117984888
2018-05-23,14.475,76.75,19.654152834560985,1.6807448404914112,2.172533723552295,4.727807959805061,11.27487002810181
2018-05-24,14.475,77.2,19.654152834560985,1.7299547691492763,3.583427311125583,3.141860668534643,10.313124999244874
2018-05-25,14.475,77.065,19.654152834560985,1.7152219738791676,5.299614840548347,1.1561128344657794,9.408024172490538
2018-05-29,14.475,75.805,19.654152834560985,1.5764579795668008,6.621693937487708,-0.31824235027721737,9.533572938836596
2018-05-30,14.625,76.955,20.095396854586678,1.7031983794665018,8.080823210897758,-1.9316326077964965,8.263784464826818
2018-05-31,14.8,77.365,20.60449722586641,1.7479265713040024,9.761448132159021,-3.8477062282829806,7.389908889542813
2018-06-01,14.9,79.815,20.892715761916737,2.0103621145961452,11.450112598183935,-5.749833548231375,3.6236767348990915
2018-06-04,14.875,81.445,20.820842880435688,2.180536589090113,12.838536752994717,-7.302648649524362,0.12859238967689368
2018-06-05,14.975,81.535,21.107613071270034,2.189833248447829,14.065734877326081,-8.672840563025638,-1.0211602639252284
2018-06-06,15.125,81.875,21.534197574651433,2.224861591290517,14.598168560657687,-9.139098386592167,-1.8056085725484614
2018-06-07,14.625,79.29,20.095396854586678,1.9548106223392563,14.565587652014536,-8.87309899208668,0.4955303839018388
2018-06-08,14.675,79.52,20.24147307441725,1.97919260240739,14.602227331265226,-8.673966734460462,0.014819496166571966
2018-06-11,14.425,79.645,19.506054794531966,1.9924141169399388,14.877507626758923,-8.793463934705482,-1.3426374911986372
2018-06-12,14.625,81.005,20.095396854586678,2.134937863941132,14.47374057131332,-8.031278110454139,-2.7738618135169375
2018-06-13,14.725,81.665,20.387052435397557,2.2032436557269,13.812748127288643,-6.967377384922675,-3.0784198592820884
2018-06-14,15.075,83.035,21.39247462772762,2.343284803896475,13.24515752719202,-5.984856119976618,-3.6598456109798345
2018-06-15,14.975,83.285,21.107613071270034,2.3685902814435726,12.455737374793994,-4.706948497962803,-3.6879769249176944
2018-06-18,15.175,83.055,21.675452788226636,2.3453120440078368,11.699214338237748,-3.434974153577823,-2.327881351093705
2018-06-19,15.125,83.165,21.534197574651433,2.356453145962561,11.150906452024952,-2.4173738751089453,-2.3250171394480375
2018-06-20,14.975,84.525,21.107613071270034,2.4929931602219297,10.617472120606973,-1.4128691201887849,-3.9488031840613926
2018-06-21,14.475,83.57,19.654152834560985,2.3973460338140553,9.77219210598452,0.041364178114926986,-3.8145373305049493
2018-06-22,14.575,82.895,19.948820372753087,2.3290804362802424,8.911556813026966,1.5539735607784702,-2.3608858180463947
2018-06-25,14.275,78.795,19.058660920842655,1.9020955711324932,8.225182909253574,2.8640758840015197,0.5495010533952369
2018-06-26,14.475,78.425,19.654152834560985,1.8624756677714964,7.680723331895036,4.022305133047096,1.3266873849745693
2018-06-27,13.975,75.375,18.14959402072496,1.5285735890805863,7.201244858779976,5.135186511926774,2.00677480916476
2018-06-28,14.375,76.175,19.357442524165794,1.6174439120123192,6.4830136864662125,6.648438525141941,2.223092980356535
2018-06-29,14.025,76.875,18.3024523648599,1.6944431473577377,5.706446570916307,8.274522070331914,0.3586810066757895
2018-07-02,13.975,78.195,18.14959402072496,1.8377527567073935,5.299919406644209,9.27066906541095,-0.8610165445733955
2018-07-03,14.425,78.24,19.506054794531966,1.842595564998063,4.941664586314744,10.173568215917173,0.22699732816325913
2018-07-05,14.675,78.625,20.24147307441725,1.8839149858539763,4.717100047614274,10.731170768240808,0.6236868367034063
2018-07-06,14.975,79.725,21.107613071270034,2.0008650007135254,4.33678596856155,11.556734274216213,0.8735555369735089
2018-07-09,14.875,80.185,20.820842880435688,2.0492936196603355,4.071163736530451,12.136528746203952,0.3413042643673503
2018-07-10,14.775,79.46,20.532138306071893,1.9728388914162944,3.821286282715599,12.636804088489225,0.35655202380573314
2018-07-11,14.825,80.295,20.676734020843757,2.0608332132956737,3.4937031673516397,13.283401302736133,0.1933931934330726
2018-07-12,15.175,82.515,21.675452788226636,2.290404460732237,3.2886577180264287,13.695122192495292,0.4479742885421114
2018-07-13,15.375,82.535,22.235857401422553,2.292444474728703,3.0979036056421405,14.090322765398469,1.043762632027633
2018-07-16,15.325,82.205,22.096442649932232,2.258720858602441,3.0537422533476706,14.208036179411685,0.9908551460885437
2018-07-17,15.025,82.735,21.25028083958388,2.312817468788709,2.997259558298118,14.349510143729603,-0.031343569071541566
2018-07-18,14.925,83.605,20.96446815234135,2.4008706789370056,2.8815112649489754,14.5822495753296,-0.5359173300309248
2018-07-19,14.925,83.245,20.96446815234135,2.3645465137747625,2.816634225488479,14.698339661594089,-0.3939341477101994
2018-07-20,14.875,83.105,20.820842880435688,2.3503780093218545,2.623704916558463,15.086789946691317,-0.43264540508427096
2018-07-23,14.775,83.715,20.532138306071893,2.4119385367147474,2.4260824179721103,15.489284277739475,-0.8087076488206115
2018-07-24,14.525,80.195,19.80174019067955,2.0503433275693794,2.1525701292416803,16.042909625181743,-0.6546772361180295
2018-07-25,14.725,82.685,20.387052435397557,2.3077288410725556,1.991851229005017,16.384284246132765,-0.5938843390359025
2018-07-26,14.675,82.815,20.24147307441725,2.3209528800765935,1.9413746632088773,16.476568942499917,-0.7409349839650368
2018-07-27,14.075,78.995,18.454766727972196,1.9234343434743444,1.9509966883297074,16.420457687777613,-1.7183049941434891
2018-07-30,13.975,75.165,18.14959402072496,1.5050888173775834,2.043620096669942,16.187152966636944,-1.1133887003780085
2018-07-31,13.925,75.635,17.99618779604938,1.5575594862747766,2.2192482903959587,15.803223477023181,-1.2636469080791066
2018-08-01,13.825,78.505,17.687715895990006,1.8710579487282448,2.4157516521827063,15.366218881273243,-2.19851431625308
2018-08-02,13.675,80.505,17.220799001399545,2.082819514594555,2.611429835622101,14.904252338617983,-3.122590359846601
2018-08-03,13.625,79.585,17.06402120388782,1.986070381631178,2.636484046974104,14.775048287740645,-2.947269961191198
2018-08-06,13.725,80.895,17.377004615895967,2.123499482338078,2.7694303811941796,14.427144894825615,-2.9310242597668346
2018-08-07,13.725,81.325,17.377004615895967,2.1681250500053975,2.8202089798530476,14.250931489304646,-2.9884926088782393
2018-08-08,13.575,82.015,16.90666701611857,2.2392427660575627,2.7950691832029553,14.232344327850718,-3.584515760849788
2018-08-09,13.875,83.045,17.84222974923384,2.344298484980516,2.6762406387718096,14.397370652271887,-2.829047777954086
2018-08-10,13.675,83.52,17.220799001399545,2.39230826496915,2.5318588281711993,14.629870643344852,-3.466058442314374
2018-08-13,13.675,83.705,17.220799001399545,2.4109329689544206,2.3831956468816435,14.85429287801629,-3.379218833152356
2018-08-14,13.725,84.98,17.377004615895967,2.5381838119169418,2.217807893150615,15.11474886054087,-3.3669483369814106
2018-08-15,13.225,82.755,15.78868540885046,2.3148520588552217,1.9822968027237358,15.518351856032014,-4.318390282228718
2018-08-16,13.125,84.705,15.46382395652832,2.5108997956824837,1.7926361776360928,15.811854511690909,-4.849160367322083
2018-08-17,13.125,84.715,15.46382395652832,2.5118934927337735,1.2667439074633826,16.81896187102066,-4.537063692609767
2018-08-20,12.925,85.565,14.806608880235114,2.595931852900968,0.7918203985876895,17.718343389073382,-4.967246303308793
2018-08-21,13.175,87.1,15.626562901125956,2.745601655689227,0.18117480869952374,18.893716260590164,-3.7645872141987997
2018-08-22,13.025,88.985,15.136477880057392,2.9258304848986674,-0.2968418850771699,19.838079617524542,-3.8330927009135785
2018-08-23,13.075,89.505,15.300463869415522,2.9748771361825566,-0.8549511523581192,20.961619056297693,-3.1177805511790737
2018-08-24,13.325,100.625,16.111099670691072,3.9606315764142725,-1.2979385178443255,21.870683981835075,-0.6189280331254281
2018-08-27,13.225,102.175,15.78868540885046,4.089305600244591,-1.4136970859994418,22.098161165669705,-0.5284363459922687
2018-08-28,12.975,102.725,14.97186117380352,4.1344954036671115,-1.4875176557064602,22.228550404366953,-1.1065543201713943
2018-08-29,12.975,103.635,14.97186117380352,4.20873530161895,-1.627843007880256,22.47963430718659,-0.6566128006238614
2018-08-30,12.975,103.41,14.97186117380352,4.190440124428485,-1.6972265827132225,22.581563264117634,-0.49757571786598476
2018-08-31,13.025,104.37,15.136477880057392,4.268223942935985,-1.7339922732943442,22.6001869971086,-0.06264177931029025
2018-09-04,12.675,104.275,13.970639123855214,4.260558551597837,-1.7320189738721377,22.536144852875285,-1.1861374783594236
2018-09-05,12.325,101.015,12.7721526744503,3.993193281445011,-1.8110733455348536,22.651111578626924,-2.64699298858271
2018-09-06,11.875,101.685,11.1802228195956,4.048840224772266,-1.9359407505609003,22.8835645075838,-3.8650269043414127
2018-09-07,12.075,102.045,11.895066841212987,4.078588832539848,-2.104081531183633,23.200903899310802,-2.724153622258907
2018-09-10,12.125,102.475,12.071927798927003,4.113984653480709,-2.2231733580398827,23.455049353145455,-2.2370204772152
2018-09-11,11.925,103.455,11.360056239054186,4.1941023423290655,-2.307023123565079,23.623053459811622,-2.587106134405822
2018-09-12,11.575,104.605,10.085059679243669,4.287155763929801,-2.4660983793461586,24.031634720670727,-3.374027159995233
2018-09-13,11.475,105.315,9.713688231160999,4.344096734442107,-2.617375822664957,24.38795632310122,-3.30413432789366
2018-09-14,11.725,106.925,10.636143998937797,4.471806952829597,-2.7846331019191926,24.81580490194387,-1.7273192367643802
2018-09-17,11.275,104.475,8.961136257056923,4.276688104244134,-2.884287071606315,25.091283350270707,-3.794950884849907
2018-09-18,11.225,105.195,8.770912428978923,4.334499916857975,-3.010751552037167,25.383378281681047,-3.562363500717005
2018-09-19,10.975,103.195,7.806901161955604,4.172920835821716,-3.1102028891109983,25.592364695066053,-4.806833093506263
2018-09-20,11.175,103.085,8.579839384568194,4.163943359226264,-3.2022884187810403,25.73672245438658,-3.822735474107901
2018-09-21,11.075,103.885,8.195115078512103,4.229016748669585,-3.2656480704669226,25.820050479014,-3.814455015236767
2018-09-24,11.075,105.175,8.195115078512103,4.3328993829915365,-3.3364906432017634,25.93833345483269,-3.2865401270346304
2018-09-25,11.575,104.345,10.085059679243669,4.266207411361359,-3.3888912821213015,26.004550186821845,-1.4617774034943807
2018-09-26,11.775,104.455,10.818273171061541,4.275076539081175,-3.3672115863286387,25.84321031792619,-0.6298498920287798
2018-09-27,12.025,106.665,11.717472018502376,4.45131367986696,-3.3122626388742296,25.579573723753967,0.8818182904815046
2018-09-28,12.475,108.855,13.289904442149485,4.6223901035650785,-3.218258850845051,25.220656379120484,2.945295925885887
2018-10-01,12.62,105.215,13.784513825789457,4.336100146454875,-3.0791341789433266,24.76183799081844,2.374109999241387
2018-10-02,12.685,103.195,14.004393298210523,4.172920835821716,-2.9722721234225307,24.38975107676177,2.0176984950106878
2018-10-03,12.84,104.375,14.524207333799076,4.268627191287482,-2.875170214993523,24.03912726390479,2.7581098291955186
2018-10-04,12.775,98.145,14.30698891665254,3.750572206725582,-2.7603580872525915,23.64133495484345,1.0185762844688462
2018-10-05,12.785,98.045,14.340478973810555,3.7419911287494525,-2.6881179297854945,23.34998274543562,1.0494096746645987
2018-10-08,13.305,95.065,16.046810825161437,3.4821758687641386,-2.6286127027631445,23.13055831938916,2.0695442276609803
2018-10-09,13.21,94.275,15.740113104567028,3.4119324053471014,-2.5510906610515263,22.841745362934585,1.6025166370525064
2018-10-10,12.53,89.415,13.47818836887095,2.9664087172472753,-2.4748087949352326,22.546622651155566,-1.7271398994685185
2018-10-11,12.105,89.21,12.001271091400017,2.947087677767817,-2.4341215293663954,22.359952001586898,-3.185111344801822
2018-10-12,12.215,91.555,12.388447415473093,3.165497187361168,-2.4193245418372005,22.25767003359214,-2.210857585619543
2018-10-15,11.985,90.315,11.574863670443582,3.0507119528047317,-2.4243332683670675,22.242241606556835,-3.2714354567236796
2018-10-16,12.435,95.33,13.152448552461633,3.5056078652350586,-2.381208763410916,22.027149229088725,-0.5271165068471362
2018-10-17,12.135,95.545,12.107212459510873,3.5245709187875054,-2.3736239295208215,21.987028976142447,-1.5138106425043638
2018-10-18,12.145,93.505,12.142468055296932,3.342898490485717,-2.3809464623002277,21.988250507089248,-1.8865201170415773
2018-10-19,11.94,91.64,11.413859251625361,3.173308499971667,-2.340684930799017,21.79777402405493,-2.9561993857694553
2018-10-22,11.985,91.635,11.574863670443582,3.1728492115955196,-2.255752816660872,21.419462261505004,-2.6874350451646016
2018-10-23,11.875,89.185,11.1802228195956,2.9447284166431227,-2.1756737795329313,21.064756921545364,-3.477765698013794
2018-10-24,11.605,85.075,10.195845653603692,2.5475886846440035,-1.9716619135883735,20.213791416174388,-4.994962181569413
2018-10-25,11.66,87.37,10.398211472037115,2.7716549129425947,-1.6478050398187685,18.896255236194303,-3.930896829971932
2018-10-26,11.62,83.445,10.251131289963576,2.384745954055603,-1.3706491118788713,17.757591010323626,-4.237809796377007
2018-10-29,11.52,83.705,9.88120426051877,2.4109329689544206,-0.99168705820873,16.22447377785053,-3.9523784938109117
2018-10-30,11.725,88.145,10.636143998937797,2.845992586360159,-0.6705624197770939,14.932524069626979,-2.387964395311844
2018-10-31,11.58,91.525,10.103543933845016,3.162738521929537,-0.469030908740597,14.102050880007695,-2.5150848231131757
2018-11-01,11.735,92.475,10.672631887647434,3.2496602434899775,-0.2687084028077224,13.264828485996615,-1.7189855846532343
2018-11-02,11.745,92.295,10.70908869637995,3.2332596387660075,-0.11016882396568531,12.601053492910749,-1.5357603845522316
2018-11-05,11.505,92.215,9.825438401340776,3.2259602115356656,0.08898316424020414,11.767461925509133,-2.229079671503799
2018-11-06,11.565,92.18,10.04806720428378,3.2227647206227075,0.27205461847033724,10.983454404994163,-1.8121552271990566
2018-11-07,11.6,97.165,10.17740122717552,3.666098039617936,0.4565159554787217,10.193739084086067,-1.6899701063453971
2018-11-08,11.54,96.635,9.955445893815995,3.6200573460227594,0.41001577830310765,10.255238718799475,-1.7840734552148838
2018-11-09,11.28,93.545,8.980112223168783,3.3464986435314343,0.3422486274490038,10.3983056738493,-2.5635280181891034
2018-11-12,11.11,89.655,8.330162310702816,2.9889722629048294,0.31673890948462546,10.382568959634726,-2.999130463964179
2018-11-13,11.05,90.535,8.098391216185306,3.071191627784608,0.33281027516108486,10.2032390011198,-3.126971915649909
2018-11-14,10.955,89.64,7.728834034312562,2.9875638118496406,0.3327027053958227,10.078613117248631,-3.3437496456811013
2018-11-15,11.075,92.455,8.195115078512103,3.247839531275729,0.3226791171687734,9.980709151203989,-2.833604065349781
2018-11-16,10.995,92.425,7.884826155468824,3.2451077243353637,0.2865492564991471,10.006269867836359,-3.051326918035473
2018-11-19,10.56,84.755,6.157092016869129,2.515867108296657,0.30831864949366833,9.838181839836734,-4.456778572103171
2018-11-20,10.425,85.535,5.606401621070869,2.5929800325159396,0.5405154648707268,8.923171370923988,-4.718315557528984
2018-11-21,10.685,89.165,6.660749168745807,2.942840531530256,0.7365365985386659,8.124699397362429,-3.631459983751636
2018-11-23,10.465,88.935,5.770309110481523,2.9210993653318433,0.8104300310321814,7.777661057703374,-4.374698596515822
2018-11-26,10.165,91.595,4.525423753036716,3.169174002144919,0.9257176236085988,7.287857478577264,-5.696193951608295
2018-11-27,9.955,89.795,3.631945871752955,3.0021064542531817,1.0596119492392642,6.7366698785755545,-6.285791878637589
2018-11-28,10.085,97.795,4.1872468559856255,3.7205000843149216,1.2792106465866022,5.891439347163486,-6.463495809659859
2018-11-29,10.335,98.675,5.235298508322721,3.7959064498987733,1.2309666553777345,5.95121070725605,-5.3885464656919915
2018-11-30,10.765,96.235,6.9800068979074,3.585142139799409,1.2251420228138885,5.9108452958300814,-3.323146691151842
2018-12-03,10.825,98.835,7.217897038063491,3.8095444178850455,1.3247399402779183,5.555147431027278,-3.3839060375988987
2018-12-04,9.94,92.97,3.567406592073369,3.2945978337531883,1.3945852315781928,5.315895706432709,-6.343086597301042
2018-12-06,10.295,92.345,5.069325286803972,3.2378185685306713,1.5546963367973226,4.7017860223222225,-4.666285403227236
2018-12-07,9.935,88.555,3.5458718540773533,2.885055691685114,1.769914238692778,3.948168769636024,-5.508598063693796
2018-12-10,10.055,90.02,4.059738447287352,3.0231721353543612,2.180735843913894,2.539101768307423,-5.072103158909034
2018-12-11,9.975,90.38,3.717847136642775,3.0567679535226433,2.41214957628339,1.7097753832165645,-5.36530977046008
2018-12-12,10.335,92.02,5.235298508322721,3.2081412942101157,2.6034980384423827,1.0011894633741385,-4.118280521573461
2018-12-13,10.245,92.11,4.8609495545500865,3.216370097277356,2.715272665262874,0.5742823700798034,-4.446654622035811
2018-12-14,10.27,91.335,4.9652642317396225,3.1452459479299146,2.6991793880364936,0.537649251826362,-4.061968053044469
2018-12-17,10.04,86.06,3.995841509521409,2.644488034938268,2.518207762433094,1.0109651538560378,-3.6744939415776137
2018-12-18,10.07,87.845,4.123540134924413,2.8172945380675363,2.4526092541824847,1.1012202743667001,-3.8874027952644945
2018-12-19,10.165,87.04,4.525423753036716,2.7398010758949467,2.141308945848724,1.9514122218891723,-3.2927490225122655
2018-12-20,10.165,85.405,4.525423753036716,2.5801768359149473,1.919984689019027,2.498618887924255,-2.9270951548057966
2018-12-21,10.005,80.995,3.8463766352275996,2.133898653111203,1.6935388617684755,3.057449394514455,-2.824913055406085
2018-12-24,10.1,80.005,4.2508588927596875,2.03037645846669,1.6760554851759162,2.920690200120208,-2.0728549075456666
2018-12-26,10.625,86.915,6.41973328532398,2.727703681223149,1.6288747402247794,2.888619549397508,-0.9119738892360587
2018-12-27,10.975,87.535,7.806901161955604,2.7875367423293924,1.7305665205887144,2.4497046877551307,0.5331787130142969
2018-12-28,11.605,87.52,10.195845653603692,2.786094177238596,1.771206144942933,2.250330530176554,3.0107679963124117
2018-12-31,11.355,89.335,9.263746732774907,2.958874074876377,1.6065536938870955,2.722369437370913,1.7877872206645882
2019-01-02,11.495,87.465,9.788220754765888,2.7808026558008785,1.5840429844458468,2.749255903177369,2.634053913538758
2019-01-03,11.01,84.845,7.94317693596432,2.5248008909047424,1.2089266481477787,3.8427819099938367,1.0480959476884872
