date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,156.42,25.06,1.159845450612156,1.8477736944416903,0.8648027206728928,1.057834375650657e-14,-0.4381142675288307
2015-03-20,155.595,25.315,1.0427813876980756,1.9365552373732233,0.8475616609610145,0.013773827733138747,-0.6123424135658639
2015-03-23,156.66,26.09,1.1937845338545672,2.2009927749151266,0.8155514211913485,0.024756847394488017,-0.6259950991538422
2015-03-24,157.355,27.07,1.2917739624116713,2.5243511888385894,0.7783114920351977,0.032960221838366215,-0.7059177996324826
2015-03-25,155.415,26.065,1.01715766027794,2.1925858348793943,0.7411632511011667,0.03710727092469804,-0.6450136563443356
2015-03-26,156.58,25.8,1.1824772866626407,2.1029732244575325,0.7119090383005868,0.04626992456161576,-0.3609182836944211
2015-03-27,157.78,26.395,1.3514825308349374,2.3029137063886993,0.6888208086205887,0.06614839876860332,-0.30096074935176675
2015-03-30,159.925,26.045,1.6504018271243281,2.1858544751325284,0.6657556635924465,0.08617058817485919,0.1089862423410936
2015-03-31,159.165,25.625,1.5449521328567604,2.043289037471252,0.6547125322908011,0.10649047528502821,0.10069471764689529
2015-04-01,160.055,26.725,1.668389072017534,2.4118707518338627,0.6412566864039932,0.1292566101472851,-0.007495784485441664
2015-04-02,159.95,26.765,1.6538620479533621,2.42498614553626,0.61991910225124,0.15731034567345997,-0.006743532032631061
2015-04-06,159.965,27.195,1.655937920862569,2.5647515112844266,0.6025992703020253,0.18129574776979646,-0.07087521611323949
2015-04-07,160.015,27.375,1.6628560916510138,2.622602926020229,0.5835515524391981,0.20305229948398826,-0.07062021674366245
2015-04-08,160.995,27.935,1.7980175810182228,2.8001825232643793,0.5572934357324552,0.23552638064596548,0.0019678613042757864
2015-04-09,160.98,28.325,1.7959549895693652,2.9217635183061725,0.5516000759543482,0.2434534805310818,-0.05914346958004507
2015-04-10,158.545,28.78,1.458553780259968,3.0615098153948437,0.5529190263006545,0.23961871904868645,-0.47383196492673196
2015-04-13,157.485,29.275,1.3100548626510113,3.2110541455334953,0.5378891183246577,0.24644818926073822,-0.6635844098434758
2015-04-14,158.59,28.695,1.4648359902246595,3.0355719567015798,0.5082333381979571,0.27250863558771155,-0.35045151425760057
2015-04-15,158.71,29.22,1.4815798392740922,3.1945634896308395,0.48734637350284193,0.2967066382220217,-0.37198573054410267
2015-04-16,158.415,29.47,1.4403951525877148,3.2692723967624504,0.464634338346153,0.3240275964991062,-0.40264866085445417
2015-04-17,156.27,27.925,1.138607069717268,2.7970427887232687,0.4262328919975563,0.3802452106851306,-0.4338297778462912
2015-04-20,157.465,28.54,1.3072433988963363,2.98807509334046,0.38474242881685594,0.446541571659579,-0.2889374416622047
2015-04-21,158.19,28.77,1.40893151526068,3.058462281574549,0.3640680904454192,0.4823773797249902,-0.18693438701649634
2015-04-22,158.5,29.145,1.452269786955657,3.1720261385476807,0.34047141770818234,0.5276363086862992,-0.15535075812938226
2015-04-23,159.66,29.405,1.6136901950871567,3.249909226222577,0.31888697563023743,0.5715696313264294,0.005766839537804769
2015-04-24,159.745,29.065,1.6254722578266778,3.1479222828506597,0.2983215515460889,0.6197497136183361,0.06662948464182672
2015-04-27,158.865,28.63,1.50318858361672,3.015685228556416,0.2809115101789051,0.6652091095788387,-0.009161217740118022
2015-04-28,159.955,29.415,1.6545540272194093,3.252890959838397,0.26525279702216664,0.7031813220187808,0.08853427969537331
2015-04-29,158.895,29.215,1.5073684859532974,3.1930628002321852,0.2542143192168722,0.7335547966884406,-0.03790859671288782
2015-04-30,157.425,28.055,1.3016193999563166,2.8377719152565524,0.25024510644858833,0.7427536686391811,-0.15127280369305485
2015-05-01,159.13,28.775,1.5400837767850237,3.059986180871046,0.24911860161011273,0.7409155055554177,0.03686879290474154
2015-05-04,160.04,28.93,1.6663143664403015,3.1070961863585422,0.24681315651786023,0.7486541759077764,0.1507879731727676
2015-05-05,158.99,28.055,1.5205996388540872,2.8377719152565524,0.2530514829070958,0.7367284739198985,0.06576877362640876
2015-05-06,159.115,27.125,1.5379970106716405,2.542150265578588,0.2627040292075844,0.7128891639183756,0.15727472913463902
2015-05-07,159.7,26.93,1.6192354763558072,2.478880754103933,0.2834136062760601,0.6612983281569884,0.2553886141499039
2015-05-08,161.035,28.115,1.8035168855109696,2.856506361006862,0.31114789579846036,0.5941914444570662,0.320529497491701
2015-05-11,161.675,28.54,1.891320465863139,2.98807509334046,0.3327553613405547,0.5434463206902523,0.3535761377756702
2015-05-12,161.53,28.68,1.871457958735403,3.030986712947625,0.36416337901540263,0.4687050500477533,0.2989785455498545
2015-05-13,162.785,29.295,2.042783835571486,3.2170430673846053,0.38750444915143306,0.4135002735039853,0.38266506034419245
2015-05-14,165.06,28.88,2.3500140421420777,3.091927044918858,0.4153161698783009,0.3483647146180031,0.7175220296852411
2015-05-15,165.2,29.39,2.3687819641723395,3.245434723967334,0.4429781938203803,0.2902643591339675,0.640860792853378
2015-05-18,166.525,28.98,2.5456234236702677,3.1222391334466733,0.475345174008301,0.21814462450579525,0.8433374949807366
2015-05-19,167.895,27.67,2.726997352077461,2.716597363985282,0.4912931666287633,0.19575703791890064,1.1965945927508799
2015-05-20,167.545,27.155,2.6808020875905885,2.5518436473463293,0.49745125555269837,0.20498849617976728,1.2063957650642125
2015-05-21,167.65,28.645,2.6946707918400117,3.020278477974206,0.4827929133767217,0.2728089575854001,0.963692788664434
2015-05-22,166.555,28.23,2.5496110715810225,2.8923025603316024,0.4866633824449451,0.2865296277614308,0.8555036967544392
2015-05-26,164.88,27.905,2.325860452502263,2.790759945194873,0.4652860586537053,0.3660730625525368,0.661285694401373
2015-05-27,166.75,28.405,2.5755132885937093,2.946496208008573,0.4307048852611116,0.4784195747983363,0.8280234026027401
2015-05-28,166.005,29.58,2.4763898147235333,3.3019437514973853,0.4259138369234965,0.5106711112899398,0.5593751709277779
2015-05-29,165.13,28.755,2.3593999921273747,3.0538889941281857,0.39606696884273945,0.6106101340538579,0.5392453009869638
2015-06-01,166.72,28.415,2.571530304318937,2.9495828952912837,0.39605286649698584,0.6225444745668886,0.7807950691014566
2015-06-02,166.405,28.985,2.529665644917506,3.123751990947131,0.44804417076194275,0.4872664961033606,0.6428202783642705
2015-06-03,166.755,29.705,2.5761770496380794,3.338923136985198,0.47754698909304394,0.41593327722647666,0.5657510815312202
2015-06-04,165.19,29.045,2.367441925871204,3.1418859525626517,0.4975840190915761,0.37245363480134264,0.43163605126637206
2015-06-05,164.61,30.7,2.2895805819800916,3.627846947185563,0.47269592487365764,0.45779919716596307,0.11691291681417326
2015-06-08,163.49,29.47,2.138448180052404,3.2692723967624504,0.4528090264888663,0.5235037307549584,0.13458839799251776
2015-06-09,163.43,28.86,2.130322609408594,3.085852033605831,0.43756494928719486,0.5776718497619991,0.20239007105407214
2015-06-10,165.835,29.94,2.453708703406647,3.408025026708552,0.377522300297358,0.7673663965136593,0.39973685933900993
2015-06-11,166.395,30.66,2.5283353106196946,3.6164137272092334,0.3513354771202914,0.8596703172458533,0.398090551060414
2015-06-12,165.775,30.45,2.4456980536854895,3.5561435347778727,0.35877556364978347,0.8512683658203904,0.31857228675563454
2015-06-15,165.46,30.89,2.4035945177950366,3.681952100509967,0.39630173978628414,0.7443534358574798,0.2000770586956936
2015-06-16,161.615,30.83,1.883103658799678,3.6649022990023457,0.4230547022958713,0.6671496621850236,-0.3345001544332372
2015-06-17,164.055,30.705,2.2148180427303563,3.6292750521442847,0.37498055169424893,0.8082061114627294,0.04570436996438898
2015-06-18,164.845,30.795,2.3211608592186748,3.654941251382419,0.37108383915449755,0.8223247763580548,0.14254645141348843
2015-06-19,164.255,30.175,2.2417886076805837,3.4765866482732926,0.37443673154024315,0.8169288641566326,0.12309800202805055
2015-06-22,163.45,30.835,2.1330314643689903,3.666324382599014,0.36883247482575354,0.8394029543107261,-0.058630985489733
2015-06-23,166.035,31.37,2.480389952556724,3.8171701239520996,0.3562813739303275,0.8790812364363756,0.24132209983289576
2015-06-24,163.695,31.84,2.166188063904788,3.947581035022878,0.38320374296654847,0.8011757477818585,-0.14771551216159862
2015-06-25,164.98,31.535,2.3392823668822196,3.8631739159406373,0.3518497182008054,0.9077020729548372,0.07232364024296734
2015-06-26,165.2,30.49,2.3687819641723395,3.567655552814009,0.36339622022832385,0.8863148143734146,0.1859946068297228
2015-06-29,162.22,28.255,1.965817121028148,2.900065045108313,0.36108514403752767,0.9073628123034798,0.011283904193533756
2015-06-30,162.57,29.535,2.0135271487208244,3.288592906270058,0.3610907841743479,0.9187020630379767,-0.09265550567240544
2015-07-01,165.04,28.81,2.347331611032005,3.0706460674589438,0.3681720679908828,0.9070056885266096,0.3097998097809642
2015-07-02,163.515,28.77,2.1418329544062837,3.058462281574549,0.30893909836226063,1.117533596793063,0.07942077796859714
2015-07-06,162.615,26.485,2.0196538417002237,2.3327637754214496,0.2816283247907877,1.220446753821368,0.14223473367427975
2015-07-07,161.34,25.525,1.8454042194585012,2.009000514882026,0.2511845091737931,1.3329911960957885,0.007783215102173502
2015-07-08,160.17,23.16,1.6842886914784947,1.156348561037205,0.2511226280790122,1.3463649515616698,0.0475384502937779
2015-07-09,160.815,24.46,1.7732537905635593,1.6352605851735489,0.24931521735729378,1.3634708326562477,0.0020876096789528287
2015-07-10,162.47,25.335,1.9999062015099436,1.9434806304120473,0.2512372535123189,1.3676258150860525,0.1440056505847782
2015-07-13,162.935,26.495,2.0631726028626636,2.3360741863628576,0.23853885600716018,1.4213370807191645,0.0845910581806455
2015-07-14,163.275,26.39,2.1093177366500524,2.3012523862208734,0.24158966399503706,1.424089940884732,0.12926900501044236
2015-07-15,164.895,25.91,2.3278742585267262,2.140282142956604,0.24244723572047228,1.4372066472687415,0.37176212203626746
2015-07-16,166.47,26.825,2.53831086966765,2.4446225302584113,0.21457723552800334,1.5444001542812988,0.4693503709340283
2015-07-17,165.105,26.935,2.3560483239590977,2.480508764594018,0.2013331293678128,1.6059948501027566,0.25064488185634026
2015-07-20,166.665,26.375,2.564226304678736,2.296266536481915,0.1975263990947417,1.6330956356075434,0.47755740875816555
2015-07-21,165.05,26.635,2.3486728672176285,2.382289199675791,0.17391235163888735,1.7257594188409489,0.20860393137713995
2015-07-22,165.145,25.69,2.3614107494711596,2.0655048966170235,0.1519570419422243,1.8073987939859744,0.24014394127808236
2015-07-23,163.905,24.89,2.194568532803263,1.78808267952487,0.1256384612056608,1.9012050000516199,0.0687115763876438
2015-07-24,164.42,23.95,2.2640146130279732,1.4504848160428563,0.11947649971493958,1.9295184143732882,0.16119734994421653
2015-07-27,161.59,22.855,1.879679088828175,1.0400965081677074,0.11002755242294346,1.9678654882168227,-0.20262567246599072
2015-07-28,163.585,23.585,2.151307570201225,1.3158114362761835,0.126769338321242,1.923891625648398,0.06061139942057214
2015-07-29,164.995,23.99,2.341294952325733,1.4651185757669363,0.12721679282076104,1.929337845027113,0.22556942098742905
2015-07-30,165.68,23.82,2.433008593487802,1.4027557385208564,0.1168335918690935,1.9624287612385238,0.30669084080290343
2015-07-31,165.71,23.845,2.4370165773320522,1.4119546048627925,0.10316107249722041,2.005873409379421,0.2854844165975967
2015-08-03,166.21,22.4,2.503709694507857,0.8637555000543886,0.08938655000529995,2.0450781520961394,0.38142341821375325
2015-08-04,168.555,22.315,2.81384700063383,0.8304159241358298,0.07034522595793236,2.0956825420352354,0.6597486627761944
2015-08-05,170.835,23.645,3.1112781463468995,1.3380920626504,0.041544287183455084,2.1778354556285904,0.8778526097896591
2015-08-06,168.95,23.14,2.865662678992653,1.1487725100436175,0.010835521643081672,2.2685815002484384,0.58463362934866
2015-08-07,169.81,22.79,2.978058810931626,1.0151210021330992,-0.01006054760440668,2.3297049691751153,0.658566514922704
2015-08-10,171.355,23.69,3.178557292255572,1.3547654607898691,-0.03220824261247515,2.399105016951606,0.8230868899480877
2015-08-11,169.15,22.79,2.89185228596187,1.0151210021330992,-0.05488998908259404,2.467602437019005,0.4799698296674628
2015-08-12,167.875,21.87,2.7243602179993824,0.65377403795769,-0.07228529447004849,2.5168079231854934,0.2548105436645334
2015-08-13,169.845,22.075,2.9826210090299727,0.7355906327342151,-0.0817044283926667,2.5436796757800186,0.49904234542850334
2015-08-14,171.085,22.465,3.143649412510759,0.8891652180968952,-0.09939862640930301,2.5909159015418646,0.6411153122986541
2015-08-17,173.25,22.965,3.4220220602184277,1.082201374423354,-0.11929180084691529,2.645726526591444,0.9053932844609522
2015-08-18,172.83,23.285,3.368292027265918,1.2035511644005803,-0.1445428877811908,2.7157272073427103,0.8265295808180819
2015-08-19,171.16,21.405,3.1533515687423,0.46531088640978613,-0.16150686742666967,2.7685315026807826,0.4599709697050889
2015-08-20,166.635,18.345,2.560241288878832,-0.887503621757125,-0.17758909383854832,2.8112626925013626,-0.40863236758880817
2015-08-21,161.9,16.815,1.9221063573085673,-1.651182487276376,-0.15786004603972942,2.762661938322209,-1.1012113244750852
2015-08-24,153.33,15.675,0.71816754285596,-2.26682318203903,-0.10578740357924592,2.6368044843002956,-2.158438280245489
2015-08-25,153.86,17.295,0.7945534660765557,-1.404361522841653,-0.015201876519763444,2.414810180844051,-1.641605645226841
2015-08-26,157.59,18.99,1.3248091920675824,-0.5844771084913583,0.03262864759135045,2.291121016676019,-0.9472411270102608
2015-08-27,159.25,19.0,1.5567708277984875,-0.5798604837573867,0.05262087490685827,2.236605657588386,-0.6493220638106707
2015-08-28,160.245,19.96,1.6946518594542301,-0.1476114200707383,0.06652583056285341,2.201041718851611,-0.49656988707661287
2015-08-31,157.88,20.215,1.3655082315567668,-0.03628865502971109,0.08505172566362768,2.172221840936463,-0.8036271966474073
2015-09-01,153.345,19.09,0.7203330368864226,-0.5384198677466802,0.10201626217766627,2.135541506222488,-1.3602808869463554
2015-09-02,156.035,19.625,1.105292584080589,-0.296040290886178,0.13127021020605378,2.069916048544317,-0.9257621932496383
2015-09-03,158.45,19.69,1.445285479370142,-0.26704354050922874,0.15159697782355297,2.0291341478127265,-0.5433656747540838
2015-09-04,155.71,19.625,1.0591365880790784,-0.296040290886178,0.17015192900798976,2.002808798706599,-0.8933003840691509
2015-09-08,161.75,21.305,1.9015871875631467,0.424246524414194,0.18838979991008478,1.9662319678460927,-0.14456849812988493
2015-09-09,160.995,20.95,1.7980175810182228,0.2768951053028773,0.20578519716256494,1.9534314577365834,-0.2123947905564625
2015-09-10,162.02,21.55,1.9385080098559233,0.5245147141025074,0.22090937535660657,1.940454823048428,-0.11781703105023866
2015-09-11,164.605,22.26,2.28890817146687,0.8087755175785759,0.2329601439294015,1.9324593803025367,0.16803633018265218
2015-09-14,165.125,22.06,2.3587296990898596,0.7296298677060397,0.24831874768397366,1.9325383009545245,0.24501062311374788
2015-09-15,166.32,22.405,2.5183552542274508,0.8657127098559846,0.27144466299429465,1.9291909614628389,0.3541711979878768
2015-09-16,166.32,23.295,2.5183552542274508,1.2073164192800845,0.2844995416835563,1.9320079142309128,0.24286637204432182
2015-09-17,165.675,23.805,2.4323405256237223,1.397231783390392,0.30874721068317357,1.9279850258429443,0.07296408398111831
2015-09-18,164.255,21.895,2.2417886076805837,0.663792636647818,0.32460457995078296,1.9277717045976273,0.09854677308946869
2015-09-21,166.02,22.71,2.478389973993794,0.98428394713125,0.338800309663155,1.9318907854960814,0.21302348241317248
2015-09-22,162.66,21.465,2.0257788394912977,0.48985751819558493,0.34280222827468576,1.9449412585269674,-0.08708666781022378
2015-09-23,163.04,20.405,2.0774335748071575,0.04574852185925674,0.35353303714275375,1.9486240897942366,0.11263587113522622
2015-09-24,159.5,20.44,1.5914951685794076,0.06077728042994685,0.3649114840670163,1.9541815318110576,-0.384864690830899
2015-09-25,159.905,20.425,1.6476332609813604,0.05433953746641587,0.39083712294284156,1.9420803633159371,-0.31568501081999534
2015-09-28,156.33,18.835,1.1471048674065458,-0.6563473410140144,0.41647137004305834,1.9324135985463005,-0.5119588548035297
2015-09-29,156.095,19.27,1.1138031776081734,-0.456121551183977,0.44282455840415846,1.9153502059596454,-0.5995652038698076
2015-09-30,159.835,21.92,1.6379405518153798,0.6737998024943246,0.471710888457069,1.895904348816923,-0.5758025004783385
2015-10-01,159.995,22.155,1.6600890827778398,0.7673131307402493,0.499073854066647,1.8835643442697692,-0.6064211829264106
2015-10-02,161.305,24.78,1.8406015000743918,1.7492414389463404,0.5142843194276532,1.8730051177829228,-0.9320110606516984
2015-10-05,160.93,24.725,1.7890782964294436,1.729756113632855,0.5201031896001779,1.8665646235174407,-0.9771379990188527
2015-10-06,160.575,25.085,1.740192251389063,1.8565176162745736,0.5129852153022926,1.8624555304006165,-1.0746293681086645
2015-10-07,161.755,25.89,1.902271466406143,2.13351049900649,0.49609147306248336,1.8614644211669065,-1.017609321007167
2015-10-08,162.675,26.175,2.0278201288752644,2.229516235278293,0.4649752118236352,1.8639126681690545,-0.8727623230565482
2015-10-09,163.495,26.325,2.139125176327777,2.2796265343739637,0.43802814025452774,1.8705301554373308,-0.7299455504362553
2015-10-12,164.235,26.45,2.239093029399849,2.3211674859527203,0.4167074071648841,1.8739689703877658,-0.6021236256547071
2015-10-13,163.56,25.545,2.1479242443439124,2.0158689534392584,0.3984762126835263,1.8755268070144555,-0.5308783885033226
2015-10-14,162.005,27.08,1.9364584677473262,2.5275900728937413,0.3839121448018587,1.873812586148291,-0.9077266444654875
2015-10-15,164.615,27.585,2.2902529720692524,2.6896173890059303,0.351997108772843,1.8751875511511025,-0.5316721237171005
2015-10-16,165.415,27.0,2.3975731844937394,2.5016454430823463,0.3324331530446177,1.8712027348223852,-0.3052594327722098
2015-10-19,167.565,26.435,2.6834444155109693,2.3161929494784044,0.32184225687415413,1.85960962411148,0.07838602518335613
2015-10-20,168.005,26.805,2.741495976578821,2.4380819530544797,0.3156167025145089,1.8496167355794015,0.12237985451623068
2015-10-21,168.24,25.81,2.7724385338424242,2.1063715110645393,0.3145377455578767,1.8401733657179147,0.2697318217269311
2015-10-22,173.305,26.455,3.42904848868837,2.322825037886516,0.3165498056497394,1.8281402686725876,0.8656184057144571
2015-10-23,176.03,26.49,3.7744126917469405,2.334419137102561,0.32773733277512956,1.8186374814953588,1.190698908678369
2015-10-26,176.055,26.05,3.7775563591491133,2.1875377995411225,0.3503152366726876,1.809715380776996,1.2015131563954187
2015-10-27,173.86,25.26,3.4998270163038376,1.917482157530847,0.37344963737934517,1.8009414380521442,0.9828025618404341
2015-10-28,175.485,26.04,3.705769559343918,2.184170827535985,0.3883607651227905,1.790011033480277,1.0675122721228876
2015-10-29,175.225,25.555,3.6729472311599975,2.0193011564105277,0.4058383446338511,1.7761931088155691,1.0772442837095584
2015-10-30,175.195,25.85,3.6691569059337863,2.1199515036810754,0.4180440390077854,1.7630400962199249,1.0198837206143965
2015-11-02,175.25,26.66,3.676105339833401,2.390516312090512,0.42913901998007986,1.7515688781237788,0.8986726342927054
2015-11-03,172.885,26.86,3.3753355281799755,2.4560568150781075,0.4514300427545695,1.7250386629211523,0.5415590322204613
2015-11-04,173.935,26.69,3.509374348662782,2.400378669433288,0.4890917329218319,1.674300052048654,0.6610689335124
2015-11-05,174.525,25.34,3.584336768905995,1.9452111244442354,0.5375520899285313,1.6148344939900432,0.9238499696187246
2015-11-06,173.345,25.76,3.434157218025038,2.089366893598057,0.5650395261125691,1.5947560107078473,0.6588263278832538
2015-11-09,174.01,25.355,3.5189175651416282,1.9504005585514794,0.5741826176851427,1.5964106088623868,0.8026208580355885
2015-11-10,175.11,23.065,3.6584141254015727,1.1203038826828366,0.5856809130453134,1.5960402439195331,1.4062332805841462
2015-11-11,174.89,22.965,3.6305850486169566,1.082201374423354,0.5913962544168572,1.6098759823702642,1.3806992268879459
2015-11-12,173.99,22.535,3.516373109655052,0.9164474398167686,0.5898613043633317,1.6351509190708682,1.3406453083534289
2015-11-13,166.895,22.28,2.5947542830329713,0.8166509365898289,0.5718697563359828,1.6898549913631746,0.43788131955061926
2015-11-16,169.11,23.555,2.88661684273787,1.3046498584269886,0.5401936702982111,1.7543409287378262,0.4275123185223273
2015-11-17,169.64,23.63,2.9558861788791724,1.3325272109694328,0.5207139381476554,1.7992220170229354,0.4627986701434317
2015-11-18,171.335,25.075,3.17597341029416,1.8530210937084561,0.5109169976220111,1.8262622585846633,0.4029711779817169
2015-11-19,169.15,22.69,2.89185228596187,0.9765577100855097,0.4869105846773858,1.8811725044322976,0.5351834959406276
2015-11-20,170.14,24.47,3.021036507583837,1.638845003159132,0.47463695687633844,1.9132311385862675,0.3299489639061255
2015-11-23,170.04,24.635,3.0080217722400016,1.6977773479201095,0.4675222366115752,1.935048098627914,0.2792250106440095
2015-11-24,170.545,25.17,3.07366807704143,1.8861819036712568,0.4620097026808993,1.9535041699906721,0.24872956653350786
2015-11-25,169.525,25.61,2.940874442355303,2.0381542982908916,0.46356801938085423,1.9566058308566896,0.03944546024732998
2015-11-27,170.755,24.965,3.1009093354972057,1.81446704948252,0.4656483614962794,1.9528562551540714,0.3031494717626102
2015-11-30,169.605,24.975,2.9513184670629045,1.8179789752321605,0.47104273013272474,1.9469611745297983,0.1480115127158561
2015-12-01,171.265,25.325,3.166927447590288,1.9400186175444836,0.47199020331646313,1.9482336746022622,0.30302399125548174
2015-12-02,171.135,24.645,3.1501179891182747,1.7013363083908928,0.47372505658944397,1.9546286383231064,0.38952371182501677
2015-12-03,169.215,24.985,2.9003572412247753,1.8214894950867448,0.47368257088558735,1.9627139274856105,0.0748354868653851
2015-12-04,173.095,24.64,3.402208299668003,1.699557008703415,0.4750697969061767,1.9609094102090237,0.6338906865037788
2015-12-07,171.83,24.52,3.2398360136518862,1.6567451491573137,0.4692278368116566,1.9861194677802358,0.4763256033843586
2015-12-08,172.485,24.465,3.324058873909763,1.6370529773064395,0.47241967981277966,1.988487446651944,0.5621953838821536
2015-12-09,168.65,23.825,2.826320080884511,1.404596283911107,0.44289092612324704,2.058790183386016,0.1454469484878338
2015-12-10,170.565,24.435,3.0762639273810994,1.6262931250612445,0.4087654110333573,2.130134330913684,0.2813572187410327
2015-12-11,168.195,23.295,2.766516710442159,1.2073164192800845,0.3045764018817599,2.3375919276764123,0.061204691848648185
2015-12-14,169.19,24.15,2.897086491272948,1.5234106290783316,0.10344199719380931,2.729578255610206,0.009923597644601934
2015-12-15,162.635,26.095,2.022376272167433,2.202673196206013,-0.018303439194866752,2.9780180463451718,-0.915325279264819
2015-12-16,161.815,28.32,1.9104811630884366,2.920215406645407,-0.1896688852827778,3.3082129162950173,-0.8438577522425526
2015-12-17,161.54,26.495,1.8728283591263752,2.3360741863628576,-0.28174493060238814,3.4893027546891924,-0.9582973360439837
2015-12-18,156.245,26.965,1.1350653576785137,2.490270485616484,-0.3370238681238359,3.6001914379073825,-1.6258454884917781
2015-12-21,156.58,28.485,1.1824772866626407,2.9711593382879324,-0.42270420870979397,3.7579913571233403,-1.3195925134189839
2015-12-22,158.33,27.7,1.4285141449922742,2.7260999242212263,-0.5149904181460281,3.930521168056721,-1.0980916831819023
2015-12-23,159.315,28.53,1.5658043976886735,2.985001927554794,-0.5632727964646785,4.018318962086625,-0.7711441812117075
2015-12-24,160.025,29.465,1.6642394663989164,3.26778443909711,-0.6054578777385559,4.097989617063679,-0.45524431926194975
2015-12-28,161.3,28.105,1.8399153122375511,2.8533867314899184,-0.6328785666795216,4.152442482277264,-0.5066798652320088
2015-12-29,163.515,28.19,2.1418329544062837,2.879868274689778,-0.6584673892738286,4.207970481058382,-0.16983818236459491
2015-12-30,162.53,27.77,2.008079775526012,2.7482326020444603,-0.6486486503350719,4.196645988713675,-0.40592884506468074
2015-12-31,162.53,27.7,2.008079775526012,2.7260999242212263,-0.6597629211170366,4.214302028817516,-0.407642604030376
