date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,147.135,6.735,2.124628651003401,-0.7033627773883532,0.3981926371313052,-6.938893903907228e-18,2.4047025301916687
2016-03-21,148.61,6.86,2.3053681993436568,-0.45057585631353503,0.3732971618683446,0.029461937840351116,2.4441049498715475
2016-03-22,148.115,6.91,2.2449140039068776,-0.35074850848643757,0.3603481156322056,0.06035622778938873,2.3109493402113834
2016-03-23,145.465,6.77,1.9177946907294177,-0.6321125936751931,0.3535875038461166,0.09033097080856832,2.0509708340681554
2016-03-24,147.965,6.86,2.2265546579117736,-0.45057585631353503,0.33958022572090585,0.11930588418824886,2.2602554247148654
2016-03-28,148.375,6.69,2.2766928696031727,-0.7955161865360812,0.3216468705294466,0.15914794569626506,2.3734202157617577
2016-03-29,149.365,6.57,2.3971894143014736,-1.0443223523908867,0.2952381626724233,0.19509560993870773,2.5104176169203942
2016-03-30,148.395,6.59,2.2791350907196026,-1.0025406625275493,0.25301344162746264,0.23561723848960844,2.297174115627566
2016-03-31,151.47,6.725,2.650764049037597,-0.7237879897377675,0.20925133389955003,0.2780267604298002,2.5241908909208988
2016-04-01,152.515,6.75,2.7753418984943186,-0.6727817516898333,0.17297269447371938,0.3246264537973118,2.5670883170795458
2016-04-04,152.085,7.11,2.7241838667041027,0.04146541285883236,0.12812948749054937,0.3802539835588513,2.338616941047065
2016-04-05,149.98,6.935,2.4716418140927208,-0.301105387062855,0.10702917529332598,0.4377754835002367,2.0660933918461994
2016-04-06,150.005,7.425,2.474661873267771,0.637367742491447,0.053001551287282275,0.5135315312785486,1.9273488628967028
2016-04-07,148.215,7.525,2.2571432413640125,0.8212656742492184,0.03177981465099142,0.5838106714175777,1.6472328990395733
2016-04-08,149.365,7.62,2.3971894143014736,0.993719003947701,0.031906418861002574,0.6492469391942557,1.716236460337124
2016-04-11,149.285,7.67,2.3874820246887762,1.0836223027124727,0.0024151067466734177,0.723666887523127,1.6611980736315224
2016-04-12,149.605,7.95,2.426280418026625,1.5764953689811247,-0.016433523655890993,0.7964045943469287,1.6557831976192505
2016-04-13,151.195,8.02,2.6178375471718742,1.6970010344962272,-0.03186687401621282,0.8754481477149596,1.796467517628589
2016-04-14,151.135,7.93,2.6106456247446803,1.541870248955657,-0.04611177624730764,0.9559660628850378,1.7257779377818663
2016-04-15,151.71,7.995,2.6794510908351516,1.6540844670664476,-0.04749706054701883,1.0255153969811452,1.7324998439361448
2016-04-18,152.625,8.01,2.788405669060616,1.6798504828241116,-0.03513343859596893,1.0903250979070163,1.757099494942309
2016-04-19,143.965,8.03,1.7299812862582935,1.7141302147588606,-0.03787322466916575,1.1683932374205659,0.6265076875734952
2016-04-20,146.135,8.02,2.001059794894558,1.6970010344962272,-0.06969007313597943,1.235988124434765,0.8833357966656679
2016-04-21,149.315,7.995,2.3911229052751577,1.6540844670664476,-0.07043212359813514,1.2859492490500024,1.2216743378513346
2016-04-22,148.505,7.97,2.292561426052434,1.611033491125933,-0.05378413516522951,1.3307339455377871,1.0484755235570753
2016-04-25,148.835,7.8,2.332780842356512,1.3146557306848032,-0.059724132812934726,1.3904675754376665,1.0208299403815504
2016-04-26,149.16,7.93,2.372303809230232,1.541870248955657,-0.08175425579053533,1.4692785058365319,1.0290797581226374
2016-04-27,150.515,7.95,2.536161459694681,1.5764953689811247,-0.11224852386772642,1.567135131113492,1.145985606633627
2016-04-28,147.115,7.89,2.12216551434839,1.4723572543899042,-0.15420289815372284,1.685064539798026,0.6641427302949454
2016-04-29,145.96,7.96,1.9793483383291104,1.5937752774565517,-0.17237873902640435,1.7695843600854375,0.48449695086309097
2016-05-02,145.28,8.02,1.8947360068955048,1.6970010344962272,-0.19165178201963134,1.84875921831813,0.37121006092773445
2016-05-03,144.11,7.965,1.7482218161585676,1.6024070927367497,-0.19795118006617085,1.907398770034197,0.1580214210780122
2016-05-04,144.255,8.01,1.7664440021039187,1.6798504828241116,-0.21899113743969642,1.9590676857502964,0.1752486843158978
2016-05-05,146.465,8.28,2.041930749796235,2.135566207381576,-0.21764796015086774,1.9899929653052193,0.5167394132947409
2016-05-06,147.28,7.82,2.142476385093429,1.3498571977631222,-0.20260162350425093,2.0143013801364362,0.40165826472270005
2016-05-09,147.385,7.6,2.1553896406516735,0.9575923987068994,-0.2037679552957164,2.0550451698570864,0.29547111588581254
2016-05-10,149.96,7.58,2.469225404275103,0.9213705980853572,-0.20445087186607053,2.0925251210912013,0.5650753052742159
2016-05-11,148.94,7.745,2.3455592302189023,1.21738429282057,-0.2048747455899043,2.131249875367523,0.4637206521281394
2016-05-12,148.895,7.48,2.3400838817153407,0.7388159179416971,-0.18930103749904212,2.160122811784459,0.31981968971805186
2016-05-13,147.705,7.55,2.1946876578654066,0.8668583043774127,-0.1635114796063378,2.180248328077625,0.1561806137455739
2016-05-16,149.4,7.675,2.401434762435101,1.0925803775697678,-0.12915506348975908,2.181845748335388,0.3607013021324015
2016-05-17,147.96,7.62,2.2259423592214858,0.993719003947701,-0.08318595592933886,2.1742293954310172,0.13437642905900837
2016-05-18,147.32,7.68,2.147396805759257,1.101532618447578,-0.047043927946713755,2.1696743936772016,0.029542833215258302
2016-05-19,144.91,7.69,1.848530419111629,1.1194196286253668,-0.0100617030545685,2.164865704742576,-0.3050720177342634
2016-05-20,147.255,7.8,2.1394004435187335,1.3146557306848032,-0.002460201734288174,2.1709945790245806,-0.02835981719722458
2016-05-23,146.805,7.79,2.083944016866829,1.2970211350885499,-0.00863807674983584,2.1956875305241823,-0.1005397455462993
2016-05-24,148.305,7.835,2.268142502521629,1.3761992666012264,-0.009150036661578168,2.2116666221191226,0.06906815414554446
2016-05-25,151.64,7.83,2.671088727546197,1.3674241846677215,-0.022295563527965516,2.2417259355476142,0.45985028477751877
2016-05-26,152.45,7.785,2.767617968192667,1.288195346418085,-0.01806704913452719,2.2607579535245876,0.5301339032866843
2016-05-27,152.805,7.78,2.8097624525847666,1.2793638874686124,-0.012384850867486835,2.2791045644984544,0.546502619037859
2016-05-31,153.53,7.57,2.895528852410081,0.9032238424703445,-0.025220829565907436,2.3134810290321486,0.604827877968741
2016-06-01,152.515,7.42,2.7753418984943186,0.6281079473403312,-0.034365492886401935,2.342059091348335,0.4548680463422001
2016-06-02,153.475,7.35,2.889036647363629,0.4978115653272525,-0.04727355644169813,2.3670041205224033,0.5455658499720535
2016-06-03,152.885,7.13,2.819246282296803,0.08007826235496593,-0.06510372895071972,2.398879097986325,0.42558057779768044
2016-06-06,152.68,7.24,2.794934024018854,0.2905316690683588,-0.07958137982187095,2.4226323388299424,0.39542259629532284
2016-06-07,153.36,7.085,2.875454515393794,-0.006953676942245671,-0.09431767641442973,2.4478153337333133,0.4269833270087515
2016-06-08,154.005,7.215,2.951501311574821,0.24298348820413415,-0.1342581669604102,2.504772455689978,0.47935137361277613
2016-06-09,153.435,7.31,2.884313582206258,0.4227981983717922,-0.15983702128532512,2.5448017286979177,0.4070906581408895
2016-06-10,152.405,7.375,2.7622687024073134,0.5444878933063029,-0.19167906121359152,2.591224299991974,0.27541133064645784
2016-06-13,151.275,7.095,2.6274223387415803,0.012434429772619321,-0.22894764935854822,2.6415148540499906,-0.01124568184085506
2016-06-14,151.06,7.05,2.6016517055719923,-0.07502821131008743,-0.2829455149687553,2.707942861309315,-0.1275200516236401
2016-06-15,150.76,7.34,2.5656313193329967,0.4790965653199615,-0.29879810700487164,2.726949782083266,-0.018165315960128936
2016-06-16,151.1,7.235,2.6064490180147852,0.281035181380103,-0.3132865474484143,2.7448648817592027,-0.05037132205830597
2016-06-17,151.93,7.18,2.705707707061414,0.1761385091911524,-0.3114409920429946,2.742082945019116,0.018481514081764683
2016-06-20,153.625,7.205,2.9067371850694386,0.2239180685292161,-0.3437303234248209,2.784050647772368,0.19965396741327934
2016-06-21,154.04,7.26,2.9556187666050833,0.32845214934252726,-0.3562085609652469,2.8029019185717843,0.2697143154965431
2016-06-22,152.94,7.315,2.825763536970068,0.43219728617869113,-0.37119544851401476,2.8287602233471674,0.15743297911253995
2016-06-23,155.28,7.81,3.1008938028578457,1.3322677323022907,-0.3769133360388443,2.838960786848987,0.7640824914878213
2016-06-24,146.645,7.285,2.064185201901575,0.37570611606221277,-0.3644031393659809,2.841367227813775,-0.6402735377401298
2016-06-27,143.48,7.355,1.6688360856117344,0.5071595190244881,-0.34577169307682437,2.8068866641163,-0.9626891729514406
2016-06-28,145.675,7.425,1.9439339017476103,0.637367742491447,-0.334247013810243,2.7691725723832814,-0.6122004060089292
2016-06-29,148.42,7.595,2.2821874042875443,0.9485458926995527,-0.3334279387207537,2.749730418847916,-0.1512713127755223
2016-06-30,151.835,7.745,2.694374290043507,1.21738429282057,-0.35281417711592694,2.756399164870988,0.3674855626778628
2016-07-01,152.31,7.87,2.750970619215658,1.4374684910365687,-0.37452970912332745,2.772355106816314,0.5169901682212181
2016-07-05,151.645,8.085,2.6716861672148995,1.807961059508542,-0.3400303621471508,2.7569734901639085,0.5294743308636272
2016-07-06,152.355,8.005,2.7563232209946866,1.6712671760313205,-0.30405490477861474,2.7360826268905862,0.528397576171928
2016-07-07,152.595,7.985,2.7848437565289,1.6368802528281772,-0.28759768278340603,2.7274124876303696,0.5281942366058296
2016-07-08,154.435,7.975,3.0020224379759317,1.6196544794185521,-0.26669874546394245,2.7169556933324985,0.7170265623894156
2016-07-11,155.27,8.035,3.0997268765015917,1.7226868072430734,-0.23762746208877228,2.7033058690064022,0.8057787014741713
2016-07-12,157.025,8.155,3.3033802666500587,1.926463219106073,-0.2026332750975272,2.6841934540790886,1.0095523640133588
2016-07-13,158.04,8.145,3.4201263625343934,1.9095967563985652,-0.1531552554024563,2.6520084280721274,1.0605827134041905
2016-07-14,160.285,8.105,3.6757069008221976,1.8419231901433561,-0.09016567666145722,2.616233702474897,1.225551449145006
2016-07-15,159.77,8.195,3.6173948964237996,1.993722878100624,-0.016757853418121055,2.5766542153463723,1.074151196824992
2016-07-18,160.015,8.025,3.6451589621007967,1.7055682927243319,0.06469824435490532,2.5288178260761462,1.005993861857993
2016-07-19,159.555,8.075,3.592995415508463,1.7909484764186516,0.13060541299626527,2.4994515463583866,0.8596363037323864
2016-07-20,161.395,8.225,3.8007545768115563,2.043952527347792,0.20017997137020999,2.4647755282732113,0.9268206901317955
2016-07-21,160.405,8.23,3.6892672486992737,2.052306319997498,0.30270821325613184,2.3966801587216326,0.6713371107969315
2016-07-22,162.06,8.105,3.8752592254072837,1.8419231901433561,0.34917601470340354,2.3753577666423498,0.8567460598408974
2016-07-25,162.615,8.075,3.9372061199005004,1.7909484764186516,0.38120913264078127,2.3695635485425504,0.884916656058067
2016-07-26,162.115,7.995,3.8814075693822576,1.6540844670664476,0.4110252325298287,2.3602692159641783,0.841267900718115
2016-07-27,161.86,7.865,3.852884007707723,1.4287324466484594,0.4385465266756706,2.3573693709003125,0.8689489847808956
2016-07-28,161.385,7.765,3.7996318648097955,1.252835415969551,0.44800064870774714,2.3705613337313363,0.8677994520000603
2016-07-29,160.62,7.695,3.7135375212040636,1.128354413068648,0.449797286740078,2.396171028645157,0.8098357390794355
2016-08-01,161.445,7.685,3.8063670935800515,1.1104790329397662,0.4522372209577753,2.41847259517278,0.8856945466187138
2016-08-02,160.575,7.525,3.70846038606865,0.8212656742492184,0.45114548789290426,2.449025461937463,0.888924620832328
2016-08-03,160.625,7.685,3.714101559523486,1.1104790329397662,0.4419380675273539,2.491341996041882,0.731996605634559
2016-08-04,161.535,8.165,3.816465244867183,1.9433090121237095,0.44582190717826164,2.5231340014595807,0.4269615133859066
2016-08-05,163.505,8.12,4.036104375982258,1.8673398359953917,0.4724433323489967,2.521156930325862,0.6327351909107035
2016-08-08,162.075,8.19,3.8769362534051894,1.985333396374216,0.503255713394481,2.519800380173836,0.35800549851315955
2016-08-09,161.78,8.365,3.8439261783369965,2.275960826096883,0.5275180231112897,2.518010244395467,0.1253055782801642
2016-08-10,162.065,8.605,3.8758182519862863,2.6647999152330573,0.5389424817691626,2.518513425487246,-0.07886905323491789
2016-08-11,163.445,8.865,4.029454019954496,3.0739890288165155,0.5368044044482778,2.528016054142764,-0.14869288408265735
2016-08-12,161.945,8.945,3.8623968515462908,3.1974815191866575,0.5289082870570042,2.5422977962186595,-0.3710754178818112
2016-08-15,161.905,9.085,3.8579208412742045,3.4109592598300016,0.5066117321266749,2.564948074748856,-0.4350592123106498
2016-08-16,160.705,9.075,3.7231237855789034,3.395820309641194,0.4809489293723195,2.591556115843649,-0.5016484725274566
2016-08-17,160.4,8.995,3.688702436773284,3.274104713024147,0.45782069768265077,2.611733242762316,-0.42198370999180224
2016-08-18,161.375,8.915,3.7985090832385664,3.1513017488272843,0.4451064750683956,2.6181224816108086,-0.22227821166962514
2016-08-19,160.045,8.855,3.648555721904,3.0584741678218315,0.4381354200283898,2.623072062533657,-0.31454220479425476
2016-08-22,160.035,8.885,3.647423539387358,3.104966316026347,0.4360301304598686,2.6152967562829663,-0.3217320847460736
2016-08-23,160.255,8.895,3.6723152275751545,3.120428820898631,0.43202043814581526,2.6109696616302704,-0.28674346046257204
2016-08-24,159.055,8.87,3.536125060324468,3.0817398975767185,0.4253423723186841,2.614530494274052,-0.3891999928540044
2016-08-25,158.645,8.81,3.4893578068756472,2.9884397743611886,0.41220093875335984,2.6305900693656072,-0.3730699428895208
2016-08-26,158.335,8.795,3.4539168896072643,2.9650154596067413,0.40206103900668694,2.641077806562206,-0.3792781133153178
2016-08-29,159.715,8.74,3.611156295523431,2.878783172709608,0.3919446131119644,2.652015663022976,-0.16918292436044569
2016-08-30,159.355,8.805,3.5702686883866783,2.980636103767261,0.3798609001692097,2.676156530259881,-0.2381149553270805
2016-08-31,158.865,8.83,3.5144674375383644,3.0196102307606045,0.36752957884845827,2.6981863887666275,-0.29351502762620374
2016-09-01,159.535,8.88,3.590724025115253,3.097228536265582,0.35764832891382714,2.7127853639656916,-0.22977994911004274
2016-09-02,159.545,8.905,3.5918597559035508,3.135873952166275,0.35635682005990255,2.708750189829508,-0.23438050362860974
2016-09-06,160.345,8.94,3.682488343308075,3.189795656318251,0.35552926275222213,2.703439942919243,-0.1550172976322366
2016-09-07,161.605,8.935,3.824315473555544,3.1821054936661968,0.349635257308424,2.7134365088207923,-0.0016973083257783017
2016-09-08,158.985,8.895,3.528148947572495,3.120428820898631,0.3479354694415828,2.7185399548360527,-0.27609887392196786
2016-09-09,155.665,8.54,3.1457634191964354,2.560570690307604,0.30098252726210684,2.8310591092564246,-0.4559827276620494
2016-09-12,158.265,8.6,3.4459044988933862,2.65681028095871,0.2278746006991813,3.010420262104418,-0.16993534511797748
2016-09-13,155.83,8.395,3.1649592930503747,2.3251714945802795,0.16119216776554912,3.181575997070645,-0.3914161376583274
2016-09-14,154.065,8.405,2.958559233171716,2.3415359791106267,0.11168158585968871,3.307800781530954,-0.6107479998538317
2016-09-15,155.67,8.445,3.146345411230475,2.406799794913877,0.08134760202300136,3.3806711184542246,-0.4301130990894446
2016-09-16,153.835,8.375,2.931488924350788,2.2923839647075734,0.05528100993697742,3.4475718645974918,-0.642808240979071
2016-09-19,154.895,8.185,3.0559127989476775,1.9769387912998728,0.03888744538214178,3.490452256207969,-0.5114175565308026
2016-09-20,154.465,7.955,3.005541916586646,1.5851380384780502,0.02552391416423124,3.5273653855393783,-0.5622823961853038
2016-09-21,155.55,7.985,3.132372440427699,1.6368802528281772,0.02064256634387645,3.5430925530174604,-0.44450952180574843
2016-09-22,156.125,8.265,3.1992285885932894,2.1106411499957534,0.016757073080457062,3.554713822376239,-0.3908534017800487
2016-09-23,154.995,8.195,3.067606915969524,1.993722878100624,0.008658903579009863,3.5755735463956633,-0.5252300845908788
2016-09-26,154.045,7.995,2.9562068980945035,1.6540844670664476,0.011214263706730343,3.565007046567588,-0.6273494878799744
2016-09-27,156.765,8.0,3.273353447339926,1.6626785063473315,0.02509348218613254,3.523505207049631,-0.2918741531899971
2016-09-28,158.265,8.025,3.4459044988933862,1.7055682927243319,0.03468671807257317,3.4933297953972344,-0.10658586302709683
2016-09-29,158.135,8.21,3.431014938202339,2.018860645634009,0.03794295996855577,3.4825967007792435,-0.12818331123628823
2016-09-30,158.83,8.465,3.5104750503919857,2.4393158724813944,0.04192244829033485,3.46890442192864,-0.06069146506454848
2016-10-03,157.605,8.255,3.370184400514903,2.0939993012536364,0.04280992285505736,3.4646995457640077,-0.18415909379431694
2016-10-04,156.465,8.385,3.2386451731689827,2.3087875052961757,0.04773065030097669,3.444756105830445,-0.3163108616960182
2016-10-05,157.085,8.43,3.3103024719453757,2.382362161131794,0.050210025435537195,3.429986720887732,-0.23930271364944522
2016-10-06,156.885,8.435,3.2872181626911607,2.3905128672004397,0.05750733332471386,3.401253318607911,-0.2515071761878631
2016-10-07,155.695,8.12,3.1492550910322463,1.8673398359953917,0.06769608899483283,3.363752503354671,-0.3409090160435655
2016-10-10,157.03,8.09,3.303957218107359,1.8164594618701264,0.08678188536895312,3.3037263174363356,-0.15740487612634046
2016-10-11,154.805,7.765,3.045381636822673,1.252835415969551,0.10740278206870282,3.2430272973196024,-0.3322036696462596
2016-10-12,154.345,7.825,2.9914598985930017,1.3586434974435535,0.14274483938007212,3.1436920992892494,-0.34617154851360743
2016-10-13,153.73,7.55,2.9191172811669226,0.8668583043774127,0.17964277882078417,3.04044549962563,-0.27705305310093875
2016-10-14,154.49,7.415,3.0084742933130535,0.618841910331546,0.22652034965363385,2.911717948206736,-0.04342394080230738
2016-10-17,154.745,7.375,3.038357460094846,0.5444878933063029,0.26754970684201324,2.8008272781481978,0.09185260571352183
2016-10-18,150.73,7.385,2.562025339224121,0.5631141365112688,0.2903014465837014,2.7364761117799397,-0.33792362097677175
2016-10-19,151.235,7.31,2.6226305767248217,0.4227981983717922,0.3175063408710039,2.655889555010111,-0.1675000871771699
2016-10-20,151.515,7.505,2.65614633007838,0.7846823781868669,0.33785318076118664,2.5901008894019704,-0.19906199668127567
2016-10-21,149.635,7.355,2.4299135116741177,0.5071595190244881,0.3518371335939608,2.542152521385767,-0.290676561160117
2016-10-24,150.575,7.485,2.5433830011196625,0.7480014614722891,0.3649528810121647,2.497105175477889,-0.22670746272384834
2016-10-25,150.895,7.345,2.5818493550163564,0.48845725031364323,0.3689301541078763,2.4760371911603034,-0.07439444477726909
2016-10-26,151.835,7.225,2.694374290043507,0.26202250147216277,0.3632746572892383,2.478912335409788,0.12027582020934968
2016-10-27,153.385,7.075,2.8784080189603825,-0.026369167997724572,0.35322555879935097,2.4983699738684964,0.38935230919295627
2016-10-28,152.545,7.215,2.778905679202841,0.24298348820413415,0.33223552183547667,2.546219773777262,0.15195815942467394
2016-10-31,153.66,7.125,2.9108648236942507,0.07043521363819824,0.3255368758995998,2.561630009408808,0.32630555488434254
2016-11-01,152.805,7.155,2.8097624525847666,0.1281922960126611,0.31222043769782387,2.5925938490918363,0.17714434872236806
2016-11-02,151.975,7.065,2.7110736945281175,-0.04581212086017459,0.3011786761959261,2.612536876305872,0.11233445213664073
2016-11-03,152.375,6.935,2.7587016476696617,-0.301105387062855,0.2948742828410959,2.62399104954265,0.22349883319676156
2016-11-04,152.425,6.825,2.7646463488353668,-0.5208888760246947,0.2845159168187945,2.644436252980664,0.26841127197757997
2016-11-07,155.685,7.05,3.148091275180437,-0.07502821131008743,0.27162262352318106,2.6686820605263204,0.4997885742484143
2016-11-08,155.155,7.475,3.0863018190530083,0.729624232288595,0.2573035095534467,2.701025979880586,0.1975409635493275
2016-11-09,154.775,7.735,3.041869888832364,1.1996243867557617,0.25410826056226044,2.7095160709395154,0.027519351646273726
2016-11-10,160.215,7.765,3.6677920087815927,1.252835415969551,0.25416038680402697,2.7101381755971374,0.6392326992598503
2016-11-11,161.19,8.34,3.777725064942758,2.234816930124401,0.24723377062701868,2.7297008782425722,0.49550197040443145
2016-11-14,158.215,8.235,3.440179192668246,2.060655038979934,0.250942775667361,2.7316530232712384,0.19141967422244877
2016-11-15,158.725,8.015,3.4984926082112984,1.68842843341887,0.2522597665938719,2.732893890158042,0.33967615552855523
2016-11-16,159.245,7.995,3.5577568273185065,1.6540844670664476,0.2513368344683291,2.739301831012795,0.40272264240999744
2016-11-17,159.795,7.785,3.6202299141866194,1.288195346418085,0.2509258911866534,2.7463962840656317,0.5505920647985301
2016-11-18,160.355,7.905,3.6836183370091313,1.4984658384629201,0.24430855928544098,2.763604783893254,0.553925522982551
2016-11-21,162.785,7.885,3.956138551422546,1.4636433616213769,0.23393673837984463,2.7829396308570447,0.8307989663964852
2016-11-22,162.63,7.885,3.9388774245173326,1.4636433616213769,0.23605724061633143,2.7958023401226937,0.7975714712038853
2016-11-23,161.975,7.915,3.865753133784307,1.5158440523856245,0.2477389863314981,2.800737683632141,0.6894817811775211
2016-11-25,163.13,8.3,3.9944995488400865,2.168729469261809,0.25260992487671774,2.8079762273514106,0.6386807331805264
2016-11-28,164.465,8.21,4.1421794481521275,2.018860645634009,0.27515406499184114,2.7957314263278628,0.7909503085260141
2016-11-29,163.555,8.515,4.041644475392667,2.5202711440527756,0.3064218617254595,2.780231962182775,0.4891463371962872
2016-11-30,162.335,8.095,3.9059801037564967,1.8249526134421556,0.33539060484939526,2.7596873985679573,0.5342207443446902
2016-12-01,159.815,8.18,3.6224976090665324,1.9685390566162462,0.3615205477965452,2.7482191059399215,0.1626111850198111
2016-12-02,160.055,8.11,3.6496878336813516,1.8504006282054615,0.3730875786552473,2.7444681378586884,0.21485820590333926
2016-12-05,159.855,8.375,3.627032147580641,2.2923839647075734,0.3795495932667903,2.7467042062548264,0.010254539909742899
2016-12-06,160.315,8.375,3.6790979393206533,2.2923839647075734,0.3821292505551497,2.7481071412077753,0.05500383169453027
2016-12-07,164.67,8.48,4.1647506576764455,2.463652554049829,0.3917097421677126,2.743616979408018,0.4560969715307426
2016-12-08,165.365,8.495,4.2410639921002575,2.487946225260239,0.41460406304518177,2.731377996611747,0.4781733818576921
2016-12-09,166.535,8.575,4.3688123689259815,2.616792303985135,0.4332967228893913,2.724809197534453,0.5101556415925894
2016-12-12,165.495,8.715,4.255302815106908,2.8394071349512218,0.4511311534020702,2.714099912253185,0.26025788708511044
2016-12-13,168.275,8.805,4.557146797938591,2.980636103767261,0.4606496498315141,2.706904954349506,0.4772128661135282
2016-12-14,168.495,8.845,4.580820399179665,3.0429417759070394,0.48102674906453774,2.691997753792708,0.425086255329723
2016-12-15,168.055,9.08,4.533442225961879,3.4033918688422844,0.5045838596792291,2.6743040359597177,0.141841584820817
2016-12-16,166.805,8.875,4.398165295651509,3.089486398419677,0.5153064557792288,2.6688174227707595,0.13731558673297117
2016-12-19,166.7,8.895,4.386755918239655,3.120428820898631,0.5304159857641562,2.6618024842243724,0.06982810497145175
2016-12-20,167.545,9.005,4.478371152667411,3.2893782316866416,0.5434949170587615,2.6561122466944163,0.03449855676756819
2016-12-21,167.39,8.685,4.461600646186871,2.7920065176998192,0.5558013068721183,2.6516629444285544,0.2581368304252849
2016-12-22,167.055,8.525,4.425301598858319,2.536405142832217,0.5654072839399586,2.65282623182532,0.3383734242528922
2016-12-23,166.715,8.835,4.388386269213915,3.027391813409412,0.5735766583704586,2.6543807582812224,-0.0024357689807610328
2016-12-27,167.12,8.695,4.43235038586656,2.8078248915766237,0.5720412073802308,2.662975812821951,0.1631830319548513
2016-12-28,166.18,8.665,4.330146202190905,2.7603150560959175,0.5739333948860323,2.6718042831492097,0.07410492794153622
2016-12-29,166.615,8.805,4.377514490775643,2.980636103767261,0.5724403922452969,2.6804142258935992,-0.009136235498980572
2016-12-30,166.005,8.905,4.3110550098330815,3.135873952166275,0.5718313973923679,2.681737868606693,-0.16387404288717944
