date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,175.745,32.865,0.044494417489430164,2.139630040491378,0.8230513689225628,-1.4624586264222472e-14,-1.7165310163248224
2017-03-21,173.895,32.485,-0.3243868669660709,1.7375231224621999,0.7494278096858209,-0.02382835593352911,-1.6027066589778565
2017-03-22,174.835,32.685,-0.13646749718369525,1.9497411547747927,0.7048711186745008,-0.05057534075999053,-1.4602083853155259
2017-03-23,174.87,32.565,-0.12949002432741616,1.8225667056746768,0.6442864759614477,-0.05731105421013053,-1.2464340501210884
2017-03-24,173.845,32.815,-0.3344110112523334,2.0869876515639407,0.6007326686351613,-0.06560939694017047,-1.522523275644797
2017-03-27,173.785,33.175,-0.34644379074094267,2.464235981777553,0.528756049527945,-0.053400304698555404,-1.5960231688717033
2017-03-28,174.535,33.345,-0.19633176887535359,2.64096028241286,0.4354563735657973,-0.01873473663718664,-1.327620019548975
2017-03-29,173.955,32.925,-0.3123616976874437,2.2026952916618807,0.3615785936280335,0.012981672724510989,-1.1217908361621485
2017-03-30,173.875,33.075,-0.32839617876862576,2.359856991204667,0.29148429414929455,0.04653095141693385,-1.06278837956013
2017-03-31,174.18,32.845,-0.2673042234909936,2.1185827019212526,0.2081109745680455,0.10102919766752802,-0.8092337319583566
2017-04-03,174.5,32.875,-0.20332263553695792,2.1501489071281417,0.1323286872397429,0.16371713924037878,-0.6515661570275716
2017-04-04,174.525,32.865,-0.1983290162889845,2.139630040491378,0.033534587067268605,0.2591419273795828,-0.5292225535531689
2017-04-05,172.895,32.915,-0.5254195133335465,2.192192401432756,-0.07590537020769726,0.3771492151117065,-0.7361695526479988
2017-04-06,172.46,32.865,-0.6132318816372541,2.139630040491378,-0.15495826537705282,0.46107425460063234,-0.7427527766147092
2017-04-07,172.155,32.875,-0.6749336665373773,2.1501489071281417,-0.2258922014266521,0.541179993661085,-0.7304117901721763
2017-04-10,171.215,32.525,-0.8657864691059903,1.780071061218217,-0.2561669349008411,0.5661709210983492,-0.9759620425463815
2017-04-11,170.605,32.395,-0.99019918704971,1.6415983909849017,-0.27162027429089836,0.5611341730978168,-1.1054419549127104
2017-04-12,170.655,32.285,-0.9799846997525743,1.5239944872337108,-0.2843342470213637,0.550648399800423,-1.097309274560691
2017-04-13,169.595,31.835,-1.1971753312552131,1.0386783013753802,-0.29687780751825643,0.5442611948929367,-1.4330759893190401
2017-04-17,171.105,32.025,-0.8881887572168489,1.2444210860420701,-0.30268733912730433,0.5306155923738634,-1.0421338423027278
2017-04-18,170.085,31.795,-1.0966076687084636,0.9952075876580585,-0.3242299994369423,0.5479613103641623,-1.3218928234866127
2017-04-19,161.65,31.605,-2.8696510628668292,0.7879720230928529,-0.3361972480579126,0.5498083149964201,-3.154545352152806
2017-04-20,162.28,31.815,-2.734062868367661,1.0169497763125077,-0.33410100160238854,0.5017570042439446,-2.896055933766272
2017-04-21,160.395,32.095,-3.14133334406979,1.3199135054837043,-0.3361927443137698,0.4566172093514938,-3.1542052097559092
2017-04-24,160.775,32.695,-3.058847242383335,1.9603179411430989,-0.3608870332865234,0.43255449331265217,-2.7839484096185085
2017-04-25,160.41,33.085,-3.1380736106685534,2.3703090814802734,-0.41795892404249346,0.4486153387746526,-2.59599711609956
2017-04-26,160.105,32.995,-3.204414847333481,2.276126326719709,-0.5342827557903099,0.5582994536278507,-2.54661925459465
2017-04-27,160.405,33.025,-3.1391601545989913,2.3075490926223265,-0.6557665643355597,0.6836392409752297,-2.3095858550696398
2017-04-28,160.28,33.085,-3.1663347658733727,2.3703090814802734,-0.7391837716088184,0.7582434604501788,-2.172484219596329
2017-05-01,158.895,33.395,-3.4688558052945786,2.692766576744685,-0.7972915621664625,0.785736326290903,-2.1076720610630737
2017-05-02,159.095,33.925,-3.4250079312141457,3.2371932325590547,-0.8665994854117558,0.8362502630863259,-1.4559082047863763
2017-05-03,158.675,34.285,-3.5171522579125916,3.602163200252704,-0.9228393293238681,0.8692552134762372,-1.0621895995525048
2017-05-04,158.895,34.145,-3.4688558052945786,3.460687860044063,-0.9819755514238033,0.9061397984214536,-0.9766847340436013
2017-05-05,155.04,34.425,-4.324983265766237,3.7430620129526755,-1.0269253627619028,0.9260310383805228,-1.4071689886550351
2017-05-08,153.005,34.985,-4.785545707721303,4.30098473811992,-1.0896678043180035,0.9697162392280615,-1.0686173509569876
2017-05-09,152.105,35.405,-4.991191240030871,4.713596994785436,-1.1311516022420651,0.9891616044809385,-0.6485600515368805
2017-05-10,151.195,35.405,-5.200362608084456,4.713596994785436,-1.1459152383498221,0.9775688754486652,-0.7765488597685629
2017-05-11,150.63,35.565,-5.330867171302293,4.869496436000566,-1.1638996643542652,0.9673267916921414,-0.6305886955590848
2017-05-12,150.325,35.365,-5.401520133808459,4.674512051391049,-1.1787082585071338,0.9716018075835822,-0.8632359819262885
2017-05-15,151.49,35.065,-5.132416715882518,4.379958110054708,-1.1967388102906211,0.9785923447694445,-0.8693432029023342
2017-05-16,153.675,35.025,-4.633237961836033,4.340493971807265,-1.2027977912570633,0.952097917800266,-0.3645993173819224
2017-05-17,151.03,34.425,-5.238424077672115,3.7430620129526755,-1.2116702367449257,0.9637056483023179,-1.666772890589127
2017-05-18,150.81,34.895,-5.289237438128933,4.211923547114954,-1.2449340558551674,1.0071309547169387,-1.0528013283841695
2017-05-19,151.925,35.205,-5.032466333746858,4.517728948710839,-1.2713770236790283,1.0488099965080953,-0.33753954565438193
2017-05-22,152.63,35.395,-4.871083955776961,4.70382990026614,-1.2686919549596978,1.026197932654862,0.07042926353470547
2017-05-23,152.065,35.395,-5.000359260362044,4.70382990026614,-1.2622636565072654,1.00813756026993,-0.07102329113383155
2017-05-24,152.535,35.515,-4.892787009675968,4.82085332954132,-1.2794826621894035,1.0608964067425126,0.21451483568769758
2017-05-25,153.195,35.565,-4.742286314650365,4.869496436000566,-1.2840652267519084,1.0838884581045878,0.42657627250572383
2017-05-26,152.485,35.495,-4.904215099444805,4.801376909159589,-1.273661640927943,1.0642377916604697,0.1468767017284629
2017-05-30,151.685,35.775,-5.087575927809721,5.073053458412462,-1.2861672580311077,1.1127044887602722,0.3245148398815907
2017-05-31,152.57,35.355,-4.884789575521298,4.664733908122132,-1.2702194507910782,1.065797433040406,-0.025351265700289005
2017-06-01,152.655,35.895,-4.865374870958069,5.188835950428538,-1.2512378549352992,0.9829836560411128,0.6441094372261854
2017-06-02,151.965,36.185,-5.023289866129749,5.467053299739636,-1.2195281637789672,0.8743742253973475,0.7695613803861246
2017-06-05,152.485,36.395,-4.904215099444805,5.667132613020192,-1.1842939382461988,0.7477037830150126,1.0596319183773362
2017-06-06,152.435,36.445,-4.915646937111466,5.714600377708517,-1.1450396802935843,0.6266742493626103,1.0011230030228793
2017-06-07,150.995,36.455,-5.246503068311858,5.724086115591996,-1.1049649165381947,0.4897558192634196,0.5886554493972714
2017-06-08,152.155,36.845,-4.979734604451262,6.09201456985246,-1.074287284530607,0.37403574188713185,1.1908034432292998
2017-06-09,154.065,35.795,-4.54488668265752,5.092377485389362,-1.0306226452339133,0.22143305405181402,0.48199981781227474
2017-06-12,155.225,35.255,-4.283414134875689,4.566800081512496,-1.00874367624809,0.11851543560872016,0.2048011324305827
2017-06-13,154.295,35.555,-4.492886863744836,4.859773287913889,-0.9916121894574235,0.018490337456967224,0.30763322909318974
2017-06-14,153.835,35.645,-4.596964188889392,4.947183342703474,-0.968765321672684,-0.09080159511630453,0.28649706859478824
2017-06-15,154.18,35.43,-4.518877076775345,4.73800266698418,-0.9459655302038968,-0.2052240461340072,0.1683341743398286
2017-06-16,155.35,35.865,-4.255354921333946,5.159926655794179,-0.9211563362232409,-0.32821789483157604,0.8259621069296369
2017-06-19,154.83,36.195,-4.372229998472407,5.476607186058611,-0.8853559319670927,-0.48315970542606707,0.9596763661842584
2017-06-20,154.895,36.125,-4.35759916547659,5.409674476943057,-0.844008802195412,-0.6597931266727025,0.8680068367479142
2017-06-21,153.76,36.705,-4.613962820104885,5.9603877076448315,-0.80731860986787,-0.8194651534194624,1.017434251723943
2017-06-22,154.415,36.715,-4.465787286129809,5.969806262420696,-0.7640739801823095,-1.0031483762220006,1.0987347219372499
2017-06-23,154.125,36.725,-4.531314032198595,5.979222252230623,-0.7190281216848408,-1.1962148939169805,0.9641298068759736
2017-06-26,155.215,36.125,-4.2856598479998205,5.409674476943057,-0.675778614789979,-1.381395059557221,0.7514775360506845
2017-06-27,154.82,35.115,-4.374481441011575,4.429225024016609,-0.6379533344611412,-1.5496279935247825,0.000785425663331285
2017-06-28,155.315,35.345,-4.2632092246747435,4.654952998758925,-0.603525702811105,-1.721198004651789,0.2673725601056862
2017-06-29,154.145,34.825,-4.52679098952175,4.142494780074152,-0.5684212446348396,-1.8853539461121915,-0.28675500462648307
2017-06-30,153.885,34.955,-4.585636371585519,4.271323156916981,-0.5159064599787442,-2.1467273681457297,-0.23530579412951536
2017-07-03,155.695,34.915,-4.1780284841856075,4.231734757723374,-0.45639920655404187,-2.437853159234095,0.19118506082059605
2017-07-05,153.705,34.805,-4.626433753518378,4.122632355648339,-0.46024182309505773,-2.415968895127737,-0.31305702707637684
2017-07-06,152.405,34.495,-4.922507839725289,3.813296686139901,-0.45057597508604413,-2.4677591897185582,-0.7365687773568639
2017-07-07,152.945,34.615,-4.799217729769724,3.933368047562489,-0.4460195103556076,-2.500842601616947,-0.5440162375305637
2017-07-10,153.495,34.985,-4.674091126899853,4.30098473811992,-0.42227492126772037,-2.6247795246474466,-0.23311361058915026
2017-07-11,153.185,35.375,-4.744561786881761,4.684287430129712,-0.3960326663171809,-2.758302380199691,-0.1311285659317445
2017-07-12,153.765,35.665,-4.612829320093374,4.966577826099883,-0.36814488382465804,-2.8980374150449313,0.11362831174722166
2017-07-13,153.635,36.145,-4.642312306126187,5.428811333315581,-0.3229161862983999,-3.1181984057421843,0.22893715150379634
2017-07-14,154.265,36.245,-4.499665051301989,5.52433705886248,-0.2559667127528049,-3.4433351390934446,0.3577164848869838
2017-07-17,152.99,35.915,-4.788963210536248,5.208095393549213,-0.18719486521241568,-3.777305284129933,-0.03672921119746686
2017-07-18,154.075,35.855,-4.5426242072169405,5.150284850274811,-0.1186055866352804,-4.126253956419825,0.19448230520852583
2017-07-19,147.435,36.395,-6.078190373519644,5.667132613020192,-0.0526892140450262,-4.461366989521558,-1.3182266207291162
2017-07-20,147.705,36.105,-6.0144128334862845,5.390527022836993,-0.019530277823545605,-4.671150834854986,-1.237983508259962
2017-07-21,147.005,35.855,-6.180003531170003,5.150284850274811,-0.025186807667681083,-4.675233865540219,-1.3750504316721415
2017-07-24,146.01,36.215,-6.4167409174366385,5.495707042568846,-0.04253313691999974,-4.616143255848115,-1.5668480014747361
2017-07-25,146.19,36.115,-6.373794761161482,5.400102075340283,-0.09309966040640671,-4.392927596207855,-1.4781194955795147
2017-07-26,145.315,36.235,-6.583059136162256,5.514796353954159,-0.1343736943997441,-4.209669372696844,-1.6323462035223528
2017-07-27,145.085,36.185,-6.63827492314257,5.467053299739636,-0.18546533871699422,-3.9781874797236236,-1.6461385513988747
2017-07-28,144.325,35.855,-6.821351595086183,5.150284850274811,-0.23775540245310187,-3.7384971419446194,-1.8583464058163628
2017-07-31,144.625,35.955,-6.748969580981859,5.246582125635945,-0.2652518064458953,-3.6299874287629827,-1.7273167657271968
2017-08-01,145.275,35.855,-6.592655601097959,5.150284850274811,-0.28196403609063997,-3.5822093196715903,-1.5582511780264054
2017-08-02,144.445,36.075,-6.792380750934321,5.361785945231593,-0.3407830435375956,-3.303941883084457,-1.6612331346367375
2017-08-03,144.935,35.785,-6.674332397325999,5.0827168219097905,-0.40282951471020223,-3.010981825570523,-1.6158822209761734
2017-08-04,145.155,36.045,-6.621460857649455,5.333020956577153,-0.4108720932181403,-2.9973478173267685,-1.4329235567176228
2017-08-07,143.475,36.805,-7.027253967471153,6.054457999296645,-0.4325221163004258,-2.915859967849633,-1.492707012713693
2017-08-08,142.145,36.705,-7.351891042577676,5.9603877076448315,-0.5222989950550003,-2.4843961309789515,-1.754390401757651
2017-08-09,141.745,36.465,-7.450120588298201,5.733569251791976,-0.608005547803311,-2.079973970806546,-1.884104703687655
2017-08-10,141.905,35.345,-7.410795546537973,4.654952998758925,-0.6682902052664754,-1.8112659771374882,-2.488670074354088
2017-08-11,141.875,36.135,-7.418165613328573,5.419244229112758,-0.5926540990109403,-2.2509310128361273,-1.9554972945673859
2017-08-14,142.295,36.045,-7.315126210980087,5.333020956577153,-0.6220896330164154,-2.139994530007515,-1.8575146312266382
2017-08-15,142.075,36.405,-7.369061243030741,5.676631380763559,-0.6354507652450289,-2.10965687720079,-1.6521846109098024
2017-08-16,142.495,36.345,-7.266166676121088,5.619599591554803,-0.6842174966913837,-1.899251500593377,-1.5218868105861616
2017-08-17,140.75,35.775,-7.695674051067252,5.073053458412462,-0.7335135038942262,-1.6848982567767568,-2.2896225765676483
2017-08-18,139.695,35.855,-7.957938098064377,5.150284850274811,-0.7478132884499968,-1.6730144930795254,-2.4334721546466453
2017-08-21,140.325,35.985,-7.801088221008128,5.275419086747394,-0.7809314233451474,-1.5687374021273697,-2.1126102827249587
2017-08-22,141.005,36.525,-7.632578226697684,5.790413513454671,-0.8250386324127805,-1.3973780625490557,-1.4578853179035034
2017-08-23,142.205,36.585,-7.337180456489503,5.847164473045644,-0.9715807983553713,-0.6990984639551676,-0.9570892656974854
2017-08-24,142.985,36.835,-7.1465056369404,6.082629251019489,-1.0075062210324914,-0.5533062178433189,-0.4649126084607428
2017-08-25,143.785,36.845,-6.952019187020902,6.09201456985246,-0.999879134901258,-0.6185770283818286,-0.2421639007291363
2017-08-28,142.545,36.775,-7.253937529524746,6.026263775634564,-0.9920806008323383,-0.6828292108606269,-0.5925689313584257
2017-08-29,143.165,36.895,-7.102651480269354,6.13890298816984,-1.0023812514734867,-0.6594246152093266,-0.28970560510401633
2017-08-30,142.565,36.94,-7.249047071924798,6.181048267216988,-0.9909478445474872,-0.7422578752250211,-0.3816927392571221
2017-08-31,143.035,36.965,-7.134318391483518,6.204440132237758,-0.9987740288196668,-0.7390433468113531,-0.19844137722663335
2017-09-01,144.105,37.205,-6.874527426236599,6.428200477669282,-1.024436889738828,-0.6423083180881843,0.35306659581275324
2017-09-05,143.075,36.845,-7.124571662091929,6.09201456985246,-1.0141750821709659,-0.7251774257126951,-0.22102485941239425
2017-09-06,143.865,37.265,-6.932630090549783,6.4839150287903164,-1.0866784981791393,-0.3854168848116255,0.4987178400688541
2017-09-07,142.805,37.525,-7.190415035224448,6.724312674207239,-1.1299571811310822,-0.19158758529992936,0.5993579444667023
2017-09-08,142.465,37.525,-7.27350622396559,6.724312674207239,-1.1597399534838748,-0.06746799103020518,0.5924158350607476
2017-09-11,144.825,37.835,-6.7007982703607665,7.008773128357572,-1.1320564743992643,-0.24415984814567393,1.4776885753376825
2017-09-12,145.785,37.865,-6.470498126107774,7.036177764694539,-1.0148528891710755,-0.8674832917934645,1.5376704989072238
2017-09-13,146.075,37.535,-6.401226478975568,6.733525441213093,-0.8963024477322166,-1.5109253551896866,1.1449742110405674
2017-09-14,145.585,37.385,-6.518352008903288,6.595075519025343,-0.815732035541508,-1.9463642519915993,0.8078266207728213
2017-09-15,144.835,37.645,-6.698391451392709,6.834704193397042,-0.748763643721025,-2.31915839621559,0.7383449604262191
2017-09-18,144.585,38.065,-6.758611836594859,7.218322341700482,-0.6537583548158179,-2.8627556081756635,0.8231823102211733
2017-09-19,144.395,38.315,-6.804449009987393,7.444661945268636,-0.5591711675905617,-3.4007358868546955,0.7591271891201883
2017-09-20,145.835,37.835,-6.458544913213499,7.008773128357572,-0.4715128274934233,-3.9006398476349564,0.7468213694332619
2017-09-21,145.335,38.235,-6.578261894234758,7.372394351370118,-0.3696886062792923,-4.494695634515958,0.6419239329805464
2017-09-22,145.045,37.755,-6.647886603236756,6.935587728643179,-0.2500581455152506,-5.20975681177157,0.29617041401765576
2017-09-25,145.895,37.075,-6.444206466186901,6.307176744307328,-0.16244704321478948,-5.752173505592301,0.3325492525512086
2017-09-26,146.615,37.125,-6.272603572338967,6.353774479619628,-0.08424893758257854,-6.246352471987153,0.5090476491954412
2017-09-27,145.695,37.225,-6.492024243980477,6.446781971798292,-0.034351633162745226,-6.572622672688604,0.30205591808354093
2017-09-28,145.645,37.055,-6.503988944825852,6.28852005189815,0.010073678664548835,-6.875026414503793,0.3076889393995472
2017-09-29,145.005,37.565,-6.657500934371861,6.761149022737068,0.07673570306841934,-7.3067931583082935,0.13047070012634698
2017-10-02,146.675,38.125,-6.258341391049315,7.272779128442919,0.16273540895674943,-7.866702420440848,0.4248223436722629
2017-10-03,146.795,38.425,-6.229834522713753,7.5437838943270235,0.19500698097991798,-8.070141599033612,0.3692165539222181
2017-10-04,146.495,38.275,-6.301145453037625,7.408547029470796,0.2391034467372604,-8.350568306213791,0.2780137231146078
2017-10-05,146.755,38.455,-6.239334222067606,7.570767907950858,0.2833127668807978,-8.634097096020179,0.24986767053866643
2017-10-06,146.515,38.455,-6.2963868496923645,7.570767907950858,0.3094175129731214,-8.802943936420883,0.16402890935364312
2017-10-09,147.385,38.775,-6.090013845276967,7.857294592302898,0.33578750117119294,-8.978060591794984,0.24966542940269854
2017-10-10,148.535,38.985,-5.819083494035237,8.044045509725526,0.35947480334884374,-9.13180915791972,0.42109398614675086
2017-10-11,147.575,40.375,-6.045105972038703,9.255358021829373,0.39183722678498867,-9.337818351875345,-0.3338814403391783
2017-10-12,147.005,40.445,-6.180003531170003,9.315251281195712,0.38385080898313556,-9.302862707140623,-0.45280756419754553
2017-10-13,147.15,40.815,-6.145637945142282,9.630117850895491,0.3711764249767368,-9.240088638707366,-0.48002202243495873
2017-10-16,146.795,40.915,-6.229834522713753,9.714727006951248,0.36338749394371267,-9.212487996805775,-0.5475568273112952
2017-10-17,146.47,41.245,-6.307094620887911,9.99247727714987,0.34699606503161934,-9.123429440198137,-0.6510154757786495
2017-10-18,159.555,41.495,-3.324366648773605,10.20141865730757,0.33362690562393904,-9.059242832135544,2.331408443750095
2017-10-19,160.925,41.065,-3.0263405949227327,9.841253792580918,0.43823010818854424,-9.740162402279315,2.401088093122926
2017-10-20,162.075,41.115,-2.778124976657252,9.883326704037142,0.5149133758846971,-10.223476486486051,2.356294391681658
2017-10-23,159.565,41.205,-3.322182018596088,9.958929170825082,0.5811137982034109,-10.635474872905085,1.5260216978120873
2017-10-24,155.875,41.335,-4.137752248757424,10.067841712247873,0.6204966817507811,-10.880827052739567,0.4960124291402348
2017-10-25,153.495,41.155,-4.674091126899853,9.916948210873539,0.6466555348635336,-11.069528300803107,-0.017412275613136075
2017-10-26,153.615,41.195,-4.64685036427428,9.950537055645915,0.6485720762006048,-11.0865600632863,-0.013930778479304351
2017-10-27,153.685,42.135,-4.6309697448193266,10.730624951470727,0.6535249759162776,-11.129124181679924,-0.5145769761159169
2017-10-30,154.35,42.125,-4.480463608737749,10.722418088301794,0.6407927022770268,-11.045471934685924,-0.3058389357988034
2017-10-31,154.08,42.325,-4.541493024561968,10.88618637253912,0.6360138939802822,-11.018839450766954,-0.44641935918870246
2017-11-01,154.035,42.085,-4.551674990196154,10.689571141888038,0.6273201524081671,-10.962922408410424,-0.2945359796928777
2017-11-02,153.345,42.155,-4.70817204387042,10.747032836162749,0.6170224588147648,-10.884541993028254,-0.454790676374321
2017-11-03,151.585,42.175,-5.110563998086439,10.763432938150947,0.6047582392937698,-10.793776840817511,-0.8260619097016626
2017-11-06,150.845,42.425,-5.281148538067601,10.96778054460859,0.5839686580442524,-10.638032922520035,-1.0479557019065044
2017-11-07,151.355,42.495,-5.163494163357646,11.024782112059487,0.5620891802192842,-10.480110654851234,-0.8802942479701574
2017-11-08,151.585,42.435,-5.110563998086439,10.97592938140531,0.544686431064131,-10.353843324475577,-0.7351604759804555
2017-11-09,150.305,41.645,-5.406158121920381,10.326180090614823,0.5331569898144832,-10.274724938246177,-0.6369082770686507
2017-11-10,149.175,41.715,-5.669211953334942,10.384248386552306,0.5223182307976066,-10.19320094856722,-0.8998932501946229
2017-11-13,148.455,41.995,-5.837862825295613,10.615551220821693,0.5093340377839377,-10.099310677267544,-1.14541371463139
2017-11-14,148.885,41.865,-5.737042667480032,10.508353022194548,0.48948501796867494,-9.947336945311706,-0.9333870900584049
2017-11-15,147.135,41.545,-6.149191435037894,10.243055842455476,0.4744904622979223,-9.832621606233872,-1.1768021308341545
2017-11-16,149.115,42.095,-5.683235068922125,10.697785804404305,0.4609145526365728,-9.736272655810481,-0.8777275713505333
2017-11-17,149.005,42.065,-5.708958775316135,10.67313595946645,0.44609697290916484,-9.620136362348205,-0.8500760559338687
2017-11-20,150.54,42.205,-5.351700696636526,10.788018514703602,0.4323572594839447,-9.51159453473652,-0.504384282179311
2017-11-21,151.935,42.585,-5.030171990357578,11.097932028699258,0.417478867085631,-9.377888158367325,-0.2854359223249592
2017-11-22,151.765,42.415,-5.069196380650963,10.959629786822529,0.4028722951304365,-9.238911528971174,-0.24561605767687844
2017-11-24,151.87,42.995,-5.0450879224595635,11.429226007403056,0.3958320891042597,-9.174493171994728,-0.3946491578199254
2017-11-27,151.975,41.065,-5.020996126634243,9.841253792580918,0.3886727063459884,-9.115188850767641,0.2691659787332501
2017-11-28,152.5,40.935,-4.900786279096702,9.731624021028958,0.39152216626383063,-9.1380477211503,0.42711492407521057
2017-11-29,153.555,39.415,-4.660468084576673,8.423321536805279,0.3937373054599933,-9.151036931338405,1.1739929218368914
2017-11-30,153.945,39.605,-4.572047848228275,8.589592364192011,0.3818761010803441,-9.013848458040066,1.1616405679046506
2017-12-01,154.72,39.695,-4.397003868040994,8.66807401940573,0.36743457290850096,-8.847526667309442,1.2655727240088304
2017-12-04,156.455,39.395,-4.008288927792194,8.405772740911036,0.35056964185595085,-8.652590992612552,1.6974933255166622
2017-12-05,155.345,39.205,-4.256476856321729,8.238613440002386,0.3323451592842157,-8.444436662509393,1.4498965101889905
2017-12-06,154.115,38.675,-4.533575773641147,7.768009805777864,0.3088345132180711,-8.185038237855743,1.252432937173987
2017-12-07,153.575,38.995,-4.655928253345604,8.052913300071234,0.27859188571991383,-7.865477352513848,0.9660727973624237
2017-12-08,154.815,39.005,-4.375607216815463,8.061778816624521,0.25673852342049963,-7.634599863836301,1.189223457497996
2017-12-11,155.445,39.375,-4.234045014689977,8.388215033605531,0.2320151924717415,-7.372866919814905,1.1926285796085851
2017-12-12,156.775,39.285,-3.937066179058794,8.309094828900374,0.19764506912206686,-7.01195666555966,1.432638864701043
2017-12-13,153.975,39.295,-4.565255572466184,8.317894908960206,0.14833933330814136,-6.500477732316353,0.7013511745278294
2017-12-14,154.045,39.405,-4.549412074128055,8.414548252219163,0.09523383672721487,-5.957093445767444,0.6063316572542776
2017-12-15,152.515,39.525,-4.897357795993051,8.519681026093421,0.0544378235958906,-5.535490769927929,0.17434008114314725
2017-12-18,153.405,39.415,-4.694535678278127,8.423321536805279,0.019554440802326156,-5.1760470557380795,0.3167980351095343
2017-12-19,153.255,39.345,-4.728636599703258,8.361861743939173,-0.02794223130391256,-4.688691378818966,0.19370385409619395
2017-12-20,152.965,39.435,-4.794659793232767,8.440861430329635,-0.07463771246864091,-4.209369231590447,0.044716026782264606
2017-12-21,151.495,39.235,-5.1312662312346315,8.265060800574199,-0.1269085775039258,-3.674810214787522,-0.4075489072627798
2017-12-22,152.535,39.625,-4.892787009675968,8.60704813352321,-0.15985131535183045,-3.3372111762397356,-0.1797278679960299
2017-12-26,152.835,38.945,-4.824297039511908,8.008551587072095,-0.18966848516043053,-3.0293650889375656,-0.27596210272521615
2017-12-27,153.115,39.085,-4.760494252957717,8.132621232225489,-0.19031216206179913,-3.004227410653009,-0.2085301123701826
2017-12-28,154.005,39.735,-4.5584646199606285,8.702897655101227,-0.19220397930270539,-2.96305382212813,0.07732076294214085
2017-12-29,153.515,39.665,-4.669549521199693,8.641933256289267,-0.19275620174085104,-2.930654689649458,-0.0731086013699711
2018-01-02,154.265,41.015,-4.499665051301989,9.799129622691636,-0.18883599289662772,-2.9421964336033835,0.29295975412512654
