date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,39.005,6.9916,0.8085426153447852,-1.3690741898815006,0.4626884152840323,-8.378714388967978e-15,1.4419973826673356
2017-03-21,38.52,6.8564,0.2865840848692615,-2.084810286901958,0.3095646287410477,0.09319200531985702,0.838775602009726
2017-03-22,38.555,6.6232,0.3244706218968832,-3.353175607465267,0.24963475242719702,0.15317234517460246,1.0083674393367885
2017-03-23,39.055,6.7732,0.8619832844279314,-2.5323124047204333,0.18317687025409085,0.18223886497954006,1.143605480250691
2017-03-24,38.635,6.7416,0.41093942980945564,-2.7037190817289636,0.10743565493129312,0.21983647875250112,0.4815787813527401
2017-03-27,38.605,6.7008,0.37853462710706226,-2.9262212087049746,0.055492040482191377,0.2547216469804678,0.28619496589989796
2017-03-28,38.535,6.8292,0.30282538567056705,-2.2305087994668304,0.005837823767209467,0.2947433576487585,0.02110334530430591
2017-03-29,39.0,7.0284,0.8031947811497469,-1.1766541558980537,-0.025354843674519793,0.3254917641104733,0.44786913485750435
2017-03-30,39.045,6.8804,0.8513006260901261,-1.9567319755566102,-0.043472261362290265,0.35768151158800887,0.4085555506447698
2017-03-31,39.55,7.0,1.3873845782715126,-1.3250631690562718,-0.04725436158503648,0.38686471907172626,0.9379048450861869
2017-04-03,39.705,6.9724,1.5505529394798694,-1.4698696906464421,-0.06543581050295535,0.42299517337231246,1.0313756515663786
2017-04-04,39.57,6.8536,1.4084744576798822,-2.099781950737523,-0.08487752020851014,0.46301040728967363,0.7672397654330196
2017-04-05,39.335,6.7392,1.1599924243038917,-2.716770120062871,-0.10701539746288519,0.49425359841646693,0.37500259167360633
2017-04-06,39.205,6.684,1.0218957492822442,-3.0182337674832374,-0.11312783057691118,0.5190642049011579,0.1613853060917304
2017-04-07,39.365,6.428,1.1917960705060224,-4.449682180579039,-0.11319494660899349,0.5330901182227537,0.15502441542563472
2017-04-10,39.505,6.5564,1.3398933296748619,-3.7247343088464127,-0.1129796601237891,0.5432315752852548,0.3758425381247228
2017-04-11,39.7,6.6084,1.5452993936532369,-3.4351728065467046,-0.11899052770141749,0.5517671004444729,0.5847792682122124
2017-04-12,39.975,6.6716,1.8332663899468897,-3.086296266538306,-0.1298561215160613,0.5664468033007171,0.8660451236240081
2017-04-13,39.85,6.6404,1.7026186772043905,-3.2581114597677363,-0.1427282806481974,0.590600678263828,0.6469933521277249
2017-04-17,40.235,6.7492,2.1037099989478114,-2.662421424162656,-0.15414577700178367,0.614075447246234,1.0792335325678293
2017-04-18,40.26,6.8439999999999985,2.1296220319451984,-2.1511598459949894,-0.16798559072684455,0.6346133366058844,1.133644837861978
2017-04-19,40.285,7.115,2.1555179795029917,-0.7277858102043527,-0.17782298676261007,0.6501277475859539,1.375973185423054
2017-04-20,40.245,7.19,2.114076743678405,-0.3434358280774824,-0.17873141036857923,0.673427679610002,1.3792662941450133
2017-04-21,39.97,7.295,1.8280483299511876,0.1879719308583321,-0.17750304216756213,0.6924445584076374,1.1689693611130147
2017-04-24,40.265,7.425,2.1348025076527346,0.8354071468407533,-0.16874174761952943,0.7226123538543613,1.553158215730127
2017-04-25,40.575,7.925,2.454742026935315,3.2241245741339974,-0.14927060348910975,0.7739202538281174,2.1620887940122486
2017-04-26,40.685,8.055,2.567681693851675,3.8205081063199455,-0.08941970196371805,0.8694248158596696,2.0398855742091038
2017-04-27,41.055,7.945,2.9453412053371326,3.316509854986265,-0.03379161936534474,0.9521334727413244,2.1052779712369185
2017-04-28,41.665,7.935,3.5605996055181426,3.270346321461604,0.018271369394174126,1.0411286430153308,2.4597172568165084
2017-05-01,42.13,8.195,4.023587542457964,4.452097604965146,0.0689963139006751,1.1347231746201782,2.5816860439691665
2017-05-02,42.07,8.335,3.964135113514371,5.072988156850959,0.1419665685878706,1.2545289652498097,1.989411427149524
2017-05-03,41.925,8.375,3.820107631094469,5.2484706740723635,0.19074703106656543,1.3376423908653432,1.481335041509887
2017-05-04,43.135,8.76,5.007022741858927,6.895871215217738,0.22306865470166848,1.4045116942477796,2.064258332636567
2017-05-05,43.805,8.925,5.649997812337566,7.579847378268327,0.27023317041446016,1.48316458546778,2.118507038582602
2017-05-08,43.855,8.955,5.697585976956739,7.702846959373754,0.31563458242791975,1.5581016261447072,1.7081994672839256
2017-05-09,44.3,8.955,6.1187459800633475,7.702846959373754,0.34916011724047585,1.6209184989087908,1.8083005337341738
2017-05-10,43.995,8.975,5.830544752719811,7.784617971031172,0.3761247755268884,1.6776097515748931,1.2249473142282368
2017-05-11,43.505,8.145,5.363323126145839,4.227777193849367,0.39177094908202903,1.711999796087656,1.9950030463164585
2017-05-12,44.035,8.475,5.868455268182486,5.683536206528886,0.40436945697849425,1.7641873631882756,1.8060194554425135
2017-05-15,44.27,8.065,6.090486446015784,3.865984341401054,0.41840161872205794,1.8090966472434622,2.6638556923759915
2017-05-16,44.025,8.215,5.8589808687365315,4.541442782106077,0.4320184304275486,1.8699441680283373,2.0270497181062073
2017-05-17,44.29,8.015,6.109328262316794,3.6380368357677204,0.4429767919926524,1.9221418111191544,2.5756205645381542
2017-05-18,44.095,7.715,5.925256521367181,2.239755112755361,0.4579408350980356,1.9958405925126044,2.903740602104291
2017-05-19,44.34,7.915,6.156395604082199,3.177844465998792,0.4660271578734972,2.0840454146886493,2.5913883647401112
2017-05-22,44.87,7.885,6.652071511202356,3.0386524983215626,0.476763537195818,2.1672565159457458,3.0360962818479127
2017-05-23,45.145,8.355,6.906959593191128,5.160834432029475,0.4926749805273781,2.2745775090683074,2.0897680808176764
2017-05-24,45.58,8.365,7.306992739772029,5.204678744402659,0.5052176281427548,2.3502474585724054,2.3272498307075002
2017-05-25,45.525,8.655,7.2566251812253775,6.453872947286534,0.5179037035969591,2.410961197286859,1.5031792819946
2017-05-26,44.355,8.625,6.170505457279876,6.326602538954953,0.5269354300808393,2.452536391922601,0.3842580355425165
2017-05-30,44.495,8.505,6.301967789631706,5.813055213286007,0.5264517861731507,2.486052915178329,0.7556215742958132
2017-05-31,44.445,8.505,6.255064500924847,5.813055213286007,0.5279919979494391,2.519575357751849,0.6662425069197169
2017-06-01,44.645,8.645,6.442362068146106,6.411498560169941,0.5288403473836499,2.550079767280036,0.5016231750560269
2017-06-02,44.66,8.665,6.456375543642499,6.496198403229278,0.529706107838678,2.5673748083554058,0.4479247633646777
2017-06-05,44.585,8.485,6.386261043555546,5.7267600803745875,0.528312595876397,2.5983250231225927,0.762416536408931
2017-06-06,45.45,8.265,7.187843994033645,4.7638575469169195,0.5259039643796133,2.640873950467763,2.041638473902534
2017-06-07,45.09,8.255,6.856106416129057,4.719482431601614,0.5290988043648563,2.6841540035989393,1.674879900748759
2017-06-08,45.105,8.365,6.869981613523302,5.204678744402659,0.531595692142762,2.720119913046112,1.3830769009657367
2017-06-09,45.195,7.92,6.953136020953709,3.200991824376877,0.5309482576365242,2.765014240726842,2.488560748365205
2017-06-12,44.23,7.785,6.052777263261573,2.5708243124551684,0.5271997310685375,2.838183820930496,1.8592555561802548
2017-06-13,44.125,7.625,5.953628171008469,1.8096529587529642,0.5178674487007054,2.924089362354307,2.0923784478710816
2017-06-14,44.115,7.695,5.944173098306801,2.144612059273433,0.5069834724386767,3.0220200544851297,1.8348701749773655
2017-06-15,43.925,7.145,5.764118336484493,-0.5735618487064983,0.4971604988187731,3.1065819617845936,2.9426886695062393
2017-06-16,43.865,7.225,5.707097098881479,-0.16544249500997868,0.47594759493940475,3.2413338873081186,2.5445051691741343
2017-06-19,44.185,7.275,6.01031364762514,0.08734361570293692,0.4581209499322905,3.3583225402325967,2.6119771671961933
2017-06-20,44.885,7.245,6.666014728060325,-0.06411875177665191,0.4393628245751421,3.479894181180604,3.214291942768543
2017-06-21,45.045,6.885,6.814453112038057,-1.9322346599923073,0.4138578765185592,3.635837216744759,3.978286428613275
2017-06-22,45.435,6.945,7.174074137304801,-1.6141950006578827,0.36869470160413764,3.867861350000217,3.9013579314030338
2017-06-23,46.235,6.835,7.90219613404554,-2.199392116564905,0.32402265035548694,4.093102952865801,4.521746043960063
2017-06-26,46.34,7.525,7.996825544562576,1.3257668451202356,0.26279546997258596,4.3901835951866035,3.2582364282385274
2017-06-27,45.655,7.605,7.375577915381192,1.7133854292893826,0.2272054330097403,4.598304463965777,2.387982973041141
2017-06-28,45.925,7.855,7.621555058666021,2.8989299373629973,0.19298500309683136,4.791027732590569,2.271077323135957
2017-06-29,45.595,7.765,7.320718798765479,2.4765378533297575,0.15412665083714241,5.008232839001398,1.9307854747589595
2017-06-30,45.77,7.805,7.480523330682736,2.6648688560893596,0.11218079373183598,5.233732893458631,1.947843333756751
2017-07-03,45.055,8.005,6.8237129967777905,3.592276728983378,0.0644820853874853,5.490323904871227,1.1017515971327807
2017-07-05,45.49,8.045,7.224541406192393,3.774975379006806,0.02471312305888647,5.714845024380518,1.4164049507262133
2017-07-06,44.275,8.125,6.095197697992244,4.137663219084176,-0.01695332250402745,5.9612558791293235,0.2040889578291072
2017-07-07,44.635,8.165,6.43301713518113,4.317670165389021,-0.06134086933468599,6.2078674917548895,0.48999928487164013
2017-07-10,44.77,8.235,6.558997441844062,4.630570706322281,-0.0976322207491705,6.430548018784261,0.5805423244541004
2017-07-11,45.3,8.445,7.049940461566844,5.553557911552883,-0.10241645487390455,6.5301635079706015,1.0885526668344134
2017-07-12,45.865,8.435,7.567018677984907,5.510129185176663,-0.09626973942914,6.596382939831379,1.5010944390313856
2017-07-13,45.755,8.325,7.46684976139958,5.028985941754298,-0.09400769772926182,6.68061892182803,1.2589942298686951
2017-07-14,45.775,8.435,7.485080191311136,5.510129185176663,-0.09485943107461761,6.762224443208924,1.2455434677557164
2017-07-17,45.9,8.465,7.598840230671495,5.640261300943047,-0.08474875525365921,6.791271580538284,1.2855737746935194
2017-07-18,46.195,8.605,7.866090295520882,6.2415094287152675,-0.0693968400195391,6.802026290524751,1.4972050363011302
2017-07-19,45.925,8.215,7.621555058666021,4.541442782106077,-0.048439309576303866,6.798757397364877,1.0427820141466508
2017-07-20,46.475,8.115,8.11817735946048,4.092523015382015,-0.03264306735385715,6.785450677963748,1.466319185935058
2017-07-21,46.875,8.105,8.475679541747223,4.047327151735185,-0.020466006006132992,6.7842163094157675,1.7742958541276517
2017-07-24,47.415,8.205,8.95349835177371,4.49679741632637,-0.006067173326146549,6.782218447624073,2.1985627534870567
2017-07-25,47.54,8.285,9.063328810091532,4.852446933300771,0.009321044974016576,6.779614195986113,2.2384847380060933
2017-07-26,47.895,8.305,9.373679738185508,4.940822722403565,0.036058091220065924,6.745222468542405,2.450300633216502
2017-07-27,47.245,8.27,8.803663356569853,4.786024974731081,0.051573970004723434,6.765297012399044,1.7915320356821702
2017-07-28,47.795,8.255,9.28649028104825,4.719482431601614,0.06900353200498574,6.759405942429996,2.2014233816022646
2017-07-31,47.87,8.105,9.35189945231443,4.047327151735185,0.07888718433881198,6.783718775521727,2.2488984336942917
2017-08-01,48.375,8.135,9.789671025397002,4.182747899766546,0.08693601510159565,6.822386297939582,2.603653292877148
2017-08-02,49.405,8.105,10.668559210077255,4.047327151735185,0.09228943268046395,6.872738294809112,3.422295388562265
2017-08-03,49.115,8.105,10.422972297595535,4.047327151735185,0.09072525867039519,6.9665033516681785,3.089274143162468
2017-08-04,48.975,7.825,10.303893630106064,2.7586727224454357,0.09271683894201774,7.039674082795685,3.008444132809668
2017-08-07,48.62,7.675,10.000411537349907,2.0492213983464964,0.08018284603955879,7.15666470237268,2.6794344310926395
2017-08-08,48.83,7.595,10.180202763261061,1.6651566844712429,0.06773441836934052,7.266155537135726,2.801258806608857
2017-08-09,49.165,7.415,10.465418150444828,0.7860084321218124,0.04926282368609809,7.39183773780405,3.034859417833374
2017-08-10,48.665,5.375,10.039003514736716,-11.007232940709708,0.023234327016948456,7.548822018419461,2.7459271460134325
2017-08-11,48.4,5.115,9.811223999568629,-12.824573420234612,-0.05144886926612968,7.864035557286238,1.287378640990859
2017-08-14,48.83,5.765,10.180202763261061,-8.439756761387594,-0.07480072132437984,7.977588889351466,1.571313980355491
2017-08-15,48.69,5.645,10.060428085379295,-9.210768693666317,-0.09078189140528725,8.072336455642912,1.1519206264287476
2017-08-16,49.675,5.605,10.895916671470424,-9.471419326439236,-0.10020859879975505,8.135265935816713,1.8115330763063149
2017-08-17,49.3,5.145,10.579806692712326,-12.61022286331583,-0.1154818855308243,8.218597236205294,0.90495714328741
2017-08-18,49.66,5.035,10.88331815708025,-13.40237991969357,-0.12191524085600197,8.268350925881744,0.9810128552454191
2017-08-21,49.405,4.965,10.668559210077255,-13.915542072281111,-0.13066130532606124,8.307136851056782,0.5431994675364997
2017-08-22,50.195,5.165,11.330329446755314,-12.468015737222062,-0.1335596955390182,8.336006781484532,1.329098279431717
2017-08-23,50.175,5.085,11.313704646064531,-13.040184870032663,-0.14113691193225375,8.380032959986117,1.093220262496306
2017-08-24,50.28,5.005,11.400911028149824,-13.621427428824264,-0.14699233521275162,8.420794141994188,0.9778714594617313
2017-08-25,50.105,5.005,11.255465613057423,-13.621427428824264,-0.15062680231100756,8.477350927564126,0.7263626289780483
2017-08-28,50.31,5.025,11.425793689538466,-13.475250402489168,-0.15257641305997124,8.533753072184002,0.8360352458577331
2017-08-29,50.65,5.055,11.706764747715827,-13.257072134649054,-0.15424311144288455,8.59210391003897,1.0698487830058223
2017-08-30,51.09,5.285,12.06758758810614,-11.626168035282047,-0.1587876627277424,8.664291081427782,1.5572044578759314
2017-08-31,51.84,5.515,12.675522867601336,-10.064749848545262,-0.16358647177558175,8.74583126744494,2.2832346831290558
2017-09-01,51.31,5.555,12.246835358581075,-9.79986095750522,-0.16918570354379986,8.834233300919728,1.7546056869344113
2017-09-05,50.98,5.605,11.977674045627092,-9.471419326439236,-0.17304027723525167,8.903763635431,1.4349733841377255
2017-09-06,50.825,5.605,11.850647848755555,-9.471419326439236,-0.17698482989847192,8.971136315272805,1.203213995095803
2017-09-07,50.97,5.515,11.96949046922394,-10.064749848545262,-0.1798442500733234,9.028943403853091,1.130459676683632
2017-09-08,51.54,5.665,12.433410867139505,-9.081135169423217,-0.1828901699342554,9.073761480830848,1.6987990319769022
2017-09-11,51.945,5.805,12.759931182010309,-8.186315193140398,-0.1856845298626613,9.116234194401668,2.123624899662804
2017-09-12,51.43,6.085,12.344283206471358,-6.4596586366287845,-0.1877211852783906,9.179490450223994,1.9521779804856152
2017-09-13,50.595,5.985,11.66144165704149,-7.067026979027482,-0.18834821651354258,9.234894119962016,1.095485609526559
2017-09-14,50.375,5.935,11.479655260069821,-7.374527446726358,-0.18740016796639228,9.286445490924951,0.8112220869555813
2017-09-15,50.585,5.895,11.653195801987716,-7.622398827684323,-0.18616414053629832,9.330856520793663,0.9033219546133129
2017-09-18,50.31,5.905,11.425793689538466,-7.560273658958421,-0.18339247233172062,9.39244302683305,0.6468533848846469
2017-09-19,50.73,5.795,11.772601463817562,-8.249511485991198,-0.18077495500572666,9.442198444655393,0.839097951462886
2017-09-20,50.135,5.745,11.280435155252183,-8.567137743710825,-0.1752968821046172,9.528328981318339,0.25031363890055225
2017-09-21,50.165,5.925,11.305389760531476,-7.436338322712396,-0.1691773291364948,9.601985487935833,0.445344416603799
2017-09-22,50.025,6.165,11.188807006114448,-5.980907787729867,-0.162826904502944,9.680250786285217,0.5347035186356255
2017-09-25,49.735,6.255,10.94627271490274,-5.449683405731867,-0.1570162274248662,9.749031841472691,0.34155214440213477
2017-09-26,49.525,6.305,10.76975998082093,-5.157851921661182,-0.1522054078425149,9.802888688229196,0.1818183372639961
2017-09-27,49.42,6.405,10.681222740834128,-4.581068331978632,-0.14632230475335326,9.864602099658178,0.1463081646082376
2017-09-28,49.795,6.275,10.996568045718995,-5.3326718433952855,-0.13969853714815283,9.93049608796619,0.3211055021393392
2017-09-29,50.935,6.125,11.940835302593188,-6.219501572584225,-0.1327102752177841,10.002464306074067,1.1129792311040276
2017-10-02,51.17,6.205,12.132857745104515,-5.743857061588512,-0.12633419073333682,10.083493979576682,1.3237182319640866
2017-10-03,49.99,6.105,11.159610338015783,-6.339383415422543,-0.11749668421637766,10.19478808288665,0.2199657238406889
2017-10-04,50.885,6.155,11.899865174981358,-6.04041078906621,-0.10985422393492289,10.274068201288738,0.962232334211615
2017-10-05,51.055,6.175,12.03899974969047,-5.921501225659987,-0.10290824311006926,10.360273819779504,1.0693546422041749
2017-10-06,51.43,6.075,12.344283206471358,-6.5199445725439364,-0.09725926295534143,10.434011011612846,1.2761471912232096
2017-10-09,51.575,5.935,12.4617297805161,-7.374527446726358,-0.09143069469027779,10.51324218000876,1.2742294330406292
2017-10-10,51.53,6.015,12.425316216763623,-6.883757393347525,-0.0869759378572926,10.580618583437698,1.2459763780574526
2017-10-11,52.115,6.035,12.896231182159928,-6.76208478112754,-0.0760407859204012,10.705969990650447,1.6760669502921601
2017-10-12,52.275,5.995,13.024107992575255,-7.005835243991457,-0.066069339393595,10.829393934681306,1.7318431514230674
2017-10-13,52.11,5.815,12.892228708606256,-8.123227671931721,-0.05404466403440534,10.97389874148594,1.4793128567157812
2017-10-16,52.075,5.865,12.864200635941893,-7.8094086250549495,-0.04417537446111735,11.095277195067503,1.4239398905427088
2017-10-17,51.695,5.885,12.558677508274753,-7.68462947212932,-0.041024636061362536,11.151931944720651,1.091486436193577
2017-10-18,52.21,5.985,12.97220530630309,-7.067026979027482,-0.031804775947927244,11.25753099828962,1.4899090983275425
2017-10-19,53.155,5.995,13.720508247827564,-7.005835243991457,-0.01481150432686806,11.44203761422866,2.1747036745691997
2017-10-20,53.415,5.905,13.924057548203832,-7.560273658958421,0.017200857869526458,11.778806705856464,2.2752940350098356
2017-10-23,53.215,5.595,13.767569394773716,-9.536872630927833,0.0590920053204215,12.211739154802853,2.1193831682178335
2017-10-24,53.075,5.595,13.65767735114322,-9.536872630927833,0.10164155809824624,12.658928110673603,1.968091834061644
2017-10-25,53.185,5.425,13.744045457732357,-10.667843101358685,0.0874682514708719,12.602145978800584,2.074997061973221
2017-10-26,52.235,5.445,12.992175520950944,-10.532962210336072,0.0552902788121179,12.39510375778937,1.1794421804885573
2017-10-27,52.815,5.345,13.45282090109461,-11.212385570153348,0.050480305170451295,12.409500362270713,1.6093251840940024
2017-10-30,52.91,5.145,13.527788982850105,-12.61022286331583,0.0368160258392425,12.357109912585834,1.6349373610387126
2017-10-31,53.395,5.305,13.908435122937005,-11.487720880035475,0.017917957714361846,12.243433234409878,1.8708383854899946
2017-11-01,55.695,5.035,15.66772590360402,-13.40237991969357,-0.011341460393503186,12.049883856334526,3.465839486231607
2017-11-02,55.145,5.095,15.25372612675833,-12.968173371873052,-0.07260285432847056,11.603436726546134,2.708762997987746
2017-11-03,55.475,4.955,15.502618703670342,-13.989440969840286,-0.13342633500870227,11.159437911106489,2.476620955137479
2017-11-06,55.205,5.305,15.299089916183366,-11.487720880035475,-0.18364020928131894,10.793862926213407,2.395619523394867
2017-11-07,56.005,5.055,15.899273355382821,-13.257072134649054,-0.2246227591576586,10.516543901379412,2.4048893327664267
2017-11-08,56.365,5.145,16.166564133857182,-12.61022286331583,-0.28556038724396626,10.070589074705385,2.4949949350706113
2017-11-09,56.22,4.915,16.059111248859875,-14.286535530700993,-0.3523534922269109,9.586534223694049,1.4386663390994876
2017-11-10,56.635,5.005,16.365914261140592,-13.621427428824264,-0.41421741796464406,9.128223603894522,1.5954581586857017
2017-11-13,56.635,4.285,16.365914261140592,-19.314386911007016,-0.4731017354500795,8.698692870146598,-1.4704485757577253
2017-11-14,56.77,4.265,16.46523321601345,-19.48586718060956,-0.4522215669507794,8.897544270252897,-1.2442404440494705
2017-11-15,56.055,4.625,15.936499647859675,-16.51565288237655,-0.4306408260292375,9.08478671799516,-0.26060146981427934
2017-11-16,56.82,4.395,16.50195808904407,-18.385322775447385,-0.42855079765407655,9.119405078668628,-0.4964917301701952
2017-11-17,57.745,4.485,17.17560074719062,-17.6423140749707,-0.4223067551956006,9.191619380629689,0.5335129554183826
2017-11-20,57.385,4.435,16.91471774615401,-18.053235876229763,-0.4277894210115981,9.17528532237652,0.016449100899349034
2017-11-21,57.555,4.555,17.038115829848525,-17.074654752653128,-0.4285983891680078,9.196814028364496,0.5231322788970303
2017-11-22,57.595,4.855,17.0670977020216,-14.736741896101806,-0.4322623825963419,9.183351039690141,1.5136074986151584
2017-11-24,58.15,5.085,17.467157068143152,-13.040184870032663,-0.4402328111634556,9.132129694808699,2.5943101299088145
2017-11-27,59.09,5.005,18.13610408338841,-13.621427428824264,-0.450092335276757,9.075222347684907,2.9299816544611197
2017-11-28,58.095,4.895,17.42768237068223,-14.435990746019577,-0.458919908430431,9.052613212064776,1.7501056073516015
2017-11-29,57.155,4.755,16.74718426563171,-15.49959650242755,-0.46353596033345495,9.05678556750156,0.5057783485963352
2017-11-30,57.695,5.195,17.13946441386614,-12.255734212745764,-0.46331586367311955,9.086845235942189,2.374343096197446
2017-12-01,57.835,5.605,17.240567367905893,-9.471419326439236,-0.46367477997677575,9.151076715428665,3.6978323802227333
2017-12-04,55.225,5.2,15.314200223540917,-12.22047317994125,-0.45588341213646766,9.328238606670435,0.4148506056766763
2017-12-05,55.275,5.325,15.35195206374748,-11.349794693679177,-0.4520216572668657,9.415144669844995,0.8064543868269425
2017-12-06,55.4,5.225,15.446182464287473,-12.044675045472719,-0.4471143514861985,9.511874971408478,0.5489604210604622
2017-12-07,56.855,5.285,16.527646276710318,-11.626168035282047,-0.44230050289133926,9.594092872445689,1.7912934355601653
2017-12-08,56.775,5.085,16.46890715855676,-13.040184870032663,-0.4367001850115322,9.710614670773094,1.0636413424558206
2017-12-11,57.165,5.285,16.754482337830407,-11.626168035282047,-0.43042902038096476,9.824084986101955,1.9261572335175146
2017-12-12,56.51,5.435,16.273740949122704,-10.600340613084217,-0.421640949204518,9.981942615950139,1.8222606551805338
2017-12-13,56.28,5.645,16.103608085698813,-9.210768693666317,-0.40964366992517,10.177600433617727,2.152874561575752
2017-12-14,57.08,5.395,16.69240798877912,-10.871099670859925,-0.3972754446650676,10.375919664718648,1.9976673683213253
2017-12-15,58.455,5.395,17.68538685406734,-10.871099670859925,-0.3908600211823773,10.498631921264476,2.937676685174818
2017-12-18,59.075,5.545,18.1255131857101,-9.86590393172126,-0.37290253771630283,10.799324606387662,3.6471679663183316
2017-12-19,58.375,5.505,17.62825661409298,-10.1312722638527,-0.3519639994578307,11.137153852342028,2.925259656169164
2017-12-20,58.17,5.605,17.481502247301457,-9.471419326439236,-0.3323704140302555,11.447498663683586,2.8859840206350977
2017-12-21,57.815,5.845,17.22613908221732,-7.9346140099026155,-0.3088713481773614,11.806227494933196,2.9691366607785223
2017-12-22,58.155,5.725,17.47074382542848,-8.694962950062214,-0.2760005621841603,12.284868586559803,2.786060576481063
2017-12-26,57.875,5.595,17.269408976923565,-9.536872630927833,-0.24439388729162664,12.7487167682275,2.1899388338184895
2017-12-27,58.09,5.695,17.424091908866437,-8.88754048993753,-0.22015424040775228,13.10976172219381,2.357700461017288
2017-12-28,58.855,5.645,17.969870306473428,-9.210768693666317,-0.19080483536214426,13.538588421504233,2.6738226808154018
2017-12-29,58.965,5.625,18.047764334604636,-9.340862320113246,-0.15988055959993475,14.003967524814032,2.550374514904954
2018-01-02,58.2,5.915,17.503010770892786,-7.498253609011532,-0.12641775248408918,14.502165203758615,2.0529331983272208
