date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,18.745,21.27,-0.0834608924929691,-0.3364866713053881,0.20216403812203254,-9.572204140440022e-15,-0.015435388247621213
2015-03-20,19.065,21.63,0.2885965412975812,0.18508316737112515,0.20684533062080737,0.025190834037253734,0.2251221183131009
2015-03-23,19.075,21.4,0.30012246225425543,-0.14713065026335806,0.2264754203473581,0.013402145561915293,0.32004179255671433
2015-03-24,18.855,21.1625,0.045145452265725756,-0.49394579838889907,0.19871155118811262,0.034581969529941754,0.10871621853649288
2015-03-25,18.155,21.09,-0.7864020543163648,-0.6005914343343143,0.17049553304938359,0.05160501889482911,-0.7356089164694711
2015-03-26,18.155,21.135,-0.7864020543163648,-0.5343545210040024,0.16616363002273093,0.04919057363018783,-0.74680234101747
2015-03-27,18.43,21.085,-0.4559609006404884,-0.6079598137576784,0.17357334804306154,0.03626446800247968,-0.3866997482934117
2015-03-30,18.215,21.3275,-0.7138809082051251,-0.25259070842274967,0.19056314461144908,0.02288945722906912,-0.6886358857375213
2015-03-31,17.835,21.3675,-1.1772752525198749,-0.19436159650850526,0.20225441085232898,0.005111562986276193,-1.143076325312005
2015-04-01,17.775,21.4575,-1.2513441710060134,-0.06374365259347416,0.20696341823789588,-0.014519697868146268,-1.2236318689061527
2015-04-02,17.57,21.4375,-1.5063129831419295,-0.09272245415485134,0.19082708030796572,-0.024110425093024433,-1.4645086028435457
2015-04-06,17.865,21.8075,-1.1403341837223449,0.4390593660701576,0.194755350134723,-0.049236101843555126,-1.1766072424477128
2015-04-07,18.435,21.5225,-0.4499986245261551,0.030251258746013112,0.18095242023329414,-0.06661689000231252,-0.38885577300903723
2015-04-08,18.495,20.96,-0.3785771782210088,-0.7927394048572872,0.19567507286525365,-0.08520415175447049,-0.1382536856579308
2015-04-09,18.455,21.0425,-0.4261656801897779,-0.670661678389833,0.205675505684963,-0.0954523739104014,-0.19277462643302157
2015-04-10,18.315,20.855,-0.5935415396577488,-0.9488078762587165,0.28828702431549735,-0.16073069694437037,-0.1592818434196464
2015-04-13,18.565,20.9625,-0.2955444214487805,-0.789033025215179,0.33590675245620905,-0.2229279469144239,0.19242504654637227
2015-04-14,18.605,21.2575,-0.24823758422417339,-0.35475493358708227,0.4146264080099483,-0.28773606818638076,0.18658924779922706
2015-04-15,19.275,21.605,0.5293806633543844,0.1491445256040735,0.5027245631880617,-0.3473201244922379,0.8017221713604238
2015-04-16,19.905,21.49,1.2363000098012733,-0.016710659048175047,0.5465949885347238,-0.38261561719360154,1.6280495894857197
2015-04-17,19.275,21.05,0.5293806633543844,-0.6595874464953219,0.5840776017412824,-0.3926019343380375,1.307232851580066
2015-04-20,18.805,21.31,-0.013218710441206876,-0.27810029420080373,0.5450910579418238,-0.37784995725561554,0.5162212303942573
2015-04-21,18.92,20.9475,0.1207879094201491,-0.8112779367394467,0.5488590366895313,-0.361527266878621,0.9275924031450533
2015-04-22,19.175,20.89,0.4150504666378563,-0.8966979154300558,0.5167504325792354,-0.33818523113877214,1.2166047334680083
2015-04-23,19.2,20.8975,0.44368881695733625,-0.8855428545603605,0.4839592535709675,-0.3040500051701026,1.1763054810255746
2015-04-24,18.655,20.6925,-0.18924685970939562,-1.191898243281841,0.46172938888105863,-0.26790865363642336,0.6289962414059596
2015-04-27,18.345,21.12,-0.5575678315282803,-0.5564178091671865,0.4566244594074371,-0.2430820397135292,-0.06041181049911398
2015-04-28,18.425,21.475,-0.4619247945207105,-0.03840934961145218,0.42017775011789554,-0.26751687144993613,-0.17826916896754275
2015-04-29,20.795,19.8275,2.1977377171650563,-2.518894571857138,0.3576513681137217,-0.2989253973277096,3.3975492042516984
2015-04-30,21.45,19.3875,2.8793809164089676,-3.2162846253433264,0.0016911087536058828,-0.2891732289720135,3.173993232464987
2015-05-01,21.085,20.035,2.5021446800485925,-2.195364572118857,-0.25083685355656216,-0.27640203230457716,2.227868370673327
2015-05-04,21.115,19.9875,2.5333957717027724,-2.269128946983734,-0.3520353432292528,-0.26194367789320466,1.9965258619131254
2015-05-05,20.315,19.395,1.6844394323742373,-3.2042652323980945,-0.437681083880121,-0.24752012342806917,0.5295132758469207
2015-05-06,21.495,19.3575,2.9254443578452003,-3.2644087388281586,-0.46843116436420856,-0.2516281223580894,1.6479216937133176
2015-05-07,21.645,19.11,3.078295674532583,-3.664302197039717,-0.5480062965307251,-0.25613731385360583,1.3263723120170543
2015-05-08,21.525,19.1625,2.956099775311915,-3.579045243502708,-0.603733361666159,-0.2529709941609784,1.048281753057727
2015-05-11,21.795,19.2325,3.230091379783939,-3.465731936287503,-0.6559416398537508,-0.2725387863653749,1.229312276567374
2015-05-12,22.915,19.31,4.331530597435434,-3.3407579931600684,-0.7233070961690895,-0.31206190887641216,2.2271985432755628
2015-05-13,23.255,19.61,4.655260792483503,-2.8616713195975576,-0.8128077181528379,-0.3545307744278736,2.6838030315258656
2015-05-14,23.565,19.5775,4.946327777027248,-2.913217082093963,-0.9064649737555925,-0.40325906012850055,2.7088575912911006
2015-05-15,23.495,19.33,4.880939069505429,-3.3085880730279253,-1.0736281531821819,-0.5645805245951959,1.8933262916150593
2015-05-18,23.965,19.405,5.316291163345477,-3.1882466031400845,-1.2037557997575465,-0.7095873497596481,2.188008173517952
2015-05-19,23.595,19.19,4.974292069298936,-3.5344800131551675,-1.3019718173469863,-0.8106861525903613,1.183184855785063
2015-05-20,23.655,19.185,5.030114145679662,-3.542578030157987,-1.3605377688345137,-0.8839633128799631,1.0942662494863116
2015-05-21,23.635,19.4375,5.01152253470806,-3.1362430097542005,-1.4003057513854689,-0.9280556484994074,1.5478790589061873
2015-05-22,23.655,19.2425,5.030114145679662,-3.449577996964708,-1.440381392958619,-0.959930780741673,1.021336966033907
2015-05-26,23.79,18.7,5.155197870445635,-4.338288806918921,-1.4515949908770287,-0.9391256546812334,-0.20311477597451866
2015-05-27,24.365,18.82,5.680130313382223,-4.139506849349889,-1.4360594821434045,-0.9027711080225889,0.638323358998335
2015-05-28,24.0,18.675,5.348368624542812,-4.379862244654289,-1.4398798518672682,-0.8783371559240851,-0.07976961956496109
2015-05-29,23.935,18.7175,5.288758887393932,-4.3092204570333985,-1.4261115324391596,-0.8285958281772667,-0.028074274026876456
2015-06-01,24.67,18.715,5.953566240350454,-4.313371414105282,-1.4113795867453125,-0.7755393486698732,0.6413012251013703
2015-06-02,24.135,18.8175,5.4716593042070505,-4.143635197422724,-1.414884471784672,-0.7460177167349219,0.3549119233681465
2015-06-03,24.74,18.94,6.015844976744555,-3.9419883449604587,-1.430484957986099,-0.7800890029812346,1.1569789477033363
2015-06-04,24.01,18.7375,5.35752502157617,-4.276032745885589,-1.4509222474530852,-0.8002182056794215,-0.046447814587713965
2015-06-05,24.485,18.6825,5.788117907925653,-4.367384372544277,-1.471724909830082,-0.8679213541358157,0.2284508901854334
2015-06-08,24.275,18.4875,5.5987900162580155,-4.693448559179478,-1.4887701164832514,-0.9165639476344782,-0.47211199426528627
2015-06-09,24.515,18.3875,5.815032112220008,-4.861997528686979,-1.482761594771349,-0.9172652279648602,-0.47688586922539467
2015-06-10,25.325,18.5025,6.52953097466057,-4.6682448756629435,-1.465739925644229,-0.8743677844727558,0.5614658621900708
2015-06-11,24.955,18.5375,6.206033711968275,-4.609515651783059,-1.466592641418555,-0.8521443431303694,0.2978963196899559
2015-06-12,25.015,18.2425,6.258817241262873,-5.108028860759597,-1.4652993600344346,-0.8338393256047351,-0.3921348538408512
2015-06-15,25.435,18.0,6.624794811085409,-5.523898430039993,-1.4549595148863557,-0.8112317065494172,-0.6010220624176636
2015-06-16,25.315,18.0475,6.520850117217277,-5.441999962307458,-1.4339421685940357,-0.7566550596503644,-0.5260080505721746
2015-06-17,25.35,17.98,6.5512181305993,-5.558446671588796,-1.4152129071068722,-0.7057466793834702,-0.609420663114928
2015-06-18,26.245,18.015,7.313850615602198,-5.498012430981786,-1.3891218188391097,-0.6274958372170847,0.3039374246938289
2015-06-19,25.575,17.865,6.745445586735605,-5.757847891835382,-1.3962384275083832,-0.6439828923527822,-0.6499000072403067
2015-06-22,26.085,17.9275,7.1794420591111265,-5.649318969373991,-1.3892828846562786,-0.6402473628408497,-0.028812732163356558
2015-06-23,26.095,18.1975,7.18786671646253,-5.1847811666940595,-1.3766763183334692,-0.5858205122072149,0.6359217807406581
2015-06-24,24.835,18.1275,6.10008485483681,-5.3045517102746995,-1.3726919849746428,-0.546286788820618,-0.6351439729201855
2015-06-25,25.1,17.745,6.333377588711862,-5.967291920175525,-1.3443686268628496,-0.44046685320817625,-1.248395602896109
2015-06-26,23.875,17.84,5.233590657400788,-5.801365809705265,-1.3085180923063053,-0.3267425917000778,-2.030858872985692
2015-06-29,23.16,17.2875,4.565285726746802,-6.77900346798819,-1.269565800715015,-0.22378789990215467,-3.817317339237333
2015-06-30,22.845,18.23,4.264284253319254,-5.129329937796542,-1.2119155160997508,-0.10844239433833497,-1.843587891153009
2015-07-01,22.835,18.16,4.254660815879752,-5.248886546105001,-1.2277258058005054,-0.22765741661442357,-1.9618752318780182
2015-07-02,22.825,18.0375,4.24503316318061,-5.459223817575838,-1.204599865699366,-0.17706801148620555,-2.154079102807819
2015-07-06,22.505,17.7175,3.934700284964296,-6.015488974714604,-1.1716387601234073,-0.08748488792424389,-3.025794870982105
2015-07-07,22.145,17.72,3.580256990754343,-6.011104334132738,-1.0987329292948496,0.1583899008273255,-3.1827311834116117
2015-07-08,21.465,17.3675,2.8947461255357076,-6.63552658892524,-1.0223647110542202,0.42225714546823634,-4.3114392437116775
2015-07-09,20.945,17.2575,2.355715858382524,-6.8329785403021415,-0.8961363152535352,0.8844539990205514,-4.6520183519508675
2015-07-10,22.375,16.8675,3.8073652140884877,-7.54332124094934,-0.7191359348510189,1.5959112005288731,-3.2132193589320375
2015-07-13,22.39,17.2325,3.822095426252016,-6.878029490599296,-0.520093390276192,2.4643117518823434,-2.219434001815745
2015-07-14,22.275,17.275,3.708910712358466,-6.801481689635492,-0.30493534646398945,3.4590105773624726,-1.8241120405014857
2015-07-15,21.81,17.0475,3.245213451767211,-7.213451995144079,-0.2094147651372159,3.9062217224016464,-2.1716116260261145
2015-07-16,22.415,17.095,3.8466238639729675,-7.1269839505783725,-0.12143857522243766,4.312176178696968,-1.3310430913154185
2015-07-17,22.1,17.0075,3.535546979441009,-7.286454266442921,-0.02640603139151229,4.783831330208219,-1.4406906908597206
2015-07-20,21.595,16.95,3.0274632495619946,-7.391696393335286,0.08087653112531212,5.327173583598723,-1.7018955706122902
2015-07-21,21.95,16.5175,3.3858533423175015,-8.194934092963665,0.19133023792717874,5.9105924660275875,-0.9568004339057996
2015-07-22,21.24,16.335,2.6631324885898455,-8.540201814027029,0.2651327978151366,6.312803582538438,-1.3853834930897015
2015-07-23,22.135,16.3075,3.5703292892483036,-8.592562635298236,0.33997513636582216,6.7172000943064205,-0.22561315139073024
2015-07-24,21.925,16.03,3.360804985463406,-9.125927339463471,0.3833770352774434,6.990701951449161,-0.13122599842488292
2015-07-27,21.03,15.7875,2.4447353541980634,-9.59963582634545,0.4237772966920432,7.252423936703266,-0.7395808627884399
2015-07-28,21.165,16.0275,2.585382387140828,-9.130774277018725,0.4685306107099938,7.513443700896449,-0.6500140654889357
2015-07-29,22.245,17.0,3.679288159679766,-7.3001613048504606,0.5128978159786338,7.779645379713082,-0.35612043048378084
2015-07-30,22.595,16.5575,4.022425180502143,-8.11976878932538,0.5434773283726795,7.97310848352335,0.4622269456052175
2015-07-31,22.735,16.48,4.158193991028705,-8.265567065425852,0.5587971554126079,8.095751170790388,0.6812181842704206
2015-08-03,22.67,16.105,4.095262751058644,-8.980869630589927,0.566636401070115,8.174281464112322,1.0098689329036912
2015-08-04,21.915,15.8975,3.3507776446139883,-9.383862486189557,0.5662767752375539,8.214566636569518,0.4500743959965483
2015-08-05,22.195,16.0225,3.629828348619109,-9.140470420645732,0.57686960567007,8.31066442039165,0.5920234954243018
2015-08-06,21.885,16.1575,3.3206681457128044,-8.879730611983772,0.5965276541046444,8.473192706623104,0.14448031013757756
2015-08-07,22.49,16.2675,3.920045368923652,-8.668881666927682,0.6214512164879519,8.660514723632197,0.6468177027937667
2015-08-10,23.025,16.88,4.436789500540511,-7.520300171615593,0.6230067948589542,8.698501541345648,0.4234860654903372
2015-08-11,22.535,16.5875,3.9639808364890086,-8.063513881691673,0.6271540756603879,8.741986167288449,0.2790602642476081
2015-08-12,22.985,16.7225,4.398571832558242,-7.811619442793817,0.6341753562491587,8.805812439973323,0.5466959356015426
2015-08-13,22.505,16.43,3.934700284964296,-8.359994789470456,0.642688490144772,8.887781388583004,0.41979132524421914
2015-08-14,22.565,16.5225,3.9932224338316824,-8.185528481489792,0.6403742880575778,8.883466168154419,0.35155823938631414
2015-08-17,24.97,16.3425,6.21924148247729,-8.525936888335899,0.6519848334282401,8.983500950412527,2.7945220740261334
2015-08-18,24.475,16.1825,5.779139177914883,-8.831684622090927,0.6239437998709032,8.852365978318863,2.437248061964855
2015-08-19,23.95,15.725,5.302529336269142,-9.72290508782894,0.6043653817455248,8.779002444522005,2.399714136828379
2015-08-20,22.875,15.295,4.293129310950811,-10.584516708645262,0.5593633913949465,8.514361636876647,1.6993588364984547
2015-08-21,22.34,14.7375,3.7729562804539283,-11.738395907648668,0.5194527781583573,8.266481015095021,1.6040176307097003
2015-08-24,22.225,14.19,3.659517588739674,-12.914869416794938,0.468078028845271,7.920773396916626,1.7839108112304967
2015-08-25,22.275,13.8125,3.708910712358466,-13.752791289257967,0.3958050937419233,7.400628052760554,1.7517075050557676
2015-08-26,22.415,13.79,3.8466238639729675,-13.803454331119887,0.33113608088633933,6.928374352945599,1.4890712809279743
2015-08-27,23.285,14.4625,4.68359762162626,-12.323751468906648,0.27926621772134286,6.532594682633828,1.592610399851834
2015-08-28,23.875,14.81,5.233590657400788,-11.58589402581591,0.233661673806748,6.169946343067023,1.7708237049535125
2015-08-31,23.725,14.79,5.0950612234640635,-11.627888816088353,0.1910255516378193,5.829477201138918,1.4868078978016532
2015-09-01,22.97,14.0825,4.384223057751608,-13.15119101248504,0.15213406664924636,5.506062769211245,0.8789044585507328
2015-09-02,22.895,14.01,4.312338340585646,-13.311591486435074,0.10855491382750629,5.1096986200606365,0.6476783872419354
2015-09-03,23.39,13.85,4.782489817579763,-13.668536000214349,0.07617910720719961,4.804728461265881,1.0190182256396776
2015-09-04,22.99,13.7125,4.403352676679479,-13.9785952987008,0.0318395358987312,4.388362866434992,0.46006179707130546
2015-09-08,23.97,14.1125,5.32087652494773,-13.085059815180665,-0.009070282233468646,3.9808121267265566,1.2213792126556653
2015-09-09,23.525,14.0675,4.908986624260711,-13.184309459746549,-0.04786019360307225,3.6179025021290387,0.660080518865386
2015-09-10,23.335,13.9375,4.730744638332074,-13.47282416980632,-0.07869534683673338,3.304092260333439,0.3664038070854021
2015-09-11,23.805,13.7825,5.169052223731759,-13.820360382895515,-0.0980753229870971,3.1041135413131515,0.7095023740680491
2015-09-14,24.385,13.715,5.69816512937719,-13.9729301560231,-0.11279829338294478,2.9646928122155245,1.157349642003176
2015-09-15,25.06,14.12,6.298321870338808,-13.068548981494233,-0.1361290242997811,2.75082891297465,1.7684841354994498
2015-09-16,25.485,14.3925,6.6679604391784935,-12.474528393005295,-0.16328861314783882,2.506845277467453,2.124166720743868
2015-09-17,24.845,14.1475,6.108933458322146,-13.008084198857011,-0.1908756927985676,2.2607383861216155,1.3652679887615986
2015-09-18,24.645,13.65,5.931280999912848,-14.120560552777947,-0.20960719470175718,2.090578706766446,0.8809312080623224
2015-09-21,24.46,13.6825,5.765664202059696,-14.046657687811704,-0.22301248697451093,1.9676821208240702,0.6654020165971044
2015-09-22,23.92,13.375,5.274979805909953,-14.753029267273302,-0.22460194731127212,1.9748247096989946,-0.01340400595881519
2015-09-23,24.245,12.7725,5.571609554310365,-16.185417769114924,-0.21248404429946127,2.122743229150855,0.00972329890160717
2015-09-24,24.085,12.0875,5.426076685712115,-17.898414209683494,-0.2133035370233464,2.112701083896402,-0.5044194562187001
2015-09-25,23.685,12.4425,5.0579721098153305,-16.998878946022053,-0.20677835729772262,2.168649805041701,-0.6256779595876534
2015-09-28,22.8,11.91,4.220945565415687,-18.35813838590406,-0.19925161215338383,2.236619555702883,-1.6735626598134994
2015-09-29,23.345,11.695,4.740161918150819,-18.924251911598144,-0.16977350056983334,2.542403404796292,-1.0150779793428502
2015-09-30,24.025,11.915,5.371252469150955,-18.3450948851575,-0.1554942401644554,2.684028562641158,-0.16533268340260632
2015-10-01,23.3,11.69,4.697752348375419,-18.93754083207966,-0.15113010719007236,2.736994861413388,-0.90127508890654
2015-10-02,24.53,12.215,5.828476865882592,-17.572337121947193,-0.13337664526142506,2.9458837789971066,0.5388537121573633
2015-10-05,24.975,12.235,6.223642309553904,-17.521496799650798,-0.13420597706590034,2.9588302721842172,0.9133224397155058
2015-10-06,25.52,12.075,6.69812601892064,-17.93056748732941,-0.13351353363170657,3.012569737839729,1.291582855825772
2015-10-07,25.995,12.005,7.103474480859545,-18.111243229244316,-0.14147963547044662,2.950126797598566,1.5909755932708993
2015-10-08,25.92,12.445,7.039966979987134,-16.992635623033216,-0.15057758190455311,2.8834535627926865,1.5978034348929366
2015-10-09,25.885,12.485,7.0102672331027325,-16.892912665183406,-0.15217045674131213,2.930194514682903,1.509470482467774
2015-10-12,26.155,12.425,7.238346962407805,-17.04261736291505,-0.15167013614983327,2.998999704398068,1.6544911622268992
2015-10-13,25.81,12.355,6.9464894610289205,-17.21818924276595,-0.15822463349212007,2.9536142634617057,1.2685335152326083
2015-10-14,25.905,11.945,7.027243430711022,-18.266948640945085,-0.1645486441118229,2.8986460322394234,1.1227957675437792
2015-10-15,27.885,11.805,8.646129283489268,-18.633324220172366,-0.17240143331867236,2.816956370717418,2.616761109722601
2015-10-16,28.755,11.625,9.321413318293455,-19.110815920051174,-0.19120763130456836,2.6170060374729394,3.0502734364498965
2015-10-19,28.5,11.485,9.125625373001164,-19.487338017253755,-0.20917466760533387,2.448632529055487,2.6007353916738363
2015-10-20,28.66,11.655,9.248676391433166,-19.03072273119905,-0.22564936506157485,2.2825461064393604,2.6718597840358616
2015-10-21,28.695,11.675,9.275502219072152,-18.977441723594875,-0.23771435398006843,2.181592283329144,2.582699636224256
2015-10-22,29.925,11.975,10.198029803249002,-18.188998415945694,-0.2533353319212047,2.0130838063143175,3.577030045916815
2015-10-23,28.33,12.195,8.994124427204836,-17.62326075492777,-0.2805131283314502,1.6759543118455653,2.3746141095936073
2015-10-26,27.435,12.185,8.288530331480649,-17.648753898336498,-0.2926462591829738,1.542122856133389,1.5815656677581575
2015-10-27,27.995,12.065,8.73266455573958,-17.956314083725477,-0.3082632420959224,1.3282229178184837,1.869170042379209
2015-10-28,30.98,12.36,10.959581290587137,-17.20561544527598,-0.3192721517681226,1.1970789724832125,4.269228452395816
2015-10-29,29.65,12.085,9.995108312988192,-17.904842204343378,-0.34009627703346934,0.9570610620894051,2.9486770763298678
2015-10-30,29.765,12.235,10.08019440888967,-17.521496799650798,-0.3972773400778007,0.08316227768072215,3.036138488461981
2015-11-02,29.59,12.765,9.950584467728461,-16.203671009036174,-0.45281769368626335,-0.7695685155484032,3.3828440477141366
2015-11-03,29.235,12.865,9.685290115072965,-15.96117161172423,-0.4872929508481911,-1.2803571061133625,3.187880807514849
2015-11-04,29.805,12.505,10.109712534206679,-16.843170933759055,-0.4953271785844333,-1.3545920127996087,3.12142420997208
2015-11-05,29.265,12.225,9.707833635778098,-17.546906564003915,-0.494661467276707,-1.2707232636433399,2.2987783523039798
2015-11-06,31.225,11.445,11.132722063257708,-19.595759025870628,-0.4905125882496356,-1.1318313099159574,2.652586894677705
2015-11-09,29.535,11.245,9.909691561494599,-20.14361173501803,-0.5058709695470411,-1.292602108480235,1.012225271402107
2015-11-10,29.565,11.605,9.932006213929716,-19.16432629069398,-0.5035262308751891,-1.199471763054352,1.4817369925686341
2015-11-11,29.81,11.235,10.11339951412989,-20.171259548294074,-0.5129033541415094,-1.3188302345845055,1.0863230691354164
2015-11-12,29.265,10.755,9.707833635778098,-21.52814149360568,-0.5376572482755381,-1.7204226097220336,-0.1465050704383304
2015-11-13,29.285,10.735,9.722849814507805,-21.58598448856995,-0.5456049630185607,-1.8674730168592284,-0.1870974372383969
2015-11-16,29.2,10.735,9.658960084487875,-21.58598448856995,-0.5303516964613915,-1.594825569284349,-0.19437783953013077
2015-11-17,30.225,10.555,10.417282800925937,-22.111474249106998,-0.5124986394633406,-1.2710171997144086,0.3561995314443176
2015-11-18,30.495,10.765,10.612757781818894,-21.499260320455832,-0.506937652708704,-1.1498426138326137,0.8638158338262505
2015-11-19,30.755,10.905,10.799364029111748,-21.0977171601549,-0.501374486733635,-1.0068816111884904,1.2283885278761706
2015-11-20,31.825,10.905,11.551068029151795,-21.0977171601549,-0.5121697505289229,-1.1684151441309774,1.9138706386364608
2015-11-23,30.935,10.865,10.927631131226946,-21.21191532292426,-0.5236267230245046,-1.3216250417795967,1.1421304633904361
2015-11-24,30.63,10.835,10.709847204392025,-21.29784018892658,-0.5216123124012928,-1.244392787922215,0.8450243222150613
2015-11-25,31.21,10.995,11.122160712484773,-20.842295392869907,-0.5196589013609642,-1.1776626518946225,1.4689390386799337
2015-11-27,30.955,11.055,10.941836936058632,-20.673173124722624,-0.5282196733249402,-1.2973232412023612,1.3191834227300752
2015-11-30,32.135,11.045,11.764133441638991,-20.70129633032749,-0.5547344875378134,-1.7702137620212681,2.0506241924876223
2015-12-01,32.285,10.685,11.866492819864146,-21.731064771087404,-0.6153946133038759,-2.8790087457457068,1.3723213641250398
2015-12-02,29.755,10.405,10.072808679397895,-22.556273923921115,-0.6630416573326413,-3.7584863488693685,-1.1244542174984336
2015-12-03,29.08,10.145,9.568445485355188,-23.3426707691047,-0.6493732579948198,-3.5297439244639395,-2.0599167578148383
2015-12-04,29.215,9.845,9.670248245701856,-24.27549138233418,-0.6076632773428171,-2.78203174263344,-2.2990446641612055
2015-12-07,28.495,9.225,9.121768906501106,-26.296886216345175,-0.5306521443300576,-1.334830980232803,-3.497899173173192
2015-12-08,29.115,8.495,9.594884102740874,-28.858785639769035,-0.40990324122704147,0.9648082256260966,-3.199233894502949
2015-12-09,29.225,8.335,9.677770467117066,-29.449674791853734,-0.3058689176773841,2.9919017775647925,-2.32187146498297
2015-12-10,29.185,8.515,9.647666123070923,-28.785708263183615,-0.23175678586811874,4.473753714528314,-1.4973708174701716
2015-12-11,28.445,8.685,9.083166980947512,-28.17139246678415,-0.1905285431100418,5.355573232693514,-1.6398606158235935
2015-12-14,28.425,8.715,9.067707208366633,-28.06423325690357,-0.15784326477349406,6.064228577725645,-1.4262715699935402
2015-12-15,28.365,8.955,9.021262540772273,-27.220007755786384,-0.12844922493495436,6.703964218373168,-1.1790905765551019
2015-12-16,28.465,9.035,9.098615887407242,-26.943620029992026,-0.10599276733879587,7.22720238041402,-0.9844153421106441
2015-12-17,27.785,9.115,8.567164115888835,-26.66966881171536,-0.08247626642191466,7.757519060955611,-1.3899696553660403
2015-12-18,27.005,9.305,7.941301573766305,-26.02855306445233,-0.05737280618280459,8.311856965595897,-1.8638865220152603
2015-12-21,27.445,9.175,8.296540510417959,-26.465778697670068,-0.033562424087349205,8.827337542644619,-1.4190527206797956
2015-12-22,27.345,9.375,8.216307054797996,-25.79564728420974,-0.01414340795802052,9.256207770607793,-1.4047390788915788
2015-12-23,27.615,9.505,8.432268810559867,-25.36768520190331,0.008245617102214234,9.754452998736111,-1.1130119692318434
2015-12-24,27.87,9.455,8.634302578463167,-25.53158927422407,0.029957299709976182,10.250237515675263,-0.8510774652521516
2015-12-28,27.065,9.165,7.990082649666181,-26.499667621500123,0.04987439699518337,10.713711447629693,-1.4019738547684089
2015-12-29,28.145,9.425,8.850120824349565,-25.630348277063746,0.07659427618680312,11.326652240224268,-0.51339344117733
2015-12-30,27.38,9.435,8.244422091125656,-25.597393724587942,0.09353290842792114,11.745150219155601,-1.1065294447946172
2015-12-31,27.005,9.315,7.941301573766305,-25.995173748598162,0.10497957944192225,12.00327514735905,-1.3330111659452122
