date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,30.775,10.085,2.8646468736764286,-1.112506141683166,-0.3989516486377802,1.7069679003611782e-15,2.420810714332272
2018-03-21,30.575,10.06,2.7251329160706224,-1.1451496907827825,-0.4664092515677126,0.056487257421785904,2.1345372484378413
2018-03-22,29.245,9.935,1.7734823733837184,-1.309593933357807,-0.5282410331329044,0.10663128943005386,0.9750698316121527
2018-03-23,28.585,10.005,1.2850434204752808,-1.2172519750208595,-0.564439651998737,0.13501359593952583,0.4629645433602057
2018-03-26,28.745,9.94,1.404480688228617,-1.3029765348884266,-0.5892910015337167,0.15617084133092057,0.4804774996783637
2018-03-27,28.635,9.855,1.3224392311910722,-1.4159276438955009,-0.6186864920493377,0.18073274499455294,0.265691179199128
2018-03-28,28.245,9.825,1.02900382394105,-1.4560254773342483,-0.6483902973185589,0.20395090171361935,-0.1190198699247193
2018-03-29,28.735,9.79,1.3970353584926247,-1.5029613182577344,-0.6558455064040998,0.21151173344676188,0.19981319816734566
2018-04-02,27.955,9.485,0.8081696767131304,-1.9192226930075311,-0.6677591253082542,0.2215169279948243,-0.6949257180361548
2018-04-03,28.355,9.62,1.1121758904579206,-1.7333488126826653,-0.6537129412951487,0.21801715972132057,-0.2389538198926387
2018-04-04,28.475,9.305,1.2025418629975688,-2.17121275930856,-0.6419442521154073,0.20862406151363863,-0.3998797494738332
2018-04-05,28.575,9.215,1.277556409396318,-2.2990417489723325,-0.6303483343532521,0.20398320154791139,-0.3756239292248905
2018-04-06,27.945,9.15,0.800513906525791,-2.392141527513339,-0.6201753463443581,0.20278096191620154,-0.8858142557207173
2018-04-09,27.895,9.075,0.7621939151860784,-2.500389703851372,-0.6007599272258857,0.2061687679645557,-0.9461087893005813
2018-04-10,28.565,9.255,1.2700667777323917,-2.242075426320606,-0.5761366944611628,0.20242720816560322,-0.22410235528616795
2018-04-11,28.735,9.285,1.3970353584926247,-2.199512026128845,-0.6261834094971206,0.15968953099771271,-0.1399521122563681
2018-04-12,29.165,9.21,1.7148680516570212,-2.3061799196661164,-0.6697654914802293,0.11904065342562001,0.05122767089438893
2018-04-13,29.235,9.175,1.7661643577702029,-2.3562558867493992,-0.7105322045472533,0.08341475308314016,0.00855391499756887
2018-04-16,29.205,9.32,1.744195282487863,-2.150028197659145,-0.7384624096038384,0.056750865139520136,0.09972941378877317
2018-04-17,29.415,9.405,1.897507240400993,-2.0306226532951794,-0.7617508140335365,0.03554165436007017,0.31513712689838
2018-04-18,29.345,9.665,1.84652520739412,-1.671970058491375,-0.7720933523382953,0.03362156285076578,0.5219866770734928
2018-04-19,28.355,9.745,1.1121758904579206,-1.5635545724140614,-0.7909309114560737,0.02543491226351057,-0.14992266487635508
2018-04-20,27.935,9.735,0.7928553962631518,-1.577057734976429,-0.7682294499425848,0.050842334657751176,-0.46952913466324014
2018-04-23,27.255,9.58,0.26553910595956814,-1.7881492218842763,-0.7098248043971258,0.12085998068096537,-1.1245935463782764
2018-04-24,27.135,9.685,0.1711191956892964,-1.6447822882299699,-0.6495732047889515,0.1809256078540139,-1.078212914310364
2018-04-25,26.925,9.475,0.004875138487361992,-1.9330961955391583,-0.6038704305150481,0.23190263041686324,-1.3943671237567343
2018-04-26,27.165,9.415,0.19476326157055793,-2.0166459472184557,-0.5362750134065406,0.302737318660513,-1.1894508894707783
2018-04-27,26.665,9.175,-0.20275657594423382,-2.3562558867493992,-0.4751256621361486,0.3657350072768647,-1.6880092215751046
2018-04-30,26.625,8.845,-0.23487949801441282,-2.838017419491816,-0.40248555177883494,0.4306959044470703,-1.807836409503592
2018-05-01,26.685,8.49,-0.18671318066942455,-3.3767703434845195,-0.30682996652026967,0.5246318870647966,-1.7474393991722157
2018-05-02,27.025,8.425,0.08420007621150911,-3.4778509647914215,-0.2098547108476994,0.6230981179727535,-1.2687414503489405
2018-05-03,27.125,8.195,0.16323203104217576,-3.841890837136539,-0.13765933850264767,0.7038965746868081,-1.0695366948842315
2018-05-04,27.445,8.26,0.41419040634021187,-3.737984475147856,-0.06733804490633565,0.7947700566970891,-0.6322882168035691
2018-05-07,27.415,8.23,0.390787694442669,-3.785839273294752,-0.02335552228121621,0.8657162821823321,-0.5633488412402021
2018-05-08,27.415,8.23,0.390787694442669,-3.785839273294752,0.020847183943046382,0.943081989353793,-0.47337020720193923
2018-05-09,27.435,6.665,0.4063923459604018,-6.559824008760978,0.061221443364181685,1.0213132617574328,-0.21331902176567152
2018-05-10,27.605,7.005,0.5385744220241807,-5.9054524867653155,0.09062148675049542,1.0889457015658057,-0.015210395256541887
2018-05-11,27.605,6.985,0.5385744220241807,-5.9430567416337725,0.10472478251763206,1.1299415704137048,0.031018176368019734
2018-05-14,27.815,6.285,0.7007388309176596,-7.331905132590045,0.11567086022908882,1.1664517400089376,0.3823748647134839
2018-05-15,27.775,6.425,0.669944974269566,-7.042154454686124,0.11402580129634457,1.189990828763639,0.28294145005413496
2018-05-16,28.135,6.79,0.9455072114685544,-6.315445384124105,0.1207062536914492,1.2375540750736826,0.470266889105448
2018-05-17,28.105,6.845,0.9226787483018455,-6.209340759517205,0.12555161787872382,1.2803706856335837,0.4219008409859506
2018-05-18,27.945,6.755,0.800513906525791,-6.383414936850115,0.1313032091113073,1.324086808983261,0.3145899638400034
2018-05-21,28.155,6.815,0.9607126677455452,-6.267109867829761,0.13741140735136365,1.362919994521521,0.45896506018813055
2018-05-22,28.255,6.785,1.0365782939123103,-6.325133840680417,0.14370991792366097,1.4064156122494802,0.5391471467631834
2018-05-23,28.125,6.825,0.9379004295024308,-6.2478252907963014,0.1448023380734443,1.4337381446308837,0.4088619948532486
2018-05-24,27.925,6.845,0.7851941439631324,-6.209340759517205,0.1452373975448636,1.452019557994839,0.23500307834981893
2018-05-25,28.205,6.835,0.9986791032655061,-6.2285689488784035,0.14803767498048948,1.4730226022148267,0.4477193666983095
2018-05-29,28.525,6.735,1.2400820084952742,-6.422412976336349,0.14805471003789294,1.490075767324349,0.7008747321260045
2018-05-30,28.505,6.79,1.2250738525615055,-6.315445384124105,0.14295616957225893,1.49506117100167,0.632844562817021
2018-05-31,28.285,6.785,1.059285629731328,-6.325133840680417,0.1371695603921363,1.4918389979934092,0.4350624600854762
2018-06-01,28.685,6.79,1.3597698014502997,-6.315445384124105,0.10785457924362114,1.3634233144829806,0.6774961916080939
2018-06-04,28.935,6.785,1.5454519579767863,-6.325133840680417,0.07932064132286462,1.2408119612482738,0.806353669424237
2018-06-05,29.125,6.605,1.6855005707112056,-6.678758466703726,0.050681460410048756,1.1189064347166524,0.9050833688130759
2018-06-06,29.385,6.775,1.875672669684618,-6.344532191070837,0.020198025404034786,0.9898465582151328,1.0139731338414504
2018-06-07,29.465,6.61,1.9338487529499333,-6.668806079410469,0.00021384556503957833,0.9167951812728925,1.0184796662812317
2018-06-08,29.265,6.505,1.7881109006636813,-6.879404298347958,-0.01618869416443824,0.8643980192732286,0.8123443091709757
2018-06-11,29.525,6.505,1.9773772523383117,-6.879404298347958,-0.032302741636992406,0.8045562219995273,0.9505974106728354
2018-06-12,29.805,6.395,2.179347593357319,-7.1037087597763815,-0.04906912095855914,0.7438614987734748,1.0869133501960009
2018-06-13,29.575,6.385,2.013583483388382,-7.124291047514447,-0.06491964715312791,0.6928548912688214,0.8582221310987347
2018-06-14,29.645,6.435,2.0641695056368525,-7.021700206114844,-0.0826151579997026,0.620089680198983,0.8639809534831473
2018-06-15,27.725,6.455,0.6313902297031272,-6.980886894292634,-0.09239293810069833,0.592296903721319,-0.6058913247305474
2018-06-18,26.985,6.635,0.05250538062539631,-6.619156797419777,-0.09054089092275062,0.582218076796574,-1.129017049766945
2018-06-19,26.805,6.525,-0.09070459584300349,-6.83902950323168,-0.08553556916479382,0.5757326688330018,-1.251417545769744
2018-06-20,27.125,6.525,0.16323203104217576,-6.83902950323168,-0.07952477220744458,0.5705478218154724,-0.9511880541377888
2018-06-21,27.135,6.505,0.1711191956892964,-6.879404298347958,-0.07152367086010131,0.5902403350543225,-0.9111613881136316
2018-06-22,28.295,6.665,1.066849389953374,-6.559824008760978,-0.06348716471563609,0.6124472662905518,0.03793749631302967
2018-06-25,27.525,6.755,0.4764727932490811,-6.383414936850115,-0.07028339657116167,0.5692174527732767,-0.5413927430091092
2018-06-26,27.835,6.775,0.7161191567876548,-6.344532191070837,-0.07615823848163628,0.5159527545511874,-0.28302199342552375
2018-06-27,27.655,6.445,0.577296613998063,-7.001277718811885,-0.08877919345485251,0.42560290068770606,-0.4698740757191919
2018-06-28,27.515,6.225,0.4686974016499515,-7.458065132862322,-0.10105147639555664,0.3302867865143734,-0.615237877594383
2018-06-29,27.665,6.28,0.5850326507581677,-7.3423723668714995,-0.11410360119903895,0.22548758857061335,-0.478246066216795
2018-07-02,27.655,6.515,0.577296613998063,-6.859201407769494,-0.13564589428568388,0.0709316584554624,-0.4240575534999143
2018-07-03,27.395,6.62,0.3751716547454704,-6.648923869757963,-0.16697325657794637,-0.1412378091671111,-0.593783007359747
2018-07-05,27.755,6.445,0.6545314116039046,-7.001277718811885,-0.18878081910651046,-0.2951576151991241,-0.37201791574643983
2018-07-06,28.225,6.505,1.0138468355648824,-6.879404298347958,-0.20855987935616035,-0.43151030134889323,0.010589406408074487
2018-07-09,28.825,6.645,1.463950248676502,-6.599349445512687,-0.21888233104301266,-0.49804575239523274,0.5175150110705046
2018-07-10,29.065,6.625,1.64137363818955,-6.638994024680426,-0.2338556045913406,-0.5832328441739347,0.672040520843546
2018-07-11,28.465,6.655,1.195025924232066,-6.579571879108422,-0.24392346864918113,-0.6338094357849524,0.22392336503828147
2018-07-12,28.755,6.87,1.411923428284652,-6.161392915014158,-0.2628011557124225,-0.7517946723684256,0.5444969217890249
2018-07-13,28.675,6.875,1.3523088957103546,-6.151824286596135,-0.25818924658865194,-0.7113416401286015,0.4753156581369289
2018-07-16,28.715,6.635,1.3821369227677796,-6.619156797419777,-0.24037021304823236,-0.5855108117884205,0.37659960496075295
2018-07-17,28.845,6.595,1.4787918497191355,-6.698685863213619,-0.21513043494387507,-0.41044998150725864,0.4481506279208609
2018-07-18,28.905,6.675,1.523254987681985,-6.540105745426651,-0.19829598471559934,-0.2892772286504322,0.5156555073988907
2018-07-19,29.055,6.89,1.6340102941921193,-6.123160099774988,-0.1723636834453131,-0.10619516055727715,0.6847950256268086
2018-07-20,28.565,6.815,1.2700667777323917,-6.267109867829761,-0.14518658194708967,0.08584723855811902,0.27431927877719275
2018-07-23,28.695,6.805,1.3672281066653602,-6.286422762901341,-0.09351619107558931,0.433846123340746,0.34549967104719825
2018-07-24,28.685,7.355,1.3597698014502997,-5.2642074223039925,0.0840739986512471,1.6184267682007263,0.18392600097224432
2018-07-25,28.815,7.59,1.4565255860602468,-4.850558258299435,0.11233953839623201,1.8202287528721885,0.181206308889448
2018-07-26,28.475,7.615,1.2025418629975688,-4.807309027677418,0.175785887478443,2.250839296485726,-0.20324034967475102
2018-07-27,28.035,7.695,0.8693174302604639,-4.669859529208172,0.1785873816471245,2.278042227405775,-0.5747468111641503
2018-07-30,28.035,7.56,0.8693174302604639,-4.90264576867987,0.10111440449311708,1.7707633469822528,-0.40571780938102364
2018-07-31,28.165,7.69,0.9683113458954872,-4.6784081672604865,0.05447737581295943,1.4705372702539041,-0.24735852442414874
2018-08-01,28.245,7.605,1.02900382394105,-4.8245916572082725,0.035291642445015384,1.3464907310674945,-0.147219143417046
2018-08-02,28.465,7.8,1.195025924232066,-4.491609841923611,0.027120083144521162,1.295523202383417,0.02131555421436704
2018-08-03,28.545,8.065,1.2550796453071655,-4.052199167407585,0.028002304050244224,1.3077130870695712,0.06083747139548801
2018-08-06,28.395,7.955,1.1423403041867888,-4.232817325600734,0.03235176662250474,1.3395542569806436,-0.06027483452032523
2018-08-07,28.755,7.815,1.411923428284652,-4.466341670500092,0.028826108666429207,1.3182398120705845,0.22243086654930422
2018-08-08,28.645,7.125,1.329910557190635,-5.682057236039946,0.038504836398860424,1.3865593787410235,0.16213786273229047
2018-08-09,28.455,6.955,1.1875073445885265,-5.999665491210093,0.04063692722581021,1.4098819505853135,0.021433363948722306
2018-08-10,28.075,7.025,0.8998259044293593,-5.867955443032665,0.04065103880534272,1.4134219332614537,-0.2750575444093515
2018-08-13,27.965,6.875,0.8158227087851884,-6.151824286596135,0.03891531532794625,1.3956945096943425,-0.34047161895414746
2018-08-14,28.125,6.855,0.9379004295024308,-6.190140640515416,0.03882017897800462,1.3871128972448874,-0.208910100178628
2018-08-15,27.705,6.73,0.6159488597778531,-6.432180581078235,0.038549538981448646,1.3830030735576475,-0.519096617733802
2018-08-16,27.605,6.67,0.5385744220241807,-6.549961181766757,0.04237175127204669,1.3924457178103506,-0.576337969750788
2018-08-17,27.665,6.515,0.5850326507581677,-6.859201407769494,0.04883721662288433,1.4133165243859773,-0.49329956861657775
2018-08-20,27.995,6.62,0.8387653958780708,-6.648923869757963,0.06403370463277658,1.4865112595431187,-0.22199063646314876
2018-08-21,28.315,6.455,1.0819688941650996,-6.980886894292634,0.06922650087060131,1.4991610117362684,0.06607025509414943
2018-08-22,28.325,6.335,1.0895246419291131,-7.227688428961757,0.0780263434014142,1.53784008327185,0.11563465801386119
2018-08-23,27.945,6.22,0.800513906525791,-7.468633296693664,0.08776948376402446,1.5854972623441184,-0.12946526694472027
2018-08-24,28.095,6.29,0.9150638452160128,-7.321446222153824,0.10673880704896027,1.6819989195370724,0.014547361304756645
2018-08-27,28.865,6.205,1.4936231637389097,-7.500388835292996,0.1317674631134881,1.8141135499580257,0.6678168229721719
2018-08-28,29.685,6.295,2.093022201659004,-7.310995622334639,0.13552869926844474,1.8285349067700671,1.2553370219412445
2018-08-29,29.655,6.155,2.0713863277779003,-7.606797823348032,0.1261664057816391,1.7713773076149149,1.2597313610424024
2018-08-30,29.665,6.225,2.078600716735438,-7.458065132862322,0.08488867262140137,1.5423165862720367,1.1693893799160393
2018-08-31,29.565,6.045,2.0063471365337042,-7.843972891522979,0.048603262418230035,1.355029059119103,1.0325607502627752
2018-09-04,29.665,5.87,2.078600716735438,-8.230339551777252,0.0036414810322525984,1.1133795974831295,0.9951917446191036
2018-09-05,29.635,5.89,2.056950248670479,-8.185604545449214,-0.04167345814985172,0.863959715463055,0.8518680847514102
2018-09-06,29.385,6.11,1.875672669684618,-7.703307602201767,-0.07922867143878211,0.6609189810889384,0.6044308615889633
2018-09-07,29.155,6.02,1.7075299591827175,-7.898478063524274,-0.09366654845278556,0.5828159441441019,0.3848908367982554
2018-09-10,29.475,5.985,1.9411096547655733,-7.975166789146685,-0.10319933498990382,0.5427952514100302,0.5752824942820388
2018-09-11,29.485,5.81,1.9483680935886936,-8.365464841544913,-0.11687417049609221,0.4752319749252201,0.49542935449368825
2018-09-12,29.265,5.475,1.7881109006636813,-9.146544401897327,-0.13729195711840672,0.3667771424471091,0.1655867764096815
2018-09-13,29.405,5.465,1.890231525456579,-9.170588429033447,-0.15591127533004623,0.266937922526082,0.193495465432927
2018-09-14,29.505,5.715,1.9628775889372323,-8.582293617546764,-0.1711474509675277,0.18720730417865195,0.3068326086605697
2018-09-17,29.195,5.635,1.7368672421952267,-8.767700447343554,-0.18161717289145266,0.13956604420980606,0.0049362299797595655
2018-09-18,29.295,6.225,1.8100349573412502,-7.458065132862322,-0.18234759514736054,0.15353561894035622,0.29653909697106956
2018-09-19,29.345,6.395,1.84652520739412,-7.1037087597763815,-0.18875797919144743,0.13182553194833674,0.3738179651858103
2018-09-20,29.745,6.525,2.1362284302616894,-6.83902950323168,-0.1921568871390698,0.12456579124535602,0.6974960186230746
2018-09-21,29.865,6.37,2.222380041134312,-7.1552249994788895,-0.19396670655469683,0.1246416464388714,0.7098629668886881
2018-09-24,30.085,6.47,2.3794293879259696,-6.950359810922952,-0.1982127058946367,0.10577171796298761,0.8960080448986083
2018-09-25,27.905,6.595,0.7698634053919785,-6.698685863213619,-0.20134948529171226,0.10634084566906706,-0.6852543909660199
2018-09-26,27.415,6.505,0.390787694442669,-6.879404298347958,-0.20124253185927604,0.09262320884815196,-1.0862642530886126
2018-09-27,27.195,6.52,0.21838123024355902,-6.849111588187223,-0.1985757807564567,0.08906007701224145,-1.2307465278810554
2018-09-28,27.075,6.625,0.12375254116135566,-6.638994024680426,-0.1958918405445652,0.08367168508611923,-1.2604439027837828
2018-10-01,26.845,6.45,-0.05879722374942999,-6.991078354841686,-0.19610832163277758,0.05639702285252862,-1.4862028891732015
2018-10-02,27.195,6.51,0.21838123024355902,-6.869298973855083,-0.1908750503253355,0.05915467090336535,-1.151951227994171
2018-10-03,26.935,6.705,0.01282087843955127,-6.481127713049534,-0.1909646841006458,0.028593460362792242,-1.253439088261686
2018-10-04,26.295,6.67,-0.5017499094507648,-6.549961181766757,-0.19407840277617164,-0.01718235975014093,-1.755773554103842
2018-10-05,25.715,6.435,-0.9790151825252893,-7.021700206114844,-0.19762565062726362,-0.07783557981551406,-2.2888476744528123
2018-10-08,25.205,6.035,-1.4076594255312564,-7.865747862027478,-0.19640317852276568,-0.12127305318694326,-2.831244253905158
2018-10-09,24.715,6.075,-1.8277434280516087,-7.778863455677353,-0.1739739605375392,-0.035652973543183406,-3.145410138373343
2018-10-10,23.815,6.14,-2.6214915401284093,-7.638889126412014,-0.14720791069460093,0.07915630898216726,-3.8251527574373947
2018-10-11,23.515,5.95,-2.8927549757654902,-8.052305304587389,-0.11271142110160903,0.24147631882674184,-4.041818068616301
2018-10-12,23.735,5.915,-2.69349287812222,-8.129898917146784,-0.05413308743372629,0.5697521832686957,-3.703341590300179
2018-10-15,23.635,6.15,-2.783836594533254,-7.617486226358429,0.0003977954835589978,0.8786570080814782,-3.659463400997814
2018-10-16,24.195,6.275,-2.2827553087064083,-7.352847938258003,0.025871662642030654,0.9856008345363595,-3.078125741926006
2018-10-17,24.285,6.28,-2.203307652665675,-7.3423723668714995,0.022820766362617956,0.8983887803047286,-2.934137868638687
2018-10-18,23.905,6.07,-2.540778578960872,-7.789692669282536,0.002476083925796159,0.686964991447504,-3.2084556376030733
2018-10-19,23.935,5.835,-2.5139417726269904,-8.308993826576197,0.009606684451344716,0.6680906520775621,-3.1022105429044635
2018-10-22,24.015,5.745,-2.442541072565769,-8.513434406951033,0.033115177357646255,0.765769195473942,-2.9263863777308394
2018-10-23,24.275,5.76,-2.212120617141728,-8.479139526553077,0.09804248522349768,1.1748885276924024,-2.5556932330940754
2018-10-24,23.495,5.625,-2.91096206254394,-8.791061162509127,0.15801651144347212,1.5603004036616497,-3.082129649419703
2018-10-25,24.085,5.655,-2.3802603042243264,-8.721103129582163,0.28028047826272307,2.4122273373641256,-2.3481326854506324
2018-10-26,23.655,5.59,-2.7657373103538214,-8.87315198119217,0.3703629008901256,3.0442019840358197,-2.5236529865963444
2018-10-29,23.635,5.395,-2.783836594533254,-9.340138759212808,0.4742947627268424,3.7815207452115622,-2.1353784431081935
2018-10-30,24.625,5.285,-1.9058063022298293,-9.611071319237944,0.599039823046818,4.697163504874288,-0.845555344737472
2018-10-31,24.725,5.685,-1.8190873286433695,-8.651515246709206,0.6569249609698424,5.131741777797613,-1.267432790666541
2018-11-01,25.815,5.995,-0.895964903826026,-7.95321005753553,0.6933095363431417,5.38994757375035,-0.7718761001468062
2018-11-02,26.145,6.05,-0.6241637298425858,-7.833098910597267,0.6957226602163153,5.392727281920405,-0.567226599944739
2018-11-05,25.875,6.13,-0.8462890197732833,-7.660326913033686,0.6822801536420966,5.26665017468077,-0.8864501712807416
2018-11-06,25.775,6.125,-0.9291463447769331,-7.67105892438433,0.6643221241051683,5.095121573287208,-0.9282137592812347
2018-11-07,26.035,6.0,-0.7143810547079944,-7.942245422319028,0.653171384125963,4.977484550139367,-0.5042181692831482
2018-11-08,25.845,6.065,-0.8711125462758044,-7.800530806838959,0.6436950631240699,4.879931550305225,-0.7298809264715738
2018-11-09,25.295,5.675,-1.331389682601381,-8.674670321669788,0.6281508456359143,4.716672484661984,-0.5990606690937188
2018-11-12,24.165,6.075,-2.309303547155825,-7.778863455677353,0.6101767306667175,4.52632835114677,-2.0891504266145833
2018-11-13,24.695,6.165,-1.8450661389312015,-7.5854470407687975,0.5884040910770401,4.2732781650145615,-1.6550362325091754
2018-11-14,24.295,6.22,-2.1944983164171767,-7.468633296693664,0.5458692446207555,3.86543754773643,-1.983038648138014
2018-11-15,24.845,6.365,-1.7154863478309013,-7.165552506236832,0.5218780519704577,3.592594670790824,-1.5685364353748166
2018-11-16,24.995,6.46,-1.5866865361203855,-6.970703324925592,0.5255178394634092,3.5374105268625433,-1.4608681121276286
2018-11-19,24.155,6.295,-2.3181602846354825,-7.310995622334639,0.5219482751365279,3.427229851136769,-1.9294285811639806
2018-11-20,23.995,6.085,-2.4603689239993494,-7.757231741622555,0.4859271559384144,3.0620472455576198,-1.7529666113951277
2018-11-21,24.365,6.23,-2.1329343026723,-7.44750545410924,0.49304830005420364,3.036027752508366,-1.4969821513876957
2018-11-23,24.645,6.355,-1.888434369109753,-7.186231880277722,0.49525052749266246,2.9698040173157874,-1.299253257033411
2018-11-26,24.905,6.335,-1.6638733520845406,-7.227688428961757,0.5322808940338871,3.1719280798827145,-0.9886409732011097
2018-11-27,24.535,6.245,-1.9841550053073973,-7.4158771923406395,0.6828127346773929,4.247596887921574,-1.1680965074951537
2018-11-28,25.295,6.52,-1.331389682601381,-6.849111588187223,0.8804853949451154,5.66887125382406,-0.969718214677247
2018-11-29,25.135,6.47,-1.4671688568621664,-6.950359810922952,0.9823009740304643,6.355082056607582,-0.994905701337939
2018-11-30,24.975,6.775,-1.6038151161387626,-6.344532191070837,1.1293869378819106,7.3792315185624044,-1.817614851134465
2018-12-03,25.225,6.59,-1.390687084807707,-6.7086608953037965,1.0356732047692019,6.5777493941134875,-1.0204561497720883
2018-12-04,24.475,6.59,-2.0365473043537166,-6.7086608953037965,0.960857220297734,5.940055577355265,-1.5305376219272677
2018-12-06,24.385,6.49,-2.115377068911586,-6.9097669417223235,0.8440771700274292,4.971772796810395,-1.254773340003918
2018-12-07,23.265,6.415,-3.121464693137255,-7.062640563470542,0.7680534978654767,4.308186059036785,-2.0051649632338893
2018-12-10,23.105,6.3,-3.2691323221525717,-7.300553319935794,0.6590061815340871,3.377352143445748,-1.8353746991414295
2018-12-11,23.145,6.375,-3.232119768153841,-7.144905595904801,0.583637518302639,2.735051971530938,-1.797136769184263
2018-12-12,22.925,6.505,-3.4364856818428637,-6.879404298347958,0.5123091100327457,2.1264182684374737,-2.03852245663825
2018-12-13,22.255,6.465,-4.071174879518801,-6.960527634529833,0.4177839928405423,1.338188361205263,-2.501366213293255
2018-12-14,21.835,6.235,-4.478858271862057,-7.436954246820163,0.30518958674284646,0.4038630984481447,-2.613040377097699
2018-12-17,21.565,6.135,-4.745102578182611,-7.649603651795182,0.25030184660784505,-0.09639187405154148,-2.7340007842686207
2018-12-18,22.215,6.23,-4.109668935225861,-7.44750545410924,0.19481203552872575,-0.6113745004838937,-2.0474307376156595
2018-12-19,23.745,6.36,-2.684479450252902,-7.175888128914478,0.09241859786641032,-1.4700125685573555,-0.5512813623750521
2018-12-20,23.995,6.39,-2.4603689239993494,-7.113995877375884,0.010248638001214491,-2.1402001782281213,-0.2472599772818702
2018-12-21,23.385,6.505,-3.011378907198053,-6.879404298347958,-0.027632016146060867,-2.4588577022935243,-0.7426130155517598
2018-12-24,23.025,6.495,-3.343350050822502,-6.899638270308793,-0.042849311544234804,-2.605459143401803,-1.0335356572076857
2018-12-26,23.945,6.615,-2.5050036449091464,-6.658861217552556,-0.06962196904727247,-2.8380147561849176,-0.13059191830275596
2018-12-27,24.295,6.685,-2.1944983164171767,-6.520417000461644,-0.07471123244394766,-2.8731707187198445,0.19152401214970993
2018-12-28,24.485,6.805,-2.027806341223434,-6.286422762901341,-0.07813393757983385,-2.8834735662601036,0.3644842612796899
2018-12-31,24.785,6.67,-1.7672241383690677,-6.549961181766757,-0.07130792419471647,-2.816427275278503,0.5821390014816759
2019-01-02,24.765,6.53,-1.7844979051560808,-6.828955141053577,-0.05385302333032818,-2.6641448358395126,0.5118870501505088
2019-01-03,23.115,6.665,-3.2598731798854828,-6.559824008760978,-0.04213875454883799,-2.5660421251308767,-0.9702538685433595
