date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,120.025,50.615,1.4558325848971387,2.237535241356069,0.5968517569530589,2.605207716221969e-14,0.12035574484935611
2018-03-21,119.425,51.055,1.3059912241513194,2.366756391265229,0.5900078444875176,0.015323878812407207,-0.10573749149854156
2018-03-22,115.8,50.085,0.3843682164061768,2.0803826863138393,0.5780754563158725,0.02541038115470756,-0.8436603354510441
2018-03-23,113.075,48.405,-0.32763681396636224,1.571016269958842,0.5433553560765634,0.02855116095770555,-1.209808079689629
2018-03-26,115.225,49.805,0.23553353131172963,1.996686013706046,0.5095972522057816,0.02720697045200767,-0.8091791452425946
2018-03-27,113.75,50.465,-0.14968249793910263,2.193225687040934,0.478082081952892,0.035746691554408905,-1.2339710921466032
2018-03-28,110.375,51.345,-1.0502384378536838,2.451317416432792,0.42994303580515514,0.050256094603965774,-2.1544213842008135
2018-03-29,113.375,51.595,-0.24841522039562577,2.523832397133001,0.3638173529337772,0.04474534560577215,-1.2113745879748357
2018-04-02,108.025,50.64,-1.6937055875658318,2.2449073983746035,0.3253123523266347,0.04756916830354189,-2.471570862390082
2018-04-03,109.675,51.845,-1.2404655970971303,2.5959968593501657,0.26329460862766896,0.04106257860936792,-1.965040152787758
2018-04-04,109.625,52.145,-1.2540996749810958,2.682136274440823,0.2110447960024427,0.03905938886028784,-1.8592099667314987
2018-04-05,113.35,52.745,-0.2550090085536704,2.8529382694693934,0.16504322039796304,0.03349196108297686,-0.7593590892264677
2018-04-06,111.075,51.19,-0.8612138968202291,2.406180599379567,0.14981029126988477,0.022092972775750362,-1.2437774860369784
2018-04-09,109.825,50.915,-1.1996006263421577,2.3257617654778584,0.12772062957285263,0.012542695761552447,-1.5091910790270113
2018-04-10,112.325,53.285,-0.5266140275541877,3.0050069544688274,0.10345454742497769,0.0003232153335446693,-0.8378188773712154
2018-04-11,112.075,52.625,-0.5932351163501577,2.8189338401346666,0.08711320404732537,-0.00678045098762441,-0.832021024174095
2018-04-12,113.9,53.135,-0.11028051690444877,2.9629207918254683,0.07279894045233137,-0.014233974050577934,-0.3117440371429476
2018-04-13,113.125,53.2,-0.3144186297186327,2.9811726973642587,0.07021815584555469,-0.02784771144340102,-0.49590336734126783
2018-04-16,115.225,53.815,0.23553353131172963,3.152768348961899,0.06382800243090324,-0.04100057397432273,0.07529919944443748
2018-04-17,118.825,54.175,1.1553951503257538,3.2523069666965223,0.06718212541649111,-0.04958209087778227,0.9864803466740025
2018-04-18,119.375,54.72,1.2934704818069447,3.401745716736496,0.08445242396141636,-0.047114682878326944,1.053299493206509
2018-04-19,118.775,55.205,1.1428111719070766,3.5334861597492195,0.1078305841061159,-0.06456734985463289,0.8263606452250747
2018-04-20,118.925,53.875,1.18054722943795,3.1694042740279245,0.12270832540934823,-0.06638243622619877,0.8580173746529511
2018-04-23,115.225,53.855,0.23553353131172963,3.163861025147801,0.11526596804035891,-0.01589164006797643,-0.11326033242911752
2018-04-24,112.575,53.815,-0.460141051572197,3.152768348961899,0.09426674350241673,0.035753774298530556,-0.7930960311448567
2018-04-25,110.075,53.725,-1.1316162126015625,3.127779651687699,0.06522988075504985,0.08238386503224283,-1.4180247713414653
2018-04-26,109.7,54.21,-1.2336508888553375,3.2619490285830097,0.014651722232216526,0.1578042022330043,-1.4392482621907887
2018-04-27,109.2,54.145,-1.3702410408890193,3.244037382913323,-0.03608468374855832,0.2357036762038897,-1.4888846540619811
2018-04-30,107.775,53.465,-1.7629816433054997,3.055354241107159,-0.08032874268237829,0.30182001473716147,-1.819368893405251
2018-05-01,108.625,53.755,-1.5280950153631436,3.1361138656415095,-0.12223008884747902,0.3559084510372865,-1.5006759899672575
2018-05-02,90.375,53.825,-7.02763268894556,3.155542290789812,-0.147195212620516,0.37775057258603506,-6.940902543105759
2018-05-03,88.375,53.075,-7.696741054318317,2.946053050788252,-0.2311284042070599,0.4007947481651254,-7.416619262145414
2018-05-04,88.025,53.785,-7.815390147640798,3.1444434296709765,-0.29136228089791283,0.3649927278002245,-7.2642106656176315
2018-05-07,87.45,53.825,-8.011341623308017,3.155542290789812,-0.37031575400896505,0.3789879147640649,-7.221782515351076
2018-05-08,88.725,55.055,-7.578560930967685,3.4928657241832175,-0.4354772757638006,0.36187849858756493,-6.4193757793791875
2018-05-09,88.1,55.945,-7.78992567574127,3.7322785275451196,-0.5068529483473286,0.3737234908935071,-6.271932790895107
2018-05-10,88.025,55.625,-7.815390147640798,3.6466388993272743,-0.5897199441212506,0.4189050517521453,-6.083799511451285
2018-05-11,87.825,55.695,-7.883401623724652,3.665414590649293,-0.6514078128543639,0.4198525896779941,-5.915574511703316
2018-05-14,86.375,54.235,-8.381166527500119,3.2688324050131534,-0.8368935778212289,0.7824035235419695,-6.427905204312658
2018-05-15,85.5,54.195,-8.6856007589724,3.257817478847253,-1.057545699769694,1.2516201055605003,-6.4919299991434425
2018-05-16,87.15,54.555,-8.114089258033614,3.3566604652798855,-1.4034356277519815,2.076416833489896,-5.4796492042831755
2018-05-17,87.625,54.375,-7.951568156029501,3.3073207733051886,-1.8508996325916947,3.2234632037873117,-5.05351255564336
2018-05-18,88.025,54.555,-7.815390147640798,3.3566604652798855,-2.5569400810063554,5.134685806439904,-4.367296272077121
2018-05-21,88.7,55.985,-7.586986894749354,3.7429490219687085,-3.637130683451636,8.164181794448966,-2.137573954800639
2018-05-22,87.525,54.57,-7.985709789521032,3.3607647553057,-3.899933954071706,8.90723851620121,-3.7861877248580544
2018-05-23,88.125,54.67,-7.781442335556286,3.3880978916020585,-4.219300791993935,9.794930336441155,-3.2809685546078944
2018-05-24,88.375,55.145,-7.696741054318317,3.5172512457344443,-4.383586369546612,10.222088837206137,-2.5006552724521027
2018-05-25,88.55,54.945,-7.63759260321599,3.463007004480554,-4.470307539367955,10.420802101198872,-2.577688383401404
2018-05-29,88.1,54.905,-7.78992567574127,3.4521344651744355,-4.5248852241252795,10.517379755044818,-2.6867931976246604
2018-05-30,89.525,55.525,-7.310176230488516,3.6197754555072423,-4.590577803417475,10.651384682752461,-1.3447000538340497
2018-05-31,88.325,54.695,-7.7136621256705755,3.394923363706895,-4.624610221093406,10.719322890618425,-2.732787728661286
2018-06-01,88.625,55.405,-7.612279042555076,3.5874753872875424,-4.602297401051163,10.560220149325271,-1.6618705406318774
2018-06-04,90.75,56.505,-6.9038249249569095,3.880975865825001,-4.617396526974609,10.5576979595109,0.45848159966482704
2018-06-05,91.225,57.535,-6.747734142277344,4.150664636030012,-4.510748080612259,10.215529161951943,1.7593392360082643
2018-06-06,92.725,57.325,-6.2600984528767905,4.096073516109002,-4.28119837910905,9.5029608857818,1.7730439592187786
2018-06-07,94.275,56.68,-5.764426405591943,3.9271416861189983,-4.1730630722862,9.201333745482474,1.4224497989045357
2018-06-08,94.15,57.31,-5.804096747462172,4.092166501246147,-4.496886322147364,10.318110261053363,2.279800558887896
2018-06-11,94.075,56.895,-5.8279242415759525,3.9836649550119976,-4.440866377625223,10.202345998521832,1.6606535183388935
2018-06-12,92.375,56.545,-6.373170832892702,3.8915406463630875,-4.388377529791373,10.074814197735932,0.6295644981409314
2018-06-13,89.075,63.41,-7.460846084897571,5.602217734914501,-4.381392863940045,10.071012890934242,7.013657830160945
2018-06-14,89.275,64.105,-7.393787952428888,5.764959441893744,-3.259120368209942,6.4328444446327175,4.962064341918516
2018-06-15,89.775,64.705,-7.22679767037315,5.904043017870073,-2.695904663786585,4.6193348879592335,4.070604548740169
2018-06-18,89.2,64.64,-7.418917130779987,5.889038059834508,-2.2485072331396334,3.1184936409130284,2.7041339020794686
2018-06-19,90.425,64.425,-7.0110953365984185,5.839298560091625,-1.982935074625694,2.1978722085638536,2.3699823808547222
2018-06-20,91.525,64.95,-6.6495686950348185,5.960465003876982,-1.7557458238544932,1.3640082456583453,2.451484598094704
2018-06-21,92.025,63.96,-6.486672447484282,5.731152275503194,-1.5403335604630306,0.5825527663387102,1.758660976258643
2018-06-22,94.225,64.175,-5.78028822680289,5.781252783723629,-1.3892678402566527,0.017738183675350738,2.233682158343247
2018-06-25,91.375,62.465,-6.69861113186072,5.3780508166087335,-1.2217821325965867,-0.6433829016341174,0.5155781657024309
2018-06-26,90.775,62.185,-6.895589273539638,5.310979394292484,-1.1251599077115668,-1.0713247008054543,0.15143651240598022
2018-06-27,92.525,60.305,-6.324658871550426,4.852666203383315,-1.03533420996234,-1.499647536776847,0.1991199951172331
2018-06-28,90.925,60.535,-6.846222945955098,4.909497646079982,-0.945111450811049,-1.9313980920115426,-0.2748024109034737
2018-06-29,88.925,61.915,-7.511238566963334,5.246016748420023,-0.8628191540577166,-2.3608017171458666,-0.62407311677309
2018-07-02,90.175,63.655,-7.093873718047524,5.659789788228166,-0.7817948141520162,-2.817628409665276,0.14854899724507042
2018-07-03,90.85,63.695,-6.870895921318683,5.669168260385735,-0.6918367401408547,-3.30776344899449,0.3590064162510749
2018-07-05,91.675,64.315,-6.600606567912117,5.813786218381537,-0.6099899091001906,-3.766897449975502,0.7126418089418793
2018-07-06,92.8,64.815,-6.235924190181601,5.929401718164691,-0.4675506622476555,-4.4730464508252075,1.0094179607038942
2018-07-09,94.025,65.695,-5.843819793402447,6.130735430515171,-0.3259165013531915,-5.164374929742079,1.3186629785751895
2018-07-10,92.725,62.9,-6.2600984528767905,5.481657013464184,-0.17933374653496298,-5.870055437975269,0.5930030745426667
2018-07-11,92.4,62.645,-6.36508003801683,5.421009584599554,-0.06488745891474162,-6.450450229393325,0.43712572807361827
2018-07-12,92.2,63.555,-6.429867782285893,5.636317800255352,0.039422479921532444,-6.997267706001921,0.3452022984040859
2018-07-13,91.725,64.875,-6.584303660048343,5.943215602911414,0.149316945666223,-7.57640437694652,0.10467791563560436
2018-07-16,90.175,64.975,-7.093873718047524,5.9662103781541145,0.2724354834597628,-8.22203770524289,-0.4972434215997037
2018-07-17,91.65,65.565,-6.608761356529807,6.101163332872136,0.3880148929782452,-8.861462914668286,-0.11464067950869783
2018-07-18,94.025,65.895,-5.843819793402447,6.176116892238861,0.3986547304070228,-8.923635226689328,0.6176772186491384
2018-07-19,94.75,65.78,-5.614157311790782,6.150039409844588,0.41576210363159827,-8.991403620518543,0.8202929862735431
2018-07-20,96.625,65.515,-5.028256154989602,6.089773833635824,0.43229250853342416,-9.050044924692374,1.3892251627591339
2018-07-23,94.025,66.535,-5.843819793402447,6.320417451118778,0.4550740925893439,-9.12439475118027,0.4043167214240917
2018-07-24,94.3,65.635,-5.756498649405658,6.117094048427065,0.46419879040011713,-9.159261912414255,0.5632156049649986
2018-07-25,92.475,66.395,-6.340820781285258,6.288970667770147,0.46961341712029364,-9.167497520906954,-0.1267082658391363
2018-07-26,115.4,67.295,0.28090952397083135,6.489982297228444,0.4599678051943643,-9.116106085565868,6.411832696530253
2018-07-27,114.725,66.475,0.10550709337850431,6.306948368294162,0.6059736772268846,-9.701901403194373,5.985563801757565
2018-07-30,109.675,65.205,-1.2404655970971303,6.018964337196637,0.7125292103941296,-10.104190554506303,4.575037050836027
2018-07-31,110.575,65.975,-0.9961093761700063,6.194230921760516,0.7596931385702377,-10.23598392103083,4.534159814879761
2018-08-01,107.875,66.505,-1.7352519568463896,6.313684428661811,0.8306006207145429,-10.500938616482996,3.5215364541943615
2018-08-02,107.875,66.505,-1.7352519568463896,6.313684428661811,0.8946452313931672,-10.758621015261532,3.37486139179156
2018-08-03,107.275,65.995,-1.902017152064813,6.198755997153159,0.9589467719388323,-11.026753313635396,3.180459108064084
2018-08-06,108.725,67.825,-1.5005822162914706,6.607101874843785,1.0094453839467794,-11.227547809492524,3.057457104373883
2018-08-07,109.025,67.955,-1.4181953932398013,6.635689542052006,1.0779304448671123,-11.529288451194748,2.9582812778907837
2018-08-08,108.4,67.725,-1.5900915334934835,6.585074051039539,1.1541353463318196,-11.88340124974121,2.693242995730529
2018-08-09,109.275,67.195,-1.349712696600707,6.467780858272117,1.2219646855379545,-12.202249255809969,2.949136756602373
2018-08-10,108.2,66.645,-1.6453076752826132,6.345079253336464,1.2986108745104465,-12.572421009639992,2.6873244163440226
2018-08-13,106.025,64.985,-2.2524610640246117,5.9685079089181,1.3633691597282023,-12.885369471828929,2.495628795191518
2018-08-14,107.125,65.735,-1.9438541910010974,6.139822765422461,1.4195208885230635,-13.163395859335088,2.503935000987365
2018-08-15,108.775,64.945,-1.4868353046555751,5.959315663649707,1.4963098159479027,-13.560428892861557,3.156611064354836
2018-08-16,109.875,65.8,-1.185991371541216,6.1545778974535965,1.564521771628336,-13.898681913569712,3.0837194262797976
2018-08-17,111.05,66.185,-0.8679442361354165,6.241675945403861,1.6747061569308048,-14.488369239772801,3.1674518683026367
2018-08-20,110.675,65.095,-0.9690815485384648,5.993757438864084,1.7853310874993986,-15.080851409871268,3.4109283747979777
2018-08-21,113.025,67.14,-0.34086084438158437,6.455555979216039,1.9299498672956172,-15.883860427286098,3.08410017749709
2018-08-22,111.55,66.725,-0.7336244582112883,6.3629895560017244,2.284592979853702,-17.949578440813376,2.6791127120781226
2018-08-23,110.825,66.685,-0.9285855618313709,6.354037090476058,2.6759483473166625,-20.260027342260674,2.32836672938112
2018-08-24,113.525,66.415,-0.20888299919189504,6.293467122852672,3.3426076874288526,-24.250095904985038,3.0046213203650574
2018-08-27,115.125,67.095,0.20957344087566426,6.445546354385912,4.679602146868531,-32.2941659408371,2.341146823987817
2018-08-28,115.7,67.195,0.35853708539873824,6.467780858272117,4.735881952185238,-32.56056373802987,2.28845418604854
2018-08-29,116.975,66.91,0.6862240757131028,6.4043250207563664,4.792563622496557,-32.816682194524375,2.80977114911601
2018-08-30,117.475,66.945,0.8137547970234632,6.412132385928072,4.87541401388332,-33.210127811377994,2.7620825151726436
2018-08-31,118.225,67.125,1.0040367223196918,6.452220183229675,4.942948503189034,-33.50870095745728,2.6197455828357796
2018-09-04,118.875,66.095,1.1679738346851922,6.221360823751808,5.0049012038931,-33.78769670423904,3.818374262275441
2018-09-05,120.575,63.715,1.592530601516254,5.673855288090774,5.046943893516435,-33.917077799840804,6.873979102431395
2018-09-06,120.65,63.995,1.611122911545187,5.739319637992387,4.700243709902488,-31.656936281653316,6.29185816560496
2018-09-07,119.975,48.965,1.4433744462662994,1.7427433093156293,4.440167167082354,-29.936493547238957,23.641796370829553
2018-09-10,119.35,51.285,1.2872081438886922,2.4338612848037333,0.6910248109341866,-7.034205788697079,6.6395553984142355
2018-09-11,116.925,48.775,0.6734410347824248,1.684699908471381,0.037432926441143946,-2.9636039776805454,3.573981764713759
2018-09-12,117.1,49.765,0.7181577883304099,1.984690950391398,-0.2967326870855528,-0.8659063666533557,2.1729868337277845
2018-09-13,116.4,49.895,0.5388881069878972,2.0236397209018078,-0.47510431053059693,0.2995000104759409,1.2008280508733393
2018-09-14,118.775,50.125,1.1428111719070766,2.092301142090927,-0.5609431980226631,0.9184119388260041,1.3980613269520277
2018-09-17,119.975,48.255,1.4433744462662994,1.5246805565538704,-0.6140279421179191,1.3399026241881913,1.0396682866060845
2018-09-18,123.075,48.385,2.206127597722159,1.5648464775888233,-0.6485755669340076,1.6443664159842326,1.576682373104782
2018-09-19,121.925,48.005,1.9254360495423508,1.447133348774583,-0.6866220463850261,1.9707338591427193,0.9483358517272515
2018-09-20,123.575,49.605,2.3273502745428654,1.9366140892810801,-0.6985214927762426,2.1331528629602525,1.5469639761587368
2018-09-21,117.55,49.165,0.8328375754276918,1.8035988093528283,-0.7139012982742405,2.3162753480657434,-0.1958462410751931
2018-09-24,119.075,49.235,1.2182357204971415,1.824839764993676,-0.704365541567865,2.3518140767085596,0.15177589313292827
2018-09-25,120.625,49.085,1.6049267593560934,1.7792863685601163,-0.7015699517806575,2.434362088105203,0.41885852304559235
2018-09-26,119.65,49.365,1.3622697706284979,1.864207255020639,-0.6961753512456794,2.5091180289018125,0.15096688228542288
2018-09-27,119.575,48.855,1.3435220227377893,1.709166745658825,-0.6768840149789996,2.5097076236554727,-0.009277951847547428
2018-09-28,119.275,49.24,1.2684132565554724,1.8263558203262669,-0.6507950784940215,2.4866699791149003,-0.02967334311218206
2018-10-01,115.91,48.785,0.4127567089013605,1.6877604568369329,-0.6223375220780079,2.4453198165337033,-0.9822064470631995
2018-10-02,115.595,48.315,0.3313903584464806,1.543232102743265,-0.5823310782614575,2.3194954773751384,-1.089433104530476
2018-10-03,115.395,48.885,0.27961402223611637,1.718331481904196,-0.5414732937399299,2.189341301314406,-0.9792966718346099
2018-10-04,111.695,48.51,-0.694784324811129,1.6033659139811005,-0.5063799420668617,2.083160361056247,-1.9660323472336456
2018-10-05,109.595,47.355,-1.2622831069128606,1.2436050148417035,-0.44961929732956124,1.8781822936444224,-2.5813165876286375
2018-10-08,109.455,47.155,-1.3005020988265976,1.18041857039972,-0.3859147122467719,1.638807539232216,-2.4837687451322594
2018-10-09,109.505,47.245,-1.2868468500135277,1.2088855692522849,-0.3154927448179795,1.391167965433329,-2.296620189032608
2018-10-10,108.72,46.115,-1.5019572551420588,0.847467512201813,-0.29731630174196577,1.2516732624755575,-2.501664611043309
2018-10-11,106.585,44.865,-2.094954109524338,0.43720442208189164,-0.2731096910001311,1.0891362097660737,-3.0646855546717355
2018-10-12,104.035,44.905,-2.8189834796964237,0.45050896111535277,-0.2297148517924257,0.8680439785953955,-3.5835388590580464
2018-10-15,105.065,45.185,-2.524418512331481,0.5433102226295716,-0.18380448884886408,0.6271782442024748,-3.051733898777165
2018-10-16,107.66,46.915,-1.794902608227191,1.1042401300017148,-0.14027118799795452,0.42534154855345946,-2.0653510819102943
2018-10-17,107.995,46.375,-1.7020102443032656,0.9314039916527537,-0.1111595830317036,0.30187424097343935,-1.9003500059305205
2018-10-18,104.6,45.405,-2.6570425106762157,0.6158229619924954,-0.08113351213891651,0.18583355845021035,-2.792912189364184
2018-10-19,102.675,45.055,-3.2124230873212274,0.5002956509019328,-0.04230504381658658,0.018247711216801063,-3.2095057691053746
2018-10-22,103.34,45.9,-3.019395802657521,0.7777002538302391,0.0013542616892516582,-0.16901535649287902,-2.851433655824126
2018-10-23,100.925,45.795,-3.726425740572339,0.7435090122788118,0.041665351831569095,-0.3282837576321044,-3.4291205475267734
2018-10-24,98.275,43.18,-4.521992358907563,-0.13429957822379834,0.08505077300080442,-0.5066221214852066,-4.00394795448074
2018-10-25,99.405,44.045,-4.180158693492706,0.16181541928093052,0.1481012371819663,-0.7429044045424462,-3.461219352740885
2018-10-26,98.94,43.785,-4.32035187187109,0.07342549315120558,0.2065016564209874,-0.9343473993767577,-3.4011669584535835
2018-10-29,98.235,43.175,-4.5341645771944075,-0.13602841325264384,0.2656351503710963,-1.1221151750934277,-3.3759154740918724
2018-10-30,101.265,44.015,-3.6258683385466046,0.15164324886136932,0.32172600149128827,-1.3006128274653377,-2.3740430871905835
2018-10-31,103.975,45.135,-2.8362323810630836,0.5267808200609786,0.36653193520345456,-1.425866923421308,-1.6034474510467889
2018-11-01,90.315,46.365,-7.047489593066665,0.9281843766144235,0.40255716221098026,-1.5123210010322943,-5.90881586069284
2018-11-02,90.035,47.015,-7.140329912060182,1.136028398957954,0.46205552623032986,-1.7310024850054924,-5.934235626747807
2018-11-05,89.845,46.625,-7.203493279262438,1.0116695337829078,0.5175185010055687,-1.9402607630257958,-5.7867902168729755
2018-11-06,89.915,47.065,-7.180207037990836,1.1518971875213952,0.5859234254404662,-2.159497775643536,-5.695632808215074
2018-11-07,89.82,47.885,-7.21181419109123,1.4097671266406298,0.6621101369093192,-2.3784023159245358,-5.766832980396979
2018-11-08,89.035,47.175,-7.474275777911591,1.186749262692131,0.7243745061349813,-2.573595761016393,-5.760330927963863
2018-11-09,89.475,45.745,-7.326879880242181,0.7271999054844293,0.7979757693294554,-2.785709307086246,-5.12145847719118
2018-11-12,87.375,45.84,-8.036995449233084,0.7581719909086888,0.8963811730538908,-3.0185262250879035,-5.698080322732515
2018-11-13,86.51,45.775,-8.334471468028237,0.7369875073700929,1.0108037573059283,-3.2778183427715266,-5.801602866793932
2018-11-14,84.67,45.14,-8.977271542191344,0.5284345841030894,1.1638239793090799,-3.5793054629655243,-6.012970919701217
2018-11-15,84.985,45.745,-8.866241941041805,0.7271999054844293,1.406657642862486,-3.985329707194155,-5.903833538786199
2018-11-16,84.44,45.92,-9.058601997693037,0.784204002517231,1.7605412609954767,-4.497469165754296,-5.941756335408126
2018-11-19,81.545,46.04,-10.101683296115128,0.82316710825573,2.252140770378978,-5.140368722529342,-6.8152027789234815
2018-11-20,79.755,45.455,-10.765320741415655,0.6322541268415813,3.7819890478918903,-6.886504636059581,-6.269994288555384
2018-11-21,78.985,46.28,-11.055390294495831,0.9007895788286339,3.878371979184566,-7.147695288126041,-7.401292068040231
2018-11-23,78.85,46.055,-11.106537857993333,0.828030354362542,4.027842575232182,-7.432509732384062,-7.009204040495307
2018-11-26,79.255,46.78,-10.953356907863803,1.0612183187453303,4.075753395329148,-7.643764830379542,-7.634856243296031
2018-11-27,76.645,46.105,-11.954576551668392,0.8442297427519342,4.0547862488137,-7.773856548057987,-7.6038911553604756
2018-11-28,82.275,48.205,-9.835210300910425,1.5092033056602496,4.134421924614205,-8.003820952631155,-8.071072583901241
2018-11-29,81.6,47.635,-10.081523630323652,1.3316191525840286,3.8336925024365502,-7.863529031176675,-7.3230129605092795
2018-11-30,82.57,48.955,-9.72819617929504,1.7396940129662037,3.556492178230835,-7.790777602482238,-8.12462672644212
2018-12-03,82.355,48.805,-9.806151650958524,1.6938796719548337,3.0051995667929594,-7.473228467235335,-7.423369640081256
2018-12-04,76.135,45.22,-12.154194539671543,0.5548699250072409,2.539176689528891,-7.238334730931911,-6.3247725880386625
2018-12-06,77.7,44.505,-11.545823461705433,0.31692699508953104,2.428933366270711,-7.339973866584302,-4.9756441481660065
2018-12-07,74.615,43.655,-12.757164082601843,0.02903350861977348,2.431159586554049,-7.510727379307174,-5.317021796106931
2018-12-10,73.835,43.58,-13.07136886267935,0.003362576276174735,2.4957536348261002,-7.7555369940938474,-5.3242240305491455
2018-12-11,72.335,44.895,-13.685049821404975,0.44718393774417714,2.522804438908498,-7.97674533750945,-6.836462107045118
2018-12-12,73.395,44.865,-13.250080176541603,0.43720442208189164,2.396797412332223,-8.088039130582427,-6.209931473465259
2018-12-13,71.935,43.885,-13.850847888342122,0.10748357767168593,2.238969932136726,-8.176979050275744,-5.914521336671765
2018-12-14,70.735,42.835,-14.353830784162376,-0.25406136517763606,2.138530186713832,-8.31235459585895,-5.498158289593324
2018-12-17,69.175,42.045,-15.020619483295599,-0.5319720844578021,2.2121622535414835,-8.57337120785892,-5.270439710261348
2018-12-18,70.575,43.095,-14.421539045564764,-0.16371703577124747,2.3690272105532104,-8.89528366357,-5.138405269421565
2018-12-19,69.0,40.635,-15.096355628718886,-1.041222965342153,2.3119314706841525,-9.052477245029168,-3.6366422421161193
2018-12-20,68.015,40.115,-15.526258145555664,-1.2335046210382967,2.4173108519131747,-9.27990914582255,-3.2645848934121915
2018-12-21,69.255,38.745,-14.986061037166847,-1.7522790107006556,2.5616711477026746,-9.525419557593835,-0.9718788951361557
2018-12-24,67.505,37.735,-15.75129996152288,-2.1466180559015133,2.516244728372633,-9.619518165915512,-0.7303654286156771
2018-12-26,69.755,39.61,-14.770971034840272,-1.4226404014771719,2.452381422748607,-9.70483010579652,-1.577284037209516
2018-12-27,69.855,39.485,-14.72813808964319,-1.4698284895486449,2.4639531917930437,-9.857960165478339,-1.2485893259531196
2018-12-28,69.185,39.375,-15.016297492498635,-1.5114777439570262,2.518885882291011,-10.032348739966451,-1.1767088018817624
2018-12-31,71.805,39.535,-13.90493081941725,-1.4509353525361002,2.558946070375625,-10.186263649800281,-0.005801850875643666
2019-01-02,70.985,40.035,-14.248342626895608,-1.2633074603799748,2.527658725952586,-10.29694298826163,-0.7581895128435345
2019-01-03,69.645,38.825,-14.818158254834556,-1.721484919855218,2.450193732590062,-10.400020101514382,-0.20016659194261166
