date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,23.655,27.26,0.7113606182683284,1.1895393503475402,0.7687608886864168,-3.594347042223944e-15,-0.2031107098323059
2015-03-20,23.695,27.19,0.7596508324549921,1.1737434054816176,0.7886517137498731,-0.017404560815797266,-0.14861935496490047
2015-03-23,23.865,26.23,0.9639788613181829,0.9529127702807808,0.7978752577776295,-0.027406201175992895,0.23107954026680277
2015-03-24,23.405,26.55,0.4076841138248161,1.027408456998314,0.8006868290752387,-0.022889930091470136,-0.3920583756827775
2015-03-25,22.705,25.605,-0.46018714232716507,0.8047554288997195,0.8156320388627427,-0.04325289753529669,-1.0733185560512077
2015-03-26,22.305,26.05,-0.968207870069781,0.9106085342746862,0.8597421630805442,-0.09981953740548868,-1.651276883641215
2015-03-27,22.295,25.8,-0.9810248046893584,0.8513651543822158,0.8956048466174391,-0.1679043784256002,-1.5756071847696749
2015-03-30,22.545,26.4,-0.6623131646190081,0.9926010500822027,0.9020139584292508,-0.21183572956156171,-1.345817437383125
2015-03-31,22.585,26.14,-0.6116474944092357,0.931797065712725,0.9090562593987828,-0.2517612616446971,-1.2069421878401103
2015-04-01,22.495,26.425,-0.7257718135174324,0.9984159969305051,0.9169962307751658,-0.28718882924194566,-1.3541266902063893
2015-04-02,22.585,26.135,-0.6116474944092357,0.9306218402884685,0.8428084107309908,-0.26505437039856045,-1.1309290382157493
2015-04-06,22.695,26.175,-0.4727782278711775,0.9400173548500935,0.7847361981397036,-0.24759845912925868,-0.9628454139723218
2015-04-07,23.425,26.05,0.4320973236991718,0.9106085342746862,0.7197802208740094,-0.22011832722615926,-0.0032223610046605566
2015-04-08,23.345,26.15,0.3343191185330914,0.9341468423283166,0.6562146480689399,-0.16309736288911866,-0.11558435996097774
2015-04-09,23.665,26.085,0.7234408228956128,0.9188572045857074,0.6056057625758277,-0.11404195874704978,0.2810175635612421
2015-04-10,23.755,26.575,0.8319335189615451,1.0331905664948444,0.5583213529902882,-0.05561918055934356,0.3107003445386848
2015-04-13,23.595,26.71,0.6387719729721634,1.0643202669445537,0.513033261678577,0.00047777384981111115,0.09226250110117414
2015-04-14,23.995,26.48,1.1192500030656278,1.0111895389582393,0.42356515429275854,0.0916070028548224,0.5993383471227355
2015-04-15,24.375,26.595,1.5683421538080191,1.0378123390555478,0.4007378938989935,0.12827104368863484,1.0241803791038757
2015-04-16,24.295,26.245,1.4743810624952467,0.9564250090919635,0.3875333592631325,0.16652745014778303,0.9372070156907831
2015-04-17,23.725,25.495,0.7958150258786851,0.7783059165178695,0.3593684080865869,0.21439476644800848,0.3017217012072779
2015-04-20,24.135,25.94,1.2855270945560082,0.8846118039063867,0.27294410862591123,0.30215130384747557,0.7419262104113445
2015-04-21,24.175,25.935,1.3328577014766358,0.8834275165028965,0.2766035776795951,0.3136897556873528,0.7748087341039822
2015-04-22,24.395,25.62,1.5917842414232684,0.8083533738848812,0.17666245371870487,0.4248792002912528,1.0240993506297187
2015-04-23,24.005,25.85,1.1311590714557072,0.8632596225441682,0.13333038483499543,0.48530853542857255,0.5307517983408078
2015-04-24,26.145,25.395,3.5719223832929803,0.7541616885992207,0.13051237389521841,0.4980213735941546,2.975473577418915
2015-04-27,26.445,25.315,3.898015637815415,0.7347777533336041,-0.16048796581459357,0.8260979142073547,3.1898407105663877
2015-04-28,26.835,25.465,4.316449832289148,0.7710726061611927,-0.7816386606305894,1.47556555629057,3.443584435127351
2015-04-29,26.635,24.775,4.102633508991465,0.60231164798573,-1.649525086288579,2.3734378798292246,2.7227238022785176
2015-04-30,26.435,24.09,3.887205590892798,0.4300588311498942,-2.7297918978756757,3.460356592549502,1.6008201112261604
2015-05-01,26.905,26.885,4.390909251422771,1.1044402305986203,-3.575700873192072,4.304677645602211,4.0353795027605
2015-05-04,27.065,26.94,4.5603773112031165,1.1169954416107155,-3.3153933903592048,4.153901516593472,4.109755098787171
2015-05-05,26.695,25.84,4.166946524064701,0.8608825705173893,-3.004592423109694,3.955354999253224,2.798192773375222
2015-05-06,26.665,26.065,4.134808105697959,0.914145034930667,-3.213358968074532,4.21412178105637,2.858162470756854
2015-05-07,26.725,26.52,4.199048845360918,1.0204627345099488,-3.316338821543619,4.371279039521342,3.211969988233478
2015-05-08,26.965,26.675,4.454577583796788,1.0562647377945118,-3.244435224402028,4.373951086860267,3.5076090185308066
2015-05-11,27.075,26.66,4.570935775941838,1.052809132067385,-3.054760632459921,4.263883645267014,3.5231320208085695
2015-05-12,27.045,26.44,4.539248673225467,1.0019023249649908,-2.8865058182801255,4.173779761477952,3.2574658021073457
2015-05-13,27.165,26.415,4.665786848796841,0.9960906786262228,-2.8162973422748308,4.171572076323352,3.2995023033532522
2015-05-14,27.435,26.645,4.948465937053172,1.0493515815287529,-2.8152573639855216,4.247082919693508,3.6555777846683384
2015-05-15,27.325,26.525,4.833637659539547,1.0216209003888723,-2.5998010615902616,4.1126151312701085,3.377033629643228
2015-05-18,27.625,26.49,5.145725532507848,1.0135091504211637,-2.465267869942695,4.055804546014434,3.588492530919627
2015-05-19,27.535,26.535,5.0524564600736825,1.0239365773430027,-2.2952617395644683,3.9843516521724522,3.4183072576172187
2015-05-20,27.605,26.555,5.125025358709542,1.0285653143384357,-2.0669578518499545,3.855606161768544,3.395420349553344
2015-05-21,27.605,26.465,5.125025358709542,1.0077084787726116,-1.9025821261067133,3.7835412439568312,3.258732254791668
2015-05-22,27.615,26.455,5.135377319606008,1.0053866756888283,-1.7412222388329637,3.7009339135191066,3.185045044422634
2015-05-26,26.985,26.365,4.475768883171763,0.9844508667195259,-1.5608635332352718,3.615285939288933,2.397076402007195
2015-05-27,27.815,26.565,5.341633049404798,1.0308783756935336,-1.2951807119624648,3.4292211645963357,3.247585673385923
2015-05-28,27.655,26.495,5.176747710360887,1.014668627802462,-0.8465753283793003,3.082678634960259,2.953062502178671
2015-05-29,27.815,26.315,5.341633049404798,0.9727889594846411,-0.29628358054212545,2.641227078721687,2.988627366711069
2015-06-01,27.065,26.47,4.5603773112031165,1.008869051343658,0.0720107815039821,2.3763465114936055,2.111381350887073
2015-06-02,27.255,26.67,4.7603241909591425,1.0551130851739168,0.6724182006261464,1.881533866902846,2.1693130818665494
2015-06-03,27.375,26.845,4.885889527333064,1.095293024908648,1.4738948986771763,1.1970714606128148,2.0744712647506995
2015-06-04,27.145,26.575,4.6447360183680395,1.0331905664948444,2.4338189362861433,0.3694369278464218,1.7607003249942577
2015-06-05,27.385,26.77,4.89632844772766,1.0781052186217974,3.290830723753613,-0.35991754297951883,1.7083842138274616
2015-06-08,27.175,26.15,4.676306452788493,0.9341468423283166,3.5608309921544268,-0.5482611362738061,1.8982285616764352
2015-06-09,27.395,25.935,4.906763556906254,0.8834275165028965,3.7915077416429206,-0.6781243465300568,2.2353656354352003
2015-06-10,27.685,25.795,5.20773625375357,0.850174439990161,3.12825745692565,0.04812810658222233,2.5000436155845382
2015-06-11,27.925,26.075,5.4544424534568385,0.9165015715481927,2.67250713130575,0.6020651280279513,2.4030203396134153
2015-06-12,27.395,25.715,4.906763556906254,0.8310915564299591,2.130935857745759,1.2359487758998724,1.899811982340049
2015-06-15,27.185,25.23,4.686822186432751,0.7141150876844318,2.1007025342047454,1.378235779157629,1.8084430328625924
2015-06-16,27.435,25.635,4.948465937053172,0.811949212961237,1.6016916343928562,1.9584046538770306,1.6895690212242638
2015-06-17,27.415,25.495,4.92762235274004,0.7783059165178695,1.6573022948953136,2.02114770281001,1.6165864683543645
2015-06-18,27.895,25.93,5.423720382721004,0.8822430007590251,1.3697004926531884,2.4012354660609683,1.8140762438805718
2015-06-19,27.275,25.81,4.781290092301008,0.8537458910469883,1.301046905693561,2.580218832406598,1.0903078100991337
2015-06-22,27.025,26.545,4.518104404665302,1.026251381773767,1.1337226515110972,2.8212434881656967,0.533376478838123
2015-06-23,27.185,26.02,4.686822186432751,0.9035294197369462,1.1867427874064655,2.85017860411398,0.7643865602364013
2015-06-24,26.875,25.315,4.359021821128265,0.7347777533336041,1.1125571540457542,2.9960055527435463,0.5455340222797513
2015-06-25,26.965,25.935,4.454577583796788,0.8834275165028965,1.3622993412282303,2.8384975584396432,0.41258730160235757
2015-06-26,26.585,25.645,4.048928563234321,0.8143452702796617,1.8774560651080758,2.440425580516817,0.07960551593887732
2015-06-29,26.105,25.27,3.5281608226326227,0.7238473525103369,2.1717534539457386,2.232948990166714,-0.276806155477894
2015-06-30,25.985,25.46,3.3964726784919494,0.7698662260126783,2.590321338062901,1.9009533668995156,-0.49868160110216286
2015-07-01,26.305,25.365,3.746301654253892,0.7468998781951128,2.791898383060672,1.7635828234936648,-0.10254973148092139
2015-07-02,26.105,25.7,3.5281608226326227,0.8275069073620615,2.3992278561305396,2.1794760869713294,-0.6366928876221984
2015-07-06,25.755,26.11,3.142361779466801,0.9247423385605811,2.3773833997032745,2.2451004954869385,-1.3012058007168483
2015-07-07,25.895,25.98,3.297306860623966,0.8940778934318662,2.2799374769352876,2.366689919339582,-1.1078247552502813
2015-07-08,25.625,25.635,2.997728178345008,0.811949212961237,2.031129735376584,2.622566160668294,-1.274012172384469
2015-07-09,25.715,25.885,3.097937035768625,0.8715720691986202,2.0034473316917385,2.6856764574914935,-1.3338881581358915
2015-07-10,26.155,26.215,3.582852312192021,0.9493985223711099,1.959158341902592,2.7124720543542535,-0.989641777055587
2015-07-13,26.145,26.2,3.5719223832929803,0.9458822630631193,1.8777764688634526,2.7729597781920856,-0.9771928507943408
2015-07-14,26.055,26.19,3.473364479693175,0.9435369716101036,1.8665415460929193,2.762670598534838,-1.0504570766266168
2015-07-15,26.155,25.79,3.582852312192021,0.8489834947724045,1.9294268491154771,2.6800253343205034,-0.735224571398249
2015-07-16,26.355,26.36,3.800577712574735,0.9832856716687955,2.357116589740837,2.2587079104581753,-0.77584916702842
2015-07-17,26.385,25.89,3.833093943297576,0.8727586439751841,2.430612076400076,2.184294908041339,-0.4725386645723999
2015-07-20,26.365,25.97,3.8114205669243026,0.8917127381046506,2.598980049320117,2.0254719033396444,-0.531594952473943
2015-07-21,26.335,25.44,3.7788796559451194,0.7650383350871495,2.623644571079134,1.9941895557357119,-0.22249857430941122
2015-07-22,26.185,25.6,3.6156170430128123,0.8035556454984712,2.682321431506247,1.9405466159408762,-0.4803241022564497
2015-07-23,26.475,25.175,3.9304212690902975,0.7007079997819172,2.8669350654449657,1.7703757675537668,0.15116116632394894
2015-07-24,27.535,25.26,5.0524564600736825,0.7214157313083719,2.894527056522966,1.7546587898606614,1.2096403169396366
2015-07-27,27.405,25.05,4.917194857650766,0.6701280915134484,2.5773908625231674,2.070448336990362,1.1195645008735529
2015-07-28,27.565,24.955,5.083579980814473,0.6467851323538342,2.19767559107893,2.436667273950977,1.2254888088167193
2015-07-29,27.475,25.06,4.990107559749835,0.6725800934963332,1.7616890400509975,2.849799189051334,0.9554313914295354
2015-07-30,27.965,25.04,5.49535391325671,0.6676751104920134,1.4248522865763287,3.162490742916922,1.3815247624651397
2015-07-31,28.435,25.13,5.971727669342593,0.6897167598003422,0.9963901660652574,3.5624918479636634,1.722008824543476
2015-08-03,28.175,23.655,5.709183566873455,0.3181102508231577,0.48312231932066707,4.033696193274643,1.5218012114214492
2015-08-04,27.995,23.61,5.525999123900911,0.30641207359148875,-0.38152636072898893,4.797724623653668,0.8451787835680271
2015-08-05,28.255,24.15,5.790223532482934,0.44534115466866514,-0.8250765384503109,5.176068401613877,0.9815956691925436
2015-08-06,28.015,23.76,5.546411025302412,0.34531968233441634,-1.1808528936715024,5.477628498014275,0.47655427341445566
2015-08-07,28.055,24.17,5.587191148108042,0.45042682622280195,-1.4106522427710182,5.659908092777089,0.5626786679463809
2015-08-10,28.385,24.625,5.921425361880216,0.5650028842150875,-1.5460439950508962,5.776972723157879,1.017971955049509
2015-08-11,27.875,24.745,5.40322064096168,0.5948679989895921,-1.8305533667669558,6.003248299580379,0.48890995971362106
2015-08-12,28.145,24.4,5.678734241845843,0.5086114449558992,-2.0127116786875336,6.137958198287935,0.5644642387347885
2015-08-13,28.175,24.265,5.709183566873455,0.4745264394218073,-2.2170239250481036,6.287434473121732,0.473785563017759
2015-08-14,28.195,24.355,5.7294651101922405,0.4972707755517435,-2.357076665331156,6.395641491396041,0.5059289602003414
2015-08-17,28.325,24.485,5.860945500718272,0.5299757592289094,-2.5621424930441004,6.54623930063823,0.67257961308374
2015-08-18,28.115,24.255,5.648252443305107,0.4719940853519175,-2.8618878794123517,6.763725242659218,0.23532135266886023
2015-08-19,28.045,23.795,5.577001570915389,0.35436277853268583,-3.0314828588928,6.87851056661393,-0.2272643067470792
2015-08-20,27.365,23.165,4.875446792937516,0.18951475970268258,-3.2280401800203657,6.993136179009623,-1.5059281270449434
2015-08-21,26.555,23.065,4.016657091545418,0.16293677800952822,-2.918500188043591,6.728828884688299,-2.236640775882856
2015-08-24,25.545,22.51,2.9083577284410818,0.013301846425416293,-2.461443776491909,6.3499390366544795,-3.4088395611137057
2015-08-25,24.875,22.62,2.1487024735406437,0.0432502326780063,-1.6926733366622728,5.737992489487402,-3.5160815002882577
2015-08-26,25.565,22.89,2.9307265526880446,0.11614682688025554,-1.0886516025599344,5.241200187927879,-2.1840302060243926
2015-08-27,25.995,22.705,3.4074698943731745,0.0662925862371353,-0.7712324121224942,4.979872308154214,-1.5212754225915348
2015-08-28,25.975,22.735,3.385471229656092,0.07440459122723946,-0.5411187809415967,4.797477545162405,-1.3717445938049715
2015-08-31,25.715,22.19,3.097937035768625,-0.07466015216330871,-0.37860826128015945,4.657399847199918,-1.5877297618287556
2015-09-01,24.925,21.745,2.206095592670403,-0.1991143202571851,-0.15587498345831563,4.4793848121104265,-2.304326160816426
2015-09-02,25.305,22.275,2.638557365431913,-0.05117213410672071,0.1432250241145263,4.237026203121983,-1.5911397075486433
2015-09-03,25.265,22.42,2.593341989227124,-0.011310435760677126,0.3065547269273934,4.104369153590985,-1.5075598968178174
2015-09-04,25.055,22.08,2.3547805731920657,-0.10519032556696618,0.45330253297815487,3.991993681797836,-1.5895300675814679
2015-09-08,25.555,22.41,2.919544328866742,-0.014051230312747137,0.6109703868629874,3.8714580346636156,-0.9433288201767938
2015-09-09,25.255,22.145,2.5820269598938044,-0.08713143601728819,0.6931120755860002,3.8097435692860606,-1.167324758925525
2015-09-10,25.615,22.105,2.986572142402168,-0.09823831522166264,0.8009560726410081,3.732450220836645,-0.6671935032916645
2015-09-11,25.255,22.075,2.5820269598938044,-0.10658167216708575,0.8776297103259444,3.6888741409691432,-1.0133079390052848
2015-09-14,25.315,21.615,2.6498500418817263,-0.23595270624804518,0.9932670433619024,3.630433346023599,-0.7462192572336375
2015-09-15,25.805,21.72,3.197795783892997,-0.2061814910429264,1.1089568615590186,3.583239304721938,-0.15679714161041858
2015-09-16,25.965,22.13,3.374465544605709,-0.09129416292069689,1.1502001208856876,3.5752173787255126,-0.09574527689226064
2015-09-17,25.815,22.55,3.208869694811347,0.024209067908415118,1.2108368078289242,3.567487474091257,-0.3879310097866493
2015-09-18,25.555,21.685,2.919544328866742,-0.21608920801716303,1.3391219051656715,3.538860374769303,-0.3299462539768765
2015-09-21,25.765,22.385,3.1534571847779826,-0.020908571003014374,1.4631776001967614,3.5136356172174423,-0.3295854796957256
2015-09-22,25.245,21.84,2.5707074493606354,-0.1723329707801179,1.58205289222142,3.497363696419592,-0.6540163722111618
2015-09-23,25.355,21.65,2.6949761830460406,-0.22601292915638055,1.7519376682672618,3.461369968468974,-0.37043322131845
2015-09-24,25.325,21.585,2.6611382583486316,-0.24448533385101492,1.9096171143422562,3.4339852810228795,-0.3059736449466697
2015-09-25,25.275,21.865,2.6046525409072427,-0.16530460839981279,2.0799693639928534,3.410161756674136,-0.4616806945684466
2015-09-28,24.915,21.26,2.19462618492312,-0.3376898074000516,2.287433358238931,3.381312291402666,-0.414243176295388
2015-09-29,25.035,21.425,2.3319562447899242,-0.29019391679628914,2.4678504801250627,3.3618024759982417,-0.31369103431322287
2015-09-30,25.715,21.97,3.097937035768625,-0.13587297719995464,2.7113855196678243,3.339199868135697,0.12714119052704165
2015-10-01,26.055,22.01,3.473364479693175,-0.124697911114409,2.8956456803522252,3.3397682283147034,0.49467721904585593
2015-10-02,27.165,21.985,4.665786848796841,-0.13167994492259166,3.112356258769932,3.349544078508683,1.7260776710224652
2015-10-05,28.505,22.505,6.042002501394258,0.01193708114454519,3.221435730313708,3.4018563541068394,2.601691607572726
2015-10-06,28.425,22.365,5.961674287697368,-0.026399959870598698,3.434199016423282,3.46487898419508,2.5874580197235124
2015-10-07,29.415,22.48,6.9401912240625885,0.005108703330792043,3.5599141096006495,3.5344097267506047,3.3875949522429334
2015-10-08,29.785,22.48,7.29746792268494,0.005108703330792043,3.603950405571106,3.6142091030219916,3.664847306221998
2015-10-09,29.395,22.355,6.9207511527655035,-0.02914749609106356,3.6523715288290304,3.700599861052688,3.326608776572472
2015-10-12,29.745,22.745,7.25905802109026,0.07710621435194111,3.6766455942237366,3.7809775015467997,3.1945882962591243
2015-10-13,29.795,22.675,7.307062338257641,0.058169855807605315,3.851198477100577,3.851248468959785,3.2317902091984463
2015-10-14,29.545,22.465,7.066230413518629,0.0010080306544143192,3.983776609515056,3.9210373588066503,3.141177285769249
2015-10-15,30.015,22.66,7.5173287277592,0.054104459682698676,4.056463783884527,3.990222760886342,3.30763318562335
2015-10-16,29.835,22.715,7.345407826112388,0.06899777821680556,4.017477411021219,4.047872554806521,3.0203382559091994
2015-10-19,29.955,22.785,7.460136585168938,0.08790084201221801,4.012094125542736,4.101494274059624,3.0059758592418344
2015-10-20,30.225,22.995,7.716604780079992,0.14426353905400774,4.065716973863798,4.158659899281879,2.9714101613565704
2015-10-21,29.785,22.52,7.29746792268494,0.01603046778342488,4.169691995061829,4.211617210713472,3.019008598777825
2015-10-22,29.755,22.6,7.268665336717753,0.03781591928822351,4.224614214312487,4.277423131180836,2.831484535384594
2015-10-23,31.485,22.735,8.883936756440125,0.07440459122723946,4.401441734500294,4.341783360489472,4.214665922884647
2015-10-26,30.875,22.7,8.324750355133679,0.0649395434199565,4.93818831178287,4.444856217683811,3.5592104431609224
2015-10-27,31.535,22.55,8.929290246950945,0.024209067908415118,5.384661475386032,4.5350978973203855,4.263834714309112
2015-10-28,31.675,23.385,9.055898488186383,0.24758470849182865,5.8435814601689,4.6447741203440795,2.9643429554781324
2015-10-29,31.185,23.145,8.610294037011107,0.18420835394279236,6.963742296889745,4.744915732771046,2.582598798448201
2015-10-30,31.385,23.19,8.793013302244924,0.1961413280148437,8.505120452009356,4.865505125203447,2.259302556658154
2015-11-02,31.735,22.925,9.109987948371458,0.125533369403852,10.486042284196198,5.009127202273097,2.7845125264519472
2015-11-03,32.235,21.59,9.55679654282243,-0.2430624060191618,12.216935751733164,5.1640583490524,7.36221599176781
2015-11-04,31.605,21.845,8.99266447185701,-0.17092665490203773,11.161388205946555,5.322025391721112,5.578417830241399
2015-11-05,31.395,22.33,8.802118674645184,-0.036021717337070644,11.038969899754957,5.484685876570434,3.715075451496154
2015-11-06,31.705,22.2,9.082956013453558,-0.07189219046450472,11.210989543523045,5.6152560494012045,4.273682559610882
2015-11-09,29.225,22.065,6.754974508126777,-0.10936531103961245,11.439532677070703,5.782915733584629,2.223146823917796
2015-11-10,29.625,22.26,7.143517636472289,-0.05531055857211512,12.051583044004868,5.93412368306841,1.8759737432460195
2015-11-11,29.555,22.12,7.07590275328021,-0.09407088201274422,12.477189737583934,6.054657140405517,2.1949858565295735
2015-11-12,29.655,22.04,7.172446549592438,-0.11632993131455333,12.899803378885027,6.187780520956754,2.4852992696726224
2015-11-13,28.695,21.69,6.231882049650551,-0.21467284123588715,12.657082456799102,6.263799711023627,2.6852141913848895
2015-11-16,29.215,21.62,6.745192932493083,-0.23453175310500074,11.886846418631105,6.304556610100393,3.228479251844142
2015-11-17,29.515,21.535,7.03719373944388,-0.2587327680811042,11.256406101651628,6.390114408721036,3.559480440048201
2015-11-18,29.955,21.855,7.460136585168938,-0.16811498854331763,10.693095859212802,6.494883483856153,2.762922789176942
2015-11-19,30.205,21.675,7.6976858558594,-0.21892292157596546,10.24165569536246,6.578009406918765,3.3618096355445104
2015-11-20,30.455,22.025,7.933277065456736,-0.12051249647320254,9.895714609917501,6.687432624498226,2.438401712986013
2015-11-23,30.655,22.125,8.12036177022541,-0.09268236558993544,9.689756300352485,6.782978729546444,2.2354525765856144
2015-11-24,30.445,22.23,7.923890607663774,-0.06359578017386915,9.534907900403967,6.870375131416726,1.6598953830592276
2015-11-25,30.405,22.215,7.886313920282285,-0.06774258484468977,9.398968871566025,6.956295766329985,1.5667286001869591
2015-11-27,30.275,22.445,7.763847375501366,-0.004463794144247642,9.000410665173616,7.001713903183781,0.8023094527406114
2015-11-30,30.135,21.59,7.631370829073751,-0.2430624060191618,8.732676242131387,7.038934112801504,2.7150220146710744
2015-12-01,30.435,21.975,7.914501066277525,-0.13447498177087655,8.120273695508901,7.108645267798284,1.8978294556573285
2015-12-02,30.295,22.32,7.782722570985228,-0.03877356100528309,8.365071264908398,7.239711029838908,0.8673551421497869
2015-12-03,29.315,22.12,6.842858374260918,-0.09407088201274422,7.962574054889143,7.280115238223628,0.3117895004725053
2015-12-04,29.815,22.19,7.326241512755315,-0.07466015216330871,8.131190465090299,7.372808747523338,0.5605086826244632
2015-12-07,29.835,22.03,7.345407826112388,-0.11911799166944564,7.703526188134641,7.4230578320929475,0.8399785623230187
2015-12-08,29.765,23.1,7.278269424080524,0.1722521564229354,7.07917469404882,7.460080562380556,-1.4012142450446152
2015-12-09,29.015,23.2,6.548855126446972,0.19878995529732815,6.068776857612962,7.441049044744696,-2.0986057985320645
2015-12-10,28.855,23.21,6.39080799155058,0.20143744117607748,5.036014512088904,7.429418315378744,-2.0530522008689447
2015-12-11,28.625,23.33,6.162073101458254,0.233118598895976,3.3283103060576353,7.401217216748159,-2.0150351505290987
2015-12-14,28.765,23.275,6.301520909739318,0.2186183454629538,1.5602461238679124,7.400483558790872,-1.4400610751665441
2015-12-15,29.165,23.495,6.696234777797779,0.2764151367230985,0.6940321390737578,7.437324438169733,-0.932930648984251
2015-12-16,29.395,23.85,6.9207511527655035,0.3685465186460124,-0.003871492024542622,7.487948048184123,-0.5657700705110082
2015-12-17,29.105,23.69,6.637374080030715,0.32719345792842847,-0.5111495722284476,7.531867913502328,-0.7272490374155502
2015-12-18,28.675,23.225,6.211954028119748,0.20540653201289885,-0.6912455476618564,7.54769200352123,-1.1937516246869029
2015-12-21,27.245,23.37,4.749835470209262,0.24364278285991178,-0.9178601074839087,7.558201977102804,-2.5847365160300653
2015-12-22,27.515,23.54,5.031688601777449,0.28817051779023056,-1.3609086692592562,7.527435915546564,-2.103573557883462
2015-12-23,27.635,23.855,5.156070000128081,0.3698343272423981,-1.7598597373754241,7.499877556996782,-1.6929510148554767
2015-12-24,27.615,23.89,5.135377319606008,0.3788414366589212,-2.1606352074785393,7.491164921308121,-1.537249455605096
2015-12-28,27.705,24.225,5.228376632857964,0.4643907540762522,-2.4795098398011595,7.474037951750039,-1.0941998746473267
2015-12-29,28.045,24.48,5.577001570915389,0.5287210893814844,-2.7314498604193176,7.464231004053804,-0.44305428734661056
2015-12-30,27.705,24.255,5.228376632857964,0.4719940853519175,-2.8438323487877017,7.469268775831496,-0.8986200946132854
2015-12-31,27.595,24.085,5.1146696471025335,0.4287835865399056,-3.00876593126618,7.458172681251482,-1.0533935870815565
