date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,7.05,64.96,1.6191198249523113,-1.124150878858995,-0.4607683139128669,7.400330348517059e-15,1.1011467199167775
2015-03-20,7.095,65.585,1.6930374103865673,-0.7196345898317518,-0.581515620713422,-0.020518840521418762,1.295077495715126
2015-03-23,7.13,65.2,1.7502054619353187,-0.9683581747738392,-0.6432957604436668,-0.030672461441115247,1.157937214953456
2015-03-24,7.08,66.27,1.6684504354570622,-0.28068889183966705,-0.667860610142262,-0.02233846352795087,1.5033278444208176
2015-03-25,6.885,65.175,1.3439923175930129,-0.9845598011969269,-0.6758033644122552,-0.0044842975095044785,0.683107788988573
2015-03-26,6.855,66.195,1.2932614888642464,-0.32852689987344796,-0.707842265523468,-0.015197457568727445,1.075913721341151
2015-03-27,6.805,66.415,1.2082146865131167,-0.1883553983225206,-0.7289886749708752,-0.015116948971976813,1.086022683238348
2015-03-30,6.695,67.16,1.0188908602652436,0.2828915107080356,-0.732167636543255,-0.004811184462743326,1.2308260535212403
2015-03-31,6.98,65.265,1.5031938605640829,-0.9262630020925813,-0.7354002895434858,-7.229054312019728e-05,0.8220920711749005
2015-04-01,7.13,65.015,1.7502054619353187,-1.088397605389333,-0.7585638147495188,-0.0020056340726388178,0.9265920564995835
2015-04-02,6.91,65.58,1.3860994362446464,-0.7228553987670954,-0.7736770884520351,0.02172584902787626,0.805116926926809
2015-04-06,6.755,65.515,1.1225406896898644,-0.7647482756846455,-0.7870596098487019,0.029824577591029543,0.4908136326060102
2015-04-07,7.05,64.955,1.6191198249523113,-1.1274026773734827,-0.7882375943952767,0.046228632460019646,0.6842300181646235
2015-04-08,7.165,65.695,1.8070935708719131,-0.6488388474584668,-0.7990708038732547,0.07014843050629097,1.218476960942789
2015-04-09,6.99,65.5,1.5198257049479016,-0.774421765109116,-0.8018863541136181,0.10802967457181588,0.790797784606504
2015-04-10,7.08,65.085,1.6684504354570622,-1.0429371578567619,-0.8053614287012125,0.1417687126272283,0.68674036333273
2015-04-13,6.84,65.125,1.267812757290336,-1.0169817063803364,-0.8189428744012006,0.14828474150914747,0.28667809394463795
2015-04-14,6.845,65.72,1.2763018634904082,-0.6327654384526235,-0.817107048182357,0.17518403718152606,0.584080726703044
2015-04-15,6.765,67.355,1.1397261089744557,0.4053748790287803,-0.836966088205052,0.20773178374245277,1.2712793519893173
2015-04-16,6.655,67.04,0.949273625310289,0.2073402410092468,-0.8050028726974093,0.2609475572001971,0.8552355577483088
2015-04-17,6.71,65.315,1.0448901429955728,-0.8939106185383728,-0.8236980786072425,0.30774053901882714,0.0008371450400762592
2015-04-20,6.785,66.94,1.1740208683972262,0.14427747309578878,-0.8152014787496847,0.32598051574439674,0.9656555620707843
2015-04-21,6.84,66.355,1.267812757290336,-0.226537888273227,-0.7920500351516682,0.3658928599125465,0.7224905550077952
2015-04-22,6.83,66.315,1.2508159125351879,-0.2520120673102317,-0.78870620002219,0.4055961495058036,0.6464562830613951
2015-04-23,6.84,67.15,1.267812757290336,0.27660072961081,-0.7713388072261631,0.43594504927601985,1.0452205848702047
2015-04-24,6.815,66.695,1.2252739279307205,-0.010625329157070896,-0.7345059153998154,0.4942792678495507,0.7231902929622311
2015-04-27,6.82,68.225,1.2337941639692946,0.9475536458837198,-0.7091257959663453,0.5404414193427851,1.3652874779846147
2015-04-28,6.82,66.695,1.2337941639692946,-0.010625329157070896,-0.6517063904803935,0.6139940487691155,0.6128755202875585
2015-04-29,7.065,65.18,1.643811314200209,-0.9813189787964616,-0.6325931297295504,0.6607188493298102,0.36231682081053895
2015-04-30,7.01,64.33,1.5530181312931197,-1.5358614069552181,-0.6051482991721214,0.7056104899396134,-0.08201627682954538
2015-05-01,6.995,64.755,1.5281327066017127,-1.2576802931614695,-0.5727747815755139,0.7410546978133953,0.06671045358092853
2015-05-04,7.075,65.07,1.6602431999918275,-1.05267456492542,-0.5552280745052994,0.7767986741820474,0.29897005404553534
2015-05-05,7.025,64.575,1.5778503630162437,-1.375274635981746,-0.5441934051860363,0.7970833382317045,0.03235163756364623
2015-05-06,7.075,65.055,1.6602431999918275,-1.062414216929456,-0.5263392704436229,0.8156607951907577,0.2853920809534869
2015-05-07,7.02,65.1,1.569578848734548,-1.0332019946887814,-0.49739499940768794,0.8491758706449388,0.2064934725533607
2015-05-08,7.01,65.055,1.5530181312931197,-1.062414216929456,-0.471947447096466,0.877337637363863,0.17427681649040894
2015-05-11,6.975,65.08,1.4948690007898147,-1.0461827108396085,-0.44542339129168596,0.9043394753312108,0.12453527448569623
2015-05-12,6.925,64.745,1.4112906452145304,-1.2642047318432457,-0.38006539827911556,0.9837079103880435,-0.05289774008785875
2015-05-13,6.99,65.38,1.5198257049479016,-0.8518895259008372,-0.2775358814833103,1.1049252197773147,0.17847057467329863
2015-05-14,6.965,66.9,1.4782013633283397,0.11902598377227921,-0.28830651104214,1.1446648815956781,0.3678524478374059
2015-05-15,6.955,65.335,1.4615097781036595,-0.8809765991857712,-0.24382916238268004,1.2303283295447975,0.01637366230065318
2015-05-18,7.15,65.28,1.782747055531803,-0.9165546852900298,-0.29066002888763676,1.2485090761734905,0.2678321680548137
2015-05-19,7.055,65.865,1.6273561537750474,-0.5396600718136005,-0.3160288660107373,1.2507563488565316,0.20605164439199042
2015-05-20,6.95,65.53,1.4531549835559654,-0.7550770008023683,-0.30086245541139295,1.2615576337669232,-0.03557697069702859
2015-05-21,6.905,66.035,1.377690213063237,-0.43076272774477425,-0.26422810967517013,1.2794987686870916,-0.015628176894376233
2015-05-22,6.925,65.455,1.4112906452145304,-0.8034555307835204,-0.246105136596658,1.2834477302460203,-0.06989161818430856
2015-05-26,6.875,65.215,1.3271066441000994,-0.9586401805477147,-0.23522999192895125,1.2870602023297155,-0.18545448016262345
2015-05-27,6.805,66.02,1.2082146865131167,-0.4403600335405616,-0.2268907512785281,1.2874724107753162,-0.1791713431052553
2015-05-28,7.185,65.725,1.8394764247813673,-0.6295514903830388,-0.22946994140242807,1.2815553453024475,0.4134579358709125
2015-05-29,7.635,63.73,2.545199927105527,-1.9317325565256642,-0.24039583919936927,1.2876401299383935,0.7931793281324033
2015-06-01,7.525,63.88,2.3766075824667676,-1.8324164531543474,-0.30923061018319176,1.2618201156869444,0.5481482088611844
2015-06-02,7.655,64.1,2.575591942654389,-1.6871738834022334,-0.34574890844521367,1.2461724809091628,0.7460809332016318
2015-06-03,7.6,64.245,2.491821829113446,-1.5917181202425563,-0.38837547520711607,1.2248738877897138,0.6487636599787518
2015-06-04,7.515,64.075,2.3611589880122317,-1.7036535950917497,-0.42057015380023727,1.2151653490946153,0.4294877844075522
2015-06-05,7.725,64.7,2.68134220371322,-1.2935771818212292,-0.44242526036896135,1.2040288570749942,0.9050021251636213
2015-06-08,7.715,64.225,2.6662938320263567,-1.604871616225023,-0.46683718661245477,1.2011143697134081,0.7159657121202756
2015-06-09,7.62,64.805,2.522353624132206,-1.225073205728847,-0.5051620697942844,1.1790963599211834,0.7243967479555193
2015-06-10,7.57,65.035,2.445873154904621,-1.0754039135128313,-0.5251283837925709,1.184053686056312,0.69709434982111
2015-06-11,7.43,65.675,2.22900981975618,-0.6617019792866906,-0.5338473517444196,1.1918411295116846,0.6839208409582547
2015-06-12,7.545,65.47,2.4074432775919514,-0.7937753916431396,-0.5266814883587637,1.2122956096241175,0.7770808632746646
2015-06-15,7.615,65.185,2.5147281947032867,-0.9780784049920684,-0.5232005647095794,1.2309263600622873,0.7720706608189043
2015-06-16,7.63,65.315,2.5375894837820234,-0.8939106185383728,-0.5313022023273654,1.2432562893996464,0.8193965140691224
2015-06-17,8.125,65.095,3.2678309641754333,-1.0364467998196394,-0.5360633087853967,1.2565238323992807,1.455706030884801
2015-06-18,8.1,65.435,3.2320301921825267,-0.8163658343083758,-0.5520502937561779,1.2764151883265167,1.5049400052135637
2015-06-19,8.075,65.645,3.1961187530213904,-0.6810040236586288,-0.5502435591809803,1.317912384539996,1.503488290686902
2015-06-22,7.965,66.175,3.0367761621314,-0.34129285611786814,-0.5452482735813365,1.3570066378751622,1.4936801836723266
2015-06-23,7.9,66.38,2.9415815310711317,-0.21062432332050957,-0.5088461581251528,1.4131317643912849,1.4212743889504957
2015-06-24,7.91,66.47,2.9562777269814577,-0.15338507279896424,-0.464802648248961,1.4809059251192664,1.4040780138233728
2015-06-25,7.84,66.305,2.8530117908787638,-0.25838301293839805,-0.42351181215445266,1.545650222382315,1.1979333104569805
2015-06-26,7.955,66.72,3.0221815103150984,0.005207126292065202,-0.4018570326812998,1.5987937508719523,1.425480279763672
2015-06-29,7.845,65.06,2.860418448010661,-1.0591674167602845,-0.3447618379792266,1.680050930117893,0.8152070125627828
2015-06-30,7.775,65.295,2.756293052836645,-0.9068485990025325,-0.33175216435058197,1.7135391206593524,0.7419049467199097
2015-07-01,7.745,65.385,2.7113805948968333,-0.8486588647605584,-0.2968680477352311,1.7690319497304468,0.6904089447917219
2015-07-02,7.765,65.03,2.7413415175452487,-1.0786519618272337,-0.30423678083581723,1.7954615420487356,0.6177143749879566
2015-07-06,7.46,65.22,2.275822541196333,-0.9554013458483337,-0.28066556611258053,1.8377999617219896,0.16987431987709956
2015-07-07,7.225,65.065,1.903972586649727,-1.0559208661050798,-0.25861289323828596,1.8716657644516683,-0.24076792801605285
2015-07-08,7.185,64.28,1.8394764247813673,-1.5687093523006566,-0.23030566206333927,1.9043038099370593,-0.42611003112224677
2015-07-09,7.185,64.505,1.8394764247813673,-1.4210943155063955,-0.1683007801663798,1.9620603553688405,-0.361755212577207
2015-07-10,7.225,65.01,1.903972586649727,-1.091646652911071,-0.11128345898207506,2.0213703159085066,-0.23887994478092822
2015-07-13,7.2,65.98,1.8637044655081842,-0.465963513342693,0.005284531266785894,2.1409057028129173,-0.27473883854929215
2015-07-14,7.295,66.155,2.015986387258946,-0.3540626711868785,0.07283464868531993,2.217987241409917,-0.1762128238824885
2015-07-15,7.195,64.83,1.855634064823876,-1.2087790949932442,0.06193634499953321,2.2139231111595183,-0.2834216872799171
2015-07-16,7.205,65.185,1.8717692636924348,-0.9780784049920684,0.03791379021221607,2.1967061555853364,-0.28785423243493335
2015-07-17,7.235,64.805,1.920040834464247,-1.225073205728847,0.020472493003178355,2.186761944594176,-0.2416408074972638
2015-07-20,7.1,64.44,1.7012215187333966,-1.4636857049719574,0.021598950702700737,2.1928855557336906,-0.46004996161435696
2015-07-21,7.055,64.06,1.6273561537750474,-1.713544508715696,0.020353081805749365,2.1941207264267044,-0.5318886610879738
2015-07-22,7.16,63.54,1.7989837336714662,-2.057869063720851,0.050766969279927895,2.2227852279525235,-0.3193297187410269
2015-07-23,7.09,62.285,1.684847532488085,-2.90062944432427,0.0753355604451319,2.2521417986039145,-0.3487737212840092
2015-07-24,7.015,60.415,1.5613014409615968,-4.188415129488902,0.1138365599743324,2.2962242394623127,-0.2581280284152512
2015-07-27,6.83,58.835,1.2508159125351879,-5.307948480732163,0.14519198021027607,2.337942821966024,-0.31645535865920715
2015-07-28,6.815,59.055,1.2252739279307205,-5.150274824398624,0.17327744390834074,2.3783936490183595,-0.26069326409036675
2015-07-29,6.88,59.645,1.3355525487380848,-4.730305286182306,0.19502379839995082,2.413818026929002,-0.15574337368827784
2015-07-30,7.15,59.49,1.782747055531803,-4.840232569577796,0.22262689232731178,2.4658101599132984,0.39450283072504844
2015-07-31,7.26,59.83,1.9601144903361467,-4.599475100508575,0.2110832719789602,2.4727751303095227,0.4582116136277308
2015-08-03,6.99,59.555,1.5198257049479016,-4.794099201563805,0.19834956220180416,2.4724044865477435,-0.0016713038176421335
2015-08-04,7.31,59.605,2.039849472646029,-4.758646245152444,0.20582279702462195,2.498169538349784,0.5211178145242354
2015-08-05,7.01,60.31,1.5530181312931197,-4.261901215360826,0.1980825763488558,2.5126835053719807,-0.11545700119586888
2015-08-06,6.94,60.935,1.4364273473788294,-3.826356300333535,0.2122287852716643,2.5547472718316833,-0.3062569748164883
2015-08-07,6.81,60.39,1.2167474385073336,-4.205900225711533,0.22539421638148438,2.5907608773098563,-0.4260278532495634
2015-08-10,7.005,61.63,1.5447289113068603,-3.3472455548415905,0.24089299018029564,2.6309849913053878,-0.279928089425034
2015-08-11,6.75,60.245,1.1139384373028467,-4.307456744220185,0.25946046035878934,2.6858294049852347,-0.454276257851447
2015-08-12,6.685,60.425,1.0015256233729428,-4.1814231168313825,0.2748408016434963,2.7202308510731044,-0.5694795462595774
2015-08-13,6.77,59.87,1.1483092946754674,-4.571240686504925,0.28402951919050834,2.7207574675813575,-0.27408087861380714
2015-08-14,7.04,60.01,1.6026296286876642,-4.472568575360054,0.28871455256734024,2.7216847313468344,0.1722405324026539
2015-08-17,6.72,60.07,1.0621907289447488,-4.430350976529725,0.2849312623925057,2.71049326028665,-0.3859570347574164
2015-08-18,6.56,59.935,0.7822412473259706,-4.525399972107997,0.2898963528223131,2.709253305604161,-0.6151151113018849
2015-08-19,6.405,58.97,0.5044512432526574,-5.211124450378916,0.29858440413636045,2.7138130666349745,-0.6534013344855096
2015-08-20,6.015,58.36,-0.22538017987469294,-5.65040057447713,0.30814282908933077,2.7162797162351797,-1.20052947760251
2015-08-21,6.04,58.08,-0.1771953687075962,-5.853575258544744,0.3289013885956469,2.7336797161112214,-0.9856260540343287
2015-08-24,6.24,56.615,0.20125312206020773,-6.932844202538035,0.3458101458299391,2.752487746806568,-0.15378676005043523
2015-08-25,6.315,55.685,0.34005216041357794,-7.632567029700222,0.3486558862378919,2.755571178320925,0.24562040410289798
2015-08-26,5.905,56.7,-0.43980028425738454,-6.869465327616866,0.34592340326895826,2.758612160553974,-0.8221036200440228
2015-08-27,5.715,57.405,-0.8197472025705841,-6.347426399264433,0.3606931300949532,2.7858484029840316,-1.3161225095565896
2015-08-28,5.855,57.485,-0.5385877954877379,-6.288593432484839,0.37848926159229695,2.8108971842592343,-0.9693198950316178
2015-08-31,6.095,57.335,-0.07188706253584991,-6.3989725417345635,0.3905335237963455,2.827400703756833,-0.4002744708930268
2015-09-01,5.775,55.88,-0.6984161642864489,-7.484887600431469,0.38877378941284235,2.797950358490256,-0.586438407027766
2015-09-02,5.635,55.98,-0.9835186028838603,-7.409354341653411,0.3911728719835248,2.780026023871592,-0.865206209387289
2015-09-03,5.725,56.015,-0.7994371601286505,-7.382949574271807,0.3970113177321695,2.7700113922549927,-0.6383340131518334
2015-09-04,5.685,55.49,-0.88089124538888,-7.780764516943681,0.40115893146178916,2.764590948117437,-0.524159013933386
2015-09-08,5.75,55.83,-0.7488168564313296,-7.52270493388551,0.40544467726657657,2.7651832926111295,-0.4639594749515652
2015-09-09,5.73,55.625,-0.7892954385610721,-7.678110910183998,0.4081613149198827,2.7617275810087696,-0.4171151743684436
2015-09-10,5.78,55.645,-0.688362211847726,-7.662924160535241,0.4109676079337345,2.7610015605034173,-0.3001501603183545
2015-09-11,6.02,55.79,-0.21572721603068812,-7.552983193830924,0.41099692224463863,2.750367956978076,0.13815767342122642
2015-09-14,5.61,55.03,-1.035174274107185,-8.132432138945259,0.40358567467314943,2.711259656380001,-0.4643008189573603
2015-09-15,5.835,55.97,-0.5783392160275208,-7.416901593192984,0.4047025624760253,2.699295229292609,-0.27599536492241494
2015-09-16,5.74,56.335,-0.7690385174428025,-7.142296730863133,0.40305773229130776,2.6797723946627676,-0.5700529884122552
2015-09-17,5.71,55.58,-0.8299155544826519,-7.712301071073937,0.40201699420525105,2.6544754490203086,-0.3839149085038782
2015-09-18,5.755,54.485,-0.7387192101477508,-8.5529063858694,0.40596649042764144,2.66567726772441,0.0677969105554026
2015-09-21,5.635,54.98,-0.9835186028838603,-8.170833869051048,0.4095623786820083,2.690920037229322,-0.3279724848891181
2015-09-22,5.54,54.955,-1.1810441532829252,-8.190047832351487,0.4157566409615698,2.7196225246884627,-0.49559990187834746
2015-09-23,5.365,55.035,-1.5539390233135313,-8.128593885148915,0.42500200579012304,2.7631155430552052,-0.8623858609271187
2015-09-24,5.21,54.73,-1.8945190460926986,-8.363367883739118,0.4401546483770682,2.8339658954649134,-1.0473096914423559
2015-09-25,4.965,55.81,-2.4540863936004564,-7.537841351238572,0.4668965045046083,2.9734964826043666,-1.9081910978012404
2015-09-28,4.96,56.235,-2.465791524381981,-7.217353587029146,0.5005352908949241,3.1390241079438077,-1.9922754551506308
2015-09-29,4.99,56.085,-2.395736992595658,-7.3301894991425645,0.5285361530222923,3.2726411549135483,-1.7941079887079918
2015-09-30,5.28,56.15,-1.7394711980151263,-7.281256930305154,0.5639648245726572,3.4604976647256978,-1.093596075372833
2015-10-01,5.305,55.97,-1.6845946608425733,-7.416901593192984,0.5946619685227268,3.6373138622078978,-0.9113592213029831
2015-10-02,5.395,55.63,-1.4891581417862108,-7.6743137109202335,0.6329087907759774,3.870810263838564,-0.502827794810746
2015-10-05,5.575,57.52,-1.1078802684345548,-6.262879751184655,0.6739886613214086,4.135741039120574,-1.0225113680372266
2015-10-06,5.83,57.22,-0.588298360501874,-6.483792266334535,0.7055372001101058,4.330665176942005,-0.3444068957586537
2015-10-07,5.715,57.935,-0.8197472025705841,-5.9591760092195925,0.7237109417091572,4.449912640913789,-0.9569389620414448
2015-10-08,5.875,58.76,-0.4989719299273689,-5.361835652093806,0.7178091893161193,4.391434278791331,-1.0416313060429792
2015-10-09,5.83,58.585,-0.588298360501874,-5.487840339935875,0.7026060455512846,4.262339909977,-0.9948484706197118
2015-10-12,5.82,58.65,-0.6082422989929901,-5.440994715231587,0.6887427180604543,4.144222986800892,-1.0050197966727112
2015-10-13,5.81,57.59,-0.6282205349016696,-6.21149929438409,0.673658475112208,4.020515164630689,-0.46430655671701615
2015-10-14,5.78,56.395,-0.688362211847726,-7.09732654258712,0.658188357514234,3.893317736618951,0.08969775134091718
2015-10-15,5.775,56.01,-0.6984161642864489,-7.386720673616491,0.6383405811292489,3.7465505713214617,0.2702768318278763
2015-10-16,5.625,55.09,-1.0041533175768336,-8.086396093292223,0.6221525990856382,3.6309611934961055,0.39585783560476795
2015-10-19,5.695,55.62,-0.8604741200671376,-7.681908450784367,0.5920152728229984,3.415281046428726,0.27205196079654037
2015-10-20,5.76,56.765,-0.7286303329892688,-6.821063204933881,0.573053224836978,3.282634450891616,-0.10243251747667204
2015-10-21,5.63,56.61,-0.9938313788099641,-6.93657533439125,0.5622383792285544,3.2019888019674223,-0.2958113073724822
2015-10-22,5.565,58.45,-1.1287372602447894,-5.585301398266118,0.5516035013698504,3.1176300037216365,-1.165495456476914
2015-10-23,5.545,59.015,-1.1705639168321043,-5.178899024955349,0.5201700450042983,2.87764977600507,-1.3543055539534337
2015-10-26,5.57,57.85,-1.1183040836855862,-6.021202844775445,0.4722143734168398,2.517727953919138,-0.7927335090433942
2015-10-27,5.34,57.205,-1.6082004078901218,-6.494868274363164,0.4433535171610784,2.2972320558543475,-1.0259097708076568
2015-10-28,5.45,57.835,-1.3713233330316716,-6.032158216850612,0.40300017726177995,1.9844714515687203,-0.9248339539384929
2015-10-29,5.67,57.28,-0.9115843710837016,-6.439517250529587,0.32437565962458303,1.3989542917771964,-0.22171600705648187
2015-10-30,5.58,57.87,-1.0974657977076383,-6.006600099942728,0.2645760275061934,0.9601968640749019,-0.468460268521389
2015-11-02,5.56,59.065,-1.1391798149414902,-5.143121803660143,0.19635157530893624,0.458076150812853,-0.5873958975999367
2015-11-03,5.51,59.645,-1.2441248946109351,-4.730305286182306,0.12841686124068627,-0.04519800803435986,-0.5914759290148173
2015-11-04,5.54,59.695,-1.1810441532829252,-4.694905803316295,0.08511312922205375,-0.36678629767594634,-0.4146597312839491
2015-11-05,5.27,59.965,-1.7614946004740395,-4.504259484403923,0.05227138922337918,-0.6145684139987895,-0.9114822858028753
2015-11-06,5.29,60.655,-1.7174894671089382,-4.020925396738038,0.015312992690545348,-0.9080110899065709,-0.7479059759928895
2015-11-09,5.425,59.36,-1.4247364906533009,-4.932650717490372,0.0008158350140654927,-1.0469771857400174,-0.37373507574579956
2015-11-10,5.325,59.775,-1.6408793079693966,-4.638328256893314,-0.008323150074515395,-1.1275981263185686,-0.5518866838278165
2015-11-11,5.27,59.775,-1.7614946004740395,-4.638328256893314,-0.02599079741372818,-1.261716730977801,-0.6203317195595235
2015-11-12,5.195,58.095,-1.92801452720504,-5.842666093763528,-0.04604395665880897,-1.4183877909382976,-0.7786462006598831
2015-11-13,4.985,58.62,-2.4073834510325858,-5.462609318097814,-0.058484295103551805,-1.5365728246139074,-1.1902874818137228
2015-11-16,4.985,58.69,-2.4073834510325858,-5.412192436713229,-0.07239082529087287,-1.6593853486290284,-1.1397911795302484
2015-11-17,5.03,58.61,-2.302983275785179,-5.469816643950034,-0.08854245299988445,-1.7904774756110045,-0.996816783289106
2015-11-18,4.995,60.435,-2.3841021981150505,-4.174432261217135,-0.09900682734121838,-1.8847426577175046,-0.9126568345314827
2015-11-19,5.05,61.03,-2.2568826545042504,-3.76054486020272,-0.12139427328883062,-2.0520121320823965,-0.6613791328962102
2015-11-20,5.035,61.86,-2.2914409585735425,-3.189880075487107,-0.1366268728125447,-2.1699428191355064,-0.5573214787988836
2015-11-23,5.015,61.085,-2.3376791940121295,-3.722490307067804,-0.15028617473677863,-2.273478721329118,-0.6236393014269681
2015-11-24,5.015,61.78,-2.3376791940121295,-3.2445494333337255,-0.159951452605722,-2.354241026415294,-0.5024085625096371
2015-11-25,4.965,61.435,-2.4540863936004564,-3.4811248262606114,-0.1616585503286861,-2.3923274349576236,-0.6245125515693224
2015-11-27,5.025,61.525,-2.3145370721804195,-3.4192816689212164,-0.17562781404319167,-2.4900912345771196,-0.42496680271388954
2015-11-30,4.86,62.25,-2.702405433017719,-2.9243753944948234,-0.17769100306571714,-2.5223640254092636,-0.6996766047969429
2015-12-01,4.855,62.165,-2.714363582625142,-2.9820997603836132,-0.1899630187680442,-2.6178094294641197,-0.6630428259109546
2015-12-02,4.795,62.28,-2.8588297922664765,-2.9040209058425974,-0.19999377816549457,-2.6952613977557265,-0.744354507341793
2015-12-03,4.74,61.84,-2.992854094129117,-3.203540783894071,-0.21091600626767298,-2.776811533691752,-0.8917205884919128
2015-12-04,4.73,62.035,-3.0173891429905635,-3.0705369303526324,-0.2263835800334798,-2.8823435538128366,-0.8301647320959673
2015-12-07,4.745,61.515,-2.980605973523993,-3.4261486618460437,-0.24555004958262427,-3.00133594852257,-0.8205609987951612
2015-12-08,4.655,61.38,-3.2030724989215527,-3.5189624825118613,-0.27058067017774046,-3.142690052418857,-1.012545673351081
2015-12-09,4.775,60.885,-2.9073871934407522,-3.8610351238048257,-0.3116504516315852,-3.3621699257389395,-0.7485106078010002
2015-12-10,4.735,60.55,-3.0051151415130013,-4.094120460466457,-0.3486549532124142,-3.544028313504757,-0.8885222055981643
2015-12-11,4.57,58.345,-3.417165064512887,-5.661260196758898,-0.38260496026466706,-3.7104863424810155,-1.872704954660751
2015-12-14,4.485,58.595,-3.6352772717024187,-5.48062993876111,-0.40357274166178786,-3.8265100659419744,-2.0206000561799424
2015-12-15,4.44,57.95,-3.752427924789391,-5.9482395444614955,-0.414419738197986,-3.904829540256526,-2.3126662592875054
2015-12-16,4.38,58.305,-3.9104894285734697,-5.69023284453343,-0.4148559546588113,-3.9351240622537333,-2.335992345269575
2015-12-17,4.315,57.35,-4.084184943845205,-6.387921643895788,-0.42003914536305914,-3.9921961352126054,-2.775165956580774
2015-12-18,4.27,56.8,-4.205975310124479,-6.795023475085279,-0.37876294802269594,-3.840609536571633,-2.9390688968595695
2015-12-21,4.305,56.2,-4.111139344145595,-7.24365502272218,-0.31492184083196795,-3.587519997983814,-2.8048045202691805
2015-12-22,4.235,57.4,-4.30159182780976,-6.351106181539338,-0.24750654693740914,-3.3138112952671643,-2.559720892768231
2015-12-23,4.23,57.4,-4.315315800247935,-6.351106181539338,-0.21334847596696527,-3.2163019430773367,-2.454012681706388
2015-12-24,4.295,57.56,-4.1381564291542805,-6.233511838719099,-0.1798037878878036,-3.1187637052169492,-2.1402017643824927
2015-12-28,4.31,57.68,-4.09765432659217,-6.145530396893993,-0.15366201178378588,-3.0543597180680937,-1.987629172789215
2015-12-29,4.345,58.125,-4.003694959154974,-5.820856211823035,-0.11991355587653808,-2.946610222500854,-1.7550843032598555
2015-12-30,4.29,57.545,-4.151688569668443,-6.244522413573217,-0.0804625832950121,-2.804669671839875,-1.8494693026682736
2015-12-31,4.225,56.19,-4.329056004472789,-7.251172727231841,-0.023189141893199393,-2.5762196644009183,-1.920984813335747
