date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,10.525,27.745,1.0709614660028142,1.036755494812335,0.9097997901985805,3.4139358007223564e-15,0.12772153433532288
2017-03-21,10.125,26.765,0.6010115814470194,0.584843636737725,0.931194572998423,-0.008420112775961476,0.06482847364015024
2017-03-22,10.125,26.695,0.6010115814470194,0.5519337505938781,0.965108564375097,-0.02669432120943121,0.09502991299063018
2017-03-23,10.025,26.415,0.48062286055263037,0.41942553681811434,0.9908756400193857,-0.039904331526192445,0.10492864484369935
2017-03-24,10.175,26.855,0.6607607862744964,0.6270301035141594,1.0140208480351078,-0.05183229055290561,0.07677147951843266
2017-03-27,10.125,27.215,0.6010115814470194,0.7943738912043473,1.0203373479170132,-0.05458071403583663,-0.15493705392310575
2017-03-28,10.125,27.215,0.6010115814470194,0.7943738912043473,1.0406384508879394,-0.0725934416956916,-0.1530509924260055
2017-03-29,10.125,27.865,0.6010115814470194,1.0909912973735612,1.052886978134792,-0.0863319710312577,-0.461346977784728
2017-03-30,10.175,27.545,0.6607607862744964,0.9458390706871358,1.044246185790509,-0.09330011956353482,-0.23362793609864993
2017-03-31,10.425,28.035,0.9551699989839455,1.1674268655774287,1.033738847771461,-0.08833594325953867,-0.1633085606359753
2017-04-03,10.375,27.725,0.8968570787198384,1.0276933938877106,1.082014008966727,-0.12709459427776393,-0.08802697611146093
2017-04-04,10.325,27.165,0.8382624524338199,0.7712645284717237,1.1054777999821264,-0.14833376046914928,0.1339803987637961
2017-04-05,10.225,27.455,0.72021710166714,0.904711102627326,1.1040320360331364,-0.14397548951654068,-0.13463744947174985
2017-04-06,10.225,27.175,0.72021710166714,0.7758898019551675,1.0904843760697185,-0.13507515969279893,0.009196554776000676
2017-04-07,10.425,27.135,0.9551699989839455,0.7573784851664189,1.0688194428995292,-0.11512791760745893,0.2607970660117432
2017-04-10,10.325,27.485,0.8382624524338199,0.91843538638599,1.049170945963931,-0.09088749921407116,-0.03444577149344638
2017-04-11,10.575,27.945,1.128445289487722,1.1270188953520366,1.0194334937074006,-0.06268310810987704,0.042207587634617016
2017-04-12,10.325,27.915,0.8382624524338199,1.1135206471018926,0.972545024154012,-0.019319288568961625,-0.22536722362891967
2017-04-13,10.375,28.175,0.8968570787198384,1.2300265861177637,0.9292707815757855,0.013515271919323519,-0.2596859602401345
2017-04-17,10.325,28.405,0.8382624524338199,1.3321968067192396,0.9184078985922648,0.016653260057452116,-0.4018908773939746
2017-04-18,10.225,28.625,0.72021710166714,1.4291536594283623,0.8532019214342386,0.06596437576670075,-0.5651039223486128
2017-04-19,10.275,28.095,0.7793833850999354,1.194293509509369,0.7326359613618211,0.1659349677187783,-0.26153395610642255
2017-04-20,10.275,28.365,0.7793833850999354,1.3144876363936433,0.6502376679015367,0.2386049217297912,-0.3139509118038615
2017-04-21,10.325,28.325,0.8382624524338199,1.2967534751684906,0.5693122203330507,0.3103020771893472,-0.21029722492830027
2017-04-24,10.475,28.635,1.0132039089930458,1.4335430649611685,0.4269603906924521,0.4465236038893692,-0.04538580198659914
2017-04-25,10.675,28.675,1.2426020291354982,1.4510853716487162,0.38558021674911214,0.4868919947004424,0.19620022231327783
2017-04-26,10.675,28.395,1.2426020291354982,1.3277718531831477,0.48038421573636103,0.395825291472778,0.20893609729451912
2017-04-27,10.725,28.545,1.2992800016740227,1.3939831123156037,0.5643513235044917,0.3295615384532984,0.18302224884250284
2017-04-28,10.675,28.745,1.2426020291354982,1.4817256081402799,0.5888155068111698,0.31471391463081855,0.055425099592471994
2017-05-01,10.725,29.115,1.2992800016740227,1.6424516540964738,0.5963402517974734,0.30838387118035004,0.011436097524604838
2017-05-02,10.725,29.155,1.2992800016740227,1.659704950662951,0.6082166081611808,0.2942952113617871,-0.004475325328304469
2017-05-03,10.825,29.265,1.4118475293959334,1.7070297402573533,0.6153546162049914,0.27961387773679064,0.08180502099257297
2017-05-04,11.125,29.705,1.7434143458185984,1.8945666063860718,0.651095113780094,0.2340719508795517,0.27579933479014085
2017-05-05,11.375,27.585,2.0129601953244833,0.9640750512681164,0.6906942904699125,0.18972032915849582,1.1573587326706112
2017-05-08,11.725,26.555,2.380535720482181,0.48585429288569354,0.6699482684263462,0.23215440004255866,1.8228840782133453
2017-05-09,12.475,27.055,3.132578048826255,0.7202738472858328,0.4897830081092732,0.45254184476226617,2.3272583124778947
2017-05-10,12.475,26.575,3.132578048826255,0.4953155151753579,0.3637142039030645,0.6254783397448879,2.3269464207985258
2017-05-11,12.225,26.315,2.88704205164625,0.3717605150907344,0.15296611869293067,0.875170425497221,1.955004863072315
2017-05-12,12.225,27.305,2.88704205164625,0.8358639550157372,-0.04439536971021879,1.1036243741923437,1.8205261667642758
2017-05-15,12.475,27.335,3.132578048826255,0.8496635917384044,-0.08947097412045749,1.181861704702782,2.0267365733509948
2017-05-16,12.125,27.345,2.787418788885976,0.8542601052909868,-0.1415975136112964,1.2708492108262468,1.637530684946257
2017-05-17,12.175,25.105,2.83733270316426,-0.21978821375496843,-0.18024718938425616,1.3424630379393554,1.4552534574357854
2017-05-18,12.375,25.275,3.034959300137074,-0.13497774715602792,-0.4089026876611153,1.5988403036889054,1.3809262328616263
2017-05-19,12.425,24.885,3.0838668827433966,-0.33039948759903814,-0.589825096704363,1.812913305595662,1.0760756674235599
2017-05-22,12.475,24.815,3.132578048826255,-0.36579913892986116,-0.7634092568675519,2.019888377154207,0.8334352228588124
2017-05-23,12.575,25.815,3.2294173979945455,0.1306852552166969,-0.8801920759954946,2.1678936239239883,1.1765519001617428
2017-05-24,12.775,25.845,3.4208069951444786,0.1452809222612044,-0.9771647928995724,2.3010954342179257,1.2616749632401816
2017-05-25,12.875,25.715,3.5153810731502597,0.08191023605006693,-1.05315413296542,2.4119987743632785,1.1896464024152822
2017-05-26,12.875,26.735,3.5153810731502597,0.5707499516201632,-1.115910577791555,2.50081074805852,1.6514762333786979
2017-05-30,12.875,26.405,3.5153810731502597,0.4146671619363271,-1.1481326527913538,2.5745414784107368,1.41693250339894
2017-05-31,12.975,25.985,3.6092234294907786,0.21317078475957416,-1.18765483409181,2.6472780521232835,1.2151186903743483
2017-06-01,13.075,27.065,3.7023452999822655,0.7249179226944344,-1.2345535725176626,2.718807560934696,1.8784877502920665
2017-06-02,13.125,27.445,3.7486394937875347,0.9001330086194452,-1.2461224688915014,2.773091061993886,2.097224398825247
2017-06-05,13.125,27.545,3.7486394937875347,0.9458390706871358,-1.2325337513097068,2.809847070792091,2.1045710009247465
2017-06-06,13.075,27.365,3.7023452999822655,0.8634480917449862,-1.2459819152759986,2.8903734752710992,1.8878125318049905
2017-06-07,13.075,27.455,3.7023452999822655,0.904711102627326,-1.2789583250538996,2.985724992791616,1.8737081036645615
2017-06-08,13.175,27.365,3.794757663617268,0.8634480917449862,-1.335701883529134,3.1087507048766216,1.8393162012140607
2017-06-09,13.025,26.125,3.6558737333538014,0.28069585636908195,-1.3643139601008805,3.199997670935978,0.8388333378046338
2017-06-12,13.075,26.135,3.7023452999822655,0.2855052203438355,-1.404812627370771,3.280119248006181,0.823307390695379
2017-06-13,13.225,26.645,3.840701142991224,0.528373811348585,-1.4421943409981788,3.3578162359489188,1.2449026277008741
2017-06-14,13.025,26.765,3.6558737333538014,0.584843636737725,-1.448310423794507,3.409651266091684,1.0932576026392526
2017-06-15,13.225,26.755,3.840701142991224,0.5801474977022602,-1.4560770620451076,3.463664801129106,1.221775805869246
2017-06-16,13.175,27.135,3.794757663617268,0.7573784851664189,-1.457127458937915,3.503574221666875,1.3947804294951838
2017-06-19,13.325,27.805,3.9320692891952955,1.0639026547755508,-1.446877532994927,3.543359138863936,1.9280469988197622
2017-06-20,13.025,27.865,3.6558737333538014,1.0909912973735612,-1.420956834113848,3.5896873312823434,1.6164379420331532
2017-06-21,13.125,28.045,3.7486394937875347,1.1719086302157495,-1.3838525158595667,3.6205944568286457,1.7497937432404926
2017-06-22,13.225,28.405,3.840701142991224,1.3321968067192396,-1.351445532340864,3.6623662227623033,1.978726342868402
2017-06-23,13.275,29.595,3.886471250332655,1.8479441087157231,-1.297860767745798,3.6875494232251738,2.5972959867965946
2017-06-26,13.125,28.655,3.7486394937875347,1.4423172792555812,-1.13472770915926,3.628702853598985,1.756574022359052
2017-06-27,12.975,27.805,3.6092234294907786,1.0639026547755508,-1.0546105560367531,3.6164027970599566,1.1148236027526437
2017-06-28,12.975,27.895,3.6092234294907786,1.1045137533906508,-1.0174221621556425,3.636427605313675,1.0965525952824633
2017-06-29,13.225,27.635,3.840701142991224,0.9868328769600397,-0.9683725258749558,3.643706279395194,1.1526167092742732
2017-06-30,13.275,27.775,3.886471250332655,1.0503364052616055,-0.9149850518408059,3.649189951575134,1.1983234089760968
2017-07-03,12.925,27.225,3.562393008177777,0.7989906685937658,-0.8411694336794072,3.6405935495964172,0.5938859867975088
2017-07-05,13.175,27.455,3.794757663617268,0.904711102627326,-0.8016504411778381,3.654386462967124,0.8656332552098283
2017-07-06,13.025,27.365,3.6558737333538014,0.8634480917449862,-0.7418763354846634,3.656112257887901,0.6403331816508957
2017-07-07,13.075,28.045,3.7023452999822655,1.1719086302157495,-0.6837064947037492,3.655995453171408,0.8475913884887403
2017-07-10,13.05,27.875,3.6791317731790745,1.0955003996510913,-0.596922114657558,3.6329158510260093,0.7001443373209941
2017-07-11,13.025,27.945,3.6558737333538014,1.1270188953520366,-0.5182268561321837,3.6115254799077565,0.6283997123858978
2017-07-12,13.125,27.915,3.7486394937875347,1.1135206471018926,-0.4454026501830082,3.5968371718950074,0.6477673691452086
2017-07-13,12.975,27.775,3.6092234294907786,1.0503364052616055,-0.36306110726198615,3.5751620709816034,0.4153976568010278
2017-07-14,13.025,28.455,3.6558737333538014,1.3542982332964784,-0.26782240903715404,3.541679841402634,0.47690530734739145
2017-07-17,13.025,28.085,3.6558737333538014,1.1898197223803624,-0.13526947948647353,3.480497512157861,0.33632251572507244
2017-07-18,13.025,28.365,3.6558737333538014,1.3144876363936433,0.007341283724892164,3.412897144202277,0.23332656245989591
2017-07-19,13.025,29.145,3.6558737333538014,1.6553938467055227,0.16858054071173323,3.331036529969132,0.04577001361617672
2017-07-20,13.025,29.195,3.6558737333538014,1.6769345923166963,0.351540510984094,3.227512749035853,-0.1611494591519662
2017-07-21,12.975,29.155,3.6092234294907786,1.659704950662951,0.3621460122718623,3.245964923109164,-0.2377970230488411
2017-07-24,12.925,30.115,3.562393008177777,2.0668332906460276,0.3218976955830554,3.2939135274794595,-0.3968293927149822
2017-07-25,12.975,30.075,3.6092234294907786,2.050130356919255,0.2860586672062721,3.3237067941014207,-0.30094092211008316
2017-07-26,13.075,30.785,3.7023452999822655,2.3433568120322192,0.25648535020297725,3.3498463504279288,-0.2485377430302793
2017-07-27,13.175,30.545,3.794757663617268,2.2450015635511402,0.220344606699499,3.388366105662519,-0.08828242860568736
2017-07-28,13.175,30.015,3.794757663617268,2.02503425689114,0.21130330597934904,3.408243011264498,-0.04138178084976207
2017-07-31,13.225,29.315,3.840701142991224,1.7284822342218453,0.20700021326359286,3.420292374131395,0.06261257775357532
2017-08-01,13.275,28.975,3.886471250332655,1.5818778922056977,0.20495825571443765,3.4390435023840373,0.12320881440890652
2017-08-02,12.975,27.995,3.6092234294907786,1.14948380643398,0.17527773657293175,3.4818649065403253,-0.07412039686853289
2017-08-03,13.175,28.19,3.794757663617268,1.2367152412455884,0.1492045764779198,3.515354424862479,0.09487966496095268
2017-08-04,12.975,29.155,3.6092234294907786,1.659704950662951,0.11964752328092942,3.5557728959845836,-0.1451290532177243
2017-08-07,12.925,27.955,3.562393008177777,1.1315150914331475,0.07891104109468924,3.604926960664181,-0.13182298636574608
2017-08-08,12.725,25.945,3.373241977119027,0.19381107684812376,0.05287750052405274,3.638846103733016,-0.2758523719315926
2017-08-09,13.075,25.915,3.7023452999822655,0.17927169854370698,0.05529733737724429,3.6351810019207007,0.057251050465001896
2017-08-10,12.975,25.475,3.6092234294907786,-0.035928029164180454,0.0426098536642153,3.6528585564400706,-0.042104238884162815
2017-08-11,13.075,26.295,3.7023452999822655,0.3622057775746411,0.04010768810334417,3.6579287705609387,0.02988929306513377
2017-08-14,13.325,27.065,3.9320692891952955,0.7249179226944344,0.03157569082461248,3.6709960073637173,0.2381834976313586
2017-08-15,13.275,27.135,3.886471250332655,0.7573784851664189,0.021142643954509238,3.6885292466084705,0.1819290200735053
2017-08-16,13.425,27.255,4.022754302684094,0.8128308328920725,0.01669892756742339,3.6970155416649737,0.31216535781608723
2017-08-17,13.525,26.695,4.112766322859348,0.5519337505938781,0.01089337082158788,3.708783515272443,0.3979703885727357
2017-08-18,13.575,26.625,4.157523067564877,0.5189374542972377,-0.0033734173212633667,3.731656327921973,0.4276173322398824
2017-08-21,13.375,26.815,3.9774965484861533,0.6082980442788599,-0.019887781355352754,3.758553044456825,0.23104120253283522
2017-08-22,13.375,27.115,3.9774965484861533,0.7481125913548098,-0.027537324011999972,3.7721018710424974,0.22599569626925042
2017-08-23,13.175,26.965,3.794757663617268,0.6783997577410408,-0.03181453655023833,3.7802260290281495,0.03611460847744352
2017-08-24,13.375,27.535,3.9774965484861533,0.9412759377711091,-0.039034086136782525,3.7910796840146848,0.2231587105049071
2017-08-25,13.475,27.135,4.067843812054402,0.7573784851664189,-0.046064102407361786,3.8046830215001233,0.29804875065611736
2017-08-28,13.475,27.265,4.067843812054402,0.8174408358464359,-0.05105686859757312,3.814829612666073,0.29475016873043103
2017-08-29,13.325,27.295,3.9320692891952955,0.8312607066446155,-0.06228174270095615,3.835565917934023,0.14827573670992766
2017-08-30,13.325,27.345,3.9320692891952955,0.8542601052909868,-0.06380166537192732,3.8393352526483033,0.14723725392535503
2017-08-31,13.525,27.395,4.112766322859348,0.8772174882058048,-0.06660585446069187,3.8452575773267768,0.3259365658823805
2017-09-01,13.575,27.475,4.157523067564877,0.913862290297439,-0.07170320539170189,3.854224404805946,0.36882551825985876
2017-09-05,13.375,27.815,3.9774965484861533,1.0684214854292962,-0.07742506351577198,3.870040918572605,0.19017823128452704
2017-09-06,13.175,27.425,3.794757663617268,0.8909718141822681,-0.0779959570593164,3.874926710172807,-0.010676847195517869
2017-09-07,13.175,28.115,3.794757663617268,1.2032363086148514,-0.07893394925212288,3.874422952396526,0.015310904943258041
2017-09-08,13.325,28.105,3.9320692891952955,1.198765704543277,-0.08762970870720321,3.881228801192389,0.15588797750021932
2017-09-11,13.375,29.405,3.9774965484861533,1.767004679650615,-0.08623391779335664,3.882819783264144,0.24705250150747737
2017-09-12,13.375,29.225,3.9774965484861533,1.6898413389965767,-0.07495514060711507,3.878583821833984,0.22557502182037314
2017-09-13,13.375,29.325,3.9774965484861533,1.7327683420098643,-0.06598895450896788,3.8764844004582883,0.21535571932333397
2017-09-14,13.575,29.065,4.157523067564877,1.6208516695545268,-0.056746791594354556,3.869595218341164,0.3799059811212846
2017-09-15,13.325,28.665,3.9320692891952955,1.4467020901558434,-0.043902926665497666,3.8607441450115996,0.13483959995463035
2017-09-18,13.575,29.095,4.157523067564877,1.6338161149058437,-0.047642581475921764,3.8727228146414916,0.36263947029446086
2017-09-19,13.475,28.955,4.067843812054402,1.5732006138269974,-0.03689763203861772,3.8677963678410316,0.25809482158528674
2017-09-20,13.175,28.625,3.794757663617268,1.4291536594283623,-0.03400833167181308,3.8728028066183375,-0.029442011341244356
2017-09-21,13.875,28.235,4.422649777823792,1.2567598730919143,-0.034628804527547186,3.8754856482838447,0.5906842215233121
2017-09-22,14.475,28.055,4.936125988291637,1.1763887970769815,-0.033069161457941865,3.8880329653936316,1.0869952139658574
2017-09-25,14.675,27.335,5.102565156452028,0.8496635917384044,-0.03510585077903053,3.9151134819982367,1.2172798377177347
2017-09-26,14.375,27.285,4.852042018600973,0.826655771484013,-0.06312059567617623,3.9742396329136875,0.9299813904025056
2017-09-27,14.725,28.095,5.143820516132487,1.194293509509369,-0.08766503135955887,4.026909186662257,1.2216091074338866
2017-09-28,14.975,28.485,5.3480183365125376,1.3675404557153221,-0.083606193791723,4.050463917427249,1.4118892714438447
2017-09-29,14.975,29.125,5.3480183365125376,1.6467671994385635,-0.06631286903776588,4.0628237333874555,1.3943964607571404
2017-10-02,14.875,29.475,5.266751271670117,1.7968851541183122,-0.022148455592100214,4.043236598032853,1.263312904677358
2017-10-03,14.825,29.905,5.225912633585903,1.9788941693315913,0.03765764877856481,4.002948069873154,1.1484440621141099
2017-10-04,14.775,30.175,5.184936026867775,2.0918461393335415,0.10655055832691279,3.95035789181764,1.0116907609701493
2017-10-05,14.675,30.445,5.102565156452028,2.203791925335109,0.1752842896840427,3.896829580975286,0.8194454732329479
2017-10-06,14.525,31.115,4.9779503885360015,2.477350534178466,0.25987573324691104,3.8236823875485326,0.5104647144082133
2017-10-09,14.475,29.535,4.936125988291637,1.8224405628490732,0.3317903162246889,3.760305219409056,0.571152638234186
2017-10-10,14.475,29.425,4.936125988291637,1.7755492102620727,0.40970544990050606,3.693265966587345,0.5154078336933812
2017-10-11,14.575,29.305,5.019631062035675,1.7241946640974595,0.4821376158695247,3.6320996863568293,0.55623227103594
2017-10-12,14.575,30.115,5.019631062035675,2.0668332906460276,0.5448203132941227,3.5836778170567527,0.30990048404243087
2017-10-13,14.475,29.915,4.936125988291637,1.9830957300235723,0.5842843931480208,3.5554759095662334,0.22195819355414903
2017-10-16,14.375,29.795,4.852042018600973,1.9325840509144947,0.6082631941654294,3.5422109999607896,0.1343112708377685
2017-10-17,14.225,29.855,4.72481290740422,1.9578652689884362,0.6111830700480309,3.553382884172824,-0.025184082609369884
2017-10-18,14.475,30.315,4.936125988291637,2.150016569129498,0.6101673883877481,3.5640478189269853,0.060208174388519
2017-10-19,14.375,30.375,4.852042018600973,2.1748645612341115,0.6352521198562594,3.552572435251374,-0.08211773957462398
2017-10-20,14.325,31.295,4.80978042862384,2.5498402792974666,0.6263168623356552,3.5759342773989466,-0.3631618119617661
2017-10-23,14.275,30.115,4.767371070549018,2.0668332906460276,0.5844144183007727,3.6301054430208115,-0.07062154774936324
2017-10-24,14.275,30.295,4.767371070549018,2.141722975089718,0.5796393033991367,3.6358051109513854,-0.10986085375729804
2017-10-25,14.225,30.145,4.72481290740422,2.079345938124505,0.5743627071713209,3.641131799072098,-0.1106176538347583
2017-10-26,14.225,30.185,4.72481290740422,2.096010111509695,0.5606040274354721,3.6613919283211436,-0.11161073097473118
2017-10-27,14.375,30.275,4.852042018600973,2.13342390401864,0.550289483624237,3.6767939682760704,0.001247311830881781
2017-10-30,14.275,30.265,4.767371070549018,2.1292723123348107,0.5413254369745732,3.6940204466029782,-0.07927864096646164
2017-10-31,14.575,31.005,5.019631062035675,2.4328445163021173,0.5336393461605308,3.7061654103598403,0.015204094686140035
2017-11-01,14.325,30.655,4.80978042862384,2.2901766275709345,0.5412234476555655,3.692651615780207,-0.12236847727050382
2017-11-02,14.275,34.345,4.767371070549018,3.7185352097279254,0.5478861739504464,3.6762971863646694,-0.9462601445735053
2017-11-03,14.225,33.965,4.72481290740422,3.57871793357509,0.44389605644270913,3.8282331212480623,-0.6919989916786253
2017-11-06,13.875,34.555,4.422649777823792,3.7951404472793078,0.3770923502420802,3.9309757163071284,-0.9394443692466701
2017-11-07,13.775,34.235,4.3349165630988304,3.678221513144085,0.28493471625332667,4.081216897374994,-0.7943533374407554
2017-11-08,14.275,35.645,4.767371070549018,4.185424976930725,0.22108800399412465,4.187833775319319,-0.34580995878707066
2017-11-09,14.325,35.315,4.80978042862384,4.068539511652561,0.18689951624628537,4.250406063384797,-0.20103370131771836
2017-11-10,14.575,35.265,5.019631062035675,4.050734368531417,0.16482728059517054,4.295490552001379,0.05646897965586728
2017-11-13,14.475,34.995,4.936125988291637,3.9541482302154547,0.15312050621390988,4.3294672776334755,0.001197532002734647
2017-11-14,14.475,34.915,4.936125988291637,3.9253869693988657,0.1381278144423018,4.370339541249158,0.023581324119122726
2017-11-15,14.325,34.215,4.80978042862384,3.6708778355573677,0.12849621292521274,4.3983579266052395,-0.06027139796162295
2017-11-16,14.425,34.375,4.8941568666508655,3.7295074466699987,0.11648950049321435,4.430007837083866,0.02970057001868831
2017-11-17,14.525,34.435,4.9779503885360015,3.7514232224542656,0.1031177303203305,4.471225004291398,0.11988713607413892
2017-11-20,14.825,34.625,5.225912633585903,3.8205721053916513,0.08418987666530206,4.531176381453154,0.3730827577889322
2017-11-21,15.725,34.685,5.9407615557063735,3.842329781430042,0.07640457311516197,4.572485968065692,1.0747040209228453
2017-11-22,15.925,35.175,6.094053505140646,4.018621400683813,0.09150743620865948,4.571495702983416,1.1548240606874023
2017-11-24,16.325,35.585,6.3949449426767,4.164253777910831,0.1185634195661916,4.543048011632624,1.358168763193535
2017-11-27,16.475,34.755,6.5058822775125265,3.8676662172555547,0.15111239553579814,4.503923574158522,1.417506396131639
2017-11-28,16.525,35.005,6.542637045190899,3.9577387639292154,0.1756373941836275,4.485078157219644,1.3624319646151966
2017-11-29,16.225,34.095,6.32041896902271,3.6267254215398244,0.20005356435507665,4.460962966113788,1.1339166553927118
2017-11-30,16.275,33.615,6.357739195550849,3.4485479692217194,0.20454077341180027,4.486906857283165,1.1654636694953808
2017-12-01,16.275,33.385,6.357739195550849,3.3622676416470427,0.21015746206752348,4.507365941237653,1.1437676199528957
2017-12-04,15.825,32.135,6.017649699411888,2.882704419600394,0.20974464249455077,4.545267599835675,0.8677502916696662
2017-12-05,15.825,32.585,6.017649699411888,3.057462815594797,0.18835457808238654,4.6395239288765335,0.8022386519014111
2017-12-06,15.975,33.255,6.1320756806422265,3.313237182432948,0.18079257904060325,4.684218776642442,0.84884820881451
2017-12-07,16.125,34.045,6.245432244537484,3.6082827004242515,0.19160679656083995,4.669964219933689,0.8840965352896069
2017-12-08,15.975,33.705,6.1320756806422265,3.4821492403435794,0.2182814618393355,4.6067971866201125,0.7651898674971855
2017-12-11,15.975,34.005,6.1320756806422265,3.5935090112427734,0.2325028824039028,4.579564630497336,0.7170098470865476
2017-12-12,15.375,33.935,5.667748587658353,3.5676131894834375,0.25689324920299994,4.516911806345879,0.23434103716659482
2017-12-13,15.575,34.185,5.824507655634762,3.659854266506068,0.28052741320100993,4.442460404012294,0.35535780154684105
2017-12-14,15.325,33.835,5.628240200763639,3.5305263456486164,0.30307540152166745,4.3733641907340495,0.1848603202393102
2017-12-15,15.775,34.235,5.97926655329007,3.678221513144085,0.31764240162900953,4.3261829708200175,0.48472446731147567
2017-12-18,15.725,34.395,5.9407615557063735,3.736816952714469,0.33457119008898506,4.278569864088467,0.4119603966035328
2017-12-19,15.875,34.075,6.055911762852686,3.619351580687122,0.3482629773521898,4.240257261827187,0.5551683434510473
2017-12-20,15.925,33.595,6.094053505140646,3.441068803452581,0.35904326986804963,4.215540214975377,0.6430206951327175
2017-12-21,15.825,33.855,6.017649699411888,3.5379524755220704,0.362458133592124,4.2196523081494846,0.5156377402470387
2017-12-22,15.675,33.665,5.902133930534875,3.46722643269702,0.3707788225946778,4.20215356698731,0.41440622916301884
2017-12-26,15.775,33.815,5.97926655329007,3.523095824862938,0.3780329672535866,4.185469019925157,0.4619511647732546
2017-12-27,15.775,33.785,5.97926655329007,3.5119417993561375,0.3926079453249811,4.14372958997733,0.4567207093666097
2017-12-28,15.875,33.945,6.055911762852686,3.5713158612582054,0.3997753001832873,4.127904403592279,0.5002834887765726
2017-12-29,15.775,33.845,5.97926655329007,3.53423995912501,0.40614750484355727,4.116257542190855,0.4275862701821964
2018-01-02,15.275,34.045,5.588602701264021,3.6082827004242515,0.4071149912642156,4.122211350316589,-0.002594629114607727
