date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,84.315,23.525,1.5064289237814128,1.1385168096325213,-0.457575066735311,-8.389122729823839e-15,2.0273858289282956
2017-03-21,83.755,22.565,1.2374873145961898,0.12177183834119794,-0.40075842983010324,0.023052407244076756,1.2632359980832566
2017-03-22,83.595,22.31,1.1603165215515772,-0.1555761914407093,-0.38975894597120353,0.02983577966083037,1.0698435294966018
2017-03-23,83.745,22.685,1.2326684607542677,0.2512058382135976,-0.3885605784901468,0.04257735284373458,1.2876997937269108
2017-03-24,83.69,22.475,1.20615447469238,0.024243820587443492,-0.3762187951801772,0.0578640891465088,1.1574113665178436
2017-03-27,84.005,23.12,1.3577720390637407,0.7147318577787845,-0.3681520573847448,0.07149458939752376,1.549407453585897
2017-03-28,84.005,23.485,1.3577720390637407,1.0969875167327925,-0.3436817949881783,0.09287419095228974,1.6419124869418014
2017-03-29,84.14,24.275,1.422577032245059,1.9043844176074276,-0.3033240488703311,0.10895586989771412,1.891266754501597
2017-03-30,84.885,23.675,1.778344887416813,1.2936252439919504,-0.23833763081619058,0.12937322645042398,1.9572912367834472
2017-03-31,86.215,24.18,2.4057801802051255,1.808693602157504,-0.1940421642210341,0.15157183258852985,2.605171168591976
2017-04-03,84.825,23.635,1.7498082760965998,1.2523592948636568,-0.14689923658178444,0.1999170103198566,1.7338618901183163
2017-04-04,84.515,23.275,1.6020468110210708,0.8777916282259184,-0.12402738927330123,0.22866255532320684,1.4822544596726848
2017-04-05,83.845,22.815,1.2808311263880987,0.3906556168168745,-0.12106552811825427,0.2596230042912846,1.0685030506591113
2017-04-06,84.195,23.125,1.4489492617550588,0.7200088920410588,-0.11754084094141855,0.2763334128701696,1.2572462995406943
2017-04-07,84.245,23.27,1.472909070626772,0.8725486064309532,-0.10007372385978104,0.2888180112264629,1.271410247694517
2017-04-10,83.72,23.005,1.2206188082364504,0.5930440540749143,-0.027075444494409302,0.24920599581804004,0.9874697437872552
2017-04-11,83.455,23.03,1.0926708173222341,0.6195495903514595,0.024018769099822743,0.20517136162626837,0.8726186371394243
2017-04-12,82.825,22.705,0.7868541320372904,0.27271158523286265,0.0542945104454409,0.187346237893793,0.5847011521304789
2017-04-13,82.33,22.515,0.5449332606856162,0.0676377326228779,0.06578965183920438,0.1785060622929443,0.36197733551221956
2017-04-17,83.075,22.655,0.908487439532836,0.21891164093246943,0.059794598950773485,0.18807013753683582,0.7073275682207874
2017-04-18,82.625,23.145,0.6892828524098568,0.7411056254498302,0.034546498781304336,0.22599810485829921,0.4376821429651372
2017-04-19,83.365,23.045,1.049124342901485,0.6354391046517922,-0.009213221651694074,0.2784601050724923,0.7765186791463036
2017-04-20,84.095,23.365,1.400986928130852,0.9719739079295474,-0.042184749428073466,0.3239110159313935,1.1180783879560918
2017-04-21,83.735,23.19,1.2278490314580977,0.788506698657992,-0.03228606314277188,0.34124303650202237,0.9120637720174457
2017-04-24,84.715,23.455,1.6974386911074655,1.0657941019392758,-0.033941071494762845,0.36195125870163336,1.3716616262184496
2017-04-25,85.385,23.555,2.0153685373976122,1.169617465733282,-0.10298971054794043,0.48424726187521305,1.6515798397700858
2017-04-26,85.39,24.285,2.017731758061632,1.9144353423173728,-0.07072363480853029,0.5288005058584733,1.6243270782177563
2017-04-27,86.065,24.705,2.335502879747267,2.3328791863590514,0.14716668003963373,0.4378185955185778,1.5543621994386656
2017-04-28,86.0,24.635,2.305011336645933,2.263634910490658,0.32700460461062675,0.36966103522037314,1.1951312625377506
2017-05-01,86.165,24.73,2.3823680082536405,2.357561746216604,0.3873334554378508,0.3820941563340232,1.0871113143494464
2017-05-02,85.925,24.995,2.2698001369034166,2.6176734449784553,0.457283385471205,0.38375568842084495,0.6890258735047515
2017-05-03,86.355,25.485,2.4712620989914895,3.091451636788085,0.4888647963152644,0.40073660967312347,0.559223614581468
2017-05-04,86.08,25.505,2.342536119338357,3.1105955050777587,0.4982702545088018,0.43961010700273717,0.35300879834658994
2017-05-05,84.435,25.615,1.5638268369275288,3.2156191778765906,0.5000394244179941,0.47704397152223454,-0.5211534974475796
2017-05-08,83.585,25.105,1.1554884439195001,2.72483533109261,0.48744377834277786,0.5122448900602199,-0.6849604752903957
2017-05-09,84.755,25.235,1.7164900401970218,2.850877479802605,0.4904201914517188,0.5364242862259194,-0.21806212547908466
2017-05-10,85.735,25.415,2.1804606950044794,3.0243295850593497,0.5121954445307073,0.5536413245083727,0.07777153426926353
2017-05-11,85.355,25.615,2.0011863066514124,3.2156191778765906,0.5473010963130494,0.556169924629822,-0.31489551935553406
2017-05-12,84.205,25.99,1.453742361627462,3.570295193956683,0.5566064790422436,0.5861020642204777,-1.119609139642689
2017-05-15,84.495,26.295,1.5924952102716483,3.8550115029439436,0.5012825662197153,0.6702690817739876,-1.010223930504601
2017-05-16,83.695,26.715,1.2085655569811224,4.24172138089088,0.45745062549284643,0.7384793874014117,-1.4702919292752026
2017-05-17,81.84,26.3,0.30401920630825463,3.8596514202220615,0.3866179090052499,0.8316243617043159,-2.019815516971458
2017-05-18,80.815,27.275,-0.20463279933223405,4.747982956458838,0.3095956192548336,0.9213981039972172,-2.595985626945721
2017-05-19,80.815,27.485,-0.20463279933223405,4.935155730070078,0.1967373698990199,1.0644168985890834,-2.2399792562973824
2017-05-22,82.935,28.345,0.8404179562200098,5.6870380425335725,0.09668504858702953,1.2094594661975684,-0.9188930594362024
2017-05-23,82.115,28.255,0.43940310005025823,5.609429212580756,0.03630479515073793,1.3231047002406007,-1.087350778665652
2017-05-24,82.215,29.24,0.48852122316813107,6.445673835332085,-0.02143645823292975,1.4272588325345632,-0.8005651914122478
2017-05-25,82.275,29.735,0.5179634282879922,6.855341928013627,-0.05769339345763139,1.4991411336429983,-0.5856697662155186
2017-05-26,81.875,29.545,0.32127512729600616,6.698907771499174,-0.09003267935332337,1.5774965873471323,-0.6531008446422549
2017-05-30,82.825,29.395,0.7868541320372904,6.574694855633716,-0.11303956626453347,1.6245864158902865,-0.09453162905050139
2017-05-31,83.565,29.895,1.1458305555388268,6.986302603736772,-0.11160476155584573,1.6124846612814412,0.3130505305044122
2017-06-01,85.635,29.395,2.133360379361241,6.574694855633716,-0.10222793392478433,1.5886885285465664,1.2167893220920174
2017-06-02,86.615,29.605,2.5925902152106413,6.748416450898929,-0.07964375995403819,1.5514967477234842,1.5785627273724336
2017-06-05,87.315,29.625,2.9174413983899603,6.764897049094617,-0.05300770390455695,1.5121185734048537,1.763914484708325
2017-06-06,87.465,28.72,2.9867134732039147,6.007777499410297,-0.02816775724790488,1.4838090110521138,1.672130080354615
2017-06-07,86.175,28.705,2.387051529307776,5.995028533590981,-0.011612289019956826,1.4753950966779268,0.9812724366447956
2017-06-08,86.645,29.495,2.606566170866258,6.657573674810548,-0.002720751378437008,1.4727195897278702,1.1519601838911746
2017-06-09,86.145,27.925,2.3729993352667242,5.3227330422650505,0.009636137459658446,1.4620688525089802,0.8596398955014122
2017-06-12,86.035,27.395,2.3214327224130846,4.85511454911112,0.01556703907292118,1.4620083933914052,0.7838445711321587
2017-06-13,85.995,27.785,2.3026648788483777,5.2000793904552935,0.019377545154977353,1.4671060702866374,0.7347940353637259
2017-06-14,84.875,27.655,1.7735901865538477,5.085632072808026,0.024178239619573945,1.4669906084618742,0.18363794721863047
2017-06-15,84.445,27.785,1.5686063135885087,5.2000793904552935,0.027533110096073853,1.4538413930454879,-0.02840943782270955
2017-06-16,84.705,26.955,1.692674448287848,4.459977904242073,0.03281211132471173,1.4178294541011356,0.1285037026869671
2017-06-19,86.195,27.205,2.39641694116813,4.685271646634673,0.035752197428925395,1.4044354074389789,0.8244727768105218
2017-06-20,85.755,27.005,2.189874165425161,4.50520335241698,0.04105333401695567,1.3981860728244278,0.6067344745596501
2017-06-21,86.25,26.915,2.4221606231950323,4.4237371032979595,0.041403708449818,1.4111418619146363,0.827859639996805
2017-06-22,87.365,26.92,2.940545303805762,4.428270147771066,0.0439354671342624,1.417497635192468,1.3284895510742634
2017-06-23,88.635,27.505,3.522993300847692,4.95290706371388,0.047818917731922025,1.4280163694769175,1.8581342759571853
2017-06-26,88.425,26.595,3.4272611969464095,4.131856727798681,0.05337151413582458,1.4467986464554394,1.7599391007360607
2017-06-27,87.745,25.945,3.115704077229262,3.5280052433219917,0.048947550861896554,1.5055062747465735,1.4375105863941475
2017-06-28,88.155,26.58,3.3038424436423126,4.118088803681297,0.0318598847290745,1.615569425023066,1.557071184029868
2017-06-29,86.775,27.115,2.6670727802181076,4.6044052973592695,0.00876958404818226,1.7602914752789305,0.8664025856920894
2017-06-30,86.735,27.385,2.6484650220056087,4.846204857573388,-0.008923450044103429,1.8670041008790417,0.8247057880766144
2017-07-03,86.675,27.33,2.6205372883187463,4.797143323483432,-0.031844706997374086,2.0025862544457413,0.7707146574337442
2017-07-05,86.835,27.705,2.694968340947268,5.129713813209748,-0.05317885374430817,2.127532518783056,0.8402281227870505
2017-07-06,85.965,28.015,2.2885832663963095,5.401257530345219,-0.06596071938748788,2.212917204459001,0.4319368942359656
2017-07-07,87.3,28.355,2.910507646826109,5.69564603022451,-0.0913178097266054,2.353003954017518,1.0776176132667281
2017-07-10,87.225,28.625,2.875821008783545,5.926921334733609,-0.09820063487092925,2.41597496802908,1.041873478655361
2017-07-11,87.705,29.035,3.0973020702404224,6.273978671683998,-0.09509738121072545,2.4270143763342187,1.266926635355298
2017-07-12,88.665,29.175,3.536650797045075,6.391364580175909,-0.08152064179503857,2.391208181935708,1.6664707576313846
2017-07-13,88.335,29.465,3.3861635346594996,6.632739570037694,-0.04921425634790894,2.264573070084882,1.4480158100633722
2017-07-14,88.575,29.185,3.4956644351491364,6.3997277210565215,-0.016059012325306855,2.1265156613119944,1.4719220801881967
2017-07-17,88.29,29.045,3.365598998735237,6.282382130737691,0.018424490913423158,1.9769797308371566,1.2728695754156516
2017-07-18,88.445,29.045,3.4363883301063955,6.282382130737691,0.04589597493803123,1.8576390578585613,1.2904132194243618
2017-07-19,89.755,29.18,4.029764340784913,6.395546508872767,0.07832302186234927,1.7071827911943378,1.8216630205544624
2017-07-20,89.975,29.145,4.128565237992811,6.366257947456507,0.11960590421154121,1.5204844316494381,1.8466387680939271
2017-07-21,90.525,29.355,4.374514425592441,6.54146435538302,0.13908456398364943,1.4603138078632014,2.0043839000462076
2017-07-24,90.685,29.375,4.44578274211523,6.558085261764171,0.14929803344031783,1.4576485120382647,2.0090249973616423
2017-07-25,91.385,29.345,4.756110306362581,6.53314965518307,0.18097422813567132,1.3286359539597474,2.2451426362612503
2017-07-26,91.845,29.435,4.958748230350591,6.607880167360876,0.2372983033799792,1.0583544984451674,2.3323549792524747
2017-07-27,92.22,28.55,5.123192679523305,5.8628977435274905,0.29384307621617534,0.7872547884311601,2.613165982593154
2017-07-28,91.015,28.205,4.5923773698876715,5.566206309232633,0.2938110052420954,0.845044691821357,2.1119200069657804
2017-07-31,90.695,28.835,4.450232835942416,6.105298927351983,0.2771439215107876,0.9864603162784709,1.7717260329420121
2017-08-01,91.945,28.785,5.0026656413748105,6.062946183554563,0.2654788050851475,1.1046514486355168,2.288430484633673
2017-08-02,90.44,28.565,4.336601880880277,5.8757159062230215,0.20473025223667585,1.5289177218433565,1.6047473594848327
2017-08-03,90.31,29.03,4.278549012069128,6.269775856750548,0.1463278248075413,1.9449019966180159,1.4162043523019654
2017-08-04,90.615,26.62,4.414618338344103,4.154786020898473,0.10772515784047988,2.2485189331669178,1.7185244252824776
2017-08-07,89.17,27.155,3.7658609607009503,4.640378983402941,0.04338222586815019,2.6871572629195466,0.8773937286096003
2017-08-08,88.575,26.835,3.4956644351491364,4.351093641728867,0.01785693024129567,2.8969445384948846,0.5210227210205542
2017-08-09,88.505,26.105,3.4637573512478403,3.6780377303416674,0.04885973477478428,2.780616253192382,0.503433150059315
2017-08-10,86.995,25.475,2.7692623749351455,3.0818740680424095,0.10005354969120978,2.5546111076816063,-0.09370117295539293
2017-08-11,87.485,26.075,2.9959407726732348,3.649976809445189,0.17253237704944235,2.2092867696511123,0.15691482791320466
2017-08-14,88.565,27.265,3.4911078244546494,4.739034058356811,0.22133145901557547,1.9953334524135462,0.44687704958048613
2017-08-15,87.925,27.015,3.198409430452716,4.514238393190602,0.28947758584542127,1.6812907941151303,0.2103478043460567
2017-08-16,88.175,26.71,3.312997528097862,4.237153548430039,0.3205858004377152,1.546162291321862,0.4084639748750507
2017-08-17,87.145,25.965,2.8387890388714587,3.546809825143056,0.34374282222700303,1.452241728239579,0.16735689143474253
2017-08-18,87.375,26.015,2.9451644981427263,3.593757982852588,0.3636825690667353,1.3671038176122114,0.27107354472259715
2017-08-21,87.185,26.055,2.8573092713438446,3.6312515870794835,0.3638582539955351,1.3822721179087463,0.15377629114184166
2017-08-22,86.415,26.125,2.4992932866980944,3.6967271012346643,0.37737960240718066,1.337965237692717,-0.23374135466640955
2017-08-23,86.205,25.785,2.4010988322265545,3.3770446545991932,0.4189670329497758,1.1447973695680247,-0.15856891641779458
2017-08-24,86.515,25.515,2.5459687107154942,3.1201618105122058,0.428039888894667,1.1149738036806003,0.09544119232986636
2017-08-25,86.885,25.615,2.7181999216475945,3.2156191778765906,0.4223557954582224,1.162227577026965,0.19783694885784708
2017-08-28,87.305,25.665,2.9128190297125607,3.263208203977024,0.42008265965462055,1.1977093728749404,0.3442924755041745
2017-08-29,86.95,25.605,2.7483809977178204,3.206090226232376,0.41406118234465406,1.264254520518846,0.1566089674215574
2017-08-30,87.615,26.115,3.0558668500933477,3.6873842049295935,0.4173510706651907,1.2866022005665645,0.23033090364550435
2017-08-31,88.115,26.335,3.2855260419535908,3.892106163099096,0.40409650588019486,1.3841611498390283,0.32857839109144593
2017-09-01,87.845,26.195,3.161672418525887,3.7620274131166096,0.3969019392465247,1.4426729240964984,0.22584351866481955
2017-09-05,86.655,25.495,2.611223747429772,3.1010254481508857,0.3880533953383356,1.5102607739303062,-0.102400480686069
2017-09-06,85.745,25.27,2.185167704676026,2.8847009708038347,0.38581506594506865,1.5346451899441709,-0.46243858055063014
2017-09-07,86.385,24.895,2.4852801265301876,2.5198435089885414,0.3955434836199548,1.4845821532111496,0.003990293596579431
2017-09-08,85.115,24.655,1.8875486858354642,2.2834390461693554,0.39527951774691017,1.4843961119478957,-0.4994441110867188
2017-09-11,87.0,25.085,2.7715818611783667,2.705386320419192,0.41091000456487303,1.3946274262261484,0.26528412967902315
2017-09-12,87.745,25.455,3.115704077229262,3.0627076465971275,0.4086572924831914,1.405169795927318,0.4589364667759952
2017-09-13,85.965,25.415,2.2885832663963095,3.0243295850593497,0.4021087052597878,1.4407003183632032,-0.36822630569398007
2017-09-14,84.575,25.255,1.6306880571541584,2.8702109289031505,0.4077984794764512,1.419004935199011,-0.9587845306282501
2017-09-15,85.435,24.335,2.0389945191507484,1.9646279656280476,0.42595671649210803,1.3306154014011449,-0.1284673596178898
2017-09-18,85.375,24.215,2.0106416808826957,1.843991782493959,0.4304913739504589,1.3218258372473288,-0.1050067123638132
2017-09-19,85.85,23.595,2.234558189493145,1.2110234478419157,0.4372684663932067,1.3051968135210894,0.39981901016800747
2017-09-20,85.635,23.435,2.133360379361241,1.0449763187610557,0.437467851823965,1.3385073158849714,0.3377095181009555
2017-09-21,84.995,23.665,1.8306096592208863,1.2833152967111061,0.43831234997279445,1.359009259152622,-0.09089254338921471
2017-09-22,84.26,23.68,1.480094240381658,1.2987785847039035,0.45286260402702955,1.3159750444345835,-0.42404905597647524
2017-09-25,83.495,23.475,1.1120097339561503,1.0865941414263054,0.4764231201495782,1.2299420246764745,-0.6356108619148967
2017-09-26,83.025,23.415,0.88419008727686,1.0241407615928992,0.5004352729144604,1.1342211602874706,-0.7625472345411765
2017-09-27,84.095,24.465,1.400986928130852,2.0946476924792106,0.5338330722752196,1.0078026530341002,-0.7250079379136245
2017-09-28,83.695,24.25,1.2085655569811224,1.8792389801938039,0.558124694006102,0.9175151641796624,-0.7577992879835458
2017-09-29,84.865,24.135,1.7688349254575038,1.76323507640645,0.5858248646363452,0.8182195663647599,-0.08233159086512043
2017-10-02,85.825,24.705,2.2228040315891247,2.3328791863590514,0.6058004062694431,0.7630269735582171,0.04651789915706628
2017-10-03,85.695,24.315,2.16162716453233,1.9445633027499067,0.6174378190265987,0.7333847284522104,0.22759551147105794
2017-10-04,85.645,24.255,2.1380728853075497,1.884270140885947,0.6259877249141257,0.7177673986370994,0.24077550805363734
2017-10-05,86.015,24.435,2.3120498915941363,2.0647045662062733,0.633626788790931,0.7044407784329823,0.29935698907390074
2017-10-06,89.435,24.565,3.8856207835580348,2.194193597799399,0.6414169624243895,0.6919286828337449,1.7862991082527566
2017-10-09,89.095,24.485,3.731902048469715,2.1145893849889044,0.6275205534893986,0.7743419513310178,1.6306117958676531
2017-10-10,89.105,24.845,3.7364315547458693,2.4707810782073034,0.6086609368987674,0.8652735450973559,1.3672900837151092
2017-10-11,89.255,25.015,3.804313216092858,2.6371924580972617,0.5789056741989903,0.9715072794244686,1.3061202587211016
2017-10-12,89.835,24.995,4.065719931673119,2.6176734449784553,0.5610787823699688,1.0437923809568725,1.5532065215655328
2017-10-13,89.965,25.615,4.124079531544036,3.2156191778765906,0.554105155944601,1.0950110986133585,1.2472772669149201
2017-10-16,89.375,25.195,3.8585364578092745,2.812164570869859,0.5341861148131879,1.1672963925621052,1.1890207989189034
2017-10-17,88.895,24.945,3.6412050028748673,2.5688074998345223,0.531048960159546,1.1986563739719496,1.0783860772657516
2017-10-18,89.075,25.115,3.7228415105458077,2.7345540269003745,0.543009964120609,1.190419233560495,1.0475321929522734
2017-10-19,89.655,25.075,3.9847747582002744,2.695655999376895,0.5137300502378448,1.2738302383284394,1.3261050278879947
2017-10-20,89.995,25.225,4.137535155433327,2.8412050084707636,0.5071422540731446,1.315429789960431,1.3812102531931252
2017-10-23,89.96,25.045,4.121836491339012,2.666441736290067,0.5119160608986992,1.3294658147860543,1.4273763262954586
2017-10-24,90.255,25.285,4.253963022348562,2.8991824141231324,0.5042903190891821,1.372750915558051,1.419182482074611
2017-10-25,90.045,25.115,4.159951230703109,2.7345540269003745,0.51256351102498,1.3806775674102703,1.3776410501772847
2017-10-26,90.27,24.725,4.26066977780697,2.352627231014112,0.5204116487041147,1.3909775488882579,1.6453576128404617
2017-10-27,91.195,23.545,4.672114206736977,1.1592549836876516,0.5286532997544502,1.4078714743256593,2.65139876002805
2017-10-30,90.465,22.455,4.347756326897553,0.002517894513445674,0.4506115900036606,1.6716023664682438,2.6750193679791443
2017-10-31,90.535,22.605,4.378972384381694,0.16499282790025863,0.2828499343087256,2.1472201770579,2.1850839967907945
2017-11-01,90.545,23.295,4.38342985079645,0.8987524582461706,0.17081802845635966,2.4677734080118876,1.7621333197966447
2017-11-02,90.045,23.445,4.159951230703109,1.0553874302034216,0.11257046473289034,2.6429649686691965,1.3981808085426621
2017-11-03,94.265,23.905,6.008360020521813,1.5295597557647318,0.07616511872811285,2.7584649152757774,3.1333960048464715
2017-11-06,92.455,23.755,5.225904057083663,1.375948391343908,0.03638987874243352,2.9201927633942564,2.255640698572555
2017-11-07,92.115,23.535,5.077215734824616,1.1488880995679531,0.005357146942218935,3.045776299372535,2.0252846730825294
2017-11-08,92.655,24.025,5.3131125635545216,1.6517564384628383,-0.03608769957234362,3.18638550382913,2.1863351498433223
2017-11-09,91.615,23.785,4.85755644941719,1.406748115479524,-0.05605895922632945,3.278803361538261,1.6576139231263114
2017-11-10,91.075,24.115,4.618973823732755,1.74300407433521,-0.08207633574312877,3.3700727476582326,1.3919604636813006
2017-11-13,91.365,24.325,4.747276839650825,1.9545976963332155,-0.08557636087064018,3.4111541427951355,1.5033900546740222
2017-11-14,91.095,24.635,4.627835414782932,2.263634910490658,-0.08931241290663783,3.448623118671595,1.3813829919069582
2017-11-15,90.405,24.085,4.3209804752746885,1.7126260892704672,-0.09086037740857145,3.4748204043378372,1.001769923767732
2017-11-16,90.985,24.395,4.579072567279847,2.024723160825389,-0.10275715914223005,3.5175094113212344,1.269617956014506
2017-11-17,90.955,24.625,4.565763377026847,2.2537268125669936,-0.07859817234848915,3.5050382444659745,1.2378639410014243
2017-11-20,92.335,25.115,5.173488355085334,2.7345540269003745,-0.030978065333310503,3.4554599375778894,1.8027396108102325
2017-11-21,92.455,25.875,5.225904057083663,3.462074862056217,0.034078946257350695,3.378042181125767,1.729878012794957
2017-11-22,91.825,25.815,4.949959010328222,3.4054209890182885,0.13185716027895578,3.2450068607977065,1.2559230083642103
2017-11-24,92.395,26.2,5.199704715588086,3.766685041692781,0.20484748669949165,3.137484358586004,1.2906243930227461
2017-11-27,92.885,26.255,5.413169930770176,3.8178603713528636,0.2913886302235041,2.998567622051235,1.3021212047258324
2017-11-28,94.535,26.855,6.1237905360461315,4.3692747897859014,0.3991990529367617,2.8330337009002915,1.5465464770428397
2017-11-29,94.175,25.605,5.969809698348077,3.206090226232376,0.5328935462924898,2.6297999613168592,1.6315049466405558
2017-11-30,94.085,25.095,5.931222517260846,2.715112763294368,0.570634716624938,2.613254214347445,1.768630700626166
2017-12-01,93.035,24.835,5.478291342616326,2.460956744398782,0.5847856391746151,2.6490767600079557,1.3900824198540485
2017-12-04,93.625,23.85,5.733420891703686,1.473347796378593,0.5699663981837575,2.7291871280572586,2.1644750268725446
2017-12-05,90.66,23.955,4.434655360292228,1.5805494208901785,0.5007883101746177,2.942681586570901,0.7004531000862642
2017-12-06,91.27,24.005,4.705291448797906,1.631432768871953,0.45216080921420704,3.094882084553574,0.8727394032926155
2017-12-07,92.795,24.215,5.374046585622811,1.843991782493959,0.39200198146733994,3.2842783832946307,1.3669197697810556
2017-12-08,92.525,23.715,5.256448474818778,1.334821531219013,0.3060547950072394,3.547889891805781,1.3000300529045123
2017-12-11,92.315,27.425,5.164745782426566,4.881824122938439,0.18519126942757663,3.8943394344174536,0.3663351415599774
2017-12-12,93.385,27.355,5.629833901400408,4.81945624892084,0.1974591794138823,3.9293192010572326,0.7488688242101595
2017-12-13,93.955,28.305,5.875420262952988,5.652575696328656,0.20918796635624573,3.976248877882841,0.7167205704804163
2017-12-14,92.205,26.925,5.116627750533099,4.4328023503750025,0.2218908569995752,4.009458904077581,0.1235705340210771
2017-12-15,93.155,26.725,5.530312920315878,4.250854481615286,0.22293889370726977,4.053621658241148,0.5290104666328279
2017-12-18,94.52,27.455,6.117386383662504,4.908504495330811,0.2194883450164384,4.116989434940704,0.9230374205358922
2017-12-19,93.295,27.07,5.59092013066499,4.563871412676926,0.22892186126684871,4.157036247402942,0.38911394488948314
2017-12-20,92.115,26.215,5.077215734824616,3.780652596123936,0.2241732278868294,4.2212542862249265,0.00844035260786491
2017-12-21,91.61,26.345,4.8553538078077905,3.9013710245811986,0.2201736079259028,4.247698548039219,-0.2513236745710472
2017-12-22,90.765,26.125,4.481369760902221,3.6967271012346643,0.210049914175221,4.288329531681739,-0.5834569811230725
2017-12-26,90.675,26.095,4.441332157540983,3.6686876747289063,0.20030489909843424,4.323529806785589,-0.617053763754849
2017-12-27,90.81,26.165,4.501373677484329,3.734062958355907,0.19250279507445933,4.352639067234175,-0.570082946217362
2017-12-28,90.565,26.215,4.392343306937416,3.780652596123936,0.18477790491668702,4.377676088147822,-0.6839138471400199
2017-12-29,90.355,26.455,4.298653687319722,4.003053025235632,0.18123777043507291,4.390394114103704,-0.8172448320110615
2018-01-02,90.53,27.065,4.376743466540668,4.5593634889824255,0.17028199707095945,4.424565194808842,-0.8241992485445193
