date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,24.98,13.71,-0.8887186426186195,1.2382171311981411,0.48384195842245353,5.401928904191777e-15,-1.4878200443297656
2016-03-21,24.48,14.07,-1.0506003394430605,1.4261710034541693,0.402759560804726,-0.0496243401339891,-1.5753800062927081
2016-03-22,24.885,13.74,-0.9192253522258861,1.2540673690682747,0.3007425773190616,-0.10715230784469265,-1.1892244970865211
2016-03-23,24.34,13.295,-1.0965199833702317,1.0153249615233357,0.21063189878117994,-0.16150361291868348,-1.1488761949771369
2016-03-24,23.995,13.345,-1.2108161877368913,1.0425452672791329,0.13287965187372516,-0.21871468152446927,-1.130634558391073
2016-03-28,23.81,13.5,-1.2727842098439284,1.1262846627746383,0.055147381578932134,-0.2769265012461649,-1.0579693586622954
2016-03-29,25.295,13.925,-0.7883885488049253,1.3510522937672649,0.00024147461075732166,-0.3343775321338688,-0.45433726149780673
2016-03-30,25.87,14.665,-0.6084267973884927,1.7265188691426654,-0.02492885709038831,-0.3823064763779076,-0.18308017885786876
2016-03-31,26.085,15.435,-0.542162339321777,2.0976058321765025,-0.016373697911273487,-0.41694773385631156,-0.09086904123248196
2016-04-01,24.995,14.615,-0.8839124017725438,1.7017528582577768,-0.014670621587515063,-0.4512418275584708,-0.407704801995101
2016-04-04,25.065,14.425,-0.8615213477129424,1.606862979584156,-0.004959508052401182,-0.4832814186281348,-0.3702706791984547
2016-04-05,25.185,13.795,-0.8232817718860928,1.2830364616443937,0.011942541823772152,-0.5111948956436844,-0.3274095928470212
2016-04-06,25.49,13.815,-0.7269036659958173,1.2935420497744992,0.03628273052518256,-0.5414633195613225,-0.2323735840494553
2016-04-07,24.785,13.365,-0.9514637528159117,1.053404843907691,0.04225890358463846,-0.5635769865927294,-0.4324024999574685
2016-04-08,25.19,14.12,-0.8216924128795852,1.451894623683758,0.03956825240859693,-0.5901316204123621,-0.2890097254078269
2016-04-11,24.495,13.685,-1.0456959619733248,1.2249820829202196,0.04511693574164491,-0.6139378194768695,-0.48702558041623323
2016-04-12,24.295,14.925,-1.1113359768489797,1.8539560822486134,0.04614891101968555,-0.640521446027867,-0.5563725850952088
2016-04-13,24.805,15.415,-0.9450056794921872,2.088203586530621,0.042773950697998095,-0.6637064768636968,-0.3706199198861341
2016-04-14,24.33,15.495,-1.099810057782255,2.1257396441433194,0.04053056143703463,-0.6815635126173145,-0.5044039664110314
2016-04-15,23.945,15.105,-1.2275170614792335,1.9408879637792156,0.03557686290674529,-0.7039064568145516,-0.592661309669407
2016-04-18,24.595,15.115,-1.013076662549156,1.9456870909818316,0.03378080244617093,-0.7316011828068915,-0.3472023509847869
2016-04-19,24.4,15.535,-1.0768078782902206,2.1444350613656473,0.050262360856948365,-0.766098358556417,-0.41849388862245607
2016-04-20,24.685,16.135,-0.9838324889152749,2.419231981224923,0.0633739413268134,-0.8006886792316198,-0.3364600753177539
2016-04-21,25.865,16.265,-0.6099743756225556,2.477423189917962,0.08286392732979286,-0.8475258299139532,0.03226243911689197
2016-04-22,25.775,16.725,-0.6378820583021492,2.6796600760244553,0.0715630125140769,-0.8274519918365337,-0.00219461401962584
2016-04-25,25.635,15.905,-0.6814882908043131,2.3151202917510667,0.04465100108527631,-0.7836430083335222,-0.001217721130312932
2016-04-26,25.885,15.895,-0.603785856691067,2.3105596117652114,0.0004407787162795211,-0.715248972527608,0.1104446703369798
2016-04-27,25.965,15.98,-0.5790795042982922,2.349234268443852,-0.03366666400494959,-0.6609364370280202,0.16094781351434062
2016-04-28,26.28,16.485,-0.4825326465616083,2.5748491321334988,-0.0666639752428351,-0.6088336410637427,0.2979506733007174
2016-04-29,25.77,17.105,-0.6394353410636398,2.842573387113577,-0.09760193094194482,-0.5533524580292244,0.19135776839205415
2016-05-02,25.605,17.545,-0.6908634627994197,3.0267478821619416,-0.11765742286016936,-0.5157536896085021,0.18100958227173203
2016-05-03,25.955,16.375,-0.5821636322135437,2.5262997783424628,-0.10534643954223948,-0.5306006183885081,0.21457367303969166
2016-05-04,25.775,15.905,-0.6378820583021492,2.3151202917510667,-0.09126313387408706,-0.5491122817023615,0.1225153565209054
2016-05-05,25.57,15.365,-0.7018150564528415,2.0646444984317456,-0.08161969751784473,-0.5625936038745449,0.029294206865584815
2016-05-06,24.745,15.755,-0.964395548026238,2.246407071307261,-0.07184579140536758,-0.5795595452436606,-0.2234411089258932
2016-05-09,25.255,15.665,-0.8010594056042263,2.204864418894831,-0.07486995084013157,-0.5799166348818399,-0.05606468007057519
2016-05-10,25.87,15.695,-0.6084267973884927,2.218738430024675,-0.058969410440546294,-0.6118747350811063,0.13428563483295197
2016-05-11,25.935,15.395,-0.5883354544262723,2.07878913413591,-0.04268506060765618,-0.6385581975636483,0.1389559833185044
2016-05-12,26.025,14.505,-0.560599643886299,1.6469680576193924,-0.01989116720980213,-0.6788639320365173,0.15102440517352866
2016-05-13,25.495,13.975,-0.7253333225625217,1.3770432926978196,-0.007851046280535214,-0.7019415204144372,-0.012580571526813245
2016-05-16,25.87,13.725,-0.6084267973884927,1.2461465808001535,0.012227800441940988,-0.7468241490613108,0.12315971996138675
2016-05-17,25.995,13.895,-0.5698342423368091,1.3354128608068727,0.015845749053400852,-0.7625078591214456,0.17151299970960665
2016-05-18,26.415,14.125,-0.4415091786600859,1.4544619740162852,0.008192514492840142,-0.7592641367033681,0.30583925724186894
2016-05-19,25.845,14.125,-0.6161676816509636,1.4544619740162852,0.014062452981803374,-0.7756383013185825,0.13901731654419391
2016-05-20,26.69,14.565,-0.35858747363781773,1.6769019739689173,0.0037271044669303782,-0.7719607305704473,0.40712326809484567
2016-05-23,27.81,13.675,-0.029470917792857616,1.2196812925244729,0.030731257792541475,-0.8214444011181106,0.7544911430999431
2016-05-24,27.885,14.185,-0.007907759137978471,1.4851994878105534,0.041129367111859244,-0.8382781315291081,0.7692850574226241
2016-05-25,27.925,14.745,0.0035688899785386633,1.7659693897754885,0.06269566473844862,-0.8692797807309971,0.762130045909809
2016-05-26,27.705,15.485,-0.05975723965891084,2.1210582489268424,0.0853975985990888,-0.9015744688115115,0.6606839482054601
2016-05-27,29.27,15.145,0.38019580718188944,1.9600654452071018,0.12358042189342393,-0.962165618202538,1.100135710727012
2016-05-31,30.15,14.335,0.6173598471950761,1.5614780411386597,0.14493673335045262,-0.9807438001717904,1.3717881208857654
2016-06-01,30.525,14.985,0.7163276829756525,1.8830493246374345,0.10639136383006134,-0.8817648254394428,1.3977523226076427
2016-06-02,31.11,15.875,0.8683154268179079,2.3014296377061645,0.08644328656574315,-0.8118501304881865,1.481222415622966
2016-06-03,31.215,15.475,0.8952924784696353,2.1163738295530363,0.12937759194497322,-0.859003906029099,1.4804850347758014
2016-06-06,31.495,15.835,0.9667900313031764,2.2831351317845274,0.14630268761382484,-0.8547364668174862,1.487497692155042
2016-06-07,32.355,15.395,1.1824804606902364,2.07878913413591,0.18121994303540712,-0.88690784502041,1.6926702572399135
2016-06-08,32.565,15.185,1.2342780274749485,1.9791923430446312,0.17787539543963632,-0.8404404018105996,1.722668808615384
2016-06-09,32.275,14.135,1.1626595724139746,1.4595939494169499,0.14492381874072163,-0.7335001941518395,1.684629837605458
2016-06-10,30.505,13.715,0.7110801678155022,1.2408612446051843,0.0231359461757627,-0.45351213660439627,1.135883805453123
2016-06-13,29.95,13.285,0.5640724892988468,1.0098686174446239,-0.06492178706334205,-0.25556302011054427,0.8851979847530826
2016-06-14,30.125,13.175,0.6107182906392016,0.949576289517656,-0.13519325645663766,-0.09996227579157821,0.8390568772646827
2016-06-15,29.955,13.475,0.5654090047796202,1.1128435450459173,-0.19399382782827485,0.03000786130405264,0.7512859225530123
2016-06-16,29.72,13.58,0.5023503444089549,1.1691295787805638,-0.24437254049606671,0.1500286206108652,0.6380248891337924
2016-06-17,30.225,13.755,0.6372515244307353,1.2619795149034017,-0.28826902147390343,0.25603696502912615,0.7450041592829242
2016-06-20,31.005,14.455,0.8412471702781319,1.6219283886148093,-0.3508132802213951,0.4005846987414124,1.0096564898308824
2016-06-21,30.995,13.43,0.8386644618786437,1.0885865707649705,-0.3981965333642177,0.5215745410110166,0.75056131961308
2016-06-22,30.105,13.285,0.6054010757872917,1.0098686174446239,-0.5060182289543913,0.757994004963216,0.35841900010002414
2016-06-23,31.21,13.625,0.8940099160369389,1.193119061584501,-0.552634769492801,0.8679557145161785,0.6854132790969782
2016-06-24,30.125,12.905,0.6107182906392016,0.7994252307065127,-0.6413852851815555,1.0701544005093249,0.05330346970790423
2016-06-27,27.475,11.425,-0.12650177526481884,-0.08388416256647133,-0.64423781388591,1.0955168710135061,-1.2760599957897987
2016-06-28,28.5,12.975,0.16675318952513252,0.8386528121251621,-0.5049812450785374,0.8337206452429032,-0.24346351446218972
2016-06-29,29.395,13.315,0.4143149927505335,1.0262253483011268,-0.4778012020324408,0.797334113035818,0.10731258468915406
2016-06-30,29.325,13.405,0.39522616498100716,1.075075329780498,-0.4716567407383707,0.8097051456425837,0.09258754543092229
2016-07-01,29.205,13.455,0.3623962021427906,1.102072683892307,-0.4655867371017104,0.8183253454157098,0.05718128166942482
2016-07-05,29.69,13.365,0.4942644363300042,1.053404843907691,-0.44888938605004414,0.8079397400453574,0.1591869499285128
2016-07-06,29.665,13.595,0.4875199359151696,1.1771348943370714,-0.4289710624364545,0.7908255914943011,0.20165115067566564
2016-07-07,30.505,13.505,0.7110801678155022,1.1289698992202377,-0.4203548756880785,0.7868212167333868,0.39882695272442104
2016-07-08,31.54,14.785,0.9782213910179376,1.7856144568219665,-0.4148606802884184,0.7912195500095793,0.927783069298354
2016-07-11,31.95,15.535,1.0816287930997082,2.1444350613656473,-0.3886993188784244,0.7762868397226066,1.138882401108941
2016-07-12,32.215,15.295,1.1477616379513764,2.031532655791884,-0.3396800866111688,0.7277444751385986,1.1100883512855826
2016-07-13,31.365,15.775,0.9336741242129105,2.255606540905788,-0.2947140809856619,0.6860310903130638,0.9124020426681438
2016-07-14,32.245,16.555,1.1552140703563323,2.6055757922534077,-0.24001120739119913,0.6231717210397949,1.1574097411645579
2016-07-15,32.345,16.945,1.1800055314683675,2.7744238722974695,-0.13244597941644665,0.48348141070162004,1.0639854078495563
2016-07-18,32.535,17.055,1.2268988601608921,2.821345383258042,0.007792697724368504,0.29380590593948347,0.9111070624736362
2016-07-19,32.285,17.145,1.1651398685828158,2.859511160510056,0.11869071536559103,0.14998774229165518,0.6757547010543308
2016-07-20,33.385,16.965,1.4333859287951225,2.782977669736936,0.20426095298870883,0.04474100200132938,0.8201912558270305
2016-07-21,33.53,16.865,1.4680845533959987,2.740107424044041,0.2781464860966808,-0.03778086514300051,0.7437141670137216
2016-07-22,33.915,17.245,1.5594922464709777,2.9016833115813383,0.3639471274443217,-0.13469411906201845,0.6381270595298413
2016-07-25,34.09,16.975,1.6006986985659837,2.7872507876793744,0.4377588370575848,-0.21650689144220076,0.5970619266058244
2016-07-26,34.465,16.915,1.6882905134414548,2.7615742275793176,0.5005000769285157,-0.2834791004208058,0.5896015005150058
2016-07-27,34.59,16.925,1.7172761217019792,2.765859972939576,0.5500832091101449,-0.32963880229549597,0.5254617941335749
2016-07-28,35.005,16.57,1.8127626856947618,2.612143171665447,0.5700581145314576,-0.33168536635235557,0.6553746407212913
2016-07-29,34.435,16.775,1.681318324929154,2.7013063038546417,0.576663569786172,-0.3078212494495485,0.4313946381119951
2016-08-01,33.965,16.405,1.5712871748990953,2.539572779495059,0.5724604549513244,-0.27254993609795936,0.39003212226531386
2016-08-02,33.875,15.935,1.5500437769053408,2.328785146809493,0.5659614524191914,-0.23307694435542914,0.46511809720022945
2016-08-03,33.95,16.185,1.5677505205079398,2.441668511928748,0.5621300136260722,-0.19741787482258794,0.39263324144966943
2016-08-04,34.735,16.17,1.750768486893245,2.4349448388105297,0.5548250848045537,-0.15284304730665063,0.552643057512433
2016-08-05,35.555,16.545,1.9375814773657656,2.601194232640659,0.560793511525787,-0.13127801526626698,0.6101266447488523
2016-08-08,35.295,16.81,1.8788186743589939,2.716420308602373,0.563901207352056,-0.1141130138158677,0.461138996478339
2016-08-09,35.495,15.135,1.9240590601290855,1.955275827504257,0.5674128422684447,-0.09777785472931881,0.9123883001554286
2016-08-10,35.475,14.205,1.9195465076810452,1.495416440453136,0.5660703033841343,-0.060384266065692846,1.133419935613809
2016-08-11,35.33,14.58,1.8867542179159527,1.6843661855785332,0.5616996556226908,-0.0073367223584901615,0.9479830338924755
2016-08-12,35.475,15.485,1.9195465076810452,2.1210582489268424,0.5580547229922781,0.03141048623595594,0.7044694478897338
2016-08-15,35.43,15.515,1.9093839559011336,2.135093377705307,0.5610082566038783,0.04490786720002588,0.6666710751881676
2016-08-16,35.335,15.315,1.8878872252013639,2.0410086204705897,0.5670487974355535,0.05377373059705008,0.6767620108108681
2016-08-17,34.965,15.815,1.803608594694408,2.2739705417008875,0.5784620408501888,0.05481700484595997,0.4333859494629433
2016-08-18,35.155,15.82,1.8469976122963134,2.2762627753025515,0.5877691251625002,0.05304932044906085,0.45603131176770695
2016-08-19,35.445,15.805,1.91277290662644,2.269383899588152,0.6003409180746007,0.04644124447020673,0.5039276484137649
2016-08-22,35.595,15.375,1.9465837506616137,2.0693624432556064,0.6080081834998688,0.04385585460924684,0.6445385959256752
2016-08-23,36.355,15.745,2.115731415902006,2.2418029562710187,0.6122717058710154,0.04846879905975491,0.6946700965795091
2016-08-24,35.79,16.075,1.9903254638314234,2.3922161873998586,0.6241141561082941,0.03510199186958927,0.4622074849341705
2016-08-25,36.315,16.135,2.106917438439419,2.419231981224923,0.6294875065988594,0.03556282785142449,0.5484783028424992
2016-08-26,36.125,15.97,2.064918025891926,2.344695000102528,0.6352375796825263,0.03697112381713505,0.5385085251159403
2016-08-29,36.475,15.875,2.1421152793022267,2.3014296377061645,0.6415932642734453,0.035342669630252885,0.6301908559204231
2016-08-30,36.385,15.735,2.1223355372297017,2.2371959161297315,0.6427013136156448,0.048785322238936814,0.6357014608786306
2016-08-31,36.695,15.225,2.1902610336016917,1.9982689234341442,0.6382064980157067,0.07580918504437273,0.8391436368387974
2016-09-01,36.895,15.085,2.2337800752183243,1.9312801704711131,0.6294402702750217,0.11445382168149382,0.903700741058703
2016-09-02,37.56,15.485,2.376803240976314,2.1210582489268424,0.6205096983525795,0.1556915394338575,0.9049744873126108
2016-09-06,38.315,14.55,2.536145012994918,1.66943007125891,0.6232287971186529,0.16735455420038045,1.32835356361014
2016-09-07,36.865,14.555,2.2272672798735735,1.6719215610406708,0.5907492010270269,0.2638379979345693,0.9757429555743684
2016-09-08,37.285,14.425,2.3179678131025545,1.606862979584156,0.5696872445635512,0.32784710431065456,1.0747113655614242
2016-09-09,36.145,13.38,2.069349406090285,1.0615388671256478,0.5333731810280116,0.42793028359262875,1.0752227601539777
2016-09-12,36.575,13.135,2.164035610500613,0.9275269196186076,0.3999097856532452,0.7410263382421678,1.0520821806461529
2016-09-13,35.89,12.365,2.012664752791275,0.4894611696620905,0.2550343489451834,1.0857823853421245,0.8020529567104315
2016-09-14,36.09,12.575,2.0571572038783232,0.6115820187130782,0.12780912155869895,1.3874638678618836,0.5915275754436253
2016-09-15,36.925,12.755,2.2402875770414803,0.7146446749097886,0.0223091010638094,1.6421170146498973,0.5822274821143074
2016-09-16,36.985,12.535,2.2532867344942313,0.588478913743523,-0.08115520864706477,1.8949043257813982,0.4061405377420866
2016-09-19,37.77,13.125,2.421442760663181,0.9220040854304901,-0.17276329671095214,2.118884677358099,0.46184654868502006
2016-09-20,37.265,12.595,2.313671960031559,0.6231060273974356,-0.25577429015518516,2.327785898181613,0.14526056369894214
2016-09-21,38.005,12.945,2.471103178606661,0.8218669691240366,-0.3187498972292541,2.48641385825207,0.24665933229899606
2016-09-22,38.14,13.43,2.4994928191163712,1.0885865707649705,-0.3411658420906277,2.5551788820423917,0.31570249117755944
2016-09-23,37.755,13.195,2.4182624643079644,0.9605758834939835,-0.349495377415612,2.592428578920596,0.16155071632543327
2016-09-26,37.655,12.745,2.3970281434961973,0.7089572385880599,-0.3552530432248337,2.621233780082367,0.02765357993851314
2016-09-27,38.005,13.175,2.471103178606661,0.949576289517656,-0.3478368268237093,2.624125958519185,0.17727482346032897
2016-09-28,38.525,12.925,2.5799073070996736,0.8106547814423055,-0.34114449548690584,2.6253176894464874,0.23114003408236972
2016-09-29,37.685,12.74,2.4034043551172397,0.7061118467765954,-0.3351200432538394,2.6278475913145556,0.012188996436505395
2016-09-30,38.315,13.18,2.536145012994918,0.9523277526273026,-0.32109754453608447,2.610625156738717,0.2313099592183958
2016-10-03,37.955,13.775,2.46056289803092,1.2725156314514425,-0.30972612648385106,2.604371576632123,0.25032265881840443
2016-10-04,37.675,13.835,2.4012795154102347,1.304032439941793,-0.30389088775055534,2.6046025397134436,0.19296055152622538
2016-10-05,37.085,13.78,2.2749052057603807,1.2751472703620068,-0.2967861044543124,2.601536558997452,0.05181463773921857
2016-10-06,36.855,13.85,2.225095170264757,1.3118902853252705,-0.29002138643054876,2.5942072543371544,0.011364155322405534
2016-10-07,36.82,13.685,2.2174881426435786,1.2249820829202196,-0.2826834907203757,2.5853904284467673,-0.021620074533384326
2016-10-10,37.695,13.945,2.4055286310567348,1.3614598749416513,-0.27738312913758184,2.578272335889749,0.20490229547356176
2016-10-11,36.275,13.475,2.098093747265033,1.1128435450459173,-0.2756389481595449,2.581121153496201,-0.17628438200857222
2016-10-12,35.825,13.385,1.9981513070549208,1.064248181910939,-0.2697938032058622,2.5691265076889684,-0.28384763608137087
2016-10-13,35.23,13.125,1.8640603365967456,0.9220040854304901,-0.2554896147255978,2.5438437247031036,-0.444220919544295
2016-10-14,35.545,12.995,1.935329326586081,0.8498218261753071,-0.2286305666980805,2.49939609665914,-0.3697715243622013
2016-10-17,35.485,12.745,1.9218031018247876,0.7089572385880599,-0.202431510628643,2.4599528596937574,-0.3946344730904774
2016-10-18,35.285,13.055,1.8765499307991826,0.8832260200867124,-0.17137057145164056,2.413213373540227,-0.38530449495782637
2016-10-19,35.28,13.225,1.8754153178915955,0.9770440531875949,-0.14990072658545925,2.37880814824853,-0.3569332168781121
2016-10-20,35.205,13.145,1.858376801205814,0.9330455507361617,-0.13886456989937607,2.356975346733065,-0.36903157642774764
2016-10-21,36.255,12.955,2.0936782523404953,0.8274665685825763,-0.12273922503448054,2.3290598454666505,-0.1338189877563889
2016-10-24,37.205,12.805,2.3007705537717142,0.743015137304602,-0.11393143588018306,2.3174190810754816,0.06800425417005718
2016-10-25,36.925,12.595,2.2402875770414803,0.6231060273974356,-0.11473342608716167,2.3242047713397405,-0.012426104959391449
2016-10-26,36.705,12.525,2.192442612898293,0.582691618194142,-0.1102518140835477,2.32258990237431,-0.06590448151883521
2016-10-27,36.07,12.205,2.052719068526881,0.39501645244614,-0.10104819352017962,2.3123787703211782,-0.21974400286386508
2016-10-28,36.17,12.015,2.07488518448201,0.2812419155067564,-0.08338614432058755,2.288937562011917,-0.1906006985744617
2016-10-31,36.455,12.075,2.1377240020941093,0.31736393758951204,-0.06548530770248179,2.2671927977876427,-0.10868612058681304
2016-11-01,35.385,11.775,1.8992084883561138,0.13492712194842535,-0.044294648929729216,2.2452939232737306,-0.34010888541981243
2016-11-02,33.035,11.715,1.3490057864667233,0.09788243888886403,-0.010643534483747344,2.204793336597678,-0.854745735017288
2016-11-03,32.375,11.595,1.187428025172714,0.023220456917455622,0.04852358749524925,2.126209499043407,-0.9399082137436066
2016-11-04,32.015,11.755,1.0979006892027559,0.12259990956459577,0.11127309027371632,2.0446164695582962,-0.960357851160071
2016-11-07,34.335,12.145,1.6580337484798335,0.3592801290887299,0.16674133880881867,1.970930245746327,-0.3728033469981533
2016-11-08,34.005,12.175,1.5807106227652328,0.3771703049519427,0.20794296381221727,1.9291064701294047,-0.42682575843783677
2016-11-09,34.985,13.015,1.8081869484826354,0.8609736637264765,0.2506450401621797,1.885349964635339,-0.29296179467600547
2016-11-10,34.445,13.42,1.6836430624510028,1.0831850949558344,0.29008631969977133,1.8500788941777588,-0.4806530094761414
2016-11-11,35.715,16.105,1.973529997280012,2.405736665409619,0.32336549856664953,1.8172087992245567,-0.621611038174795
2016-11-14,32.655,16.98,1.2563748105045285,2.7893864027554707,0.2963723652297585,1.8384088725949308,-1.408731107814769
2016-11-15,33.505,16.985,1.4621127503526798,2.791521389062214,0.1501009986590422,1.9542318096802052,-0.9111292076038402
2016-11-16,33.785,17.275,1.5287438637454158,2.9142872793056953,0.06029795555436909,2.0232981950085955,-0.6702798961034178
2016-11-17,34.755,18.24,1.755377147817155,3.3084532368035333,-0.014148557664617395,2.078821698116152,-0.27663470889739217
2016-11-18,33.835,18.835,1.5405841438817058,3.541224734325279,-0.05110741369580825,2.101535511005656,-0.3799685296369597
2016-11-21,33.76,19.105,1.5228171509357376,3.644436801100396,-0.0851920379009186,2.12577577222324,-0.29248162320065507
2016-11-22,32.705,21.075,1.2686245007291526,4.3560784532566785,-0.10937866966888866,2.1400382943110436,-0.3949517273913654
2016-11-23,32.375,21.155,1.187428025172714,4.383552721266987,-0.1353874602784838,2.1614081489609687,-0.38050205385908065
2016-11-25,32.16,21.005,1.1340808026756024,4.331952781492795,-0.15528502582657577,2.175775253642085,-0.36900705141286716
2016-11-28,30.925,20.335,0.8205621376996343,4.096881775811027,-0.17290863235487733,2.193046295622467,-0.6640979331477266
2016-11-29,31.035,19.945,0.8489903004454784,3.9564564558442856,-0.1975251739972875,2.214201128365747,-0.5837110780669348
2016-11-30,31.705,19.285,1.0199972889416504,3.712437641636516,-0.21436549781253753,2.2236219084393687,-0.40780607635030375
2016-12-01,29.63,18.78,0.4780680802288668,3.5200187401289478,-0.22341432323548865,2.2261486089693205,-0.9616579241383074
2016-12-02,30.14,19.23,0.6147038856616825,3.691727179597357,-0.24218362608764443,2.2285991282295834,-0.7198193676867004
2016-12-05,30.335,19.305,0.6663368786295847,3.7199540775916677,-0.2560584307492354,2.232224144104028,-0.6133616619071012
2016-12-06,30.095,19.635,0.6027411435472133,3.8428634766195806,-0.2654331184963011,2.2271788018089946,-0.6044144217071086
2016-12-07,29.845,19.575,0.5359540031101782,3.820670709677097,-0.2749136097370547,2.22082876279746,-0.6345203832733166
2016-12-08,30.565,19.625,0.7268124066465331,3.8391693955725597,-0.2839693159595542,2.215596255930171,-0.3985775421700428
2016-12-09,30.265,20.195,0.6478402460521431,4.04678498976923,-0.28755699825800174,2.2070640674566846,-0.39554247715096347
2016-12-12,30.205,20.175,0.6319519075111121,4.039599969673376,-0.2908331515658127,2.195253412716892,-0.38845191496051035
2016-12-13,31.135,20.045,0.8747467838743019,3.992723002747717,-0.29190220712641834,2.1779170084329618,-0.13768556761218065
2016-12-14,29.455,19.655,0.4306406996183972,3.8502459979377806,-0.28951976253849077,2.1622166974090846,-0.6168536907529669
2016-12-15,29.005,19.275,0.3073786623778306,3.708676499986596,-0.29282087530860246,2.1446298986535677,-0.7512733373132177
2016-12-16,29.365,19.085,0.4061396387702931,3.6368416383861737,-0.29807875353578583,2.127968606957614,-0.6377637458101251
2016-12-19,28.795,18.835,0.24920044259894714,3.541224734325279,-0.3012948853606221,2.1098625217851295,-0.7937091788214479
2016-12-20,28.095,18.865,0.05216194577389811,3.552765555230991,-0.3059016352912165,2.0941060451989975,-0.9551473062736324
2016-12-21,27.945,18.515,0.0093010512894312,3.4169660633726684,-0.3120649969299493,2.0792387927324985,-1.0036222373669346
2016-12-22,28.195,17.135,0.08060893242071125,2.8552804247199917,-0.3168605480855581,2.0608192208236664,-1.0754845680882137
2016-12-23,28.355,17.145,0.125914919100038,2.859511160510056,-0.315820460505229,2.022819814013194,-0.9938127633810283
2016-12-27,28.525,16.895,0.17377326535321452,2.752995130526033,-0.3158369625901329,1.9955401375057693,-0.9522692521017861
2016-12-28,28.205,16.375,0.08344807995719584,2.5262997783424628,-0.31525026699303105,1.9693250071740613,-1.0894602475899688
2016-12-29,28.255,16.175,0.09762873539824528,2.4371867559526628,-0.3141576706963687,1.942189898346581,-1.078900248646208
2016-12-30,28.255,15.81,0.09762873539824528,2.2716775832822655,-0.3107875305741207,1.908259493461971,-1.104621691694844
