date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,41.465,26.755,3.0819866385165087,1.591082876314447,0.8797057732237975,-1.6167622796103842e-15,1.682301846545166
2016-03-21,41.605,26.735,3.1596976382619584,1.5779691523041797,0.9642288094286957,0.0595549260618709,1.57861939515862
2016-03-22,41.395,26.735,3.0430326910586736,1.5779691523041797,1.0251826416377547,0.11169340115048645,1.3136327059260997
2016-03-23,40.745,25.895,2.678139311850459,1.0181452742868327,1.0600571805330694,0.14329743274391732,1.4555496702729733
2016-03-24,40.985,25.855,2.8135426124515757,0.9910359717046178,1.0798469276861147,0.1763194554163764,1.5670560077635445
2016-03-28,40.625,26.185,2.610138279701805,1.213444325023443,1.0969605972405958,0.21341376814759377,1.0656239000582834
2016-03-29,40.695,26.495,2.6498299190981873,1.4198347578902073,1.1207343606636644,0.22654646880830262,0.8320258506577546
2016-03-30,40.985,26.095,2.8135426124515757,1.15306670625913,1.145590687837503,0.23082449831053564,1.2617756329951193
2016-03-31,40.915,26.225,2.7741320617255423,1.2402122395748072,1.1606073718622705,0.25489670768060857,1.0798358861205961
2016-04-01,41.175,25.655,2.9201757540144806,0.8548572511429059,1.176282686490127,0.2733566154269146,1.6412653546476235
2016-04-04,41.065,25.345,2.858500903964615,0.6416679098067215,1.1818822116047234,0.31050965417824505,1.7896153614282215
2016-04-05,40.535,25.155,2.5590055581395896,0.5097107700587896,1.1945958761044406,0.33830118733125336,1.6118059868900874
2016-04-06,40.755,25.615,2.6837970214642985,0.8274941457423765,1.1768623208106792,0.39254775873662107,1.317402581912054
2016-04-07,39.975,25.165,2.2382726927873176,0.5166806932886668,1.1654601404824667,0.44016800429172837,1.1959339351108011
2016-04-08,40.365,24.925,2.4621110195912017,0.34863315505438397,1.1542161618531144,0.4776239968214778,1.5820890006481112
2016-04-11,40.395,24.725,2.4792396730987507,0.2073528209816297,1.1375922603023385,0.5218184004318629,1.7215383083663296
2016-04-12,40.435,24.485,2.502058100358633,0.03630011798254785,1.1271832613058197,0.5591721855577411,1.9019690294275375
2016-04-13,41.315,25.29,2.9984331529125714,0.6035717967160719,1.093937916958994,0.6176539838429949,1.7205090950347994
2016-04-14,41.225,25.195,2.9481553285173314,0.5375738569382779,1.0878494455557213,0.6579746626764853,1.70538124362529
2016-04-15,41.025,24.685,2.8360327169646173,0.17895965288369226,1.074313727002015,0.7118253648762601,1.931948540415891
2016-04-18,41.225,24.795,2.9481553285173314,0.25693051406342765,1.0421754775036889,0.7791068163327282,1.9012818310052824
2016-04-19,41.045,25.115,2.847269547483493,0.48180334166566235,1.0027340669763882,0.8485645820526446,1.5155843411596244
2016-04-20,41.105,25.505,2.8809472161289817,0.75202470501643,0.9724994601658646,0.9096173269843479,1.239986269484762
2016-04-21,40.995,25.815,2.819167195685303,0.9638846961192713,0.9864352839238204,0.955393326491584,0.9129639953074801
2016-04-22,40.715,26.605,2.6611578478659186,1.4924900756703299,0.967256664256385,0.9985752534672425,0.21896162237003303
2016-04-25,40.785,26.325,2.7007618247026777,1.3069538105859815,0.9452294604156568,1.027615527074973,0.4377750524593309
2016-04-26,40.635,26.045,2.6158126992629875,1.1194335417194592,0.912699330402899,1.0700747632214411,0.5240316920836503
2016-04-27,40.855,26.205,2.7402978867981758,1.2268333897055614,0.8509927553101588,1.1468346381422476,0.5494369220438906
2016-04-28,40.325,25.905,2.4392530015475873,1.0249160568479792,0.7511120091648832,1.2587530284813329,0.41067321438181903
2016-04-29,39.875,25.315,2.1805264720891078,0.6208984719874423,0.631734747669917,1.389867146164769,0.3984161863947149
2016-05-02,40.285,25.325,2.4163722984556726,0.627824351467486,0.4618459915238419,1.5767444253818625,0.5496697129674957
2016-05-03,39.675,25.035,2.0645983004364457,0.4258548942383535,0.3690234719675307,1.69953727156134,0.20791057724890294
2016-05-04,39.295,24.415,1.8427157902744487,-0.01390616838022774,0.2999671029637712,1.7975232693736043,0.04936391394318762
2016-05-05,39.245,26.265,1.8133611051772809,1.266939357136387,0.24205485651135533,1.881434743398302,-0.3747424625212581
2016-05-06,39.405,28.145,1.9071648366065141,2.4792688345210823,0.17852199148725678,1.960432657938918,-0.4958718311033974
2016-05-09,39.365,27.205,1.8837496597194465,1.8835784258182524,0.017693845694157495,2.1393841281114225,-0.28896221441124825
2016-05-10,40.025,27.745,2.267091654740647,2.2282525376997446,-0.10329535405203466,2.2904405675639268,0.2068192219757603
2016-05-11,39.655,27.535,2.0529733580191216,2.0950164195979624,-0.14027270302387382,2.3630398779335167,-0.016192903857990437
2016-05-12,39.825,27.305,2.151599032207914,1.947920184351777,-0.20518466652046513,2.466996956367291,0.08428542927532545
2016-05-13,39.605,26.425,2.023885331752427,1.3734423323792624,-0.2881447715798041,2.5986797052471813,-0.17904414635329857
2016-05-16,39.965,26.545,2.232504575028761,1.4528972235955326,-0.3199779739425213,2.6557223419735614,0.041677343008012624
2016-05-17,39.595,26.145,2.018063319963737,1.1866354887446278,-0.34835489404500614,2.7165209293685417,-0.285087329453126
2016-05-18,39.465,26.005,1.9422430732109928,1.0924804887815518,-0.3303435498988514,2.7149087944766093,-0.4117718384062865
2016-05-19,38.835,25.845,1.5712323866538953,0.9842520928519208,-0.294256463982314,2.6900346993892947,-0.8291797722256011
2016-05-20,39.405,26.435,1.9071648366065141,1.380077340636814,-0.24014041953712417,2.6310964178099496,-0.39251922962923214
2016-05-23,39.185,26.625,1.7780860761450152,1.5056678531948333,-0.20912365666295488,2.6111809359684384,-0.5182240926434587
2016-05-24,39.905,26.545,2.197865530234537,1.4528972235955326,-0.19999754774522782,2.6096893993412684,-0.12124798726177488
2016-05-25,40.115,27.575,2.3188751801407816,2.1204728952938443,-0.19575629586634644,2.627150225848906,0.10682087375958549
2016-05-26,39.955,27.715,2.2267350137972772,2.209280671497872,-0.16889525265901928,2.6132034372531336,-0.013331406248535682
2016-05-27,40.055,27.935,2.2843657563684614,2.3479333922061265,-0.1645926203671645,2.6259022011668414,0.04491606467239162
2016-05-31,40.195,28.355,2.3648075406170075,2.609627968947502,-0.16769132822054872,2.6483865329442935,0.15403298794701348
2016-06-01,40.275,28.575,2.410648572865038,2.7451632248789766,-0.1572088280166693,2.6404603358976635,0.20175213026505912
2016-06-02,38.655,28.965,1.4641234062699588,2.98288557847757,-0.14563856210094486,2.6270038585127375,-0.7284572856816602
2016-06-03,39.095,28.305,1.7250721286557469,2.5786778609920695,-0.20308729341189607,2.669484560465938,-0.42071572444013405
2016-06-06,39.445,28.655,1.9305562568103454,2.794190205239599,-0.23261400481245398,2.6821931992333203,-0.10166916857445907
2016-06-07,39.135,28.745,1.748648934044865,2.8491822153010666,-0.24523976904603415,2.6820955412678664,-0.23471381877249975
2016-06-08,39.275,29.055,1.8309784009102366,3.037289944602011,-0.25418757368782535,2.6844079713196827,-0.08138820880463138
2016-06-09,39.045,28.655,1.695567176381269,2.794190205239599,-0.2544529306883007,2.675868074029635,-0.2693110110246053
2016-06-10,38.745,27.855,1.5177400968549,2.2976409709550407,-0.26358806172282273,2.6784460913130497,-0.5550752643891661
2016-06-13,38.625,27.505,1.4462234313329896,2.075899782586188,-0.2769877248663397,2.6795848014355963,-0.6583626122735291
2016-06-14,38.835,27.295,1.5712323866538953,1.9414966214171292,-0.285522958012815,2.670115895442777,-0.5445416504699763
2016-06-15,38.465,27.055,1.3505214739716902,1.7866209730635474,-0.2908573805428252,2.6583494259387677,-0.7881760557189406
2016-06-16,38.645,27.245,1.4581582919907108,1.909343464966255,-0.2906468095346326,2.633075060929544,-0.6199721825405904
2016-06-17,39.685,27.675,2.0704085742980163,2.18395287996302,-0.28938915709327406,2.6114058105223137,0.09101504683962913
2016-06-20,39.745,28.185,2.105239501069973,2.5041739714826283,-0.2853679808497419,2.6053622404222967,0.21448833058615335
2016-06-21,39.995,28.195,2.249804600773493,2.5103947330290732,-0.2745040916527487,2.5869719412586845,0.3519462853947988
2016-06-22,40.015,27.845,2.261330743526096,2.291344264741771,-0.2714035266748045,2.5929002120058433,0.29030944579725615
2016-06-23,40.835,28.545,2.729008785551354,2.7267427120344774,-0.2672792027192452,2.5926155113060716,0.8651948923383701
2016-06-24,39.205,26.085,1.7898504170359164,1.1463452318128975,-0.24449229798959687,2.5730030458822473,-0.5028800488309786
2016-06-27,38.495,24.435,1.3684958770863886,0.0004531582075684659,-0.2400129175983725,2.5570851397489904,-1.1884804988390696
2016-06-28,39.135,24.875,1.748648934044865,0.3134196359619833,-0.17030008675707653,2.407963623404607,-0.605939298164045
2016-06-29,40.565,24.945,2.5760624022423935,0.36269878774392084,-0.13007448015899425,2.317982494088227,0.30525776442425423
2016-06-30,40.915,25.065,2.7741320617255423,0.4468564855096029,-0.11916654072127897,2.295458276092346,0.5319241272102442
2016-07-01,40.865,25.245,2.745940365181876,0.5723405745422332,-0.11060084894748709,2.2783930027848673,0.5308487158284723
2016-07-05,40.395,24.775,2.4792396730987507,0.24277975548598532,-0.10632229916293773,2.269559622059737,0.23549295283249938
2016-07-06,40.545,25.105,2.564692575080289,0.47481953965559054,-0.09865827119107322,2.248190943202208,0.3633465067882429
2016-07-07,40.535,25.215,2.5590055581395896,0.5514888163000289,-0.09799438633678335,2.241283898256822,0.3717644680076879
2016-07-08,40.865,25.935,2.745940365181876,1.0452127334372712,-0.10624654351901534,2.2508885505988054,0.6061020547528426
2016-07-11,40.765,26.045,2.689453343023752,1.1194335417194592,-0.11037665149243481,2.257879526305765,0.5551331426212975
2016-07-12,41.425,27.125,3.0597352997781146,1.8319345037430412,-0.11129013134922625,2.260768048141473,1.0028434831813842
2016-07-13,41.465,27.085,3.0819866385165087,1.8060553968651951,-0.099836180953054,2.2496112377188346,1.0126850742103475
2016-07-14,41.675,27.325,3.198455132001509,1.9607602556671606,-0.09094824213341601,2.2489086260975,1.1278742044020045
2016-07-15,41.765,27.165,3.2481906496225146,1.8577754759865162,-0.08253694937047913,2.256829236875425,1.1446965331503067
2016-07-18,41.635,27.355,3.1763159714375218,1.9800027520553287,-0.0712916204837542,2.255797131652444,1.061676444541395
2016-07-19,41.075,27.235,2.8641145311072074,1.9029057532142488,-0.06931175470374475,2.275906079032195,0.720102188866143
2016-07-20,41.255,28.285,2.96492678892765,2.566282506798291,-0.08957144613412232,2.3336517161165444,0.8611407081337292
2016-07-21,41.055,28.025,2.8528859096454138,2.4043404957152203,-0.0753710730156135,2.332764037780626,0.7013395949217363
2016-07-22,41.055,28.205,2.8528859096454138,2.5166132886316546,-0.056945844992881786,2.3180789457502207,0.6781176341366377
2016-07-25,41.155,28.305,2.9089744096616643,2.5786778609920695,-0.04130867707876083,2.309413313098462,0.7060828676130733
2016-07-26,40.945,28.545,2.7910305476230555,2.7267427120344774,-0.025648973052143934,2.293893599097096,0.5670750988670616
2016-07-27,40.945,28.485,2.7910305476230555,2.6898435366832683,-0.009084629001422526,2.2784296568773277,0.5370371213483693
2016-07-28,41.185,28.705,2.9257743860382837,2.824762609453548,0.00444725426859123,2.266180479058961,0.6470314694066737
2016-07-29,41.035,28.385,2.8416518168122518,2.628171847956629,0.01858626070579597,2.2572231051541083,0.5355808245123881
2016-08-01,41.135,28.395,2.897767620494252,2.6343487858914125,0.029037515768619133,2.2489314993650744,0.5723411767188131
2016-08-02,40.715,29.425,2.6611578478659186,3.2591958073885023,0.035302209927073835,2.2531258683186213,0.2929751649614296
2016-08-03,40.705,30.655,2.6554945792153113,3.977328164468594,0.037636400311423054,2.2609436204369513,0.24485864381052247
2016-08-04,40.895,31.265,2.762859519483769,4.322854821784629,0.031379300232435875,2.2921495242921592,0.33506183587759697
2016-08-05,41.115,31.555,2.8865553812163953,4.484764113239587,0.041657531170148684,2.285680037081483,0.4140511432968701
2016-08-08,41.155,31.895,2.9089744096616643,4.67270447945006,0.05407790121688395,2.278341430687684,0.37794292771858906
2016-08-09,41.085,31.625,2.869726791738788,4.523622719297654,0.06862513081673208,2.25700037461512,0.3022922162463253
2016-08-10,41.105,31.265,2.8809472161289817,4.322854821784629,0.07964643152381716,2.2399206726869854,0.29672658289132414
2016-08-11,41.285,31.535,2.9816860578221873,4.473645820513029,0.08866000967772884,2.228859882912542,0.35619269316822866
2016-08-12,41.085,31.345,2.869726791738788,4.367668969451991,0.09956823303925963,2.2135061100222755,0.22133959992777363
2016-08-15,41.405,31.81,3.0486015718975192,4.6259078811648315,0.10590406407325591,2.2050338823322004,0.353665244921459
2016-08-16,41.335,31.425,3.0095911284773442,4.41236888625427,0.11618215028165302,2.1890654229339717,0.3078872005024893
2016-08-17,41.215,31.355,2.94256212942132,4.3732626940976775,0.13091019059624115,2.180213897426616,0.18984357918294625
2016-08-18,41.145,31.545,2.9033716960105878,4.4792058480217305,0.13636356662890703,2.1858215434432045,0.10674966746608217
2016-08-19,41.315,31.675,2.9984331529125714,4.551326242619373,0.14094203226555044,2.1888064922169703,0.168153490557295
2016-08-22,41.225,31.685,2.9481553285173314,4.5568616992990245,0.14756486244467787,2.1916586240423115,0.0840640346385384
2016-08-23,41.495,31.975,3.0986610605746017,4.716634551875312,0.15335830838217226,2.1941675387360373,0.18115842570606144
2016-08-24,41.085,31.565,2.869726791738788,4.490320617283392,0.15907818190180578,2.2007921515130136,-0.0453773997278617
2016-08-25,41.115,31.755,2.8865553812163953,4.595561048645362,0.15526350723831273,2.2300407682792165,-0.05700831320327859
2016-08-26,41.265,32.285,2.970514565629915,4.885831670552315,0.14851041960877925,2.2681696648645078,-0.023252010766179776
2016-08-29,41.315,32.615,2.9984331529125714,5.064168732413369,0.1415080334729919,2.3056827718281916,-0.02387017741484998
2016-08-30,41.305,32.595,2.992852139435632,5.053411899310852,0.13111630999185137,2.3573245905936235,-0.027057172264543627
2016-08-31,41.225,31.725,2.9481553285173314,4.578986069513928,0.12207257261223649,2.404582511879121,-0.015395792822947563
2016-09-01,41.155,31.465,2.9089744096616643,4.434676189774979,0.1185587547252471,2.4259762309678328,-0.0427715079755937
2016-09-02,41.255,31.755,2.96492678892765,4.595561048645362,0.11606557829591332,2.444315884765124,-0.012775546542671545
2016-09-06,41.245,31.235,2.9593376576128385,4.306019946940811,0.11424493427764737,2.458806753311589,0.00858993846475764
2016-09-07,41.255,31.215,2.96492678892765,4.294787711735005,0.1118842956067379,2.4748872599547758,0.009520231064929607
2016-09-08,40.715,31.105,2.6611578478659186,4.2328814880191405,0.11185859744594229,2.4761281934436115,-0.2884545319824072
2016-09-09,40.035,29.795,2.2728511268067484,3.47832871105527,0.09742323852895687,2.5308529245819473,-0.5968718454744557
2016-09-12,40.675,30.365,2.6384964217281683,3.810642716831809,0.06600380317334208,2.6409226737528346,-0.25394316387036264
2016-09-13,40.165,29.465,2.347593627502218,3.2830182958413534,0.0415981460906889,2.7322884826027583,-0.5212623297893533
2016-09-14,40.255,29.575,2.3991968569655215,3.3483637619577573,0.036898615042040894,2.740975562401706,-0.46532869090938345
2016-09-15,40.875,30.035,2.751581462973823,3.619018698091253,0.037330813509778855,2.73026444550608,-0.11378389463910432
2016-09-16,38.915,29.625,1.6186771191492917,3.3779859423383614,0.03687266829664459,2.729741073779917,-1.2356193097931962
2016-09-19,39.235,30.065,1.807485680435827,3.636525847580801,0.027714574079056867,2.7426116181629974,-1.0359107027203536
2016-09-20,39.075,29.875,1.7132746784504216,3.5253508987481017,0.017847939769540473,2.761055864321118,-1.1107014363780479
2016-09-21,39.525,30.335,1.9772680196519972,3.7933086199190806,0.008467408305508071,2.777289446411017,-0.8321409196726781
2016-09-22,39.505,30.565,1.9655989486395327,3.9257675459650674,0.004137205419973519,2.7777612499737896,-0.8284040081029798
2016-09-23,39.225,30.725,1.8016087580077051,4.017326320065404,-0.004736791760876198,2.7962739964733014,-0.9756360002519593
2016-09-26,39.035,30.475,1.6896616521274859,3.8740548808566615,0.00014300816012539908,2.7541155867768827,-1.065007956110133
2016-09-27,39.295,30.405,1.8427157902744487,3.8337282250076608,0.012366419260666152,2.6813524535807174,-0.886046153868163
2016-09-28,39.445,30.955,1.9305562568103454,4.148110166244175,0.03457747706859525,2.5704816666647243,-0.7833565940056937
2016-09-29,39.125,30.115,1.7427569926479365,3.6656656459367536,0.06203757568214442,2.4381217717963812,-0.9227737890836829
2016-09-30,39.275,31.005,1.8309784009102366,4.176412829933813,0.10434938681865842,2.2446146912063702,-0.849442408201305
2016-10-03,38.985,29.435,1.6601113192423675,3.265154464127962,0.12664052491365524,2.132847802716105,-0.8862373587350674
2016-10-04,38.875,29.555,1.5949669573365466,3.3365008650971038,0.1745142257852249,1.9178407712787653,-0.9051406792463728
2016-10-05,39.145,30.155,1.7545393700913965,3.688942671575081,0.22899616938387607,1.6753527186240906,-0.7655670894001096
2016-10-06,38.875,30.355,1.5949669573365466,3.804866588118349,0.2768990923261519,1.4588020388912106,-0.9173991862267374
2016-10-07,38.715,30.305,1.4998817175261385,3.77595737185226,0.33532067187585657,1.1935805324069761,-0.959855377784931
2016-10-10,38.625,30.645,1.4462234313329896,3.971606687544905,0.392973315048934,0.9304712210309047,-1.0449832357729523
2016-10-11,38.015,29.795,1.0792101590949468,3.47832871105527,0.4591758220516996,0.6274441072614015,-1.1453983934312872
2016-10-12,38.055,29.995,1.1034564256237727,3.5956486108536656,0.5749494763221338,0.11694502726509841,-1.0808048874900487
2016-10-13,38.035,29.315,1.091336479722005,3.193516604711831,0.7315792858588807,-0.56489532294161,-0.6800787943899436
2016-10-14,38.415,29.525,1.3205329596490079,3.318691459420641,0.9463331430214508,-1.4841782785651452,-0.33587648129782766
2016-10-17,38.275,29.295,1.23635700700756,3.181548457777047,1.0328810804034312,-1.8644508554876524,-0.18535334592941455
2016-10-18,38.41,29.515,1.3175319617195285,3.3127509693179285,1.047431673342574,-1.9351283171288993,-0.21722001231148402
2016-10-19,38.355,30.095,1.2844951773044289,3.6540155364795246,1.0553223749543814,-1.9745233833627978,-0.5971457934105537
2016-10-20,38.085,29.685,1.1216244065171996,3.4134666355053214,1.067081610327644,-2.035893717066994,-0.4849293506305097
2016-10-21,37.935,29.325,1.0306409949875885,3.1994976165759192,1.089264351254576,-2.1333440012110265,-0.32111369946151624
2016-10-24,38.255,29.825,1.2243067432754031,3.495976810446989,1.1036968181284352,-2.1984585973936985,-0.4357331412720358
2016-10-25,38.365,29.795,1.2905053875993335,3.47832871105527,1.1101976672176839,-2.2385561472756983,-0.332570885954822
2016-10-26,38.305,30.115,1.2544206014761645,3.6656656459367536,1.1117562464951676,-2.2559820834149096,-0.5649239945418549
2016-10-27,38.215,27.665,1.2001873043702882,2.177615212161645,1.1141533640439238,-2.281468243392948,1.0554582335401164
2016-10-28,38.175,26.945,1.1760426061974023,1.7151765806246588,1.0007362705472276,-1.823662594697149,1.283265786270284
2016-10-31,38.425,26.965,1.326533783878799,1.7281881387178082,0.8620763075874268,-1.27518461543748,1.111888349874043
2016-11-01,38.465,27.095,1.3505214739716902,1.8125287548624835,0.7615925185829426,-0.8821160215574811,0.8522291561094474
2016-11-02,38.035,26.725,1.091336479722005,1.571408611032181,0.6947093866548253,-0.6232236771460071,0.6228878445137349
2016-11-03,38.315,26.525,1.2604386559506031,1.4396797165703032,0.6419596245519883,-0.4261766639989781,0.7623990696249965
2016-11-04,38.285,26.415,1.2423797778256878,1.3668048127634818,0.5849585325170772,-0.21402797549001876,0.6568836158043018
2016-11-07,39.085,27.115,1.71917415815526,1.8254683065401573,0.5331519454317709,-0.028042039432316146,0.7739642186316509
2016-11-08,39.115,27.495,1.7368635451310097,2.069522936473907,0.49053041308072454,0.1263485466205465,0.5953510576018837
2016-11-09,39.545,28.015,1.9889311875044653,2.398081992217125,0.4578133193270946,0.24100277803641373,0.6500545325925977
2016-11-10,39.585,28.415,2.01223983759868,2.646696138357532,0.4246836503908814,0.3568026339803087,0.531428626105245
2016-11-11,39.445,28.605,1.9305562568103454,2.7635644087452693,0.3938928658645858,0.46096184848493993,0.38104610336336175
2016-11-14,39.305,29.035,1.8485822449016889,3.025214663274119,0.3626499424570923,0.5614016215304132,0.19008669981456472
2016-11-15,39.175,29.045,1.7722016538158043,3.0312533432978155,0.33460410637825116,0.6431837570887028,0.11474808058684982
2016-11-16,39.715,28.385,2.0878306153492576,2.628171847956629,0.30674501937361126,0.7210799534800567,0.5605720374505649
2016-11-17,40.265,28.015,2.404923425937008,2.398081992217125,0.26124915730217474,0.862259912237052,0.9161666140917117
2016-11-18,39.855,27.065,2.1689598512215476,1.7931015077328365,0.20455650694214567,1.0415853057429076,0.7605839644641161
2016-11-21,39.895,27.435,2.1920872929710384,2.031213087014967,0.1358865521188387,1.2513303264353415,0.6647424235225705
2016-11-22,40.085,27.415,2.3016269250514845,2.018424516445992,0.08477624911701542,1.4060783582176053,0.7244341072037623
2016-11-23,40.095,27.345,2.3073777773039783,1.9735909323804153,0.05499656753998346,1.5002441506705468,0.698592899624473
2016-11-25,40.255,27.335,2.3991968569655215,1.9671767674897687,0.011899043055560055,1.6263293857279186,0.7494599501833448
2016-11-28,40.295,27.545,2.4220946034144903,2.101384003769424,-0.015752836280074636,1.7106598804875905,0.7445374810998473
2016-11-29,40.565,27.205,2.5760624022423935,1.8835784258182524,-0.04176467614065606,1.788210767425169,0.8665186777570506
2016-11-30,40.205,26.855,2.3705426567064563,1.6565048011582795,-0.08769307782658087,1.918727747603668,0.5970789135508663
2016-12-01,38.705,26.425,1.4939258490970693,1.3734423323792624,-0.10748709441552134,1.9879333338323928,-0.34638015908059994
2016-12-02,38.505,26.455,1.3744842320708959,1.393339830673783,-0.09847141547023834,1.951359761652521,-0.43967138422411534
2016-12-05,38.975,27.235,1.6541967049049822,1.9029057532142488,-0.0850081369848395,1.9027335644845473,-0.08677438664108905
2016-12-06,39.465,27.405,1.9422430732109928,2.0120267321300376,-0.09281580419201549,1.9152262284240105,0.21376472398546476
2016-12-07,40.295,27.895,2.4220946034144903,2.322805210775234,-0.10880372317658452,1.955404818148392,0.7194196404124151
2016-12-08,40.335,28.745,2.444969631024112,2.8491822153010666,-0.1256464978370002,2.0096413784122267,0.7933180196639302
2016-12-09,40.525,28.605,2.553317138036549,2.7635644087452693,-0.12775329432150062,2.027383792112337,0.8789878032110705
2016-12-12,40.505,28.295,2.541936085572588,2.572481279084652,-0.13547532402025853,2.0591299722528005,0.8313138481398297
2016-12-13,40.755,28.625,2.6837970214642985,2.7758211463510136,-0.1564670143570348,2.122444479644187,0.9956769889787767
2016-12-14,40.865,28.545,2.745940365181876,2.7267427120344774,-0.15826122623412264,2.142590759515543,1.0348872508978664
2016-12-15,40.855,28.145,2.7402978867981758,2.4792688345210823,-0.17212407606257527,2.191909572031171,0.9751301722196835
2016-12-16,39.125,28.225,1.7427569926479365,2.5290437882593753,-0.1764278067767971,2.221234275153942,-0.03228363370092113
2016-12-19,38.905,28.045,1.612751864282272,2.41685080594119,-0.17541015622787862,2.2187153514117566,-0.18202330967986624
2016-12-20,38.995,27.565,1.666024416622996,2.1141122399410017,-0.18188214393352603,2.2282110537331583,-0.17766737039358382
2016-12-21,38.835,27.315,1.5712323866538953,1.954341395194501,-0.18201810387678674,2.2240062209084224,-0.29704831917331
2016-12-22,38.965,26.695,1.648280572832311,1.551712248105488,-0.1740124748506074,2.1991161685096356,-0.2808183071284889
2016-12-23,38.785,26.965,1.5415297716711758,1.7281881387178082,-0.15978228928376315,2.160218567728916,-0.34255493894036304
2016-12-27,38.815,27.325,1.5593559322711432,1.9607602556671606,-0.12591904657242697,2.0823312974813386,-0.27607830325947846
2016-12-28,38.685,27.085,1.4820094944910722,1.8060553968651951,-0.09184844608436221,2.0063121085817297,-0.3584192323463131
2016-12-29,38.695,27.255,1.4879684416839025,1.9157788142551782,-0.058851333176075576,1.9339739050389717,-0.33325932606567066
2016-12-30,38.455,27.175,1.3445268908488097,1.8642297736727433,-0.03258972380120595,1.8747134178951506,-0.46943179362036136
