date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,43.305,28.3325,0.8142129817684995,1.8389806104565967,0.4019330355717358,3.920475055707584e-15,0.07506592265011189
2016-03-21,43.675,28.07,0.9641402101541277,1.6888343488889292,0.37352754395015775,-0.026477122575056272,0.35979118625003836
2016-03-22,43.945,28.175,1.0727471212793407,1.7490606673998075,0.35290398600691886,-0.0497439086897578,0.5052405486757846
2016-03-23,43.625,27.8325,0.9439541584956258,1.551772864559569,0.3491138886701185,-0.0637163595194905,0.46592505893595604
2016-03-24,44.215,28.0175,1.1806887862626705,1.6586366547608156,0.3516531996439973,-0.08091012545932388,0.6783340250285373
2016-03-28,44.405,28.095,1.2562533349602072,1.7031943577625368,0.37065073215347677,-0.09071957908837155,0.7156826783442238
2016-03-29,45.415,28.5175,1.6525881293086797,1.9439646372207833,0.3966441525833249,-0.10392302023893847,0.98544894336523
2016-03-30,45.855,28.5175,1.8224999378875568,1.9439646372207833,0.42739237605720454,-0.11412623148370399,1.1057905040982887
2016-03-31,46.585,29.3875,2.100834747154093,2.4287129465547554,0.46470335199771273,-0.11716540403018158,1.089369103880038
2016-04-01,47.195,29.255,2.3300910602932663,2.3558201562865557,0.5114260516061037,-0.13120201215164257,1.2564652716212017
2016-04-04,46.005,28.9925,1.880051985026601,2.2104298699076206,0.5607317043411947,-0.14403274414007233,0.7846266208866881
2016-04-05,45.115,28.9125,1.5357926868410394,2.165858638641295,0.6067154635449896,-0.17378408919639593,0.3955168481212618
2016-04-06,45.415,29.1225,1.6525881293086797,2.282596473883345,0.6517837762990164,-0.21530696066909533,0.3801357404632694
2016-04-07,44.135,28.7025,1.1487749418035635,2.0482698041198457,0.6798611147916123,-0.24284802655389828,-0.0009160240654538521
2016-04-08,44.485,28.9125,1.2879733051326399,2.165858638641295,0.7138301654929429,-0.29678422046717223,0.038702295144176446
2016-04-11,44.195,28.9125,1.1727157418235366,2.165858638641295,0.7439489990833423,-0.3451577147313223,-0.093414909818343
2016-04-12,44.265,29.36,1.200605629670013,2.413611318495128,0.7701046785987251,-0.3991296581491252,-0.25899808087279746
2016-04-13,45.215,29.5175,1.5748105731913664,2.49991169035697,0.7944996367932491,-0.45534329256613915,0.0439749357536956
2016-04-14,45.745,29.4125,1.7801753252100907,2.44242944134589,0.8276534514612768,-0.5156496314116836,0.27433979954121046
2016-04-15,45.335,29.4925,1.621518287790869,2.4862440087204116,0.8427058756172683,-0.5486673844463412,0.07501323787028835
2016-04-18,45.535,29.65,1.6990904221646972,2.5721576923814955,0.8677571898641057,-0.6018073767679084,0.0688894679042964
2016-04-19,45.115,29.5975,1.5357926868410394,2.543570610765359,0.9173454017057425,-0.6856170831964075,-0.11192303366202228
2016-04-20,45.855,29.4925,1.8224999378875568,2.4862440087204116,0.9220914588623809,-0.6991429646518175,0.22909853745051612
2016-04-21,43.275,29.4125,0.8020006311959094,2.44242944134589,0.9286583027090228,-0.7048435467649183,-0.7613382015259933
2016-04-22,43.975,29.4125,1.0847733418354686,2.44242944134589,0.9201700246891822,-0.7135198319600145,-0.4491571855493497
2016-04-25,43.695,25.4875,0.9722081609284388,0.13201794524237276,0.9286479381186262,-0.743219107166802,1.5928290754512535
2016-04-26,44.605,25.83,1.3354464630493694,0.3473367535486616,0.9319024280735122,-0.7309382977322679,1.7427007967904684
2016-04-27,39.125,26.33,-0.9745764832079903,0.6565984676198078,0.9171880430577732,-0.6834832290076667,-0.8933175177912678
2016-04-28,38.835,25.8825,-1.105682838048551,0.38008924582131526,0.9290548519297299,-0.7170671150473639,-0.7417394809977921
2016-04-29,38.315,25.2775,-1.3432407843482386,-0.001437966191861167,0.9583903655741519,-0.7767605743469921,-0.5651020770569455
2016-05-02,38.335,25.41,-1.3340444782446983,0.08289481636254117,0.9878428234160253,-0.8335313186742772,-0.5824002090125466
2016-05-03,39.005,24.935,-1.0287091391242331,-0.2214953273269068,1.005645444556654,-0.8700164061146322,0.06405303390728789
2016-05-04,38.705,24.9075,-1.1647727761112712,-0.2392950548617672,1.003354453833714,-0.86558971629319,-0.05908530074214413
2016-05-05,38.675,24.46,-1.1784370992339832,-0.5317400776961487,1.0031287487351526,-0.8652634514425788,0.22023011100026602
2016-05-06,38.745,24.9875,-1.146570144490548,-0.18756847472284546,0.9919560992451916,-0.8442578801456196,-0.11625257181748438
2016-05-09,38.995,24.645,-1.0332277086800117,-0.4101974834305059,0.9945725535486991,-0.849356949772577,0.22410039964729378
2016-05-10,39.355,25.0125,-0.8712847280234016,-0.17143787647622727,0.985621808578558,-0.8323895279691472,0.13007770981711209
2016-05-11,39.045,24.4875,-1.0106464380722708,-0.5136148839073328,0.9788368659622912,-0.8187396679489922,0.3108384131521611
2016-05-12,38.605,24.3275,-1.2103617839994416,-0.6193571658615242,0.9652190469085185,-0.7927150452183626,0.1801685945477426
2016-05-13,38.905,23.8025,-1.07394705684565,-0.9712748584007428,0.9542968741145531,-0.7711999339937182,0.6241374384259523
2016-05-16,39.555,24.04,-0.7819553203145081,-0.8111223482073411,0.9301752764191464,-0.7288791828474539,0.7014098169864564
2016-05-17,39.385,24.0925,-0.857856415584731,-0.7759337885765443,0.9033053063585774,-0.6705970066790747,0.5136456996984506
2016-05-18,39.385,23.985,-0.857856415584731,-0.8480690725175687,0.887523145215665,-0.633903976705493,0.5287284917216865
2016-05-19,39.215,23.855,-0.9340858372251668,-0.9357355758138391,0.8732145886797018,-0.5982619721750717,0.48127409089715034
2016-05-20,39.685,24.065,-0.7241330889268297,-0.7943563172806095,0.8603921480943856,-0.5663743772880205,0.5256992265385998
2016-05-23,39.025,24.0125,-1.0196754743507428,-0.8295851321725494,0.8468674497108952,-0.53191031579094,0.21478348664123992
2016-05-24,40.795,24.46,-0.2379967079230438,-0.5317400776961487,0.8452104500867672,-0.513120529234905,0.7245560917105957
2016-05-25,40.715,25.0925,-0.27258863888513946,-0.11992809307075568,0.8337863812872259,-0.47547856722617,0.30288433907717355
2016-05-26,40.565,25.33,-0.33763209795375343,0.03202966770308423,0.8353308179725198,-0.46053528751443973,0.09614782103888098
2016-05-27,40.935,25.8825,-0.1776237389523497,0.38008924582131526,0.8377437077317736,-0.4517484849609316,-0.04429262805474027
2016-05-31,41.585,26.2525,0.100001337888339,0.6090494859185704,0.8413232931563335,-0.4466894021885951,0.034283220888750465
2016-06-01,41.685,26.2775,0.1423273367898169,0.624403186775465,0.8437613640378281,-0.44191639155391393,0.057396443760497684
2016-06-02,41.905,26.7,0.23508823185661418,0.881694364463761,0.8461545760702369,-0.43793379550274614,-0.07302769382699037
2016-06-03,40.445,26.515,-0.38984027193813,0.7695390530283299,0.849582998941005,-0.43659269549221347,-0.607034872919946
2016-06-06,40.885,27.1475,-0.1991617777749224,1.1498073984995945,0.8507696396773186,-0.44866286900807417,-0.7287201348866631
2016-06-07,41.285,27.095,-0.027590056976744333,1.1185825618192506,0.8479715370591584,-0.46087073366419395,-0.5152454975859914
2016-06-08,41.225,26.9625,-0.05321956749990452,1.0395071931916942,0.8456337118972226,-0.47046470387136474,-0.4617971899510954
2016-06-09,40.995,26.6725,-0.15181279157578337,0.8650718920642733,0.8421138165784126,-0.48111760814661775,-0.39918417607011936
2016-06-10,39.985,26.1475,-0.5914168509763408,0.5444038774579245,0.8387178845586662,-0.4917757877162232,-0.5562423317071634
2016-06-13,39.195,25.9625,-0.9430757219608661,0.4298702768327999,0.8332412469377143,-0.5079119070234004,-0.7933494604270883
2016-06-14,38.715,25.645,-1.160220355220286,0.2313902445434576,0.8262405203569794,-0.5313574748667772,-0.820046876410624
2016-06-15,38.515,26.12,-1.2514929724174384,0.5274299852400774,0.8177726133902643,-0.5528893474394472,-1.129921422388158
2016-06-16,38.375,25.5675,-1.3156662508759691,0.18256926473455068,0.7988482006842157,-0.5796717866291626,-0.8818395928802426
2016-06-17,38.575,25.725,-1.2240615160998607,0.28163158366838004,0.7897263250343323,-0.6039005085306739,-0.8425728831532155
2016-06-20,39.445,25.805,-0.8310304489618696,0.3317169238180104,0.7843886320712008,-0.624997710991849,-0.4662277220784965
2016-06-21,39.195,25.8825,-0.9430757219608661,0.38008924582131526,0.7737322740292241,-0.6370213882399275,-0.6001416502243176
2016-06-22,39.045,25.7525,-1.0106464380722708,0.29886596595245246,0.7707351229070725,-0.6507489746901725,-0.5902439603832028
2016-06-23,39.685,26.3825,-0.7241330889268297,0.688729617437797,0.7656790487967707,-0.6646306302563123,-0.5868482970284536
2016-06-24,36.915,24.9075,-1.9992088362628682,-0.2392950548617672,0.7586292258241631,-0.6758632033138579,-1.1418094107356773
2016-06-27,34.565,23.6175,-3.158347610151706,-1.0971363331760384,0.771160340493535,-0.7042681507410955,-1.6080114311507483
2016-06-28,35.415,23.88,-2.7302311569641593,-0.9188395892450614,0.8017083745371096,-0.7534196621332896,-1.240170101276866
2016-06-29,36.605,24.2225,-2.1478209945597686,-0.6891291664982675,0.8076452471819955,-0.7901820498674945,-0.8010670486754583
2016-06-30,38.175,24.9875,-1.4077496539763616,-0.18756847472284546,0.8043965733030848,-0.8125388022569558,-0.4443314133926627
2016-07-01,38.075,24.5925,-1.453972424531981,-0.4445963322067416,0.7829253233520301,-0.8253692682507996,-0.28051742912709154
2016-07-05,36.925,24.3275,-1.9944356994051413,-0.6193571658615242,0.7626375306091887,-0.8350470960624709,-0.6870435838049319
2016-07-06,37.355,24.565,-1.790404311383597,-0.4626440954612249,0.7184801652077708,-0.8593866349467932,-0.5986170702974233
2016-07-07,37.775,24.75,-1.5933726597073214,-0.34161907566127386,0.7390257631136927,-0.86958949817893,-0.47131786344362414
2016-07-08,38.655,25.12,-1.187552537777317,-0.10225952611363673,0.7275153019463516,-0.8818681191108424,-0.23128904864902133
2016-07-11,39.165,25.04,-0.9565691538383416,-0.15371282939761396,0.7131703249240346,-0.9206161295936768,0.07367040424182425
2016-07-12,39.925,25.4875,-0.6178802590343664,0.13201794524237276,0.6717129619391949,-0.9596424810731947,0.2530840570109477
2016-07-13,38.935,25.3025,-1.060363483841906,0.014507662728629987,0.6915749675245333,-0.9449338719080027,-0.12546274831431248
2016-07-14,39.475,25.435,-0.8176327636959292,0.09875733795002774,0.7011646598045218,-0.9386149180112274,0.051736999048366816
2016-07-15,39.365,25.435,-0.8668074868481523,0.09875733795002774,0.7028627049978053,-0.9297577192019357,-0.006462617336155496
2016-07-18,39.755,25.5925,-0.6930764474051619,0.19833411831777353,0.7063460708071602,-0.9207819443876004,0.08761297180167671
2016-07-19,39.555,25.1975,-0.7819553203145081,-0.0525701636261507,0.7079682083335757,-0.9199479550280579,0.1752106392677587
2016-07-20,40.295,25.83,-0.4553187514234744,0.3473367535486616,0.707134667066783,-0.9151675952906922,0.21423498428652776
2016-07-21,40.865,25.725,-0.20778436934559594,0.28163158366838004,0.7145914196420471,-0.9129903233480513,0.5039544408128297
2016-07-22,40.975,25.7775,-0.16041224089659642,0.3145176234024656,0.7219466880684271,-0.9012285106155149,0.5137513131643556
2016-07-25,40.955,26.04,-0.1690158886549447,0.4779495878450569,0.7344919666524028,-0.8944139176946937,0.3743478963027278
2016-07-26,41.445,26.225,0.04057362978244152,0.5921435183926328,0.745392515519314,-0.8901380195409017,0.48933230260020144
2016-07-27,36.855,26.33,-2.027874838795355,0.6565984676198078,0.7677688930394237,-0.8863650803526673,-1.6456256370985294
2016-07-28,37.175,26.0925,-1.8755255237319943,0.5104382129313578,0.7197819847344966,-0.9184778578567646,-1.3244518958632923
2016-07-29,36.535,27.1475,-2.181552738027396,1.1498073984995945,0.7198096956691982,-0.9544048464426887,-2.054790405176893
2016-08-01,36.515,26.7,-2.1912022502033253,0.881694364463761,0.6411711867736767,-0.9992467078863676,-1.75727256435185
2016-08-02,36.495,25.83,-2.20085704905926,0.3473367535486616,0.6020194426242863,-1.0394896460693968,-1.3704708817641573
2016-08-03,36.815,26.1725,-2.0470114457210773,0.5598192044170696,0.6297476306017471,-1.0839276517336427,-1.3156286115344393
2016-08-04,36.785,25.91,-2.061377550732177,0.3972188092330978,0.6531968071814468,-1.1281516087302792,-1.1926879999453737
2016-08-05,37.335,26.3575,-1.799841945118857,0.6734370519177246,0.7030240724865031,-1.1799849843153993,-1.0932994196059609
2016-08-08,37.295,26.33,-1.8187323890244878,0.6565984676198078,0.7280811531952623,-1.221639535572319,-1.0751498229430405
2016-08-09,37.435,26.1725,-1.7527042383427192,0.5598192044170696,0.7805742607825126,-1.2831394681484147,-0.9065452318540126
2016-08-10,36.955,25.9875,-1.980124040926887,0.4453953953579167,0.7961291905401143,-1.3262958786670427,-1.008420437836437
2016-08-11,37.505,26.0925,-1.7197827053634018,0.5104382129313578,0.8040895455318495,-1.3665714899882087,-0.7636492460332582
2016-08-12,37.205,25.7525,-1.8613100716266593,0.29886596595245246,0.78641571327151,-1.3929587966632364,-0.7033841667504994
2016-08-15,37.415,25.91,-1.7621216981104593,0.3972188092330978,0.7616221318012624,-1.4187188762359622,-0.6459334581541682
2016-08-16,37.505,25.7775,-1.7197827053634018,0.3145176234024656,0.7281663000638783,-1.442356458772368,-0.5064473807288914
2016-08-17,37.615,25.515,-1.6681728088158758,0.1494128359949398,0.6771844782424965,-1.457845058280935,-0.3115078039209058
2016-08-18,38.255,25.54,-1.370858532465541,0.16521011166983973,0.6578919928949816,-1.4692232172916262,-0.01032572478678806
2016-08-19,38.735,25.515,-1.1511190400168332,0.1494128359949398,0.6180128707105857,-1.4694511753184185,0.2259930796073426
2016-08-22,38.505,25.5675,-1.2560690361073903,0.18256926473455068,0.5547178334329644,-1.4650886234036449,0.10774516031125536
2016-08-23,38.285,25.6975,-1.3570442481122065,0.26437876799024745,0.48642343093539553,-1.4646124944008863,-0.02103178110360937
2016-08-24,38.345,25.4875,-1.3294481242355998,0.13201794524237276,0.42538722385240035,-1.4699471568408977,0.08434028537994687
2016-08-25,38.395,25.5925,-1.3064843196165314,0.19833411831777353,0.40118383578198147,-1.476111232756174,0.09005847078648088
2016-08-26,38.345,25.645,-1.3294481242355998,0.2313902445434576,0.392158423918752,-1.4796177723703445,0.05942801452440771
2016-08-29,38.345,25.54,-1.3294481242355998,0.16521011166983973,0.3913886328905083,-1.4827275178646953,0.08861803388294875
2016-08-30,38.635,25.83,-1.196672693846319,0.3473367535486616,0.39033132662851266,-1.4813090429945044,0.1490599333486955
2016-08-31,38.335,25.935,-1.3340444782446983,0.4127753702830025,0.3929151499570505,-1.4807331701844793,-0.015497004573542084
2016-09-01,38.215,25.9875,-1.3892944396482052,0.4453953953579167,0.391088796505351,-1.483498336117418,-0.07998525267033973
2016-09-02,38.505,26.0675,-1.2560690361073903,0.49497559968596005,0.38112860618077804,-1.4932086749487876,0.04849027843959264
2016-09-06,38.305,25.83,-1.3478407376948913,0.3473367535486616,0.3746939981689045,-1.498840759618702,0.02085502502565517
2016-09-07,38.395,26.015,-1.3064843196165314,0.46245578499943546,0.3708537048355084,-1.5049374205844592,0.026949659778273904
2016-09-08,38.075,26.0675,-1.453972424531981,0.49497559968596005,0.34379412687206456,-1.5094466563444553,-0.1146954723045368
2016-09-09,37.305,25.2775,-1.8140078792988752,-0.001437966191861167,0.32099676421324125,-1.4992174638947242,-0.3143288329095155
2016-09-12,37.945,25.83,-1.514243852718928,0.3473367535486616,0.10581898251252825,-1.4321910236290525,-0.11880765093959966
2016-09-13,37.455,25.83,-1.7432918085977966,0.3473367535486616,-0.11581926807053095,-1.3566097211174206,-0.34645379891037553
2016-09-14,37.005,25.62,-1.956297075194518,0.21565768023925805,-0.2727743103965822,-1.3046049853799553,-0.5928662148055723
2016-09-15,37.265,25.83,-1.8329135227063333,0.3473367535486616,-0.2796495119898549,-1.3111493654051556,-0.42463160367515407
2016-09-16,37.155,25.805,-1.8850088664449083,0.3317169238180104,-0.3260693173664232,-1.3007138801459974,-0.4761322753906825
2016-09-19,36.855,25.9625,-2.027874838795355,0.4298702768327999,-0.541459116452169,-1.2262332596752579,-0.5688843988371601
2016-09-20,36.935,25.8575,-1.9896638550296544,0.3645011146290776,-0.753095308974016,-1.1526189555757633,-0.5625408199109327
2016-09-21,37.525,26.1725,-1.7103878384630375,0.5598192044170696,-0.9241510127359627,-1.09201204368379,-0.10101831006817186
2016-09-22,37.935,26.3575,-1.5188886659168723,0.6734370519177246,-0.9637935393597938,-1.0763533183832417,0.20651893227017837
2016-09-23,37.695,26.1475,-1.6307330471915542,0.5444038774579245,-0.9447709551672363,-1.0788313044806093,-0.03756477140827452
2016-09-26,37.575,26.305,-1.6869225604673375,0.6412753954098712,-0.8905339152575554,-1.1111908143599405,-0.0046542574747072685
2016-09-27,38.105,26.435,-1.4400928587021349,0.7207968912117617,-0.8812923916506803,-1.1160891781606308,0.31122913560888466
2016-09-28,38.645,26.5675,-1.1921120258159414,0.8014462395210699,-0.793744489577721,-1.1525070505729258,0.5965385610696199
2016-09-29,37.025,26.8325,-1.9467753020756695,0.9615452383873615,-0.6568377732884354,-1.2046036193422767,-0.1105924494349404
2016-09-30,37.865,26.6725,-1.5514366826092292,0.8650718920642733,-0.6249811616420287,-1.2327027146367775,0.2219196680337454
2016-10-03,37.625,26.6475,-1.6634884863079713,0.8499456748058046,-0.5140418257955146,-1.2858950685224002,0.05931420871860538
2016-10-04,37.935,25.935,-1.5188886659168723,0.4127753702830025,-0.46788080886397776,-1.3251715817703413,-0.0005874100193918874
2016-10-05,37.865,26.2775,-1.5514366826092292,0.624403186775465,-0.39032139810830135,-1.3847032354606932,0.07698447769694239
2016-10-06,37.73,26.3575,-1.614378130777756,0.6734370519177246,-0.31526419768224334,-1.4439278080718143,0.04186026915639496
2016-10-07,37.645,26.0925,-1.6541235751424477,0.5104382129313578,-0.31748431334124205,-1.4695003401022806,-0.02256710950452434
2016-10-10,38.775,26.2525,-1.1329304989404418,0.6090494859185704,-0.39255096846587845,-1.4676207220462882,0.5737731886468266
2016-10-11,37.925,25.725,-1.5235347036898903,0.28163158366838004,-0.3432701690724079,-1.4736809431661033,0.0468219608181879
2016-10-12,38.245,25.83,-1.3754657014253706,0.3473367535486616,-0.3422524463903413,-1.468891005231219,0.2123021574291568
2016-10-13,37.725,25.1725,-1.6167136183129496,-0.06858227224928162,-0.257560480856647,-1.496366559851951,-0.1380111414797649
2016-10-14,38.235,25.435,-1.3800740751888207,0.09875733795002774,-0.14357095485508536,-1.5386779916417699,0.17278260176138094
2016-10-17,37.985,25.225,-1.4956768327782732,-0.034975182861669715,-0.18315663503500929,-1.5068734818600769,0.004790712279125975
2016-10-18,38.065,25.5925,-1.4586013767968378,0.19833411831777353,-0.16018345030563938,-1.5077986173070594,0.08096708389568952
2016-10-19,38.225,25.5925,-1.3846836543861678,0.19833411831777353,-0.16789993724706861,-1.4936805715762766,0.1422972032096157
2016-10-20,38.185,25.355,-1.4031340381377786,0.04794226335320887,-0.15888543649449727,-1.4908152765932465,0.09529856589487662
2016-10-21,38.855,25.04,-1.0966096386353525,-0.15371282939761396,-0.1488099008925795,-1.4885711992505744,0.3690875697066449
2016-10-24,38.655,25.4875,-1.187552537777317,0.13201794524237276,-0.20114231953935124,-1.458517349059619,0.2975192070091719
2016-10-25,38.655,25.33,-1.187552537777317,0.03202966770308423,-0.21253493384472089,-1.4403159987430016,0.2595708842720279
2016-10-26,39.475,25.41,-0.8176327636959292,0.08289481636254117,-0.2307066757693546,-1.4255491738951585,0.6270407977207423
2016-10-27,36.765,25.1975,-2.0709614645895997,-0.0525701636261507,-0.2885446413015301,-1.3860297510483197,-0.7001005525479504
2016-10-28,36.695,25.935,-2.1045462687098473,0.4127753702830025,-0.2034501376848472,-1.4237525657223804,-0.5968144970704761
2016-10-31,37.415,25.725,-1.7621216981104593,0.28163158366838004,-0.21718822987760972,-1.426013109814374,-0.27494152316152176
2016-11-01,37.085,25.04,-1.9182408127685127,-0.15371282939761396,-0.22406648839983628,-1.4248697435987487,-0.5278129630748905
2016-11-02,37.365,25.04,-1.7856873892004517,-0.15371282939761396,-0.14710641195961532,-1.4631276944100087,-0.34517183759528636
2016-11-03,37.525,24.645,-1.7103878384630375,-0.4101974834305059,-0.08642507624421455,-1.4966167600559452,-0.24922242718775878
2016-11-04,37.425,24.145,-1.7574123391377534,-0.7408218249899416,-0.035848617940044125,-1.5227888121349165,-0.26118096556854753
2016-11-07,38.635,24.5125,-1.196672693846319,-0.4971550897215686,0.01555093000686708,-1.546905257705385,0.35796378786188376
2016-11-08,39.035,24.435,-1.0151603779460805,-0.5482352186186029,-0.025369444580050388,-1.532140537712332,0.5030717367706752
2016-11-09,40.335,25.04,-0.43783402105843927,-0.15371282939761396,-0.08422513484686252,-1.5104544564464977,1.0596739516043516
2016-11-10,41.895,25.225,0.23088240339488766,-0.034975182861669715,-0.1480679900785114,-1.4765629448671382,1.70226664323307
2016-11-11,43.355,25.0125,0.8345481111551095,-0.17143787647622727,-0.2190548885712526,-1.4280874634001497,2.225081269626867
2016-11-14,43.815,25.0925,1.0205384515466178,-0.11992809307075568,-0.3555838967349385,-1.3559550219925476,2.3338489748770757
2016-11-15,43.635,25.2775,0.9479932190613207,-0.001437966191861167,-0.47673591115261704,-1.2842733172698018,2.231581006208439
2016-11-16,43.465,25.1725,0.8792029687007856,-0.06858227224928162,-0.553006354257271,-1.2251634515805938,2.0664399879381246
2016-11-17,44.955,25.25,1.4731838192230169,-0.01899638323666806,-0.6452261144478081,-1.1690165191137298,2.62994337579239
2016-11-18,44.755,24.8825,1.3946086308737902,-0.2554936873763053,-0.7314218267807959,-1.1002183447683012,2.3079533160903525
2016-11-21,44.555,25.0925,1.3156815202293688,-0.11992809307075568,-0.8772023051111617,-1.028093664619338,2.238573985159454
2016-11-22,44.665,24.5125,1.3591351698820224,-0.4971550897215686,-0.970779247865892,-0.9668743598037548,1.8433816856131728
2016-11-23,44.805,24.4075,1.4142852979147156,-0.5663993773610917,-1.1477918989517817,-0.8821213355445068,1.6462980165528283
2016-11-25,45.255,24.6975,1.5903935707103523,-0.3758718348741712,-1.2845906846363209,-0.8228842691259297,1.9304363821397603
2016-11-28,44.465,25.04,1.2800486636630748,-0.15371282939761396,-1.3906770335624332,-0.7602116977374049,1.8264954597933176
2016-11-29,44.675,24.9075,1.3630801936663486,-0.2392950548617672,-1.4457954383285117,-0.6997082153592455,1.7168167102918803
2016-11-30,44.875,24.6175,1.4417957736616338,-0.42820677897556025,-1.5027591285002027,-0.6467829006580312,1.4450870283284734
2016-12-01,45.565,24.8825,1.7106968470656825,-0.2554936873763053,-1.5718434186993204,-0.5963479793805928,1.9054487554246082
2016-12-02,45.565,25.04,1.7106968470656825,-0.15371282939761396,-1.6203673411859492,-0.5398954621887837,2.001521060577285
2016-12-05,46.405,24.565,2.032611502234061,-0.4626440954612249,-1.6501552753693143,-0.4819419900598071,1.7511188975500631
2016-12-06,47.415,24.4875,2.4120472942094393,-0.5136148839073328,-1.7356830859412344,-0.43564611772304696,1.956220745246858
2016-12-07,47.995,24.9875,2.6263042942356054,-0.18756847472284546,-1.8605685244257586,-0.39265083015700486,2.669971124148735
2016-12-08,48.855,25.0675,2.93927653075635,-0.13600723804489678,-1.9151807025678957,-0.33467267631788233,3.013470769361088
2016-12-09,48.475,24.9075,2.8016713921441627,-0.2392950548617672,-1.9622982333754915,-0.27305302901557704,2.6051561577490028
2016-12-12,48.555,24.4875,2.83073032264253,-0.5136148839073328,-2.0602692190790926,-0.2268545620529198,1.9993999489202905
2016-12-13,48.535,24.4875,2.823470081043909,-0.5136148839073328,-2.2545193752165114,-0.20480979475162533,1.8703251686268734
2016-12-14,48.155,23.6975,2.684954112019312,-1.042589192442623,-2.4344678637582717,-0.18511390525978832,0.3319181331758463
2016-12-15,48.685,23.775,2.8778491238987685,-0.9899219695022384,-2.573121254451529,-0.20426942456127517,0.5349292884853153
2016-12-16,48.515,24.0125,2.8162068470736084,-0.8295851321725494,-2.7347552957788905,-0.22688674277871143,0.7743812563440097
2016-12-19,48.975,24.065,2.9825084964335558,-0.7943563172806095,-2.794294632463199,-0.2172446149862798,0.9800875177793943
2016-12-20,49.255,24.3025,3.082972535764642,-0.635942193954702,-2.923956090971601,-0.22809605480077108,1.4516015390457189
2016-12-21,48.895,23.96,2.953698973440437,-0.8648910543345629,-3.094724591444014,-0.24440479286842257,0.5215041515397465
2016-12-22,48.895,23.75,2.953698973440437,-1.0068926148365587,-3.1640821928198264,-0.25288797833483795,0.02069595908912719
2016-12-23,48.955,23.59,2.975310529961182,-1.1159295954751733,-3.30452712340587,-0.3078577809673524,-0.40445130513051675
2016-12-27,49.105,23.5375,3.029223751201088,-1.1518685562811173,-3.2328035279824574,-0.29023413944044346,-0.4043068418761245
2016-12-28,48.825,23.065,2.928451947387144,-1.4789741071947964,-3.18923689145824,-0.28537689647668907,-1.5029699403133243
2016-12-29,48.835,22.96,2.9320608806725366,-1.55257391656587,-2.9401184062212877,-0.2013422346883066,-1.4313480337535456
2016-12-30,48.785,23.0125,2.914008818890112,-1.5157320347663361,-2.724770911456729,-0.13308548486641836,-1.0829282541379017
