date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,7.645,68.06,-1.2546967200944454,2.5820678100817744,0.007619186424222844,6.626643678231403e-16,-1.274369976099444
2015-03-20,7.61,70.005,-1.3018261974326302,3.099088930504988,-0.11726919093966395,-0.04673566321327555,-0.8916628826889663
2015-03-23,7.62,71.335,-1.2883385505216725,3.4444257751835594,-0.22195947978130864,-0.08570530531830961,-0.43811029199828927
2015-03-24,7.65,69.91,-1.2479815569610204,3.074171518178707,-0.27755017967067835,-0.11992393382325739,-0.2748207659287809
2015-03-25,7.63,68.445,-1.2748685923330452,2.6855717461122213,-0.30848389948965915,-0.14890221060617412,-0.2975107371269201
2015-03-26,7.605,69.67,-1.3085766686889102,3.0110711316844085,-0.34295881434887193,-0.18292201317209406,-0.09298127027421527
2015-03-27,7.605,69.68,-1.3085766686889102,3.0137046513836605,-0.36445673667690237,-0.21473954834091075,0.00452784220329111
2015-03-30,7.63,69.67,-1.2748685923330452,3.0110711316844085,-0.3758797591833215,-0.248914743961913,0.10584684349025458
2015-03-31,7.595,68.695,-1.322090935963294,2.752470786504203,-0.3777529865370176,-0.27873444222750354,-0.003602433777934122
2015-04-01,7.635,68.62,-1.2681402320225235,2.732426672280324,-0.37239141931154385,-0.31184068965433226,0.0612327042869974
2015-04-02,7.625,68.285,-1.281601363237334,2.642628001568248,-0.3606474293301324,-0.34238817175020586,0.013843803954285527
2015-04-06,7.685,68.685,-1.2010979466795664,2.7497995026920963,-0.35037306846464056,-0.37429979385232937,0.1366575365935354
2015-04-07,7.66,68.965,-1.2345643876503554,2.8244488402682384,-0.33387196687809284,-0.3999367893313405,0.10837669132789013
2015-04-08,7.745,70.86,-1.1212206161717744,3.3218359451012778,-0.3225628233518394,-0.4172876390773784,0.36756780406909806
2015-04-09,7.81,70.65,-1.0353821599949224,3.2673761470944758,-0.30404633412996385,-0.43831590124062164,0.39636748099346003
2015-04-10,7.905,70.88,-0.9112024791226859,3.3270141724456623,-0.284671316874861,-0.4697202443449232,0.50562327095367
2015-04-13,7.9,71.565,-0.9177009555474467,3.503492042406546,-0.2686964633951025,-0.4979254835652792,0.5216004493453559
2015-04-14,7.845,73.845,-0.9894568892730341,4.078958097794768,-0.251267862389439,-0.5243654473597136,0.559819640095663
2015-04-15,7.915,73.345,-0.8982178482571263,3.954295287464147,-0.2291972491548379,-0.5545948665353204,0.5626906205109157
2015-04-16,7.87,73.185,-0.9567783963965953,3.9142236444900824,-0.20269287035146943,-0.5969133709236827,0.43352020022637183
2015-04-17,7.875,69.245,-0.9502551560079269,2.8987957124391515,-0.17889126072126207,-0.6405915609822728,0.20890562454597483
2015-04-20,7.925,70.695,-0.8852496121318663,3.279059718627745,-0.16837513786581054,-0.6618356873507876,0.32869820741309386
2015-04-21,7.91,70.045,-0.9047081117569525,3.1095703579791683,-0.1563161395327881,-0.6859626718631633,0.26733059407110427
2015-04-22,7.935,69.93,-0.8722977293982448,3.0794201018738354,-0.14560763940692198,-0.710802921236755,0.28689228361458263
2015-04-23,8.015,70.375,-0.7692664789826321,3.1958144420641634,-0.13791040560252094,-0.7361100796853295,0.4075796666381603
2015-04-24,7.965,68.015,-0.8335397903992102,2.5699317496535103,-0.12108414744372188,-0.7746836081502301,0.25232181264636766
2015-04-27,8.11,66.995,-0.6482443089746602,2.292672501514146,-0.10547577000067279,-0.8128374571513384,0.4064145456332513
2015-04-28,8.15,67.815,-0.5977111608047537,2.5158963768092604,-0.08830737592137528,-0.8502987839801839,0.47475983030155156
2015-04-29,8.32,67.98,-0.385676541324391,2.56048703902834,-0.06412555725071806,-0.9029785166289424,0.6814946335154848
2015-04-30,8.255,67.535,-0.4662325750335636,2.439978520857159,-0.04797010652895499,-0.937940181658462,0.5887536361987784
2015-05-01,8.245,67.725,-0.47868208158414527,2.4915284469688737,-0.025191650734882057,-0.9876551352561161,0.5717387681040338
2015-05-04,8.305,67.41,-0.40421039594168123,2.4059849425083786,-0.0007855446125202498,-1.0436587340331167,0.6413383466008278
2015-05-05,8.41,66.025,-0.27517030517472096,2.025060225011237,0.028084160310005858,-1.10920168301744,0.777159261846087
2015-05-06,8.415,67.385,-0.2690657928721617,2.399178663090223,0.05625856521515185,-1.1727787838604014,0.7687386417079776
2015-05-07,8.34,63.745,-0.3610166455725153,1.3802249615622204,0.06623872568250916,-1.1847464814906037,0.7323054933090167
2015-05-08,8.01,64.235,-0.7756757407486199,1.5207325047053646,0.0673956869322334,-1.1778381915701892,0.2996716390267754
2015-05-11,7.87,64.145,-0.9567783963965953,1.4950055280250463,0.07032124836410242,-1.1816857615644916,0.11977671012594082
2015-05-12,6.59,64.65,-2.7799012045595286,1.6388980233181067,0.06774028288525358,-1.1726138580612022,-1.7183067622179777
2015-05-13,6.45,65.12,-3.0004492232705458,1.7718114931640416,0.07410251389122958,-1.2173108423730632,-1.9144340666823112
2015-05-14,6.555,64.41,-2.834595811961075,1.5706541567477041,0.08344120940190727,-1.2744765576493124,-1.691176536702924
2015-05-15,6.61,63.31,-2.7487774181769575,1.2545806772254344,0.10146417791360836,-1.3487587936167134,-1.527313621601221
2015-05-18,6.38,64.225,-3.1125249908890975,1.5178757324011298,0.12901599633334868,-1.4432076862988061,-1.8651475545162344
2015-05-19,6.27,64.41,-3.291152826242878,1.5706541567477041,0.15875048149717785,-1.5508342967387327,-1.9896606331533873
2015-05-20,6.21,64.69,-3.3899116799052433,1.6502473655528382,0.19408042202369785,-1.676246166685458,-2.033946218369776
2015-05-21,6.18,64.38,-3.4396495090505024,1.5621057995127108,0.24535771207342344,-1.8452193021585765,-1.9777049118769905
2015-05-22,6.185,63.54,-3.431343126352156,1.3211204608065077,0.3090245272968708,-2.0464178042948564,-1.7931839479602547
2015-05-26,6.185,62.485,-3.431343126352156,1.0139004907368676,0.431948252395132,-2.3979614393812545,-1.471334232047258
2015-05-27,6.15,63.03,-3.489629372380515,1.1732486844409862,0.6074391985742555,-2.882391814068161,-1.3199147989174862
2015-05-28,6.09,65.335,-3.5903247048771556,1.8322928697843672,0.7110732484322432,-3.183316949511162,-1.7099021983628009
2015-05-29,6.385,63.975,-3.104478894397148,1.4463114900751688,0.7664945665682606,-3.3678654885308426,-0.8452033045741674
2015-06-01,6.26,62.975,-3.3075468307557836,1.157230308501785,0.8203040018434427,-3.5348950657930907,-0.721932418081229
2015-06-02,6.165,62.88,-3.464609039308792,1.1295292249371873,0.8542734417454159,-3.64266150412654,-0.7868743537213749
2015-06-03,6.02,62.985,-3.709064081064245,1.1601437807964188,0.8838655021230589,-3.735461839171491,-0.999013307241325
2015-06-04,5.95,62.67,-3.8291922533655063,1.068146448786845,0.9166136345282109,-3.83711164283368,-0.9711582091627378
2015-06-05,5.945,63.465,-3.8378268412189054,1.299449206990572,0.9556448732172174,-3.9420941209555926,-1.1375446929300321
2015-06-08,6.315,62.215,-3.217701917400872,0.9344417765476265,1.0053089462457636,-4.066944579608134,-0.09016001550185138
2015-06-09,6.47,62.675,-2.9686509265194574,1.0696103323468493,1.0139330168129042,-4.083113352806352,0.029949195196200762
2015-06-10,6.445,63.27,-3.0084142036206303,1.242983869461929,1.0121334329331075,-4.080131099179517,-0.18634863532009316
2015-06-11,6.52,62.95,-2.8895832408355946,1.1499446032351068,1.0219843146531529,-4.100217855072762,0.035409267010845014
2015-06-12,6.385,62.94,-3.104478894397148,1.1470295109304567,1.0269546798595215,-4.10481956629288,-0.1776066522912787
2015-06-15,6.43,63.41,-3.032346272654511,1.2835406713573279,1.0367200923700697,-4.124113676593339,-0.23890499943148225
2015-06-16,6.4,60.095,-3.080378355423282,0.29828971899784656,1.0422602534570515,-4.139430601552672,0.7481567280030612
2015-06-17,6.03,59.075,-3.692017037073335,-0.01582434507131143,1.0122066435621073,-4.063358425252053,0.38735889538991897
2015-06-18,5.995,58.935,-3.75180588909211,-0.059360790988959446,0.9945716666832738,-4.022406556430396,0.3296392281678129
2015-06-19,6.05,59.83,-3.6580075965726353,0.21719727355873517,0.9804607937430623,-3.990039738473845,0.11907873066898311
2015-06-22,6.11,61.365,-3.556649784065659,0.6820233081484036,0.9769704060188356,-3.980810449558346,-0.24215592278336828
2015-06-23,6.145,62.375,-3.497983046404835,0.9815699468602169,0.9928046906482917,-4.0075230405757525,-0.4649672532713005
2015-06-24,6.23,63.26,-3.3568864371531055,1.2400835219536248,1.007765778482705,-4.038430134176467,-0.5681700388618074
2015-06-25,6.34,62.465,-3.1771216921627072,1.008026445557277,1.0207899452135623,-4.068165531962455,-0.13793942033448658
2015-06-26,6.0,59.635,-3.7432432861395686,0.15729575210957458,1.038687580587877,-4.093579220460677,0.18695479012566452
2015-06-29,5.85,58.115,-4.003278482787803,-0.316455466770972,1.0942121738166275,-4.16003462751367,0.5030255689374874
2015-06-30,5.94,58.645,-3.8464686941870467,-0.1498733755640625,1.1314197152705052,-4.18836166542247,0.5114626631427441
2015-07-01,6.01,58.8,-3.726139465955964,-0.10144042116679454,1.1830661506333469,-4.232645694248736,0.626516956881197
2015-07-02,5.96,56.03,-3.811944824213062,-0.9868662931780396,1.1644700594888522,-4.191066400917475,1.5282978278289887
2015-07-06,5.6,54.805,-4.451858143933268,-1.3924872560734745,1.1032953308154407,-4.068995916210962,1.1534624601235643
2015-07-07,5.525,56.045,-4.590343500114539,-0.981954658491638,1.0477775016344024,-3.9713311958470623,0.4098576945251544
2015-07-08,5.205,53.085,-5.2031383263504685,-1.9775838822160323,1.0342251461142968,-3.944880652298453,0.7870093054861389
2015-07-09,5.185,54.725,-5.24267963273125,-1.4192913122932695,0.9941025323854824,-3.8835318525076694,0.051773307519872525
2015-07-10,5.265,54.4,-5.085419654924142,-1.5285872277208894,0.9784111128948302,-3.8761642419376754,0.2863313176447515
2015-07-13,5.21,55.95,-5.193276739758291,-1.013083905744192,0.945362252289024,-3.8585454698322765,-0.37699998703392357
2015-07-14,5.28,52.32,-5.056199602081547,-2.243933079200128,0.9335716495224002,-3.8724874809842706,0.9111601850694662
2015-07-15,5.255,50.815,-5.104945975723049,-2.7794889691297016,0.8655448965304635,-3.8230399375057225,1.123866453975606
2015-07-16,5.4,48.615,-4.825384458275905,-3.5916079704299726,0.7881870698070238,-3.7728508126174405,1.7783253164502875
2015-07-17,5.415,48.505,-4.796893894523907,-3.6331729662108487,0.6809584322871388,-3.70398511745918,1.3811309902342264
2015-07-20,5.14,51.005,-5.332208117107476,-2.7110088423087357,0.5973411873037814,-3.6721018129469507,-0.040709063504775767
2015-07-21,5.05,51.495,-5.513640852225178,-2.5355727009698215,0.5662122856124101,-3.7039069516811427,-0.37406148619148105
2015-07-22,4.9,52.215,-5.823337932443251,-2.28079443162014,0.5371977883335759,-3.7434937359158402,-0.8546064722175366
2015-07-23,4.685,52.74,-6.28418329893972,-2.0972237433157304,0.5287225974381026,-3.8091123817638226,-1.3662213322011438
2015-07-24,4.635,52.805,-6.394386519797628,-2.074623178598645,0.5279696388159691,-3.8781685678975233,-1.4208799016161402
2015-07-27,4.265,51.745,-7.248859105390306,-2.446706542801366,0.5275167313166129,-3.9464714103874243,-2.0117090570533342
2015-07-28,4.165,52.38,-7.492544121906328,-2.222902648848628,0.5607538897869015,-3.9900550674203155,-2.2559877475265377
2015-07-29,4.165,52.635,-7.492544121906328,-2.133791254154618,0.5968653391308224,-4.029599450554093,-2.189358630806857
2015-07-30,4.165,52.55,-7.492544121906328,-2.163446993275411,0.6255880965538589,-4.0716149298379385,-2.067502505550056
2015-07-31,3.775,53.425,-8.502331089419291,-1.8604362402705021,0.6490145972127179,-4.116069845468118,-3.17881096683207
2015-08-03,3.83,50.31,-8.353769317039106,-2.9627541658302197,0.6854703156877316,-4.1663932516420665,-2.1564960320402564
2015-08-04,4.275,51.015,-7.224805601078862,-2.707411694978445,0.7285679180843219,-4.187038623299542,-1.0652336757717293
2015-08-05,4.475,50.725,-6.755199618396289,-2.8120163434656,0.7519354465554946,-4.188581782327139,-0.45216307112399434
2015-08-06,4.425,34.415,-6.87060354765162,-9.93009610802699,0.7657118147947519,-4.181358927136199,4.914347291448229
2015-08-07,4.55,33.575,-6.584489179192286,-10.383515287702773,0.564928065791349,-4.23796018356907,3.5194102119736144
2015-08-10,4.455,33.945,-6.801205704934172,-10.182412921203957,0.45608808404779694,-4.2832705319019935,2.126142027183265
2015-08-11,4.055,32.865,-7.767449238363409,-10.775698320990267,0.4049672951956923,-4.3094772038010625,0.9058333683338446
2015-08-12,4.055,32.685,-7.767449238363409,-10.876471380542833,0.38694198079308595,-4.317892465520965,0.7590066071841104
2015-08-13,4.075,33.41,-7.7169160901935046,-10.473911618864182,0.37027830732770495,-4.3441077325042174,0.5054539076437243
2015-08-14,4.055,32.785,-7.767449238363409,-10.820418034758431,0.36008633467683904,-4.365632433961445,0.49446786540536536
2015-08-17,4.06,33.22,-7.754792623518781,-10.578559034728663,0.3513333327601782,-4.3844316499992235,0.34623942795195717
2015-08-18,3.975,32.595,-7.97210540722993,-10.92706621537381,0.34616310334443157,-4.395196073655292,0.20563781798925262
2015-08-19,3.84,31.775,-8.326987446201246,-11.394583186610397,0.34308835813657845,-4.403023870250889,-0.0146147388055331
2015-08-20,3.66,31.135,-8.820082534046135,-11.767935473256474,0.34265272165595817,-4.406841502507617,-0.3809259133554912
2015-08-21,3.435,30.705,-9.47172863060852,-12.02311716825947,0.34243885756835124,-4.431539057023466,-0.9230070660758516
2015-08-24,2.835,29.99,-11.443473337563855,-12.455448549467954,0.34570221765205617,-4.459462855473166,-2.6781342966885306
2015-08-25,2.985,30.2,-10.91393123884541,-12.327410143932715,0.36390372011654626,-4.464932916722319,-1.963007911343528
2015-08-26,3.265,30.39,-9.993047413661868,-12.212330736854158,0.3739113819173567,-4.486227816534324,-0.940490134878595
2015-08-27,3.555,32.355,-9.119047057072537,-11.062671809736385,0.3762174368814367,-4.513127693938249,-0.4439493298147408
2015-08-28,3.56,33.75,-9.10461157803187,-10.288124549797582,0.3738782905983232,-4.551057978454287,-0.7070471794366195
2015-08-31,3.595,33.49,-9.004127350232398,-10.430027476037838,0.3716443477520602,-4.600991166159026,-0.5268754257052235
2015-09-01,3.59,32.355,-9.018422191296631,-11.062671809736385,0.3704705796030936,-4.634310379776151,-0.2857173742086374
2015-09-02,3.65,32.905,-8.84818334951437,-10.75337926885662,0.36816381225695416,-4.668680179175347,-0.22049806407187234
2015-09-03,3.71,32.825,-8.680720265023629,-10.798044554195794,0.3649365587181044,-4.707562089512871,-0.032556955017776446
2015-09-04,3.725,32.925,-8.639277673570971,-10.742229915043708,0.36040262618067864,-4.750058135407217,-0.01769166574535319
2015-09-08,3.485,33.47,-9.32330348048522,-10.44098867616849,0.35534856397329917,-4.796149903938213,-0.8169632440090577
2015-09-09,3.545,32.91,-9.14797902450422,-10.750591295217122,0.35239099418430764,-4.8483929168852935,-0.5111745530282015
2015-09-10,3.585,33.065,-9.032736955490744,-10.664373553767414,0.3461034978132732,-4.921791895610131,-0.4199680709343454
2015-09-11,3.535,32.395,-9.176992720766,-11.040001167812413,0.3411130011818587,-4.982891878084921,-0.4282129112773614
2015-09-14,3.515,32.525,-9.235267155941518,-10.966514430602043,0.3366445344191246,-5.041083834058385,-0.5023661771924965
2015-09-15,3.66,32.67,-8.820082534046135,-10.88489417090099,0.3308906016635596,-5.113282507992168,-0.10509084480036446
2015-09-16,3.69,33.08,-8.736238463158482,-10.65605136065187,0.32179791609844427,-5.205499020252255,-0.10164432121046474
2015-09-17,3.62,32.33,-8.932950061585425,-11.07685519799229,0.3116544942008179,-5.312385967063282,-0.16841239045615453
2015-09-18,3.725,31.465,-8.639277673570971,-11.574477259613007,0.3044989083772473,-5.392661674709109,0.277799691727572
2015-09-21,3.59,31.235,-9.018422191296631,-11.7090960818944,0.29579256496656514,-5.47371523918348,-0.08124338860964908
2015-09-22,3.615,31.055,-8.94714611311523,-11.815143213650062,0.29094891452235727,-5.528918927564041,0.019375907386493196
2015-09-23,3.605,30.47,-8.975597216202113,-12.164091344040664,0.2859308874616444,-5.5815229215999285,0.08401513856386966
2015-09-24,3.475,30.26,-9.352817413572053,-12.29099124648644,0.27868186138794726,-5.656441635886674,-0.2710994588115714
2015-09-25,3.53,30.225,-9.191530361758854,-12.312226817892146,0.27360218429505184,-5.718148618561167,-0.10472959228628032
2015-09-28,3.495,29.75,-9.293874114657784,-12.602880599197608,0.26451931830241104,-5.821837997956887,-0.13833073195446488
2015-09-29,3.46,29.495,-9.397247944200005,-12.760836080843797,0.2546825012669022,-5.937823963917392,-0.2094623289563824
2015-09-30,3.36,30.265,-9.698467234711233,-12.28795959865252,0.24244003465073471,-6.089280156168149,-0.630093727658938
2015-10-01,3.325,29.845,-9.806016297483348,-12.5443803531543,0.23018543233606015,-6.253781270005323,-0.6647014124992232
2015-10-02,3.415,31.725,-9.531704518679264,-11.423479331909904,0.2198601719659338,-6.391419829869778,-0.6287165584464836
2015-10-05,3.435,32.445,-9.47172863060852,-11.01170219787091,0.20795036077161252,-6.5428791401669875,-0.6389620456847185
2015-10-06,3.385,32.385,-9.622330180004822,-11.04566620289077,0.19635831881134905,-6.688857062807232,-0.764564671446621
2015-10-07,3.56,32.995,-9.10461157803187,-10.70326044065365,0.18785478896807756,-6.801954268970297,-0.2919985777122083
2015-10-08,4.045,34.035,-7.792809354079049,-10.133827592359602,0.17704597176598674,-6.929806020357798,0.9311500200770251
2015-10-09,4.255,33.645,-7.272969073378686,-10.345299463323027,0.17512780896657862,-6.933349032706289,1.4721295874424865
2015-10-12,4.425,34.035,-6.87060354765162,-10.133827592359602,0.1777259486166866,-6.875284869440278,1.8057254437587211
2015-10-13,4.345,33.235,-7.057990120847339,-10.570275663070552,0.18406372790402942,-6.7703966540313925,1.6580108767020558
2015-10-14,4.42,32.62,-6.88221558014538,-10.912998095024298,0.19270490320342754,-6.6414638115454,1.8622364729608663
2015-10-15,4.655,32.965,-6.350163236635422,-10.71995151076124,0.24970348926351774,-5.967784009148831,2.2944300694862094
2015-10-16,4.515,31.645,-6.66380109181137,-11.469808025539857,0.330134476432683,-5.020675395331999,2.1434533708156147
2015-10-19,4.105,31.905,-7.6415795056253595,-11.319665485127125,0.4316092075520446,-3.8378578515773634,1.0819501957419528
2015-10-20,4.12,31.715,-7.6041174276921275,-11.429264025675668,0.9190457104298964,1.6581108856583295,1.241787762817495
2015-10-21,3.94,28.735,-8.062940985433796,-13.239835523199956,0.8807619969595427,1.2419462640949015,2.356256725300788
2015-10-22,3.92,28.215,-8.115210012474092,-13.57492842516429,0.6909350934814268,-0.8734896576728066,2.13767408564328
2015-10-23,3.875,28.615,-8.233797057659144,-13.316623283625637,0.5159180194722146,-2.8338864642527364,1.4703753171393101
2015-10-26,3.9,28.5,-8.16774640142943,-13.390514325418023,0.43147834276091174,-3.777151082224478,1.387121610642665
2015-10-27,3.73,28.625,-8.625500553266837,-13.310212015750116,0.3573816239229649,-4.609547709804145,0.7408723414850442
2015-10-28,3.455,28.995,-9.412100935431605,-13.0745562971723,0.31269588530371295,-5.119898793057202,-0.20384218607687465
2015-10-29,3.54,28.395,-9.162475627682458,-13.45824091921334,0.30867440830708187,-5.184256722517963,0.17599564742784057
2015-10-30,3.625,28.475,-8.918773604335867,-13.40661704560289,0.2881139457410383,-5.432011945890935,0.3758716776027784
2015-11-02,3.815,28.945,-8.394073521721793,-13.106225356592239,0.26729079337886236,-5.678287982689254,0.7873878347331633
2015-11-03,3.92,28.395,-8.115210012474092,-13.45824091921334,0.24437184204350104,-5.937681018664441,1.111286130283733
2015-11-04,3.46,28.08,-9.397247944200005,-13.66293362251219,0.2101013479791089,-6.316390996862497,-0.2102561758986088
2015-11-05,3.7,33.355,-8.708441851749347,-10.504142964458591,0.2135697253959876,-6.267720269327959,-0.19735465398177165
2015-11-06,3.655,35.74,-8.834123331375249,-9.236905867091014,0.17825541984274595,-6.635324504170137,-0.5522702938188795
2015-11-09,3.65,37.795,-8.84818334951437,-8.211078293065139,0.13687235989406615,-7.086483860417692,-0.637829825849912
2015-11-10,3.69,37.595,-8.736238463158482,-8.308433865520012,0.09924044593286102,-7.509104719490168,-0.4026010618504241
2015-11-11,3.585,37.9,-9.032736955490744,-8.160172650013221,0.08724435665044683,-7.644745724664784,-0.6760622178189859
2015-11-12,3.63,37.62,-8.9046166873506,-8.296236132920958,0.07124601374342115,-7.829981677265055,-0.4835612565407921
2015-11-13,3.725,35.665,-8.639277673570971,-9.275451603147548,0.06111799138663215,-7.946457550929871,-0.1259231514528043
2015-11-16,3.785,35.695,-8.475159534824302,-9.260023590630134,0.05983166218677541,-7.955887685732131,0.03477075422398279
2015-11-17,3.64,34.945,-8.876361259223126,-9.64966978230498,0.06171978244449805,-7.929025745882283,-0.3517599937157332
2015-11-18,3.405,35.125,-9.5618243104897,-9.555397312193858,0.057120032071942356,-7.9861994563728835,-1.0298202531841518
2015-11-19,3.49,34.23,-9.30857825696409,-10.02899864094254,0.04245871489963708,-8.170809556955135,-0.7119503059843275
2015-11-20,3.615,35.075,-8.94714611311523,-9.581535562301935,0.04002360170142581,-8.198342363879629,-0.36531618620198003
2015-11-23,3.445,36.055,-9.441871511772664,-9.075892221081691,0.03721509130785168,-8.227010130628452,-0.877101223436437
2015-11-24,3.64,36.04,-8.876361259223126,-9.083527583619096,0.02429274587942852,-8.381154818980711,-0.2745426129647761
2015-11-25,3.79,36.54,-8.461600665994828,-8.830712224721553,0.02054394120304212,-8.418251841680831,0.1380688084116688
2015-11-27,3.78,35.84,-8.488736326816733,-9.185637187542442,0.02365965835528208,-8.369467849403478,0.09806056021957232
2015-11-30,3.495,36.28,-9.293874114657784,-8.961741416586921,0.025315008492052066,-8.345460930730754,-0.7215466238625581
2015-12-01,3.535,36.375,-9.176992720766,-8.913756815434676,0.015197627134126729,-8.469188416994568,-0.5723363513261752
2015-12-02,3.565,36.35,-9.090196359319322,-8.926372180986977,0.007060177408420534,-8.564401156461162,-0.4627734316468022
2015-12-03,3.485,35.605,-9.32330348048522,-9.306346598755178,0.0009157810320755133,-8.640991176707933,-0.6737897280842269
2015-12-04,3.49,35.695,-9.30857825696409,-9.260023590630134,-0.007886635171707429,-8.743274332487193,-0.6383343522176013
2015-12-07,3.46,34.035,-9.397247944200005,-10.133827592359602,-0.01616022687837504,-8.840018521301861,-0.7209943759370123
2015-12-08,3.475,34.15,-9.352817413572053,-10.071932965235634,-0.02220636142913998,-8.913162270686318,-0.6633161266018277
2015-12-09,3.51,34.43,-9.249887573565768,-9.922100299138883,-0.032058279577116905,-9.01879420835954,-0.5491788305882181
2015-12-10,3.575,33.49,-9.061426475951354,-10.430027476037838,-0.04069517224101004,-9.111481193163748,-0.37439704740343416
2015-12-11,3.595,31.575,-9.004127350232398,-11.510441809722533,-0.05000560614315333,-9.205215301539539,-0.37449866836352896
2015-12-14,3.53,31.3,-9.191530361758854,-11.670951408342926,-0.05947140919327875,-9.297797140906066,-0.5878211477332229
2015-12-15,3.56,31.445,-9.10461157803187,-11.586144116450535,-0.06784378869345198,-9.376881054026178,-0.513778437214043
2015-12-16,3.56,31.36,-9.10461157803187,-11.63581118348281,-0.08119336355258686,-9.504663245242728,-0.544698980438918
2015-12-17,3.55,31.09,-9.133502853472534,-11.794474881058266,-0.08250128901847588,-9.510750296048803,-0.5958119384070724
2015-12-18,3.535,31.395,-9.176992720766,-11.615343754173749,-0.07989334519873761,-9.477595384808826,-0.6273860041113792
2015-12-21,3.525,31.335,-9.206088608911676,-11.650444766261003,-0.07837863033851428,-9.453689684809639,-0.6655448277160865
2015-12-22,3.505,31.98,-9.26452883284728,-11.276582468215064,-0.07412170028642424,-9.41141593327859,-0.688952365532872
2015-12-23,3.515,32.54,-9.235267155941518,-10.958054099180487,-0.07525009371244858,-9.45347324327961,-0.6063885105313211
2015-12-24,3.535,32.565,-9.176992720766,-10.94396220963674,-0.07836233612050199,-9.525578390089086,-0.5090087758385398
2015-12-28,3.545,32.175,-9.14797902450422,-11.165037757089667,-0.08589075753491746,-9.652261922247646,-0.45469065311896095
2015-12-29,3.515,32.65,-9.235267155941518,-10.896130575705913,-0.0871828632091459,-9.707371965769164,-0.47785105166311403
2015-12-30,3.51,32.01,-9.249887573565768,-11.25937754574213,-0.08518398269350634,-9.731037099534358,-0.4779690960275609
2015-12-31,3.585,32.32,-9.032736955490744,-11.082531624479337,-0.0849378576498695,-9.785027722833721,-0.18903572617722553
