date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,41.145,2.055,-1.5577376208644589,-1.7968572313549929,0.514262344690194,-1.3530843112619095e-15,-0.6336816079943085
2017-03-21,39.765,1.985,-1.8736642353923345,-2.3724617539518227,0.5668260316830933,0.01095429082802897,-0.5398454449079405
2017-03-22,40.245,1.96,-1.7625500805480085,-2.5829669746888917,0.6048701150885163,0.01907119687929473,-0.21926174617739672
2017-03-23,40.565,1.985,-1.6892078098672536,-2.3724617539518227,0.6337201546576424,0.03665921504691545,-0.22239019528047838
2017-03-24,41.0,1.965,-1.5904306024127446,-2.5406519464990684,0.6687819082966138,0.06306483689345055,0.04564661779095802
2017-03-27,41.005,1.975,-1.5893013347762674,-2.456343950337848,0.6736366402872602,0.07528673799485179,-0.00990478667559451
2017-03-28,41.045,1.985,-1.5802721477194879,-2.3724617539518227,0.6810588481103782,0.0872525047349102,-0.05173858312204227
2017-03-29,41.375,1.93,-1.506115368295006,-2.839146443046166,0.6867531110520579,0.09472616407472143,0.3489511201246116
2017-03-30,41.295,1.905,-1.5240383142384564,-3.0556897918596984,0.6836280261782537,0.10821790080684117,0.4566989659767868
2017-03-31,41.345,2.025,-1.5128324086582703,-2.0411063329669563,0.6744512238996826,0.116728134400782,-0.25293387868009565
2017-04-03,41.355,2.055,-1.5105928538126576,-1.7968572313549929,0.6994089405112257,0.14635259037374687,-0.40020743175447465
2017-04-04,41.28,2.015,-1.5274027318018837,-2.1233274889080067,0.7230003130371584,0.16960546675901889,-0.16184175940001022
2017-04-05,42.12,2.005,-1.3408527841088125,-2.2059577070097127,0.7386364207550928,0.18949657402474052,0.09905134690921291
2017-04-06,42.99,2.08,-1.1515221020797903,-1.5960248014537084,0.7441728682374555,0.20250782706361029,-0.16631157486747886
2017-04-07,43.025,2.015,-1.1439857516446341,-2.1233274889080067,0.7559037322018399,0.2174022376872857,0.24364318422040324
2017-04-10,43.355,2.055,-1.0732286454373745,-1.7968572313549929,0.757406438400229,0.22767988270667444,0.06004270777023252
2017-04-11,43.45,2.04,-1.0529589955514254,-1.918532790795927,0.7557384073167602,0.22644535670403962,0.17050456344562817
2017-04-12,43.49,2.06,-1.0444376613946318,-1.7564959974448566,0.7522669597296641,0.22529977435074292,0.051616468029791335
2017-04-13,41.19,2.02,-1.547614946245884,-2.082166031457345,0.746377447515443,0.2161567487261087,-0.20968992710949988
2017-04-17,42.085,2.07,-1.3485511296255213,-1.6760665929031837,0.7551892733172365,0.22520894213336526,-0.30801255943303485
2017-04-18,42.275,2.005,-1.3068368282740987,-2.2059577070097127,0.7618065405575507,0.2291115872235665,0.144564593895671
2017-04-19,42.325,2.02,-1.2958905394801108,-2.082166031457345,0.7612778171865019,0.23224124282761255,0.05697502914000557
2017-04-20,42.42,2.155,-1.2751281701023767,-1.0076997876813993,0.7657169645459607,0.24135574372275842,-0.7448710912281249
2017-04-21,42.29,2.215,-1.3035515828397242,-0.5515986432620837,0.7614225543970624,0.2218340287415244,-1.1053859636266787
2017-04-24,42.615,2.265,-1.2326559594252093,-0.18085468720803624,0.7388891818403163,0.16985282807695465,-1.2688772156390318
2017-04-25,43.095,2.16,-1.128931425363593,-0.9692092963398247,0.7165704686021258,0.12010037265517128,-0.5545250383669994
2017-04-26,43.495,2.21,-1.043373045742316,-0.589132308005377,0.7135957441595016,0.10653490472477703,-0.7295056427275914
2017-04-27,43.295,2.265,-1.0860534265866508,-0.18085468720803624,0.6899012880094234,0.023577194330044557,-0.9848587392693298
2017-04-28,43.215,2.25,-1.1031808095596787,-0.2912115023990969,0.6204899329148885,-0.12451778246240029,-0.7979692215096189
2017-05-01,43.91,2.265,-0.9554338897450414,-0.18085468720803624,0.5485432580417093,-0.26542024009584736,-0.5908070302959836
2017-05-02,43.885,2.28,-0.9607078572214189,-0.07122630514708915,0.4761941564021862,-0.4047887841320077,-0.5220015227962485
2017-05-03,41.09,2.275,-1.5701248242261545,-0.10768875575344339,0.39339934207414656,-0.5600918966243554,-0.9676682419396109
2017-05-04,44.055,2.305,-0.9249039674759119,0.10989478730012027,0.2959004422583806,-0.7498329658790135,-0.2075889177608946
2017-05-05,43.75,2.375,-0.98923929983048,0.6067714887936405,0.2119176155153388,-0.9075240297038965,-0.21030083719442394
2017-05-08,44.355,2.355,-0.8620563611993571,0.4663170400648542,0.20784860683828105,-0.9606538304880459,0.001674122166257952
2017-05-09,44.805,2.365,-0.7685775132018314,0.5366927368047864,0.19416503417020042,-1.0211610477810262,0.14837657099859514
2017-05-10,44.445,2.395,-0.8432849509041123,0.7460481085760363,0.19814213815244405,-1.04983676331349,0.058728245011535174
2017-05-11,43.735,2.42,-0.9924148931318043,0.9185173591262645,0.19389256943672026,-1.0888344460944517,-0.08167413787057476
2017-05-12,44.515,2.435,-0.8287112260684056,1.0211457366378847,0.19017378894139178,-1.0980301399243668,0.075123760058186
2017-05-15,44.765,2.485,-0.7768486395674373,1.3587313339445957,0.19114288813522046,-1.0992677251462224,0.0627072542087943
2017-05-16,45.285,2.565,-0.6698959614581905,1.8849896827573447,0.18952499366014794,-1.1093790945943216,0.08223047546210105
2017-05-17,44.235,2.525,-0.8871442444510866,1.623944787014946,0.19209135126120735,-1.1080639879860632,-0.09102600497631785
2017-05-18,43.805,2.565,-0.9776047655314435,1.8849896827573447,0.18899938710621586,-1.1133757487733345,-0.2204909115007876
2017-05-19,44.515,2.495,-0.8287112260684056,1.4254327873725183,0.18124261299408967,-1.12336617520871,0.03630578610946067
2017-05-22,45.285,2.47,-0.6698959614581905,1.2581741776434627,0.1815699822928135,-1.1176707561350085,0.2193281315208193
2017-05-23,45.335,2.405,-0.6596768484795837,0.815250873614301,0.18590078133976667,-1.1030913067840844,0.2918586839116747
2017-05-24,45.955,2.48,-0.5338879338436652,1.3252798834008621,0.18958208948491195,-1.0868520698636315,0.3017148065725104
2017-05-25,46.305,2.315,-0.4636253870559344,0.181793772226678,0.19383674893874225,-1.0695731121400618,0.5707094112983979
2017-05-26,46.455,2.31,-0.43367529872020066,0.14588318617090412,0.1981496853253653,-1.0509485562173935,0.5883665500631665
2017-05-30,46.705,2.275,-0.38397273607827215,-0.10768875575344339,0.20135701222168845,-1.0283699764821943,0.6660811265123067
2017-05-31,46.555,2.32,-0.4137622510699754,0.217626881229713,0.2029848941944179,-1.0052804315365085,0.5473432110062586
2017-06-01,47.715,2.355,-0.1858468814158629,0.4663170400648542,0.20624968348114617,-0.9845032995438594,0.7024786762127554
2017-06-02,47.585,2.305,-0.21111180162817203,0.10989478730012027,0.21204454049644705,-0.9587166107246297,0.7243022194204488
2017-06-05,47.215,2.305,-0.2833992344912467,0.10989478730012027,0.21474850709670124,-0.9388724659101371,0.63187348990848
2017-06-06,47.135,2.46,-0.29910341926836176,1.1907962370404124,0.21170634511945802,-0.9203350921842648,0.3691325537900736
2017-06-07,45.925,2.45,-0.5399353171069837,1.123143843783403,0.21190096311592888,-0.9074553335678299,0.12952475424541676
2017-06-08,46.25,2.28,-0.47463140117150193,-0.07122630514708915,0.20863692833984845,-0.9010661337893686,0.4412951701407521
2017-06-09,44.885,2.235,-0.7520573897591153,-0.40230649575336747,0.20664316300686736,-0.8903181378544458,0.22139463487601518
2017-06-12,44.485,2.37,-0.8349542999507963,0.5717690741937135,0.20225468506132221,-0.8839711898814937,-0.06662608409815585
2017-06-13,44.585,2.38,-0.814160400473073,0.6417002915314676,0.19663380058398872,-0.8828097622207076,-0.05753060541205146
2017-06-14,44.24,2.35,-0.8860975579010631,0.43101704892217063,0.19402477514429195,-0.8832891886063307,-0.08643635529521287
2017-06-15,43.685,2.275,-1.0030080757573725,-0.10768875575344339,0.1915394182902107,-0.8844583564176678,-0.0979230777062936
2017-06-16,43.775,2.33,-0.9839490630448089,0.2890620003025544,0.1852990570197531,-0.8826170539658206,-0.15489492515529524
2017-06-19,45.23,2.33,-0.6811500258887496,0.2890620003025544,0.17730869969417376,-0.8806791292871717,0.14827589599377933
2017-06-20,44.305,2.31,-0.8725013873929318,0.14588318617090412,0.16959458064387595,-0.8730035107053018,-0.024238874469276972
2017-06-21,45.485,2.27,-0.6290869971408695,-0.1442314318383293,0.16617753519727935,-0.871677694781199,0.2665587214811975
2017-06-22,44.545,2.285,-0.8224723581646991,-0.034843728538103955,0.1650105721645484,-0.866241421900209,0.049518647317928655
2017-06-23,45.545,2.27,-0.6168792934178721,-0.1442314318383293,0.16785014130867842,-0.8668703591001929,0.27420033189753745
2017-06-26,44.735,2.305,-0.7830568359394816,0.10989478730012027,0.17010168081482796,-0.8636467836317436,0.061896659659723574
2017-06-27,43.8,2.355,-0.9786618466628314,0.4663170400648542,0.17610652245960598,-0.865907054442278,-0.1948762645100317
2017-06-28,44.415,2.365,-0.849537860825325,0.5366927368047864,0.18068328998904482,-0.8729871258680912,-0.07352214435634707
2017-06-29,43.71,2.345,-0.9977099697478353,0.395641871373089,0.16190576020502329,-0.8643643024406349,-0.19740236526079835
2017-06-30,44.075,2.49,-0.9207008314720763,1.3921155453464367,0.14908946028252412,-0.8606236617458025,-0.26762692503288577
2017-07-03,44.445,2.47,-0.8432849509041123,1.2581741776434627,0.12916373787142849,-0.8567806722553328,-0.14901475832651978
2017-07-05,43.575,2.405,-1.026355819423479,0.815250873614301,0.1061511181396962,-0.8471190977803744,-0.2657765134416268
2017-07-06,43.395,2.375,-1.0646886478371294,0.6067714887936405,0.08053690036709896,-0.8348573651029076,-0.2786987776727914
2017-07-07,43.025,2.375,-1.1439857516446341,0.6067714887936405,0.0582163752302666,-0.8218017910036837,-0.35750799731158844
2017-07-10,43.245,2.365,-1.0967543282181647,0.5366927368047864,0.04322674837484596,-0.8138637074079498,-0.30609010269868286
2017-07-11,43.815,2.315,-0.9754909651932355,0.181793772226678,0.020971467575238732,-0.8032890055434304,-0.17601444184943726
2017-07-12,44.365,2.315,-0.8599687689359028,0.181793772226678,0.009901014698195348,-0.79655529640497,-0.06521341534178948
2017-07-13,44.58,2.225,-0.8151989872785669,-0.4767848249570301,-0.0007004629528486669,-0.7867065608306658,-0.02882639655426389
2017-07-14,44.805,2.245,-0.7685775132018314,-0.32816066019769075,-0.013851025137299376,-0.7743085898897737,0.001185715134471299
2017-07-17,44.725,2.325,-0.7851271599457496,0.2533828467737343,-0.021202457276532492,-0.7669390621901291,-0.012815758772294239
2017-07-18,44.445,2.25,-0.8432849509041123,-0.2912115023990969,-0.027719431064555308,-0.7600071806933217,-0.09134998737674782
2017-07-19,44.645,2.26,-0.8017064357026751,-0.21755887801453652,-0.05257257132561955,-0.7331611773513025,-0.07998288798331354
2017-07-20,43.925,2.295,-0.952270950370707,0.03768319710850485,-0.053506305838604065,-0.7306417941401377,-0.2196128675611052
2017-07-21,43.205,2.245,-1.1053239614418358,-0.32816066019769075,-0.046599705512749105,-0.7340006052588341,-0.38661554630908324
2017-07-24,44.225,2.245,-0.8892379725272628,-0.32816066019769075,-0.029984008941948564,-0.7475190448137277,-0.1515584998832984
2017-07-25,43.845,2.245,-0.9691524575936376,-0.32816066019769075,-0.023751731202230793,-0.7532832454563925,-0.2236635959294072
2017-07-26,43.555,2.2,-1.0306071952545897,-0.6644550655886312,-0.013997968981376372,-0.7606021711731626,-0.27930604547905513
2017-07-27,43.075,2.175,-1.133230164789267,-0.8542701553974167,0.0055830227087231635,-0.7700153548878681,-0.35844540022443083
2017-07-28,43.075,2.18,-1.133230164789267,-0.8161331935651197,0.027395891268817658,-0.7840766754279689,-0.3267947931295152
2017-07-31,42.135,2.09,-1.3375554512481003,-1.516366904963755,0.045469866011988984,-0.7959940166242,-0.472612434630184
2017-08-01,41.685,2.06,-1.43698975561573,-1.7564959974448566,0.07877819186267233,-0.8151244070095615,-0.48349176991344167
2017-08-02,35.255,2.065,-2.9884481828543583,-1.7162326090462172,0.1269533436428592,-0.8308456534449773,-1.939721061222056
2017-08-03,34.405,2.215,-3.2144563957834054,-0.5515986432620837,0.28969521141824994,-0.8841415534433312,-2.1705193567622447
2017-08-04,34.695,2.22,-3.136726209173629,-0.5141496091762472,0.36544367281468937,-0.9270270570122088,-2.021806430607815
2017-08-07,34.305,2.36,-3.241411906713258,0.5015421637258091,0.42466560817275156,-0.9662623472811899,-2.4881372674149667
2017-08-08,33.64,2.355,-3.4226899564351334,0.4663170400648542,0.38015639095856013,-1.0104222194145658,-2.589541140014101
2017-08-09,34.115,2.285,-3.292844551516954,-0.034843728538103955,0.33318753979501947,-1.0573836639836167,-2.223851391344441
2017-08-10,32.95,2.37,-3.6146111031632167,0.5717690741937135,0.3379007524906761,-1.1106160806524104,-2.697196222931759
2017-08-11,32.915,2.44,-3.6244530405794295,1.0552147528515934,0.27317837783816157,-1.1711078924331626,-2.7416070026011616
2017-08-14,33.635,2.525,-3.424066479550483,1.623944787014946,0.16507199510813955,-1.2313580625163452,-2.4607762229721577
2017-08-15,33.775,2.495,-3.385600965299345,1.4254327873725183,0.016474720118294567,-1.2784557979641438,-2.130628773554604
2017-08-16,33.995,2.595,-3.3254761257004946,2.0781155748456883,-0.09863105571411836,-1.326351990302328,-1.7941574023551845
2017-08-17,33.68,2.78,-3.4116851313236944,3.221859758469128,-0.20738790238867894,-1.3652214594380925,-1.3782889347861937
2017-08-18,33.28,2.895,-3.5223263427818123,3.8950773999576906,-0.3069984483500331,-1.3911733813984801,-0.9353702433930398
2017-08-21,33.15,2.955,-3.558571239310355,4.235779389564251,-0.3966449797365052,-1.412914827467331,-0.465555781701005
2017-08-22,33.735,2.995,-3.3965748184472018,4.459092193515291,-0.4390064363481452,-1.4332149965081893,-0.005789648716030937
2017-08-23,33.505,3.105,-3.459928088304261,5.058157250100671,-0.43389065513945074,-1.4532966829818332,0.18805575772211514
2017-08-24,33.085,3.155,-3.576747023833,5.323476623590787,-0.42104875439302175,-1.4665225838290366,0.13121876139930633
2017-08-25,31.505,3.255,-4.029900859700366,5.841728953632691,-0.4158903206784758,-1.4839426010717387,-0.11643973078559022
2017-08-28,32.055,3.395,-3.8696291568976884,6.541143436009016,-0.4193314521258963,-1.5017368881075916,0.375014906795339
2017-08-29,31.835,3.335,-3.9334053686819894,6.244993427670212,-0.4061701652529587,-1.5207861455910714,0.12391078942953282
2017-08-30,31.66,3.395,-3.9844519698551353,6.541143436009016,-0.4007694927516471,-1.5326708339987136,0.1697096010086776
2017-08-31,33.595,3.515,-3.4350860366936575,7.118057225020345,-0.3948433698164445,-1.5485525479603122,0.9239842125399775
2017-09-01,33.105,3.495,-3.5711506742192785,7.023285843306409,-0.37208836804489775,-1.5770885803036596,0.6192208738330964
2017-09-05,32.91,3.585,-3.6258598858903706,7.44556213836083,-0.35787950111360883,-1.5987809484197442,0.637535126116322
2017-09-06,33.15,3.675,-3.558571239310355,7.8573676867872555,-0.3425495911625748,-1.6269199154580096,0.7598867648706549
2017-09-07,33.615,3.815,-3.429574619038656,8.47832373176613,-0.326730400557759,-1.6534181050335093,0.9939695949331546
2017-09-08,33.605,3.855,-3.4323299178514493,8.651557527376323,-0.3065748813419716,-1.6896350908142699,0.9096553953414577
2017-09-11,34.205,3.895,-3.2684461084887113,8.823003071237006,-0.2898311464288168,-1.7231333976581475,1.011868384251029
2017-09-12,34.155,3.995,-3.281992862281676,9.244030422001488,-0.27370924630201265,-1.754868500411472,1.0030522377286992
2017-09-13,33.65,3.805,-3.419937523886571,8.434731476871022,-0.2578897349449852,-1.7920984671607194,0.5473916081765398
2017-09-14,33.115,3.595,-3.5683537671483423,7.491825788275685,-0.24922321799090347,-1.8200282597695838,0.11881142420254487
2017-09-15,33.695,3.595,-3.407561691148048,7.491825788275685,-0.24588837094336136,-1.850265935546469,0.28485708286899336
2017-09-18,34.155,3.815,-3.281992862281676,8.47832373176613,-0.24078037980966632,-1.8838194576230942,0.6432406036253744
2017-09-19,34.025,3.835,-3.317307446039863,8.565166489520214,-0.2321196710460769,-1.9162479896345361,0.5870841715969866
2017-09-20,33.835,3.745,-3.369164529850377,8.170747542027533,-0.22396808550766895,-1.948381839866783,0.40920399417080433
2017-09-21,33.865,3.655,-3.36095723899576,7.766733685169203,-0.21773419311097109,-1.978115239502884,0.30824149255523925
2017-09-22,34.03,3.745,-3.315946699693798,8.170747542027533,-0.2120613218289948,-2.0099361743489093,0.4266889987484801
2017-09-25,33.035,3.675,-3.5907527119858456,7.8573676867872555,-0.2046089068432554,-2.047881977442847,0.06481667851605999
2017-09-26,32.985,4.005,-3.6047796144578386,9.285552042578384,-0.19867444145116325,-2.091390680482565,0.331412931649695
2017-09-27,33.835,4.125,-3.369164529850377,9.775879595887513,-0.18969143252902115,-2.141507781605132,0.626743856529886
2017-09-28,33.365,4.185,-3.4987042267239348,10.015719714309151,-0.1777961134266774,-2.2016899687717846,0.48374178042296845
2017-09-29,33.295,4.355,-3.518153353191944,10.67704096993952,-0.16713763883769198,-2.2646357216711848,0.5310177859682328
2017-10-02,33.665,4.28,-3.415810408357451,10.388522314799557,-0.15527629526252387,-2.3324454302381943,0.5297262801748772
2017-10-03,33.695,4.645,-3.407561691148048,11.747746184271964,-0.14300209213670456,-2.406970320376787,0.6793609114706181
2017-10-04,33.605,4.85,-3.4323299178514493,12.465029027253332,-0.129485771499536,-2.4866117813777326,0.6683257638842917
2017-10-05,33.715,4.705,-3.4020666254229606,11.960908120917136,-0.1158805644354395,-2.567905106722613,0.5518752655119621
2017-10-06,34.515,4.635,-3.184895676644165,11.71195168856285,-0.1017194273636989,-2.6633841513314405,0.6698214937591949
2017-10-09,33.67,4.73,-3.4144351118165,12.048924434908061,-0.08662076323149621,-2.7654145862199244,0.394666505073785
2017-10-10,33.815,4.815,-3.3746401008843856,12.344738302703991,-0.07221151500932138,-2.8727861757702238,0.38957833011769205
2017-10-11,33.855,5.005,-3.3636921944915628,12.987515367064729,-0.05695118893012432,-2.989025980200693,0.3649882271117262
2017-10-12,34.105,4.855,-3.2955594618974327,12.482142516227977,-0.04025737561892449,-3.121289789850531,0.3282286277578357
2017-10-13,34.405,4.795,-3.2144563957834054,12.275607549075676,-0.02245909113258547,-3.264298950299724,0.3255415431688635
2017-10-16,34.025,4.785,-3.317307446039863,12.240933967420759,-0.002345161869215913,-3.4291580033743463,0.1405575289184684
2017-10-17,34.355,4.865,-3.2279243435345886,12.516316683800381,0.0033408376136341462,-3.4750332125137837,0.20529388741779808
2017-10-18,34.835,4.755,-3.0994335284344574,12.13647677039232,0.007404508839311277,-3.505869181738296,0.316571003779373
2017-10-19,34.535,4.71,-3.179531123711249,11.97854873816813,0.013517504368219257,-3.5531746466120344,0.21172343800767024
2017-10-20,34.805,4.605,-3.10741218421934,11.604103000639075,0.017979512281197603,-3.5896908142095887,0.27364251757797664
2017-10-23,34.575,4.445,-3.168811331755755,11.016774988570972,0.021307958890834783,-3.6140931920270676,0.21053687170526514
2017-10-24,34.745,4.465,-3.1233901480533754,11.091336907650327,0.02673764596404991,-3.6608065482733707,0.24086016071524075
2017-10-25,34.605,4.355,-3.1607796233238665,10.67704096993952,0.02836503546331184,-3.6704567730303594,0.20682250395092483
2017-10-26,35.05,4.185,-3.042453446343793,10.015719714309151,0.029479761964035962,-3.6763705949253334,0.33865611550520436
2017-10-27,34.935,4.365,-3.0728875471164563,10.715134196685476,0.03369644343456538,-3.71071604636261,0.27676658589376446
2017-10-30,34.225,4.365,-3.2630329508063163,10.715134196685476,0.04020623675893061,-3.768893256147944,0.07504508292597789
2017-10-31,38.995,4.495,-2.0547423921325465,11.202555891878692,0.04777350926831758,-3.843248133472011,1.2533203336099525
2017-11-01,38.005,4.37,-2.292884181018925,10.73414809639283,0.06068955260074321,-3.9440297055023477,0.9996948789632221
2017-11-02,37.145,4.45,-2.5048450229053008,11.035446873146244,0.06880958546171037,-4.004591522665356,0.7404019750341342
2017-11-03,36.645,4.52,-2.63034578147833,11.29467282008874,0.07608992342613621,-4.062618058008657,0.5728614865265125
2017-11-06,37.605,4.525,-2.39086747037967,11.313035054773284,0.08694137312531994,-4.162593503723728,0.7881552314671896
2017-11-07,37.555,4.4,-2.4031885994477546,10.847776632514645,0.09789775290493778,-4.259531216905861,0.7943696611202298
2017-11-08,38.875,4.435,-2.0832840124907634,10.979368126856492,0.10525727197145926,-4.320044030174148,1.0811016806800793
2017-11-09,38.415,4.325,-2.1935158031295154,10.5622342484174,0.10390609158532677,-4.279531142649059,0.9885348603578104
2017-11-10,39.705,4.245,-1.8876477174626494,10.252145622380134,0.10141368972573792,-4.230279737662403,1.3029241050286124
2017-11-13,39.405,4.115,-1.9578836191155515,9.73556734410549,0.09437329259157484,-4.127441336718578,1.2507801720927776
2017-11-14,38.595,4.075,-2.150225225307463,9.573332700487514,0.07903107809350851,-3.9379231493949405,1.0311071198201098
2017-11-15,37.995,4.035,-2.295321170307061,9.409497689304732,0.07284022915271138,-3.853566392651822,0.8728552544438961
2017-11-16,40.155,4.015,-1.7832826845244965,9.326970117859355,0.06131092414028141,-3.713812168077869,1.3586843261986257
2017-11-17,40.245,3.995,-1.7625500805480085,9.244030422001488,0.04185428859480947,-3.4798100461730748,1.3303576485634174
2017-11-20,40.555,4.025,-1.6914909852342137,9.368285162995928,0.02097359242744381,-3.2303483928739247,1.3423708128869654
2017-11-21,41.63,4.075,-1.4492163854487392,9.573332700487514,0.003371064098638049,-3.0148595630512487,1.5333708594315785
2017-11-22,41.545,3.99,-1.4681438951463246,9.223230620184163,-0.01427936609683674,-2.793550112758018,1.4571081042328573
2017-11-24,41.915,4.045,-1.3860343967776878,9.450608204305508,-0.03416993920121348,-2.5521781711182445,1.489070482096165
2017-11-27,42.035,4.075,-1.359559879425871,9.573332700487514,-0.050879539611409355,-2.341921217240034,1.469448098161818
2017-11-28,42.84,4.055,-1.1838903952273088,9.491617211758568,-0.07395874058404876,-2.0608203468784216,1.578918006738657
2017-11-29,42.525,3.995,-1.2522343160653733,9.244030422001488,-0.11674683380954123,-1.5648481053098928,1.3918250726522707
2017-11-30,42.515,4.045,-1.2544122462827196,9.450608204305508,-0.16593956372428345,-1.0035860459951775,1.3174036020640478
2017-12-01,42.235,4.025,-1.3156031848548766,9.368285162995928,-0.20057993806947333,-0.5975733680861732,1.1610602410421857
2017-12-04,41.435,4.035,-1.492695886306859,9.409497689304732,-0.23778216201478644,-0.16457478918000135,0.9092896069091592
2017-12-05,40.85,4.015,-1.6243728245582034,9.326970117859355,-0.28554859856060744,0.38086650002970746,0.6580639213834915
2017-12-06,41.135,3.985,-1.559988607565253,9.202404737103805,-0.3509090510148224,1.1140087163217263,0.555209789464423
2017-12-07,43.17,3.96,-1.1128289013247008,9.097881801946786,-0.4124406174176868,1.8066483971566007,0.8328586891067673
2017-12-08,43.115,3.955,-1.124634680481277,9.076898047316716,-0.5173383871412409,2.9780043380275196,0.5931887775355125
2017-12-11,43.155,3.89,-1.1160471669492609,8.801668913415424,-0.5645198966526173,3.524434436988808,0.3282356214337607
2017-12-12,42.42,3.575,-1.2751281701023767,7.399169260205771,-0.5883541519030198,3.809730989581409,-0.7315272048085251
2017-12-13,43.3,3.735,-1.0849840161990119,8.12633938835029,-0.5693758209536359,3.62275101985768,-0.080793875466878
2017-12-14,42.665,3.885,-1.221796953441875,8.780307316154998,-0.5649946704001456,3.5956272014227846,0.14340268323832017
2017-12-15,43.015,3.885,-1.1461383688652687,8.780307316154998,-0.5686426210265085,3.6585237789564538,0.18819481785488446
2017-12-18,44.385,3.855,-0.8557949956859944,8.651557527376323,-0.5663411174602324,3.6456073474349986,0.3983304147047986
2017-12-19,44.09,3.825,-0.9175497309228241,8.521801870680221,-0.5733584853673668,3.7261482731951174,0.24234940905606317
2017-12-20,43.305,3.89,-1.0839147292927405,8.801668913415424,-0.572982909137716,3.732150642445484,0.2271404875375449
2017-12-21,44.13,3.865,-0.9091520343677822,8.694585115121466,-0.5731086048668665,3.741769734202435,0.33201977665327087
2017-12-22,44.045,3.975,-0.9270062510811887,9.16067446494824,-0.5731759179598149,3.7536621379790205,0.5700096065175355
2017-12-26,44.2,3.915,-0.8944743646608306,8.908066712138003,-0.5779952651058631,3.814249424259831,0.4400965919422575
2017-12-27,44.39,4.015,-0.8547518462349913,9.326970117859355,-0.5968541685281117,4.005145679272863,0.7069434690736349
2017-12-28,43.81,4.015,-0.9765478050507588,9.326970117859355,-0.6082441813443193,4.129178931386562,0.5673485673229726
2017-12-29,43.005,4.035,-1.1482914865781697,9.409497689304732,-0.6174570039596812,4.2288535819640565,0.43281518346141645
2018-01-02,43.49,4.145,-1.0444376613946318,9.856211745630722,-0.6209590493767703,4.271394079111514,0.8044721355168649
